Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Seafood stew with saffron mayo & pepper marmalade | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/7rvaDDBt4haAWxQOuMHb9X.jpg?tr=w-800,h-1066","['Serves', '6']",salting time,"“This is the dish to cook for a real seafood feast. Served in a big dish in the middle of the table, it will fill the room with the most amazing smells of the ocean’s finest. ”",946,46.1g,10.4g,24.4g,,100.2g,29.5g,,"1                                                                                                                                                                kg                                                                                                                                                                cod fillet                                                                                                                                                                , skin off, pin-boned and cut into 6 even pieces, from sustainable sources, 375                                                                                                                                                                ml                                                                                                                                                                quality fish stock, 2                                                                                                                                                                                                                    ripe tomatoes, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh tarragon, 1                                                                                                                                                                sprig of                                                                                                                                                                fresh chevril, 1                                                                                                                                                                pinch of                                                                                                                                                                saffron, 50                                                                                                                                                                g                                                                                                                                                                unsalted butter, 400                                                                                                                                                                g                                                                                                                                                                live mussels                                                                                                                                                                , scrubbed and debearded, from sustainable sources, 400                                                                                                                                                                g                                                                                                                                                                live cockles, from sustainable sources, 2 x 500                                                                                                                                                                g                                                                                                                                                                squid, cleaned and cut into rings, from sustainable sources, SHELLFISH STOCK, 1                                                                                                                                                                kg                                                                                                                                                                prawns, shells removed, from sustainable sources, 4                                                                                                                                                                                                                    ripe tomatoes, 2                                                                                                                                                                                                                    carrots, 1                                                                                                                                                                                                                    onion, 6                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                                                                    orange, olive oil, SAFFRON MAYONNAISE, 1                                                                                                                                                                                                                    lemon, 2                                                                                                                                                                large                                                                                                                                                                free-range egg yolks, 1                                                                                                                                                                pinch of                                                                                                                                                                saffron, 300                                                                                                                                                                ml                                                                                                                                                                light olive oil, RED PEPPER MARMALADE, 3                                                                                                                                                                                                                    red peppers, 1                                                                                                                                                                                                                    red onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, 100                                                                                                                                                                ml                                                                                                                                                                balsamic vinegar, 50                                                                                                                                                                ml                                                                                                                                                                red wine vinegar, 50                                                                                                                                                                g                                                                                                                                                                caster sugar","Preheat the oven to 180ºC/gas 4., Cover the cod with sea salt (approximately 10g), leave for 1 hour in the fridge, then wash off the salt, dry the fish and set aside until ready to cook., To make the shellfish stock, place the prawn shells on a tray and roast in the oven for 45 minutes, or until golden (leave the oven on for roasting the peppers)., Roughly chop the tomatoes, peel and chop the carrots and onion, then peel and halve the garlic cloves. Zest the orange., Heat a splash of olive oil in a pan over a medium heat, add the carrots, onion, garlic and orange zest and sweat for 4 to 5 minutes, or until softened., Add the tomatoes and the baked prawn shells. Squeeze in the orange juice and just enough water to cover, add the lid, and simmer for 1 hour., Sieve the stock, transfer to a clean pan and simmer until reduced by three-quarters. If making in advance, cool it to room temperature and keep it in the fridge until ready to use., Turn up the oven to 200ºC/gas 6., Prepare the peppers for the marmalade by placing them whole on a tray and baking in the oven for 30 minutes. Once cooked, transfer to a bowl, cover with clingfilm and leave to cool. Turn off the oven., To make the mayonnaise, zest the lemon. Whisk the egg yolks, a pinch of saffron and lemon zest together in a bowl. In a separate bowl, mix a pinch of saffron with the lemon juice. Slowly whisk the light olive oil into the egg yoke mixture, until thick. Add the saffron and juice mixture to loosen. Refrigerate until ready to serve., Carry on with the marmalade. Peel and slice the onion, peel and finely chop the garlic and pick and chop the thyme leaves., Place the red onion, garlic, balsamic, red wine vinegar and thyme in a pan over a medium heat, simmering until the liquid has reduced to almost nothing., Once the peppers have cooled enough for you to handle, peel and halve them, remove the seeds and stalks and slice thinly., Heat a large non-stick pan over a medium heat and when hot, add a drizzle of olive oil, the sliced pepper and sugar. Cook for 2 minutes, add the red onion mix and continue cooking until the liquid has reduced to almost nothing. Season to taste. Leave to cool to room temperature, then place in the fridge to chill., To make the stew, chop the tomatoes, pick and roughly chop the tarragon and chervil., Place the fish stock, tomatoes, half the tarragon, saffron, butter and 200ml of the shellfish stock in a pan. Bring to the boil, then reduce by three-quarters. Blitz in a food processor, pass through a sieve and keep it warm while you cook the shellfish., Place a large lidded pan over a high heat, add the mussels and cockles, pour in 100ml water and immediately put on the lid. Steam the mussels and cockles for 2 minutes to open them, then drain. Discard any that have not opened., Once they are cool enough to handle, pick the mussels and cockles from the shells (keep 18 in their shells for presentation), place on a plate, and leave in the fridge to chill., Reheat the oven to 200ºC/gas 6., Heat a little olive oil in a non-stick pan over a medium heat, and add the cod (you can do this in batches). Cook for 1 to 2 minutes on one side, or until slightly golden, turn over, then transfer to a baking tray. Roast for 4 to 5 minutes, or until cooked through., While it’s cooking, heat a little more olive oil to the pan over a medium heat, add the squid, and sauté for 2 minutes, or until just cooked., Bring the stew to the simmer, add the mussels and cockles and warm through. Remove the cod from the oven and place on a serving dish with a dollop of the marmalade., Pour over the stew liquor, spoon on the mussels and cockles and top with the squid, a scattering of tarragon and chervil and a drizzle of olive oil. Serve with the mayo, and some crusty bread."
Asian-style seafood parcels | Jamie Oliver recipes,"Fragrant lemongrass, fresh ginger & lime","https://img.jamieoliver.com/jamieoliver/recipe-database/46229180.jpg?tr=w-800,h-1066","['Serves', '2']",In45 minutes,"“This mighty recipe is a real celebration of seafood, and for me it ticks every box. The parcels seal in all the amazing Asian flavours, and you’re left with a dish that’s gorgeously fragrant and seriously satisfying. What a joy! ”",451,7.4g,2.3g,2.9g,0.9g,32.3g,68.2g,2.8g,"1                                                                                                                                                                                                                    bream fillet                                                                                                                                                                , skin on, scaled, pin-boned, from sustainable sources, 2                                                                                                                                                                                                                    scallops                                                                                                                                                                , trimmed, roes attached, from sustainable sources, 2                                                                                                                                                                large                                                                                                                                                                raw shell-on king prawns                                                                                                                                                                , from sustainable sources, 75                                                                                                                                                                g                                                                                                                                                                mussels                                                                                                                                                                , scrubbed, debearded, from sustainable sources, 75                                                                                                                                                                g                                                                                                                                                                clams                                                                                                                                                                , scrubbed, from sustainable sources, ½                                                                                                                                                                a stick of                                                                                                                                                                lemongrass, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 2.5                                                                                                                                                                cm piece of                                                                                                                                                                ginger, 2                                                                                                                                                                                                                    fresh lime leaves, 1                                                                                                                                                                                                                    fresh red chilli, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh coriander, 1                                                                                                                                                                teaspoon                                                                                                                                                                fish sauce, ½                                                                                                                                                                tablespoon                                                                                                                                                                low-salt soy sauce, 2                                                                                                                                                                                                                    limes, 1                                                                                                                                                                                                                    bok choi, 1                                                                                                                                                                handful of                                                                                                                                                                sugar snap peas, 50                                                                                                                                                                g                                                                                                                                                                purple sprouting broccoli, 50                                                                                                                                                                g                                                                                                                                                                choi sum, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 150                                                                                                                                                                g                                                                                                                                                                basmati rice, ½                                                                                                                                                                tablespoon                                                                                                                                                                coconut cream","Preheat the oven to 220ºC/425ºF/gas 7., Halve the bream fillet and lightly score the skin, then lightly score the scallops in a criss-cross pattern. Peel the prawns, leaving the heads and tails on (for bonus flavour), then run the tip of a knife down their backs and pull out the vein. Put it all into a bowl., Pick through the mussels and clams, discarding any that remain open when tapped. Put aside in a separate bowl., To make the marinade, trim the lemongrass, peel the garlic and ginger, then roughly chop with the lime leaves, half the chilli (deseed first, if you like) and the coriander stalks (reserving the leaves). Scrape into a pestle and mortar and bash to a smooth paste., Muddle in the fish and soy sauces, squeeze in the juice of 1 lime, then season to perfection with sea salt and black pepper., Quarter the bok choi, halve the sugar snaps lengthways, trim the broccoli, then slice the choi sum into 5cm chunks., Tear off a 60cm-long piece of wide tin foil and place a slightly smaller piece of greaseproof paper on top. Pile on the greens, add the fish and seafood, then drizzle over the marinade., Beat the egg and brush it around the foil edges, then place another large piece of foil on top. Leaving about 5cm around the filling, fold in the foil to create a sealed parcel., Place on a baking tray, being careful not to pierce the foil, and place the tray on the bottom of the oven for 15 minutes., Meanwhile, put the rice and coconut cream into a medium pan with twice the volume of boiling salted water. Bring to the boil, then cover and cook on a low heat until tender., Remove the fish parcel from the oven and very carefully cut it open (mind out for the steam!). Place on a platter, discarding any mussels or clams that haven’t opened., Finely slice and scatter over the remaining chilli, tear over the coriander leaves, and serve with the rice and lime wedges for squeezing over."
Shellfish & Cider Stew | Seafood recipes | Jamie magazine recipes,"With leeks, shallots & tomatoes","https://img.jamieoliver.com/jamieoliver/recipe-database/7AgL0WAFaQl8pyLyPeLkBs.jpg?tr=w-800,h-1066","['Serves', '6']",,“This impressive seafood stew is reminiscent of moules marinières but is extra luxurious thanks to the addition of langoustines. ”,273,7.8g,3.5g,7.2g,1.5g,30.6g,11g,2.7g,"3                                                                                                                                                                                                                    leeks, 3                                                                                                                                                                                                                    shallots, 4                                                                                                                                                                                                                    ripe plum tomatoes, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley, 1                                                                                                                                                                tablespoon                                                                                                                                                                unsalted butter, 500                                                                                                                                                                ml                                                                                                                                                                organic fish stock, 750                                                                                                                                                                ml                                                                                                                                                                quality cider, 6                                                                                                                                                                                                                    langoustines                                                                                                                                                                , from sustainable sources, 6                                                                                                                                                                                                                    razor clams                                                                                                                                                                , scrubbed, from sustainable sources, 600                                                                                                                                                                g                                                                                                                                                                mussels                                                                                                                                                                , scrubbed, debearded, from sustainable sources, 600                                                                                                                                                                g                                                                                                                                                                clams                                                                                                                                                                , scrubbed, from sustainable sources, 3                                                                                                                                                                tablespoons                                                                                                                                                                double cream, 1                                                                                                                                                                teaspoon                                                                                                                                                                tomato purée","Trim the leeks, cut off the green part and save it for another day. Halve the white part lengthways, then finely slice., Finely slice the shallots, then peel, deseed and cut the tomatoes into cubes. Roughly chop the parsley, including the stalks., Melt the butter in a large pan over a low heat and gently fry the leeks, shallots, tomatoes and parsley until soft., Season, then add the stock and 500ml of cider. Turn up the heat and allow the liquid to boil for 10 minutes, until it reduces a little., Warm a large serving bowl or tureen., Add the langoustines and cover with a lid for 3 minutes, then add the razor clams. Replace the lid and cook for a further 2 minutes., Add the mussels and clams. Give it all a gentle stir, add another good splash of cider and replace the lid. Cook for a further 5 minutes, or until the mussels and clams have opened and the rest of the shellfish is cooked., Using tongs and a slotted spoon, transfer the shellfish to the warmed serving bowl and put the sauce back on the heat., Add the cream and tomato purée and a little more cider if you want more sauce. Stir well to combine, and pour the sauce over the shellfish in the bowl. Serve immediately – delicious with crusty bread."
Mussel Linguine | Pasta Recipes | Jamie Oliver Recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/951_1_1439213778.jpg?tr=w-800,h-1066","['Serves', '2']",In10 minutes,,677,20.1g,1.4g,5.6g,1.54g,49.1g,72.8g,0g,"extra virgin olive oil, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic                                                                                                                                                                , sliced, 1-2                                                                                                                                                                pinches of                                                                                                                                                                crumbled dried chilli, 1                                                                                                                                                                                                                    anchovy fillet, 12                                                                                                                                                                                                                    ripe cherry tomatoes                                                                                                                                                                , halved, 250                                                                                                                                                                g                                                                                                                                                                fresh linguine, 1                                                                                                                                                                kg                                                                                                                                                                mussels                                                                                                                                                                , washed and debearded, a                                                                                                                                                                small bunch of                                                                                                                                                                fresh parsley                                                                                                                                                                , chopped, sea salt, freshly ground black pepper","Nonno Contaldo is my mentor Gennaro’s dad, but as far as Nonno is concerned, he thinks I’m his grandson! (You can make of that what you will!). I was really surprised to find out that Nonno lives by himself, and I was very impressed to hear that he still cooks for himself every day; although there are always friends and family nearby to help him if he needs it. His favourite thing to cook for himself is mussels with pasta, so I’m going to talk you through the recipe as he explained it to me., Get a pan of salted water on to boil. Pour a few drizzles of extra virgin olive oil into a separate little pan and put it on a medium heat. Add the garlic, dried chilli and anchovy, then squeeze in and add the cherry tomatoes as the garlic begins to fry – at no point should the garlic take on any colour, but you need the heat to be hot enough to melt the anchovies. The juice from the tomatoes and oil will make a light, very delicate and simple sauce., Add the linguine to the pan of boiling water and cook according to packet instructions. Meanwhile, add a good handful of washed and debearded mussels to the tomato sauce. Give the pan a little toss, then place a lid on top and cook until all the mussels are open. As usual with mussels, if any remain closed after cooking, throw them away. Add a handful of chopped parsley to the pan., The pasta will now be a little under al dente and only a minute away from being ready. Nonno likes to drain his pasta, saving a little of the cooking water, then he puts the pasta back into the big pot and pours the mussel sauce over the top, mixing everything together well. Put the pot back on a low heat for an extra minute or two to cook the pasta perfectly – it will suck up all the lovely mussel juice. To finish, drizzle over a good bit of olive oil, season to taste and serve immediately."
Mussel Chowder | Seafood Recipes | Jamie Oliver Recipes,Hearty and full of flavour,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/776_1_1438764314.jpg?tr=w-800,h-1066","['Serves', '4']",In35 minutes,“This tasty corn chowder is really comforting and the fresh mussels give a beautiful depth of flavour ”,267,9.9g,3.1g,5.2g,,10.5g,31.4g,,"olive oil, 2                                                                                                                                                                rashers                                                                                                                                                                higher-welfare bacon                                                                                                                                                                , chopped, 1                                                                                                                                                                small                                                                                                                                                                white onion                                                                                                                                                                , finely chopped, 2                                                                                                                                                                sticks                                                                                                                                                                celery                                                                                                                                                                , finely chopped, 1                                                                                                                                                                                                                    fresh red chilli                                                                                                                                                                , deseeded and finely chopped, 4                                                                                                                                                                ears                                                                                                                                                                sweetcorn, 2                                                                                                                                                                medium                                                                                                                                                                potatoes                                                                                                                                                                , peeled and chopped, 900                                                                                                                                                                ml                                                                                                                                                                organic vegetable or fish stock                                                                                                                                                                , hot, 1                                                                                                                                                                handful                                                                                                                                                                fresh, live mussels                                                                                                                                                                , from sustainable sources, ask your fishmonger, cleaned and drained, 4                                                                                                                                                                tablespoons                                                                                                                                                                single cream, 1                                                                                                                                                                small handful                                                                                                                                                                chopped fresh parsley","This tasty corn chowder is really comforting and the fresh mussels give a beautiful depth of flavour., Heat a splash of oil in a large saucepan over a medium-low heat. Add the bacon, onion, celery and chilli and sweat down for 5 minutes, stirring, until soft but not browned., Peel the husk from the corn and slice off the kernels with a sharp knife. Add the sweetcorn and potato to the saucepan, along with the stock. Bring to the boil, then simmer gently for 10 minutes, or until the potato is soft. Blitz very roughly with a hand blender (or cool slightly, then blend in batches in a food processor, returning the chowder to the saucepan)., Add the mussels and cream, bring quickly to the boil and cook for a few minutes until the mussels have opened – discard any that remain closed. You can take the mussels out of their shells, if you like. Remove from the heat and season. Divide the chowder between bowls and serve sprinkled with the chopped parsley."
Wood-fired shellfish | Seafood Recipes | Jamie Oliver Recipes,With gorgeous lemony garlic dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/658_1_1438878588.jpg?tr=w-800,h-1066","['Serves', '6']",In30 minutes,“This oven-to-table treat is great for sharing with friends and lovely with fresh bread for dunking ”,314,11g,1.5g,0.5g,2.19g,43.2g,9.7g,1.1g,"2                                                                                                                                                                kg                                                                                                                                                                mixed seafood, such as clams, mussels, prawns and scallops                                                                                                                                                                , from sustainable sources, ask your fishmonger, 2                                                                                                                                                                cloves                                                                                                                                                                garlic                                                                                                                                                                , peeled, sea salt, freshly ground black pepper, 2                                                                                                                                                                                                                    lemons, extra virgin olive oil, a few                                                                                                                                                                sprigs of                                                                                                                                                                soft fresh herbs, such as parsley, mint and tarragon                                                                                                                                                                , leaves picked and chopped, to serve","Fire up the wood-fired oven an hour or two before you're ready to cook. When the temperature has reached 180°C, or slightly lower (check your thermometer), and the smoke and flames have died down, you can start cooking. Always keep an eye on the fire and top up the heat source, if needed., Clean and wash the shellfish, pulling the beards off the mussels and throwing away any open ones., Peel the garlic and bash with a good pinch of sea salt in a pestle and mortar until creamy, then finely grate in the lemon zest. Add a good pinch of black pepper and pour in enough oil to make a dressing., Tip the shellfish into a large roasting tray and drizzle with the dressing. Toss everything together, then spread the shellfish out into an even layer., Halve the lemons, add them to the tray, then slide the tray into the hot oven and roast for 10 minutes or until all the shells have opened and the prawns and scallops are golden and cooked through. Keep an eye on them and rotate the tray for even cooking., Pick and chop the herb leaves and serve the shellfish straight away, scattered with chopped herbs, and with lots of napkins!"
Highland Mussels | Seafood Recipes | Jamie Oliver Recipes,Beautiful one-pot mussels,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/266_1_1436800992.jpg?tr=w-800,h-1066","['Serves', '6']",In35 minutes,“My twist on the classic moules marinière is good-old Scotch whisky – bloomin' delicious ”,604,23g,9.6g,1g,,53.3g,30.6g,,"2                                                                                                                                                                kg                                                                                                                                                                mussels                                                                                                                                                                , from sustainable sources, ask your fishmonger, 1                                                                                                                                                                large                                                                                                                                                                leek, 1                                                                                                                                                                stick                                                                                                                                                                celery, olive oil, 2                                                                                                                                                                small knobs                                                                                                                                                                butter, 250                                                                                                                                                                g                                                                                                                                                                undyed smoked haddock                                                                                                                                                                , from sustainable sources, ask your fishmonger, skin off and pin-boned, 6                                                                                                                                                                shots                                                                                                                                                                whisky                                                                                                                                                                , 25ml each, 200                                                                                                                                                                ml                                                                                                                                                                single cream, 1                                                                                                                                                                small bunch                                                                                                                                                                flat-leaf parsley, extra virgin olive oil                                                                                                                                                                , to serve, 6                                                                                                                                                                hunks                                                                                                                                                                sourdough bread                                                                                                                                                                , to serve","I tasted my first mussel at the age of eight. I remember looking at the pile of shells and thinking, I’m never going to eat those, but my mum said, ‘Don’t look at them, darling, just eat them,’ so I did. Once I figured out how to use an empty shell as pincers to grab the meat from the other shells, I went through the whole bowl in no time flat. Mussels are one of the most sustainable types of seafood. They can be cultivated on a large or small scale, they clean the water around them, take literally 4 minutes to cook and are nutritious and wonderful to eat … I can’t think of any negatives! What are you waiting for?, Quickly wash and debeard all the mussels (pull off any bits that look like wire wool), discarding any that won’t close (your fishmonger will do this for you if you ask in advance). Trim, wash, then finely slice the leek and the stick of celery, reserving any of the delicate yellow leaves for sprinkling over later. Put a really wide, deep pot on a medium heat and add a lug of olive oil and a knob of butter, along with the sliced leek and celery. Cook and stir for 10 minutes, or until the vegetables have softened, then flake in the smoked haddock and pour in the whisky – feel free to light it with a match to burn off the alcohol if you want. I think this adds to the flavour, but don’t set yourself on fire., Next, add the mussels and single cream. Stir and shake the pan, put the lid on and cook for 4 to 5 minutes, or literally just until the mussels have all popped open – discard any that haven’t. Use a slotted spoon to move them to a large serving platter or bowl. Leave the pan of cooking liquor on the heat and let it bubble away until it thickens to a consistency you’re happy with. While that’s happening, roughly chop the parsley, then add it to the pot and shake it about. Have a quick taste of the sauce, correct the seasoning if it needs it, and pour all over the mussels. Scatter over any celery leaves, drizzle with extra virgin olive oil and serve straight away with fresh or toasted hunks of bread for a beautiful hearty lunch or dinner."
Fish Stew | Fish Recipes | Jamie Oliver Recipes,With homemade saffron aioli,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/197_1_1439300009.jpg?tr=w-800,h-1066","['Serves', '2']",In45 minutes,"“Packed with beautiful fish and shellfish in a delicious tomato broth, this stew's a one-pot wonder ”",470,17.2g,2.1g,5.3g,,42.2g,26.9g,,"2                                                                                                                                                                cloves                                                                                                                                                                garlic                                                                                                                                                                , peeled, 1                                                                                                                                                                small pinch                                                                                                                                                                saffron                                                                                                                                                                , optional, sea salt, freshly ground black pepper, 250                                                                                                                                                                ml                                                                                                                                                                low-fat mayonnaise                                                                                                                                                                , made with free-range eggs, lemon juice, 12                                                                                                                                                                                                                    mussels                                                                                                                                                                , from sustainable sources, ask your fishmonger, 20                                                                                                                                                                                                                    clams                                                                                                                                                                , from sustainable sources, ask your fishmonger, olive oil, 1                                                                                                                                                                small wineglass                                                                                                                                                                white wine, 400                                                                                                                                                                g                                                                                                                                                                good-quality tinned plum tomatoes, 2                                                                                                                                                                small                                                                                                                                                                fillets of sea bass or bream                                                                                                                                                                , from sustainable sources, ask your fishmonger, cut in half, 2                                                                                                                                                                small                                                                                                                                                                fillets of red mullet or snapper                                                                                                                                                                , from sustainable sources, ask your fishmonger, cut in half, 2                                                                                                                                                                small                                                                                                                                                                fillets of monkfish or other firm white fish                                                                                                                                                                , from sustainable sources, ask your fishmonger, 4                                                                                                                                                                                                                    langoustines or tiger prawns                                                                                                                                                                , from sustainable sources, ask your fishmonger, shell on, 2                                                                                                                                                                thick slices                                                                                                                                                                crusty bread, 1                                                                                                                                                                small handful                                                                                                                                                                fennel tops, extra virgin olive oil, 1                                                                                                                                                                small bunch                                                                                                                                                                fresh basil                                                                                                                                                                , leaves picked and stalks chopped","It’s worth trying to get hold of saffron for this one – it’s available from most delis and good supermarkets. It’s not cheap, but bear in mind you won’t need much at all to spice up a dish. Make sure you use a wide pan so all the fish is in contact with the tomatoey broth. If you haven’t got one, try using a high-sided roasting tray instead, with another tray as a lid., To make the saffron aïoli, smash a clove of garlic, a tiny squeeze of lemon juice, and the saffron (if using) with a small pinch of salt in a pestle and mortar or a Flavour Shaker™ until it turns into a mush. Add a tablespoon of mayonnaise and pound again. Stir in the rest of the mayo. Taste and season with a little more lemon juice, salt and pepper., Give the mussels and clams a good wash in plenty of clean cold water and scrub any dirty ones lightly with a scrubbing brush, pulling off any beardy bits. If there are any that aren’t tightly closed, give them a sharp tap. If they don’t close up, throw them away., Heat a large, wide saucepan or stewing pot and pour in a splash of olive oil. Slice up the rest of the garlic and fry it in the oil until lightly golden. Add the wine and the tomatoes and the basil stalks and bring to the boil. Simmer gently for 10 to 15 minutes, until the liquid has reduced a little., Add all your fish and shellfish in a single layer and season with salt and pepper. Push the fish down into the liquid and put the lid on. Cook gently for about 10 minutes or until all the clams and mussels have opened and the fish fillets and langoustines or prawns are cooked through. (Discard any clams or mussels that don’t open.), Toast the bread on a hot griddle pan and get out the serving bowls. Put a piece of toast in each bowl and ladle the soup over the top, making sure the fish is divided more or less evenly. Top each bowl with some fennel tops, basil leaves, a drizzle of extra virgin olive oil and a big blob of saffron aïoli."
Creamy mussels | Seafood recipes | Jamie Oliver recipes,With garlicky toast for mopping up the delicious sauce,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/159_1_1421661322.jpg?tr=w-800,h-1066","['Serves', '2']",In30 minutes,“This boozy mussels recipe makes the most amazing fragrant sauce – don't be shy with the toast! ”,529,21.7g,4.6g,6g,2.9g,36.2g,44.8g,2.8g,"1                                                                                                                                                                clove of                                                                                                                                                                garlic, ½ a                                                                                                                                                                bunch of                                                                                                                                                                fresh flat-leaf parsley, ½ a                                                                                                                                                                bunch of                                                                                                                                                                fresh tarragon, 4                                                                                                                                                                rashers of                                                                                                                                                                higher-welfare smoked streaky bacon, olive oil, 1                                                                                                                                                                kg                                                                                                                                                                mussels                                                                                                                                                                , scrubbed, debearded, from sustainable sources, 150                                                                                                                                                                ml                                                                                                                                                                quality cider, 2                                                                                                                                                                tablespoons                                                                                                                                                                fat-free natural yoghurt, TOASTS, ½-1                                                                                                                                                                loaf of                                                                                                                                                                rustic bread or ciabatta, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, extra virgin olive oil","Peel and finely slice the garlic, pick and roughly chop the herbs, and finely slice the bacon., Slice the bread 2cm thick, then toast on a hot griddle, in the toaster or under a hot grill., Meanwhile, heat a lug of olive oil in a large pan on a high heat, add the bacon and cook for a couple of minutes, or until golden and crispy, stirring regularly. Scoop out and reserve the bacon, leaving the flavoured fat behind in the pan., Check the mussels – if any of them are open just give them a little tap and they should close; if they don’t they’re no good to eat so chuck those ones away., Tip the mussels into the hot pan with the garlic, cider and a good lug of olive oil. Cover with a lid and leave to steam for 3 to 4 minutes, or until the mussels have opened and are soft, juicy and delicious, shaking the pan occasionally., Meanwhile, halve the garlic clove and rub the hot toasts all over with the cut side, then drizzle lightly with extra virgin olive oil and arrange around the edge of a serving platter., When all of the mussels have opened, they’re ready – transfer them to the platter, leaving the juices behind in the pan. If any of the mussels remain closed, throw them away, they’re no good., Stir the yoghurt into the pan, bring to the boil and leave to bubble away for a couple of minutes. Add most of the herbs and a little of the bacon, then have a taste and season with black pepper., Give the pan a jiggle then pour the sauce over the mussels. Scatter over the remaining herbs and bacon, then bang the platter in the middle of the table and tuck in."
Barbequed shellfish | Seafood recipes | Jamie Oliver recipes,Loadsa fresh herbs & chilli,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/70_1_1439198312.jpg?tr=w-800,h-1066","['Serves', '6']",In15 minutes,"“Don't be afraid of barbecuing seafood – all you need is a nice, fresh selection and you're away! ”",473,43.6g,6.4g,0.5g,1.0g,16.5g,4g,0.3g,"1                                                                                                                                                                clove of                                                                                                                                                                garlic                                                                                                                                                                , peeled and finely grated, 3                                                                                                                                                                                                                    lemons                                                                                                                                                                , zest and juice of, extra virgin olive oil, 2                                                                                                                                                                handfuls of                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , leaves picked and chopped, stalks finely chopped, herb branches, such as bay, rosemary or myrtle branches                                                                                                                                                                , optional, 2                                                                                                                                                                kg                                                                                                                                                                shellfish                                                                                                                                                                , from sustainable sources, ask your fishmonger, 2-4                                                                                                                                                                                                                    fresh red chillies                                                                                                                                                                , deseeded and sliced","To make your dressing, add the garlic and lemon zest and juice to a large bowl. Pour in 3 times the amount of extra virgin olive oil and add the finely chopped parsley stalks. Mix together., If you’ve got them, throw your herb branches on to the barbie so that they smoke., Drain your shellfish, then throw them onto the hottest part of the barbie. I like to put a large metal bowl or a deep roasting tray over the shellfish at this point, so they’re roasting as well as smoking., After 3 minutes use a pair of tongs to carefully lift up the side of the tray and check the shellfish have opened. Remove them to the dressing bowl, saving the lovely liquid inside as you do so. Chuck out any shellfish that haven’t opened., Sprinkle over as much chopped parsley and chilli as you like and gently mix everything together. This is wonderful finger food. I use one of the half shells to slurp up the juices. Don’t forget paper towels and maybe even a finger bowl."
