Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Pheasant Stew with Chesnut Dumplings | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/BkXj0mswKk9BaaRke8l9HE.jpg?tr=w-800,h-1066","['Serves', '4']",55 minutes,"“Grouse and partridge may be the king and queen of gamebirds, but in a stew they’re no match for the humble pheasant. With bacon, herbs and nice booze, pheasant is simply delicious; add a few chestnut dumplings and it’s out of this world.  ”",855,46.4g,19g,15.2g,3.7g,57g,40.6g,4.9g,"2                                                                                                                                                                                                                    pheasants, 3                                                                                                                                                                tablespoons                                                                                                                                                                plain flour, 3                                                                                                                                                                small                                                                                                                                                                red onions, 2                                                                                                                                                                small                                                                                                                                                                carrots, 1                                                                                                                                                                                                                    celery heart, 3                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                tablespoon                                                                                                                                                                unsalted butter, 200                                                                                                                                                                g                                                                                                                                                                higher-welfare streaky bacon, 6                                                                                                                                                                                                                    fresh bay leaves, 300                                                                                                                                                                ml                                                                                                                                                                madeira, CHESTNUT DUMPLINGS, 50                                                                                                                                                                g                                                                                                                                                                plain flour, 50                                                                                                                                                                g                                                                                                                                                                chestnut flour, 50                                                                                                                                                                g                                                                                                                                                                suet, 1                                                                                                                                                                pinch of                                                                                                                                                                baking powder, 25                                                                                                                                                                g                                                                                                                                                                ready-cooked chestnuts","Cut the legs off the pheasants and chop in half at the knee., Cut off the breasts and wings in one piece, then chop in half. You’ll have 16 pheasant pieces in total. Reserve the carcass., In a bowl, mix the flour with a few pinches of sea salt and black pepper, and toss in the pheasant pieces to coat. Leave for a while so the flour sticks to the skin., Peel and chop the onions and carrots, then trim and chop the celery, reserving the peelings. Peel and halve the garlic., To make pheasant stock, chop the carcasses in half and put them in a saucepan with a third of the veg and garlic, and all the peelings., Add water to cover, and bring to the boil. Simmer gently for 1 hour, skimming off any floating bits., Pass through a fine sieve, discarding the vegetables and peelings, then reserve., Melt the butter in a large sauté pan over a medium heat. Cut the bacon into lardons, then add to the pan with the floured pheasant pieces., Brown slowly on all sides, adding more butter as required., Add the remaining vegetables, garlic and bay leaves, and cook until soft and fragrant., Pour over the madeira and top up with stock to just cover the meat. Simmer gently for 45 minutes, adding stock if the liquid reduces., Preheat the oven to 180ºC/gas 4., To make the chestnut dumplings, mix the ingredients in a bowl, crumbling in the chestnuts., Mix with your fingertips until the mixture resembles breadcrumbs, then add a pinch of salt and pepper, and just enough cold water to bind everything., Dust your hands with flour and roll into about 25 Brussels sprout-sized balls., Pour the stew into an ovenproof pot. Drop in the dumplings, poking them under the surface of the stew., Cover tightly with a lid or tin foil and bake for 30 minutes, or until the dumplings are fluffy and have soaked up the liquid. Serve with braised red cabbage."
Bertie’s Minervois Lapin | Game Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46260619.jpg?tr=w-800,h-1066","['Serves', '4']",10 minutes,"“Recipe from Bertie Eden, a British winemaker living in France. ”",635,11.3g,3.6g,36.6g,,41.5g,56.8g,,"olive oil, 1                                                                                                                                                                whole                                                                                                                                                                rabbit, gutted and jointed, liver and kidneys reserved, 1                                                                                                                                                                                                                    onion, 3                                                                                                                                                                big cloves of                                                                                                                                                                garlic, 12                                                                                                                                                                                                                    banana shallots, 1                                                                                                                                                                bunch of                                                                                                                                                                baby carrots, 6                                                                                                                                                                                                                    baby turnips or 1 medium turnip, 4                                                                                                                                                                                                                    fresh bay leaves, 100                                                                                                                                                                g                                                                                                                                                                golden sultanas, 750                                                                                                                                                                ml                                                                                                                                                                Muscat de St Jean de Minervois, or other sweet wine, 1                                                                                                                                                                tablespoon                                                                                                                                                                onion jam                                                                                                                                                                , optional","In a large casserole dish over a medium heat, warm a good drizzle of oil, then brown the rabbit pieces, turning and adding the reserved offal. Remove with a slotted spoon and transfer to a plate., Peel, slice and add the onion to the casserole and fry until softened, translucent and sticky, adding more oil as necessary., Peel the garlic and shallots, keeping them whole. Wash, scrub and trim the carrots and baby turnips. If using a medium turnip, roughly chop it too., Add the vegetables, bay leaves and sultanas to the pan. Stir to combine, then return the rabbit to the pan., Add enough wine to cover, topping up with water as necessary, and the onion jam (if using)., Bring the stew up to a simmer and cook gently for 45 minutes, or until the rabbit is tender and the sauce thickened., If the sauce isn’t reducing enough, transfer the rabbit and vegetables with a slotted spoon to a plate, turn up the heat and let the sauce bubble vigorously until reduced to your liking. Reduce the heat and return the rabbit and vegetables to the sauce to warm through., Serve with rice, ideally the red variety from the Camargue region."
Venison Dopiaza recipes | Jamie Oliver recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/4Erf0gEjaec9T-7eZuPcY1.jpg?tr=w-800,h-1066","['Serves', '6']",plus marinating,"“Translated as ‘double onions’, dark and savoury dopiaza is brilliant when made with venison – as is rogan josh. We’ve used neck fillet here, but diced shoulder is also great for slow-cooking.  ”",573,9.7g,5g,15.7g,,51.8g,65.4g,,"2                                                                                                                                                                tablespoons                                                                                                                                                                cumin seeds, 1                                                                                                                                                                tablespoon                                                                                                                                                                coriander seeds, 2                                                                                                                                                                teaspoons                                                                                                                                                                black peppercorns, 1                                                                                                                                                                tablespoon                                                                                                                                                                cardamom pods, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 5cm piece of                                                                                                                                                                ginger, 1                                                                                                                                                                kg                                                                                                                                                                venison neck fillet, 4                                                                                                                                                                heaped tablespoons                                                                                                                                                                natural yoghurt, plus extra to serve, 9                                                                                                                                                                                                                    onions, 4                                                                                                                                                                                                                    fresh chillies, ghee or butter, 3                                                                                                                                                                                                                    ripe tomatoes, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh coriander","Toast the cumin, coriander and peppercorns in a dry pan, then leave to cool for 5 minutes., Crush the cardamom pods in a pestle and mortar, shake out the seeds and pick out the pods. Add the toasted spices and crush with a good pinch of sea salt., Transfer to a large bowl. Peel and finely grate in the garlic and ginger., Cut the venison into 2cm to 4cm pieces, then add to the spices with the yoghurt. Mix everything together to coat, cover and leave to marinate., Peel and finely slice 6 onions, and roughly slice the other 3. Finely chop the chillies., Heat a little ghee or butter in a large saucepan on a medium-low heat and sauté the thick onion slices with the garam masala for 10 minutes, or until softened but not coloured. Spoon onto a plate and set aside., Add a little more ghee to the pan, add the chilli and the remaining onions; cook for 5 minutes until softened., Add the venison, with all the marinade from the bowl, and turn the heat up to high. Fry for 5 minutes., Chop and add the tomatoes, reduce the heat to low, cover and cook for around 4 hours, stirring occasionally. After 2 to 3 hours, stir in the reserved onions and cook for another hour or so with the lid off, stirring occasionally., To finish, pick and stir through the coriander leaves. Serve with steamed rice, extra yoghurt, naan and mango chutney."
Rabbit ragu | Game recipes | Jamie Oliver,"White wine, mascarpone & crisp pangrattato","https://img.jamieoliver.com/jamieoliver/recipe-database/63EEEjZKKXM8fxJIfhLz3Y.jpg?tr=w-800,h-1066","['Serves', '6']",50 minutes,"“Prosciutto fat is easy to come by at Jamie’s Italian, but if you can’t get any from your friendly Italian deli owner use extra pork fat instead.   ”",749,33.5g,15.9g,8.3g,,34.5g,73.6g,,"35                                                                                                                                                                g                                                                                                                                                                pancetta, 2                                                                                                                                                                stalks of                                                                                                                                                                celery, 1                                                                                                                                                                small                                                                                                                                                                leek, 1                                                                                                                                                                                                                    carrot, 1                                                                                                                                                                                                                    onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh parsley, 30                                                                                                                                                                g                                                                                                                                                                pork fat, 35                                                                                                                                                                g                                                                                                                                                                prosciutto fat, 1 x 700                                                                                                                                                                g                                                                                                                                                                wild rabbit, deboned and diced (about 450g meat), 1                                                                                                                                                                                                                    fresh bay leaf, ½                                                                                                                                                                a small bunch of                                                                                                                                                                fresh sage, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, 90                                                                                                                                                                ml                                                                                                                                                                white wine, 1                                                                                                                                                                                                                    fresh red chilli, 500                                                                                                                                                                ml                                                                                                                                                                organic vegetable stock, 500                                                                                                                                                                g                                                                                                                                                                tagliolini, 4                                                                                                                                                                tablespoons                                                                                                                                                                mascarpone cheese, 1                                                                                                                                                                                                                    lemon, 20                                                                                                                                                                g                                                                                                                                                                butter, 40                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, PANGRATTATO, olive oil, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 50                                                                                                                                                                g                                                                                                                                                                breadcrumbs","Preheat the oven to 120ºC/gas ½., Dice the pancetta, then trim and finely chop the celery, leek and carrot. Peel and finely chop the onion and garlic, then pick and finely chop the parsley leaves., Chop and melt the fats in a casserole pan over a low heat. Add the rabbit and pancetta and cook over a medium heat for 5 to 8 minutes, or until golden., Add the veg, garlic, parsley and bay and cook gently for 5 minutes, or until soft., Pick and chop the sage and rosemary leaves, then add to the pan with the wine and simmer for 5 minutes, or until the wine is reduced by half., Finely chop and stir in the chilli, pour in the stock, and season. Cook, covered, in the oven for 3 to 4 hours., When ready to eat, cook the pasta according to the packet instructions., Meanwhile, gently bring the ragù to the boil on the hob, then remove from the heat and keep warm., Heat 2 tablespoons of oil in a pan. Peel and smash the garlic, then add to the pan and fry until golden. Add the breadcrumbs and season, then fry over a high heat, tossing regularly, until golden and crunchy., Drain and add the pasta to the ragù along with the mascarpone, lemon juice and butter, and season. Stir well so every pasta strand is coated and let sit for 1 minute to allow the pasta to absorb the sauce., Divide between plates and serve with grated Parmesan, pangrattato and lemon zest."
Venison steak frites | Game recipes | Jamie magazine,"with a garlic, chilli & rosemary marinade","https://img.jamieoliver.com/jamieoliver/recipe-database/46259846.jpg?tr=w-800,h-1066","['Serves', '2']",marinating time,"“Although you can make this with venison fillet, haunch steak is just as good for frying; not only is it cheaper, but it has a good texture.  ”",669,37.8g,5.2g,14.8g,,27.7g,52.9g,,"1                                                                                                                                                                clove of                                                                                                                                                                garlic, 1                                                                                                                                                                                                                    dried red chilli, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, ½                                                                                                                                                                an                                                                                                                                                                orange or 1 lemon, olive oil, 2                                                                                                                                                                                                                    venison haunch steaks, English mustard, cranberry sauce or redcurrant jelly, SHOESTRING FRIES, 500                                                                                                                                                                g                                                                                                                                                                baking potatoes, 1                                                                                                                                                                litre                                                                                                                                                                vegetable oil                                                                                                                                                                , for deep-frying","Peel the garlic, then use a pestle and mortar to bash it with a good pinch of sea salt until creamy., Crumble in the chilli, pick in the rosemary leaves and add a good pinch of black pepper. Finely grate in the the orange or lemon zest, then bash it all up into a paste and thin down with a good drizzle of olive oil., Place the steaks in a bowl or sealable bag, pour in the marinade, massage it in with clean hands and leave to marinate, chilled, for as long as you can, preferably up to 8 hours., Peel the potatoes, then very finely slice using a julienne cutter. Pat the potatoes with kitchen paper so they’re dry., When you're ready to cook, heat the oil in a heavy-based saucepan and preheat a griddle over a high heat. Grill the steaks for 2 to 3 minutes on each side, for rare, then leave to rest while you cook the fries., Very carefully, in batches, deep-fry the potatoes for around 5 minutes, or until golden and cooked. Remove with a slotted spoon, and drain on kitchen paper and sprinkle with sea salt., Serve the chips and steak with the mustard and cranberry sauce or redcurrant jelly."
Kyiv recipe | Jamie Oliver recipes,With herby garlic butter,"https://img.jamieoliver.com/jamieoliver/recipe-database/46260853.jpg?tr=w-800,h-1066","['Serves', '4']",plus chilling,"“This might seem a bit fiddly, but it’s delicate, delicious and definitely worth it. Make the garlic butter in advance to save time – it’ll keep in the fridge for two weeks, or a couple of months in the freezer. ”",390,20.7g,7.6g,1.4g,,29.2g,20.5g,,"1                                                                                                                                                                 clove of                                                                                                                                                                 garlic, 75                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , (at room temperature), ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley, 4 x 60                                                                                                                                                                g                                                                                                                                                                skinless partridge breasts, 50                                                                                                                                                                g                                                                                                                                                                plain flour, 2                                                                                                                                                                large                                                                                                                                                                 free-range eggs, 2                                                                                                                                                                handfuls of                                                                                                                                                                stale breadcrumbs, olive oil, 1                                                                                                                                                                                                                    lemon","Make a garlic butter by peeling and pounding the garlic with a good pinch of sea salt in a pestle and mortar until you have a paste., Add the butter, then pick, finely chop and add the parsley leaves. Continue pounding until well mixed., Spoon the butter onto a piece of greaseproof paper and tightly roll up into a log shape, twisting each end like a Christmas cracker to seal., Place it in the fridge and leave it to chill for at least 20 minutes to firm up., Lay the partridge breasts, smooth side down, on a chopping board, then make a small incision in the thick part of each fillet, making sure you don’t cut all the way through, to make a little pocket., Cut 4 knobs of garlic butter off the log (using about half of it) and stuff one in each pocket, then cover the incision with a flap of the fillet. Save the rest of the garlic butter for another day., Preheat the oven to 200ºC/400ºF/gas 6., Scatter the flour on a plate with a good pinch of salt and black pepper, then whisk the eggs in a shallow bowl and place next to the flour. Put the breadcrumbs in a separate shallow bowl., Dip each partridge fillet in the flour (shaking off the excess), then in the egg (letting any extra run off), then coat in the breadcrumbs., Heat a lug of oil in a large ovenproof pan over a medium-high heat. Fry the partridge kyivs for a couple of minutes on each side, or until lightly golden., Transfer the pan to the oven and continue to cook the kyivs for 8 to 10 minutes, or until dark golden and cooked through., Serve straight away with lemon wedges and a crisp garden salad, if you like."
"Use your leftovers in this delicious game salad. With a horseradish dressing, this pheasant salad will serve 4 people happily and is ready in under 25 minutes.",,"https://img.jamieoliver.com/jamieoliver/recipe-database/4uCU1z6L4mjBo2ORgantqU.jpg?tr=w-800,h-1066","['a', 'main']",In25 minutes,"“This is made with leftover roast partridge and pheasant, but you can use any game you fancy. Duck would work well, as would roast chicken. ”",512,35g,9g,3g,,28g,22g,,"2                                                                                                                                                                bunches of                                                                                                                                                                watercress, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, ½                                                                                                                                                                a                                                                                                                                                                ready-to-bake ciabatta, 1                                                                                                                                                                tablespoon                                                                                                                                                                groundnut oil, 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating, 200                                                                                                                                                                g                                                                                                                                                                green beans, 2                                                                                                                                                                tablespoons                                                                                                                                                                freshly grated horseradish, 2-3                                                                                                                                                                tablespoons                                                                                                                                                                red wine vinegar, 3                                                                                                                                                                tablespoons                                                                                                                                                                crème fraîche, extra virgin olive oil, 1                                                                                                                                                                                                                    lemon, 300-400                                                                                                                                                                g                                                                                                                                                                leftover roast pheasant and partridge","Pick the watercress and thyme leaves. Trim the crusts off the ciabatta, tear the bread into chunks and whiz in a food processor., Heat the groundnut oil in a wide non-stick pan and add the breadcrumbs, thyme, a grating of nutmeg and a pinch of sea salt and black pepper, and fry until golden., Drain on kitchen paper and keep warm., Trim and cook the green beans in simmering salted water. Drain, then leave to cool., Put the horseradish into a mixing bowl and mix in the vinegar, crème fraîche, 6 tablespoons of extra virgin olive oil and a pinch of salt and pepper., Toss the watercress and beans in just enough lemon juice and extra virgin olive oil to coat., Lay on plates, shred and add chunks of pheasant and partridge, then drizzle over the dressing and finish with the warm crumbs."
Arrosto misto with polenta recipe | Jamie Oliver recipes,Oozy polenta & gremolata,"https://img.jamieoliver.com/jamieoliver/recipe-database/83619415.jpg?tr=w-800,h-1066","['Serves', '14']",30 minutes,"“This Italian blockbuster Sunday roast is a real celebration of a dish – five birds and one sausage wheel, all piled on to deliciously cheesy polenta. It’s certainly epic, but if you’re after a super-special showstopper, it’s guaranteed to please. ”",593,30.3g,12g,2.8g,1.2g,57.4g,20.7g,3.2g,"1                                                                                                                                                                bulb of                                                                                                                                                                garlic, ½ a                                                                                                                                                                bunch of                                                                                                                                                                fresh thyme                                                                                                                                                                , (15g), olive oil, 1 x 1.8                                                                                                                                                                kg                                                                                                                                                                whole free-range chicken, 1                                                                                                                                                                                                                    lemon, 1 x 2                                                                                                                                                                kg                                                                                                                                                                duck, 1                                                                                                                                                                stick of                                                                                                                                                                cinnamon, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh sage                                                                                                                                                                , (15g), 4                                                                                                                                                                bulbs of                                                                                                                                                                fennel, 6                                                                                                                                                                                                                    red onions, 8                                                                                                                                                                sturdy sprigs of                                                                                                                                                                fresh rosemary, 2                                                                                                                                                                                                                    pigeons, 2                                                                                                                                                                                                                    partridges, 2                                                                                                                                                                                                                    quails, 500                                                                                                                                                                g                                                                                                                                                                quality sausages                                                                                                                                                                , in one string, 8                                                                                                                                                                                                                    fresh bay leaves, 1                                                                                                                                                                tablespoon                                                                                                                                                                plain flour, 150                                                                                                                                                                ml                                                                                                                                                                Chianti                                                                                                                                                                , or other red wine, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                quality plum tomatoes, 300                                                                                                                                                                ml                                                                                                                                                                quality organic chicken stock, GREMOLATA, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , (15g), 1                                                                                                                                                                                                                    lemon, POLENTA, 250                                                                                                                                                                g                                                                                                                                                                coarse polenta, 100                                                                                                                                                                g                                                                                                                                                                unsalted butter, 150                                                                                                                                                                g                                                                                                                                                                Parmesan cheese","Preheat the oven to full whack (240ºC/475ºF/gas 9)., Peel 3 cloves of garlic and bash well in a pestle and mortar with half the thyme leaves and a good pinch of sea salt and black pepper, then muddle in a good splash of oil. Rub all over the chicken, getting into all the nooks and crannies. Halve the lemon and place in the cavity with the remaining thyme sprigs., Season the duck all over, rub with a good drizzle of oil, then finely grate over half the cinnamon stick. Place the rest of the stick in the cavity with the sage., Reserving the herby tops, trim and halve the fennel, then place in a large roasting tray with the whole, unpeeled onions and the remaining garlic cloves., Sit the chicken and duck on the top shelf of the oven, directly on the bars, with the fennel tray underneath., Turn the temperature down to 180ºC/350ºF/gas 4 and cook for 1 hour 30 minutes, or until the chicken is tender and the juices run clear., Pick the leaves from the rosemary sprigs into the pestle and mortar, then bash and bruise with a good splash of oil. Season the pigeons, partridges and quails all over, then drizzle with the rosemary oil., Gently untwist the links between the sausages and push the meat along to make one giant sausage. Start curling one end in, then twirl the sausage round itself until you have one big spiral of sausage, poking in the bay leaves., Sharpen the ends of the rosemary sprigs, then use them to skewer and secure the sausages in place. Drizzle with oil., Once the chicken is cooked, remove to a plate, cover with tin foil and a clean tea towel, then leave to rest., Place the rest of the birds directly on the oven shelf next to the duck. Sit the sausage wheel on top of the veg in the tray, then cook it all for 30 minutes, or until the birds are tender and cooked through., Meanwhile, to make the gremolata, peel the garlic, finely chop with the parsley leaves, then place in a bowl with the reserved fennel tops. Finely grate over the lemon zest, add a squeeze of juice and mix well., Remove the cooked birds from the oven and leave to rest. Move the roasting tray to the top shelf for a further 15 minutes, or until the sausage is cooked through and golden., Meanwhile, bring 1.1 litres of water to the boil in a large pan, then gradually add the polenta, whisking continuously until combined. Continue to stir over the heat for 15 to 20 minutes, or until oozy, thick and smooth., Transfer the cooked veggies and sausage wheel to a plate, then skim away and discard the fat from the tray. Place on a medium heat on the hob, stir in the flour for 1 minute, then pour in the Chianti. Scrape up all that goodness from the bottom of the tray, then add the plum tomatoes, any resting juices from the chicken and the stock., Bring to the boil, then simmer for 5 minutes, or until thickened and reduced to a lovely gravy consistency., Stir the butter into the polenta and finely grate in the Parmesan, loosening with a little water, if needed. Season to taste., Carve up the birds and slice the sausage, squeeze the onions and garlic out of their skins, then serve it all up on a board with the polenta. Scatter over the gremolata and serve the gravy and some steamed greens on the side."
Whole roasted pheasant | Game recipes | Jamie magazine recipe,Cooked with white wine & lemon thyme,"https://img.jamieoliver.com/jamieoliver/recipe-database/0BCjcOq_4s4Abh2ydyhJp-.jpg?tr=w-800,h-1066","['Serves', '6']",35 minutes,“Use a digital thermometer probe to ensure the meat is cooked to perfection. ”,530,35.9g,17.4g,7.1g,-g,39.2g,9.6g,g,"1                                                                                                                                                                                                                    carrot, 3                                                                                                                                                                                                                    onions, 3                                                                                                                                                                                                                    hen pheasants                                                                                                                                                                , (600g per bird), 150                                                                                                                                                                g                                                                                                                                                                unsalted butter, 75                                                                                                                                                                ml                                                                                                                                                                white wine vinegar, 100                                                                                                                                                                ml                                                                                                                                                                white wine, 1                                                                                                                                                                sprig of                                                                                                                                                                lemon thyme, 1                                                                                                                                                                litre                                                                                                                                                                organic chicken stock","Preheat the oven to 170ºC/325ºF/gas 3., Peel and halve the carrot lengthways, then peel and thinly slice the onions., Take both legs off the birds and snap off the back bone at the base of the breastbone (or get your butcher to prepare them for you)., Place a shallow, heavy-based casserole dish over a medium–high heat, add 50g butter and brown the legs, skin-side down. Flip and repeat on the other side., When they are brown all over, remove from the pan, add the carrot and onion, reduce the heat to low, pop on the lid and cook slowly for 30 minutes, stirring occasionally., Add the vinegar and wine, then reduce by half. Return the legs to the pan, skin-side up. Add the thyme and pour over the stock to almost cover. Bring to a simmer, pop on the lid and cook in the oven for 1½ hours, until you can pull the meat from the bone., Leave the dish in the oven but take off the lid so that the skin on the legs colours and crisps up, then remove from the oven, season and keep warm.  Reduce the oven to 100ºC/gas ¼., Place a heavy-based frying pan over a medium–high heat and colour the crown on all sides., Add the remaining butter, reduce the heat and continuously baste the birds. Once they’re golden and crispy, cook in the oven until the temperature in the thickest part of the breast reaches 59ºC. Carve and serve with seasonal veg."
Rabbit pie | Game recipes | Jamie magazine,A delicious wintry game pie,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1158_1_1436880835.jpg?tr=w-800,h-1066","['Serves', '12']",hours chilling,"“This is a real treat – packed with gamey rabbit, pork belly, sweet prunes and a dash of Armagnac ”",545,35.6g,13.4g,4.1g,,23.1g,31.6g,,"3                                                                                                                                                                                                                    shallots, 1                                                                                                                                                                tablespoon                                                                                                                                                                duck or goose fat, 250                                                                                                                                                                g                                                                                                                                                                higher-welfare pork belly, 6-8                                                                                                                                                                                                                    semi-dried prunes, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, a few sprigs of                                                                                                                                                                fresh thyme, 450                                                                                                                                                                g                                                                                                                                                                higher-welfare pork mince, 1                                                                                                                                                                tablespoon                                                                                                                                                                Armagnac, 1                                                                                                                                                                tablespoon                                                                                                                                                                pistachio nuts, 4                                                                                                                                                                                                                    rabbit thighs                                                                                                                                                                , deboned, Hot-water crust pastry, 450                                                                                                                                                                g                                                                                                                                                                flour, 170                                                                                                                                                                g                                                                                                                                                                lard, 1                                                                                                                                                                                                                     large free-range egg, Jelly, 1                                                                                                                                                                sachet of                                                                                                                                                                gelatine, 800                                                                                                                                                                ml                                                                                                                                                                chicken stock, 20                                                                                                                                                                g                                                                                                                                                                butter                                                                                                                                                                , softened, plus extra for greasing","Finely chop the shallots and fry in the duck or goose fat on a low heat for 6 to 8 minutes, or until soft. Leave to cool., Cut the pork belly into 1cm cubes and halve the prunes. Peel and finely chop the garlic. Pick the thyme leaves until you have about a tablespoon and finely chop., In a bowl, mix all the ingredients for the filling except for the rabbit and season well. Cover with clingfilm and refrigerate until needed., Preheat the oven to 180°C/350°F/gas 4. For the pastry, mix the flour with 1 teaspoon of sea salt in a bowl and make a well in the centre. Melt the lard in a saucepan over a low heat, then pour in 200ml water and bring to the boil. Stir into the flour with a wooden spoon to form a smooth dough. Leave the pastry for 5 minutes if too hot to handle., Lightly grease a 20cm-wide, 10cm-deep pie ring and place it on a greaseproof paper-lined baking tray. Take two-thirds of the dough and roll into a circle large enough to line the pie ring and with excess to hang over the edges. Carefully press the pastry into the tin, allowing a little to hang over the edge, and fill any tears or breaks – this is important! Roll the remaining pastry into a circle for the lid., Lay half the filling mix in the pastry case, then lay the rabbit thighs on top, making sure there are no gaps. Season generously and fill the pie with the remaining filling. Brush the edges with the egg and cover with the pastry lid. Carefully crimp the edges to create a seal and trim the edge with a knife., Beat the egg and brush over the top of the pie, make a hole in the middle of the pastry lid and bake for 60 to 80 minutes., Remove the ring and brush the sides and top again with egg before baking for a further 15 minutes. Remove from the oven and leave to cool. Once the pie is cold, refrigerate for 2 to 3 hours., For the jelly, soak the gelatine leaves in cold water until they soften and squeeze out any water. Heat about a third of the chicken stock in a saucepan and stir in the gelatine until it’s dissolved, then stir into the rest of the stock. Leave to cool, but do not let it set., Once the pie is cold, check around the pastry for any holes and fill them with softened butter so that the jelly doesn’t escape. Pour the stock into the round hole in the top of the pastry until the pie is filled. Cool in the fridge until the jelly is set."
Wild boar burgers | Game recipes | Jamie magazine,Stunning with melted blue cheese and apple,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1140_1_1436963553.jpg?tr=w-800,h-1066","['Serves', '4']",minutes chilling,“These might be the best boar burgers ever! Ask your butcher to mince a nice piece of wild boar shoulder or belly for you – make sure it has a good marbling of fat for the best-tasting burgers. ”,412,13.3g,4.6g,10.2g,,36.1g,35.7g,,"500                                                                                                                                                                g                                                                                                                                                                minced wild boar shoulder or belly, 1                                                                                                                                                                tablespoon                                                                                                                                                                brown sauce, Worcestershire sauce, 1                                                                                                                                                                tablespoon                                                                                                                                                                tomato sauce, 2                                                                                                                                                                                                                    shallots, 4                                                                                                                                                                                                                    burger buns, olive oil, 2                                                                                                                                                                                                                    Braeburn or Cox's apples, 50                                                                                                                                                                g                                                                                                                                                                blue cheese                                                                                                                                                                , such as Colston Bassett Stilton, 30                                                                                                                                                                g                                                                                                                                                                watercress","Work the mince in a bowl with your hands to break down the fat – this will act as a natural binder and help the mince stick together., Divide the meat into 4, roll each piece into a ball, then flatten to roughly 1cm thick, so they’re slightly larger than the buns (they’ll get thicker as they cook). Pop in the fridge to chill for 30 minutes., When you’re ready to cook, preheat the oven to 120°C/250°F/gas ½., In a small bowl, mix the brown, Worcestershire and tomato sauces together – adding as much or as little of each as you like. Peel, finely chop and stir in the shallots, then set aside., Halve the buns, then pop them on a baking tray and warm in the oven for 8 to 10 minutes., Meanwhile, heat a drizzle of oil in a large non-stick pan over a medium-high heat and fry the burgers for about 4 minutes on each side, or until cooked through, seasoning well as you go., To build your burgers, spread the shallot sauce on the warm bun bases. Slice and add the crisp apple, followed by the burger and a nice piece of blue cheese. Finish with a pinch of watercress, then pop on the lids and serve immediately."
