Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Asparagus Linguine | Jamie Oliver recipes,"Cooked until silky with butter, pecorino & a touch of chilli","https://img.jamieoliver.com/jamieoliver/recipe-database/77878573.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,"“I learnt this technique for cooking asparagus from one of the nonnas I met at the market in Rome. By frying, then adding a little liquid and reducing to a low temperature, you ensure the flavours combine beautifully. Creating emulsification at the very end gives a perfect sauce that’s as much about flavour as it is texture. ”",407,15g,5.3g,4.1g,0.3g,13.3g,58.3g,2.2g,"300                                                                                                                                                                g                                                                                                                                                                dried linguine, 300                                                                                                                                                                g                                                                                                                                                                mixed asparagus                                                                                                                                                                , (wild, white, regular), 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    dried red chillies, olive oil, 1                                                                                                                                                                knob of                                                                                                                                                                unsalted butter, 30                                                                                                                                                                g                                                                                                                                                                pecorino                                                                                                                                                                , or Parmesan cheese, plus extra to serve, 1                                                                                                                                                                                                                    lemon","Cook the pasta in a pan of boiling salted water according to the packet instructions., Meanwhile, snap off and discard the woody ends of the asparagus, then finely slice the spears at an angle, leaving the tips whole., Peel and finely slice the garlic, crumble up the dried chillies, and place both in a large frying pan on a medium heat with 2 tablespoons of oil and the butter. When the garlic starts to sizzle, stir in the asparagus. Let it start to fry, then add a spoonful of pasta water, cover, and leave to simmer on a low heat until the pasta is al dente., Using tongs, drag the pasta straight into the asparagus pan, letting a little starchy cooking water go with it. Turn the heat off, then finely grate in the pecorino and toss together until the fat, cheese and liquid make a natural creamy sauce – loosen with a little extra cooking water, if needed., Taste and season to perfection, then divide between your plates. Finish with a grating of pecorino and a little lemon zest, to taste."
Quick steak stir-fry | Jamie Oliver quick steak recipes | Beef recipes,With crisped-up ginger & garlic shavings,"https://img.jamieoliver.com/jamieoliver/recipe-database/89081000.jpg?tr=w-800,h-1066","['Serves', '2']",In16 minutes,"“Quick, easy and reliable, you know you’re in for one tasty dinner. Try this steak stir-fry recipe the next time you’re looking for a feel-good meal. ”",325,17.9g,6g,5.1g,0.9g,32.6g,8.5g,0.5g,"4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 4                                                                                                                                                                cm piece of                                                                                                                                                                ginger, 350                                                                                                                                                                g                                                                                                                                                                asparagus, 2 x 125                                                                                                                                                                 g                                                                                                                                                                fillet steaks, 2                                                                                                                                                                tablespoons                                                                                                                                                                black bean sauce","Peel and very finely slice the garlic and ginger. Put into a large cold non-stick frying pan with 1 tablespoon of olive oil, and place on a medium heat, stirring regularly., Once crisp and lightly golden, scoop out of the pan and put aside, leaving the garlicky oil behind., Line up the asparagus spears and trim off the woody ends, then add the spears to the hot pan., Season the steaks with sea salt and black pepper, add alongside the asparagus and turn the heat up to high. Cook for just 3 minutes, turning everything regularly., Toss in the black bean sauce and 1 tablespoon of red wine vinegar for 1 minute – this will give you medium-rare steaks. Alternatively, cook to your liking., Slice the steaks, dish up, then scatter over the crispy garlic and ginger."
Hot-smoked salmon pasta | Salmon recipes | Jamie Oliver recipes,With asparagus & crème fraîche,"https://img.jamieoliver.com/jamieoliver/recipe-database/108258867.jpg?tr=w-800,h-1066","['Serves', '4']",In12 minutes,,435,11.1g,4g,5.8g,1.4g,28.1g,59.3g,2.2g,"350                                                                                                                                                                g                                                                                                                                                                asparagus, 300                                                                                                                                                                g                                                                                                                                                                dried taglierini or angel-hair pasta, 250                                                                                                                                                                g                                                                                                                                                                hot-smoked salmon                                                                                                                                                                , skin off, from sustainable sources, 1                                                                                                                                                                                                                    lemon, 100                                                                                                                                                                ml                                                                                                                                                                half-fat crème fraîche","Use a speed-peeler to strip the top tender half of the asparagus stalks into ribbons., Finely slice the remaining stalks, discarding the woody ends., Cook the pasta in a pan of boiling salted water according to the packet instructions, then drain, reserving a mugful of cooking water., Meanwhile, roughly break the salmon into a large non-stick frying pan on a medium-high heat., Add the sliced asparagus stalks, and toss occasionally until the pasta’s ready., Finely grate half the lemon zest into the salmon pan, squeeze in half the juice, then toss in the drained pasta, a good splash of reserved cooking water and the crème fraîche., Add the asparagus ribbons, toss again, then season to perfection with sea salt and black pepper. Serve with lemon wedges, for squeezing over."
Easy rustic gnocchi | How to make gnocchi | Jamie Oliver gnocchi recipes,"Tender asparagus, fresh thyme & Parmesan","https://img.jamieoliver.com/jamieoliver/recipe-database/55846359.jpg?tr=w-800,h-1066","['Serves', '2']",In30 minutes,,434,16g,6g,6g,0.5g,21.3g,54.5g,6.4g,"400                                                                                                                                                                g                                                                                                                                                                floury potatoes, 350                                                                                                                                                                g                                                                                                                                                                asparagus, 50                                                                                                                                                                g                                                                                                                                                                plain flour, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh thyme (15g), 50                                                                                                                                                                g                                                                                                                                                                Parmesan cheese","Wash the potatoes, chop into 3cm chunks and cook in a large pan of boiling salted water for 12 minutes, or until tender., Meanwhile, line up the asparagus, trim off the woody ends, then slice the stalks 1cm thick, leaving the tips whole., Drain the potatoes and steam dry for 2 minutes, then return to the pan and mash well. Taste and season to perfection with sea salt and black pepper, then tip on to a clean work surface., Fill the empty pan with boiling kettle water and place on a high heat., Use your hands to scrunch the flour with the potato, then divide into 24 pieces. Squeeze each in your palm to compress, into little uneven gnocchi, then drop into the boiling water for 1 minute, or until they float., Meanwhile, put the asparagus into a large non-stick frying pan on a medium-low heat with 1 tablespoon of olive oil, stirring occasionally., Strip in most of the thyme leaves, then use a slotted spoon to add the gnocchi straight in., Finely grate over most of the Parmesan and toss well, adding 100ml of gnocchi cooking water to emulsify it into a nice sauce. Taste, season to perfection, then dish up., Grate over the remaining Parmesan, strip over the remaining thyme, and finish with a little drizzle of extra virgin olive oil."
Crab & asparagus risotto | Rice recipes | Jamie magazine recipes,With Parmesan & fresh parsley,"https://img.jamieoliver.com/jamieoliver/recipe-database/52110986.jpg?tr=w-800,h-1066","['Serves', '4']",In45 minutes,"“There’s something so comforting about a good risotto, but the addition of crab and asparagus brings some spring freshness to this version.  ”",527,21.6g,10.9g,2.2g,1.13g,31.2g,48.1g,0.9g,"2                                                                                                                                                                sticks of                                                                                                                                                                celery, 3                                                                                                                                                                medium                                                                                                                                                                banana shallots, 1                                                                                                                                                                 clove of                                                                                                                                                                garlic, olive oil, 30                                                                                                                                                                g                                                                                                                                                                unsalted butter, 300                                                                                                                                                                g                                                                                                                                                                arborio rice, 200                                                                                                                                                                ml                                                                                                                                                                white wine, 1                                                                                                                                                                litre                                                                                                                                                                organic vegetable stock, 1                                                                                                                                                                                                                    lemon, 1 x                                                                                                                                                                 220g                                                                                                                                                                dressed crab                                                                                                                                                                , from sustainable sources, 15                                                                                                                                                                g                                                                                                                                                                Parmesan cheese                                                                                                                                                                , plus extra to serve, 8                                                                                                                                                                thin                                                                                                                                                                asparagus spears, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , (15g), extra virgin olive oil","Trim and finely chop the celery, then peel and finely slice the shallots and garlic., Place a large, deep frying pan over a medium heat, with 2 tablespoons of oil and 20g of the butter. Stir in the celery, shallot and garlic and fry for 10 to 15 minutes, or until softened and translucent., Turn the heat up and stir in the rice. After 1 to 2 minutes, pour in the wine and allow it to bubble away., Have your stock hot, ready to go. Once the wine has been absorbed, reduce the heat to medium-low and stir in a ladleful of stock; keep the rice moving to help it release the starch, which gives risotto its signature creaminess., Keep adding stock, a ladleful at a time, until the rice is al dente., Finely grate in half the lemon zest, stir through the brown crabmeat, then add the remaining butter. Finely grate in the Parmesan, season, beat everything together, then leave it off the heat with the lid on for a couple of minutes., Meanwhile, remove the woody ends from your asparagus and halve the spears lengthways. Toss with a drizzle of oil, a squeeze of lemon juice and a pinch of sea salt., Stir the white crabmeat through the risotto. Pick and finely chop the parsley leaves and stir through, along with a squeeze of lemon juice., Divide between bowls and top with the asparagus, a drizzle of extra virgin olive oil, an extra grating of parmesan and freshly ground black pepper."
Boiled eggs and asparagus soldiers | Egg recipes | Jamie Oliver,With crispy pancetta & grilled toast,"https://img.jamieoliver.com/jamieoliver/recipe-database/51430772.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,"“Think of this as the perfect boiled egg, but stepped up a gear. As well enriching your body with a tasty, nutritious combo of egg and wholemeal toast, the super-charged asparagus soldiers are a genius way to up your veg intake. Happy days! ”",240,10.6g,2.9g,3.1g,1g,15.7g,22.8g,3.6g,"1                                                                                                                                                                large bunch of                                                                                                                                                                asparagus                                                                                                                                                                , (16 spears), 8                                                                                                                                                                slices of                                                                                                                                                                higher-welfare pancetta, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 4                                                                                                                                                                slices of                                                                                                                                                                wholemeal bread                                                                                                                                                                , (50g each)","Place a griddle pan over a high heat to heat up., Snap the woody ends off the asparagus and discard., Fill a medium saucepan three-quarters of the way up with water, add a pinch of sea salt, then place over a high heat and bring to a fast boil., On a chopping board, slice the pancetta in half across the middle, so you end up with 16 pieces, then gently stretch out each one., Wrap each asparagus spear in a piece of pancetta, then place onto the hot griddle and cook for 5 minutes, or until the asparagus is tender and the pancetta is crisp, turning occasionally., One at a time, place the eggs onto a spoon, then carefully dip in and out of the boiling water a few times – dipping will reduce the temperature shock and stop them from cracking – then gently lower into the pan., Cook the eggs for 5½ minutes so that they’re runny for dunking – set a timer., Carefully remove the eggs from the water and place into egg cups set on a plate, then divide up the asparagus., Meanwhile, quickly toast the bread on the griddle for 30 seconds on each side. Remove from the pan, slice into soldiers on a clean board and divide between your plates., Lightly tap and remove the top of each egg, season with black pepper, then tuck in."
Chicken lollipop dippers | Jamie Oliver recipes,"Pea & mint couscous, charred asparagus","https://img.jamieoliver.com/jamieoliver/recipe-database/134584617.jpg?tr=w-800,h-1066","['Serves', '2']",In24 minutes,"“As well as being nice and high in fibre, humble wholewheat couscous is high in the mineral copper, which our metabolic systems need in order to function efficiently. ”",535,15.7g,2.7g,8.2g,0.9g,46.2g,53.8g,7.9g,"250                                                                                                                                                                g                                                                                                                                                                fine asparagus, 120                                                                                                                                                                g                                                                                                                                                                fresh or frozen asparagus, 120                                                                                                                                                                g                                                                                                                                                                wholewheat couscous, 1                                                                                                                                                                                                                    lemon, 20                                                                                                                                                                g                                                                                                                                                                flaked almonds, 2 x                                                                                                                                                                120g                                                                                                                                                                 free-range skinless chicken breasts, olive oil, 2                                                                                                                                                                heaped teaspoons                                                                                                                                                                 sun-dried tomato paste, 2                                                                                                                                                                tablespoons                                                                                                                                                                natural yoghurt, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint (15g)","Trim six wooden skewers so they’ll fit inside a large non-stick frying pan, then soak in cold water. Trim the woody ends off 250g of fine asparagus, then char in the dry pan on a medium heat, turning occasionally., Meanwhile, place 120g of fresh or frozen peas and 120g of couscous in a bowl. Finely grate over the zest from 1 lemon, then just cover with boiling kettle water. Pop a plate on top and leave to fluff up., Once done, remove the asparagus to the plate, crumble 20g of flaked almonds into the pan to toast until lightly golden, then remove., Use the base of a pan to flatten the thicker side of 2 chicken breasts slightly, then use three wooden skewers to pierce each chicken breast at regular intervals. Sprinkle both breasts with a pinch of sea salt and black pepper and rub with 1 teaspoon of oil., Place the chicken breasts in the pan for 10 minutes, or until golden and cooked through, but still juicy, turning every couple of minutes, and returning the asparagus to the pan for the last minute to warm through., Meanwhile, mix 2 heaped of teaspoons sun-dried tomato paste with 2 tablespoons of yoghurt and half the lemon juice until smooth. Fluff up the couscous, squeeze over the remaining lemon juice, then pick, finely chop and stir in the leaves from ½ a bunch of fresh mint. Taste and season to perfection., Slice between the skewers to create chicken lollipops ready to dunk in the sun-dried tomato yoghurt and coat in the crunchy almonds, then serve up with the couscous and asparagus."
Asparagus & Halloumi Salad | Cheese Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/Fd81XIj6qkXAVB9r59DRHB.jpg?tr=w-800,h-1066","['Serves', '3–4']",In15 minutes,,403,28.7g,15.1g,9.7g,3.3g,25.9g,10.9g,1.3g,"450                                                                                                                                                                g                                                                                                                                                                asparagus, 250                                                                                                                                                                g                                                                                                                                                                halloumi, 1                                                                                                                                                                bulb of                                                                                                                                                                fennel, 1                                                                                                                                                                                                                    red onion, 2                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, ½                                                                                                                                                                                                                    an orange","In a large pan of boiling salted water, boil the asparagus until tender, then refresh in cold water., Preheat a griddle pan over a high heat. Slice and add the halloumi, then cook until charred, turning occasionally., Trim and finely slice the fennel, then peel and finely slice the onion., Place into a bowl with the asparagus and halloumi., Combine the oil with the orange zest and juice, then season well with sea salt and black pepper., Pour the dressing over the other ingredients, toss well and serve on a platter while the halloumi is still warm."
Asparagus Sushi | Vegetable Recipes | Jamie Oliver,With lime-spiked avocado,"https://img.jamieoliver.com/jamieoliver/recipe-database/46414697.jpg?tr=w-800,h-1066","['24', 'pieces']",In45 minutes,,52,2.0g,0.4g,0.6g,0.33g,1.1g,7.9g,0.2g,"200                                                                                                                                                                g                                                                                                                                                                sushi rice, 3                                                                                                                                                                tablespoons of                                                                                                                                                                sesame seeds, 100                                                                                                                                                                g                                                                                                                                                                fine asparagus, 2                                                                                                                                                                tablespoons                                                                                                                                                                sweet soy sauce, 2                                                                                                                                                                tablespoons                                                                                                                                                                soy sauce, 1                                                                                                                                                                large                                                                                                                                                                ripe avocado, 2                                                                                                                                                                                                                    limes, 2                                                                                                                                                                                                                    sushi nori strips, 1                                                                                                                                                                tablespoons of                                                                                                                                                                wasabi, shiso cress","Cook the sushi rice according to the packet instructions, then set aside., Toast the sesame seeds in a dry frying pan until golden., Place a griddle over a high heat, add the asparagus and cook for 10 minutes, or until nice and charred., Put the soy sauces onto one plate and the sesame seeds onto another. Roll the asparagus in the soy sauce, then in the sesame seeds to coat., Peel and destone the avocado, then slice into strips. Squeeze over the juice of 1 lime, then set aside., To assemble the sushi, lay the nori on a sushi rolling mat. Spread over half the rice, leaving a 2cm gap at each end and spoon a little wasabi paste along the centre., Top with strips of avocado and the coated asparagus, then carefully (and as tightly as you can) roll up the sushi., Using a sharp knife, cut the rolls into pieces – about 12 pieces per roll. Serve with extra sweet soy sauce, some shiso cress and lime wedges for squeezing over."
Asparagus Pate | Vegetable Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46259345.jpg?tr=w-800,h-1066","['a', 'starter']",In10 minutes,,157,16.2g,9.9g,1.1g,,1.6g,1.1g,,"3                                                                                                                                                                bunches of                                                                                                                                                                asparagus, 3                                                                                                                                                                tablespoons                                                                                                                                                                clotted cream","Snap the woody ends off the asparagus., Blanch the asparagus spears in boiling salted water until tender, then drain., Blend  the asparagus and clotted cream together and mix thoroughly., Season with sea salt and black pepper, to taste, and whiz one last time."
Potted crab with asparagus | Seafood recipes | Jamie magazine recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/2AHoUcz_qY7AJF_v_c21T2.jpg?tr=w-800,h-1066","['to', '8']",plus chilling,,342,32.1g,18.7g,0.8g,0.5g,10.4g,10.8g,0.3g,"1                                                                                                                                                                                                                    fresh red chilli, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh dill, 300                                                                                                                                                                g                                                                                                                                                                fresh crabmeat, two-thirds white and one-third brown, from sustainable sources, 1                                                                                                                                                                                                                    Sicilian lemon, 1                                                                                                                                                                good pinch of                                                                                                                                                                ground mace, 1                                                                                                                                                                good pinch of                                                                                                                                                                ground cayenne, 1                                                                                                                                                                                                                    whole nutmeg                                                                                                                                                                , for grating, 225                                                                                                                                                                g                                                                                                                                                                unsalted butter (at room temperature)","Deseed and finely chop the chilli, and pick the dill fronds., In a bowl, mix the crab, lemon zest and juice, mace, cayenne and a good grating of nutmeg, the chilli and a pinch of sea salt. Gently mix in 125g of the butter, ensuring there are no lumps., Spoon into a small serving bowl, smoothing the surface and pressing down with the back of a spoon. Scatter the dill over the top., Gently melt the remaining butter in a pan until it separates. Discarding the solids, spoon the clarified (liquid) butter over the crab. Cover and chill in the fridge for several hours, until set., Serve the potted crab with hot sourdough toasts, buttery asparagus and lemon wedges on the side."
Dab and asparagus bake | Fish recipes | Jamie magazine,"New potatoes, prawns & lemon","https://img.jamieoliver.com/jamieoliver/recipe-database/46258482.jpg?tr=w-800,h-1066","['Serves', '6']",In45 minutes,"“This one-pan wonder delivers all you need for a fast and fantastic feast. As well as being delicious, this dish celebrates some of our best seasonal produce. ”",420,17.6g,8.4g,4.3g,,38.6g,24.7g,,"1                                                                                                                                                                kg                                                                                                                                                                new potatoes, olive oil, 1                                                                                                                                                                                                                    lemon, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh dill, 6 x 120                                                                                                                                                                g                                                                                                                                                                dab fillets, from sustainable sources, 220                                                                                                                                                                g                                                                                                                                                                cooked peeled prawns, from sustainable sources, 200                                                                                                                                                                g                                                                                                                                                                Greek-style yoghurt, 150                                                                                                                                                                g                                                                                                                                                                mature Cheddar cheese, 1                                                                                                                                                                teaspoon                                                                                                                                                                English mustard, 1                                                                                                                                                                bunch of                                                                                                                                                                asparagus","Preheat the oven to 200°C/400°F/gas 6., Halve any larger potatoes, then cook in a large pan of boiling salted water for 15 minutes, or until cooked through. Drain in a colander and leave to steam dry., Once they’re cool enough to handle, slice them 1cm thick and place in a large roasting tray. Drizzle over a little oil, then finely grate over the lemon zest. Chop and scatter over half the dill, then season with a pinch of sea salt and pepper black., Toss to coat, then lay the dab fillets on top and scatter over the prawns., Coarsely grate the Cheddar. In a bowl, mix the yoghurt, half the Cheddar and the mustard. Finely chop the remaining dill and add most of it to the bowl, then squeeze in the juice of half a lemon and mix again., Snap off the woody ends, then use a speed-peeler to peel the asparagus into long strips. Gently fold them into the yoghurt dressing., Top each piece of dab with some of the dressed asparagus then pour over any leftover yoghurt dressing and sprinkle over the remaining Cheddar., Bake in the oven for 20 minutes, or until everything is slightly browned on top and the fish is beautifully cooked through., Scatter with the remaining dill, then serve up."
"Farro, cauliflower and asparagus salad | Vegetables recipes | Jamie magazine","Pine nuts, raisins & boiled eggs","https://img.jamieoliver.com/jamieoliver/recipe-database/8mnHJ8Dlqk18wx05fK-5mH.jpg?tr=w-800,h-1066","['-', '6']",In40 minutes,"“If you can’t find farro, use quinoa or pearl barley. Green beans and purple sprouting broccoli instead of cauliflower and asparagus will also work, but keep the pine nuts and raisins for authentic Sicilian flavour. ”",566,36.1g,5.4g,9.9g,,17.8g,39.8g,,"200                                                                                                                                                                g                                                                                                                                                                farro (see tip), 1                                                                                                                                                                                                                    cauliflower, 250                                                                                                                                                                g                                                                                                                                                                asparagus, olive oil, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 2                                                                                                                                                                tablespoons                                                                                                                                                                pine nuts, 3                                                                                                                                                                tablespoons                                                                                                                                                                raisins, 1                                                                                                                                                                handful of                                                                                                                                                                beetroot leaves, or other small leaves, HERB DRESSING, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh dill, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh flat-leaf parsley, a few                                                                                                                                                                                                                    fresh chives, 90                                                                                                                                                                ml                                                                                                                                                                extra virgin olive oil, 2                                                                                                                                                                tablespoons                                                                                                                                                                red wine vinegar","Cook the farro according to the packet instructions, then drain in a colander and leave to cool., Cut the cauliflower into florets, then cook in a pan of boiling salted water until just soft. Drain in a colander and leave to cool., Heat a griddle pan until hot. Drizzle the asparagus with a little oil and cook on the pan until lightly charred and cooked through. Leave to cool., Boil the eggs in a pan of boiling water for around 6 minutes to hard-boil, then peel and halve., For the herb dressing, pick and chop the dill and parsley, chop the chives, then combine with the oil and vinegar, and season generously with sea salt and black pepper., Toast the pine nuts in a dry frying pan., In a serving bowl, toss the farro, cauliflower, asparagus, pine nuts, raisins and leaves with the dressing. Serve with the eggs on the side."
