Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Cheesy pasta bake | Recipes | Jamie Oliver,Veg-packed and oh-so delicious,"https://img.jamieoliver.com/jamieoliver/recipe-database/105276853.jpg?tr=w-800,h-1066","['Serves', '12']",plus chopping,"“Can’t choose between cauliflower cheese or macaroni cheese? This veg-charged hybrid is a real winner. It works particularly well with leafy greens and broccoli, but feel free to mix it up with whatever veg you have available. ”",522,16.8g,8.9g,12.8g,0.7g,24.2g,73.6g,4.7g,"1                                                                                                                                                                kg                                                                                                                                                                cauliflower, broccoli or a mixture of both, 800                                                                                                                                                                g                                                                                                                                                                dried pasta (penne, farfalle, macaroni), 750                                                                                                                                                                g                                                                                                                                                                leafy greens (kale, spinach or peas), 5                                                                                                                                                                ml                                                                                                                                                                olive oil, 2                                                                                                                                                                litres                                                                                                                                                                 white base sauce, 2                                                                                                                                                                teaspoons                                                                                                                                                                yellow or Dijon mustard                                                                                                                                                                , optional, 230                                                                                                                                                                g                                                                                                                                                                hard cheese, 500                                                                                                                                                                g                                                                                                                                                                stale white or brown bread                                                                                                                                                                 , optional","Recipe kindly shared by the Tesco Community Cookery School with Jamie Oliver. The recipe has been written to be flexible and scalable up to 50 portions. Note: all veg weights are for trimmed, prepped vegetables., Preheat the oven 180°C/350°F/gas 4., Break the cauliflower and broccoli into florets., Cook the pasta in a large pan of boiling salted water according to the packet instructions, adding the cauliflower and broccoli for the last 4 minutes, then drain, reserving a mugful of cooking water., Remove and discard any tough stalky bits from the leafy greens, then chop into bite-sized pieces., Place a pan large enough to hold all the ingredients on a medium heat with the olive oil. Add the greens and cook for 3 minutes or until wilted., Add the white sauce, mustard (if using) and pasta and veg. Grate over the cheese and give everything a good mix, adding a splash of cooking water to loosen. Season to taste., Transfer to a large, deep baking tray (60x40cm)., Tear the bread (if using) into small chunks and whiz in a food processor to chunky crumbs. Scatter the breadcrumbs over the pasta and season with a little black pepper., Bake for 10 minutes or until golden and bubbling."
Cauliflower cheese | Jamie Oliver recipes,"Creamy Cheddar & broccoli sauce, almond breadcrumb topping","https://img.jamieoliver.com/jamieoliver/recipe-database/99974672.jpg?tr=w-800,h-1066","['a', 'side']",35 minutes,"“This is a big favourite in the Oliver household. With broccoli mushed into the white sauce and the beautiful crunch of almonds and breadcrumbs on top – it’s an epic combo! Remember, the better the cheese, the better the dish. ”",270,15.4g,6.8g,8.2g,0.6g,14.6g,19.4g,4.4g,"2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 50                                                                                                                                                                g                                                                                                                                                                unsalted butter, 50                                                                                                                                                                g                                                                                                                                                                plain flour, 600                                                                                                                                                                ml                                                                                                                                                                semi-skimmed milk, 500                                                                                                                                                                g                                                                                                                                                                broccoli, 75                                                                                                                                                                g                                                                                                                                                                mature Cheddar cheese, 1                                                                                                                                                                kg                                                                                                                                                                cauliflower, 2                                                                                                                                                                slices of                                                                                                                                                                 ciabatta or stale bread, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, olive oil, 25                                                                                                                                                                g                                                                                                                                                                flaked almonds",
Greek-inspired cauliflower stew | Jamie Oliver vegan recipes,"Olives, zingy lemon, fresh tomatoes, new potatoes & peas","https://img.jamieoliver.com/jamieoliver/recipe-database/92507785.jpg?tr=w-800,h-1066","['Serves', '4']",25 minutes,“I love to serve this with bread to mop up the juices – heavenly! ”,311,12.3g,1.9g,21.2g,0.3g,11.9g,41g,11.9g,"1                                                                                                                                                                                                                    lemon, olive oil, 1                                                                                                                                                                bulb of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    red onions, 10                                                                                                                                                                                                                    black olives                                                                                                                                                                , (stone in), 300                                                                                                                                                                g                                                                                                                                                                new potatoes, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh oregano                                                                                                                                                                , (15g), 10                                                                                                                                                                large                                                                                                                                                                ripe plum tomatoes, 1                                                                                                                                                                head of                                                                                                                                                                cauliflower                                                                                                                                                                , ideally with leaves (800g), 200                                                                                                                                                                g                                                                                                                                                                fresh or frozen peas                                                                                                                                                                , or broad beans","Preheat the oven to 200ºC/400ºF/gas 6., Use a speed-peeler to strip the lemon zest into a large casserole pan on a medium heat, then add 2 tablespoons of oil and the garlic bulb., Peel and quarter the onions and separate into petals, destone the olives, and slice the potatoes 1cm-thick. Add to the pan, pick in the oregano leaves and cook for 5 minutes, or until just starting to soften and colour., Quarter and add the tomatoes, then season to taste with sea salt and black pepper., Pour 500ml of water into the pan and bring to the boil, stirring well and scraping up any sticky bits from the bottom., Discard just the tatty outer leaves from the cauliflower, then cut a cross into the stalk and push it right down to the bottom of the pan., Drizzle with 1 tablespoon of oil, cover, then place in the oven for 1 hour, or until golden and caramelised, basting occasionally and removing the lid halfway through., Remove the cauliflower to a serving platter and pick out the garlic bulb, then place the pan back over a medium heat on the hob, stir in the peas or broad beans, and simmer for 5 minutes., Carefully squeeze all the garlic out of the skins and stir back into the pan. Taste and tweak the seasoning, if needed, then pour over the cauliflower and finish with a good squeeze of lemon juice."
Cauliflower cheese pizza pie | Jamie Oliver pizza recipes,"Oozy melty cheesy white sauce, super-crispy crust","https://img.jamieoliver.com/jamieoliver/recipe-database/92507806.jpg?tr=w-800,h-1066","['to', '6']",plus proving,"“Roast it, fry it, steam it… Or put it on a pizza! Cauliflower never disappoints. For a unique take on this versatile vegetable, whip up this gorgeous, comforting pizza pie. ”",872,28.4g,15.8g,16.4g,1.5g,34.2g,128.4g,8.3g,"1 x 7                                                                                                                                                                g sachet of                                                                                                                                                                dried yeast, 550                                                                                                                                                                g                                                                                                                                                                strong bread flour                                                                                                                                                                , plus extra for dusting, olive oil, 1                                                                                                                                                                                                                    onion, 50                                                                                                                                                                g                                                                                                                                                                unsalted butter, 4                                                                                                                                                                                                                    fresh bay leaves, 2                                                                                                                                                                teaspoons                                                                                                                                                                English mustard, 700                                                                                                                                                                ml                                                                                                                                                                semi-skimmed milk, 1                                                                                                                                                                small head of                                                                                                                                                                cauliflower                                                                                                                                                                , ideally with leaves (600g), 120                                                                                                                                                                g                                                                                                                                                                mature Cheddar cheese","Whisk the yeast into 300ml of lukewarm water, leave for 2 minutes, then pour into a large bowl with 500g of the flour and a really good pinch of sea salt. Mix up as best you can, then knead vigorously on a flour-dusted surface to give you a smooth, elastic dough. Rub lightly with oil, place in the bowl, cover with a clean damp tea towel and prove for 1 hour in a warm place, or until doubled in size., Meanwhile, peel and finely slice the onion and place in a pan with the butter, bay leaves and a splash of water. Fry on a medium heat for 10 minutes, stirring regularly, then stir in 50g of flour, followed by the mustard, and slowly add the milk to give you a loose white sauce. Roughly break up the cauliflower, discarding just the tatty outer leaves, and finely slice the stalk. Add to the pan with any remaining leaves. Simmer gently for 30 minutes, stirring occasionally, then turn off the heat, grate in the cheese, season to perfection and allow to cool a little., Preheat the oven to full whack (240ºC/475ºF/gas 9). Lightly oil a 30cm non-stick ovenproof frying pan or a 25cm x 35cm baking tray, then press out the dough to fill the space. Spoon over the cauliflower mixture, leaving a 2cm border around the edge, then leave to prove again until doubled in size. Bake at the bottom of the oven for 25 minutes, or until golden, crisp and melty., Delicious served with a bowl of lemony dressed seasonal salad leaves."
Pot-roast cauliflower | Jamie Oliver recipes,"Sweet onions, anchovies, olives & white wine","https://img.jamieoliver.com/jamieoliver/recipe-database/77638956.jpg?tr=w-800,h-1066","['to', '8']",In2 hours,"“This spectacular dish really heroes and focuses on the incredibleness of a big, fat, juicy cauliflower. It’s given the time, love and care you’d give to a prime cut of meat, which allows this dish to be a fantastic side dish, an amazing starter with toasted bread, or indeed a main course in its own right, served with bread, rice or pasta. ”",260,9g,1.4g,13g,0.8g,8.6g,17.2g,6g,"3                                                                                                                                                                                                                    onions, olive oil, 6                                                                                                                                                                                                                    anchovy fillets in oil                                                                                                                                                                , from sustainable sources, 6                                                                                                                                                                cloves of                                                                                                                                                                garlic, 6                                                                                                                                                                large                                                                                                                                                                green olives                                                                                                                                                                , (stone in), 500                                                                                                                                                                ml                                                                                                                                                                Gavi di Gavi white wine, 1                                                                                                                                                                small pinch of                                                                                                                                                                saffron                                                                                                                                                                 , (optional), 1                                                                                                                                                                large head of                                                                                                                                                                cauliflower                                                                                                                                                                , with leaves",
Gnarly cauliflower curry | Jamie Oliver recipes,"WITH LEMONY RICE, LEMON PICKLE  & POPPADOMS","https://img.jamieoliver.com/jamieoliver/recipe-database/70064538.jpg?tr=w-800,h-1066","['Serves', '2']",In50 minutes,"“Cauliflower is a great source of vitamin C and folic acid, which both help our brains to function properly. ”",599,16.3g,5.2g,22.5g,0.7g,21.8g,96.3g,13.1g,"1                                                                                                                                                                medium                                                                                                                                                                cauliflower                                                                                                                                                                , (1kg), 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                rogan josh curry paste, 1                                                                                                                                                                                                                    red onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 150                                                                                                                                                                g                                                                                                                                                                basmati rice, 2                                                                                                                                                                                                                    lemons, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh coriander                                                                                                                                                                , (15g), pickled chillies                                                                                                                                                                 , (see tip – optional), extra virgin olive oil, ½ x 400                                                                                                                                                                g tin of                                                                                                                                                                light coconut milk, 4                                                                                                                                                                                                                    uncooked poppadoms, 1                                                                                                                                                                pinch of                                                                                                                                                                dried red chilli flakes, 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                natural yoghurt","Preheat the grill to high., Trim 1 medium cauliflower (1kg), keeping aside any leaves, then halve through the core. Slice each half into 3 chunky slices, then place into a large ovenproof pan (30cm), ideally in one layer., Rub 2 heaped tablespoons of rogan josh paste over the cauliflower, then season with sea salt and black pepper. Tear the cauliflower leaves into the pan, then place over a medium heat on the hob. Pour in 500ml of water, so it’s just level with the cauliflower., Peel 1 red onion, cut into quarters and break apart into petals, then peel and finely slice 2 cloves of garlic, and place on top of the cauliflower. Bring to the boil, then leave to bubble away for 10 minutes., Transfer the pan to under the grill, roughly 5cm from the heat, for 10 to 15 minutes, or until gnarly, charred and cooked through, turning halfway., Meanwhile, cook 150g of basmati rice in a pan of boiling salted water according to the packet instruction with ½ a lemon thrown in, then drain., Remove the pips and any pith from the cooked lemon, then very finely chop the flesh and rind. Pick the coriander leaves from 1 sprig and scatter over with a few pickled chillies (if using) and a splash of the pickling liquor, and finely chop and mix together. Drizzle with 1 tablespoon of extra virgin olive oil, then put aside until needed., Remove the cauliflower pan from under the grill, place over a medium heat, then pour in ½ x 400g tin of light coconut milk and bring to the boil, stirring gently to combine – try not to break up the cauliflower slices., One-by-one, puff up the 4 uncooked poppadoms in the microwave for 30 seconds to 1 minute each., Pick the remaining leaves from the ½ bunch of fresh coriander (15g) and put aside, adding the stalks to a pestle and mortar with a pinch each of salt and chilli flakes. Bash to a paste, then muddle in 2 heaped tablespoons of natural yoghurt., Sprinkle the coriander leaves over the curry, squeeze the juice of ½ a lemon into the rice, then serve with the poppadoms, coriander yoghurt and lemon pickle. Cut the remaining lemon into wedges for squeezing over, then tuck in."
Spicy beef & cauli rice | Jamie Oliver recipes,With coconut milk & fresh mint,"https://img.jamieoliver.com/jamieoliver/recipe-database/108100212.jpg?tr=w-800,h-1066","['Serves', '4']",In24 minutes,,333,16g,8.5g,8.2g,0.9g,33.7g,12.5g,4.1g,"500                                                                                                                                                                g                                                                                                                                                                lean minced beef, 1                                                                                                                                                                head of                                                                                                                                                                cauliflower                                                                                                                                                                , (800g), 1                                                                                                                                                                heaped teaspoon                                                                                                                                                                rendang powder, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh mint                                                                                                                                                                , (30g), 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                light coconut milk","Place the minced beef in a large shallow casserole pan with 1 tablespoon of olive oil, then break it up and fry on a high heat, stirring regularly., Click off and discard any tatty outer leaves from the cauliflower, putting the nice leaves into a food processor., Halve the cauliflower, breaking up one half into the processor. Cut little bite-sized florets off the other half into the mince pan, chucking all the stalks into the processor as you go., Stir the rendang powder into the pan and cook it all for 10 minutes, or until crispy, stirring regularly., Meanwhile, pick half the mint leaves into the processor, add a pinch of sea salt and black pepper, and blitz until fine., Tip into a heatproof bowl, cover, and microwave on high for 4 to 5 minutes., Reserving the baby leaves, pick the remaining mint leaves into the pan, toss well, then pour in the coconut milk and half a tin’s worth of water., Bring to the boil, simmer for 5 minutes, then taste, season to perfection, and scatter over the reserved mint leaves., Give the cauli rice a good mix up, and serve on the side."
Spiced whole roast cauli | Jamie Oliver recipes,"With beautiful rose harissa, dukkah & jewels of pomegranate","https://img.jamieoliver.com/jamieoliver/recipe-database/108258856.jpg?tr=w-800,h-1066","['to', '4']",34 minutes,,181,6.8g,1.9g,13.7g,0.6g,13.7g,16.1g,6.8g,"1                                                                                                                                                                small                                                                                                                                                                head of cauliflower                                                                                                                                                                , (600g), 2                                                                                                                                                                heaped teaspoons                                                                                                                                                                rose harissa, 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                natural yoghurt, 1                                                                                                                                                                                                                    pomegranate, 1                                                                                                                                                                tablespoon                                                                                                                                                                dukkah","Preheat the oven to 180°C/350°F/gas 4., Discard any tough outer leaves from the cauliflower, then, keeping it whole, use a sharp knife to carefully slice a cross deep into the stalk so you can easily portion it up later., In a bowl, mix together the harissa, yoghurt, ½ a tablespoon of red wine vinegar and a little sea salt and black pepper, then quickly rub the mixture all over the cauli. Place it in a snug-fitting ovenproof frying pan or roasting tray., Halve the pomegranate and squeeze the juice of one half through a sieve over the cauli. Add 100ml of water at the base, and roast for 1 hour 15 minutes., When the time’s up, baste the cauli with the juices in the pan, then return to the oven for a final 10 minutes., Remove the pan, spoon the juices back over the cauli, then quickly sprinkle over the dukkah so it sticks., Holding the remaining pomegranate half cut-side down in your fingers, bash the back of it with a spoon so all the seeds tumble over the cauli, then halve or quarter, and dish up."
Roast tikka chicken | Chicken recipes | Jamie Oliver recipes,With roasted potatoes & cauliflower,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846380.jpg?tr=w-800,h-1066","['Serves', '4']",1 hour),,467,15.9g,3.3g,5.7g,1.1g,42.3g,40.6g,5.9g,"800                                                                                                                                                                g                                                                                                                                                                potatoes, 1                                                                                                                                                                small head of                                                                                                                                                                cauliflower (600g), 1                                                                                                                                                                bunch of                                                                                                                                                                fresh coriander (30g), 1 x 1.2                                                                                                                                                                kg                                                                                                                                                                 whole chicken, 2                                                                                                                                                                tablespoons                                                                                                                                                                tikka curry paste","Preheat the oven to 180ºC/350ºF/gas 4., Wash the potatoes and chop into 3cm chunks. Trim the cauli stalk, remove any tough outer leaves, then chop the cauli and nice leaves the same size as the spuds., Finely slice the coriander stalks (reserving the leaves in a bowl of cold water)., In a 30cm x 40cm roasting tray, toss the veg and coriander stalks with a pinch of sea salt and black pepper, and 1 tablespoon each of olive oil and red wine vinegar., Sit the chicken in the tray and rub all over with the tikka paste, getting into all the nooks and crannies., Place the chicken directly on the bars of the oven, scrunch everything in the tray and place exactly underneath the chicken to catch the tasty juices., Roast for 1 hour, or until everything is golden and cooked through, turning the veg halfway., Sit the chicken on top of the veg to rest for 5 minutes, then sprinkle over the drained coriander leaves and serve, tossing the veg in all the tasty juices before dishing up."
Mushroom pasta recipe | Jamie Oliver recipes,"with ricotta, chilli & fresh herbs","https://img.jamieoliver.com/jamieoliver/recipe-database/46325031.jpg?tr=w-800,h-1066","['Serves', '2']",In25 minutes,"“Creamy and comforting, with a hit of chilli and lots of lovely herbs to liven it up, this pasta dish is super-satisfying. Cauliflower is a great source of vitamin C, which your body needs for lots of things, including keeping your teeth and gums healthy. I’ve cooked it here until tender, before mashing it into a gorgeously silky sauce – teamed with mushrooms, it’s a winner of a dish. ”",616,20g,7.3g,15.5g,0.7g,31.7g,82.5g,15.9g,"2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                                                                    onion, 1                                                                                                                                                                                                                    fresh red chilli, 15                                                                                                                                                                g                                                                                                                                                                fresh thyme, 250                                                                                                                                                                g                                                                                                                                                                chestnut mushrooms, 320                                                                                                                                                                g                                                                                                                                                                cauliflower, olive oil, 200                                                                                                                                                                g                                                                                                                                                                wholewheat penne, 15                                                                                                                                                                g                                                                                                                                                                fresh flat-leaf parsley, 100                                                                                                                                                                g                                                                                                                                                                ricotta cheese, 1                                                                                                                                                                                                                    lemon, 20                                                                                                                                                                g                                                                                                                                                                Parmesan cheese","Fill a large pan with salted water, place on a high heat and bring to the boil., Meanwhile, peel and finely slice the garlic and onion, then halve, deseed and finely slice the chilli. Pick the thyme leaves., Trim and slice three-quarters of the mushrooms. Trim the cauliflower, remove and discard the leaves, then chop the cauliflower florets and stalk into small chunks., Heat 1 tablespoon of oil in a wide saucepan on a medium heat, add the garlic, onion, chilli and thyme, then cook gently for 10 minutes, or until golden., Add the sliced mushrooms and cauliflower, cover with a lid and cook gently for about 10 minutes, or until softened., Meanwhile, add the pasta to the boiling water and cook for 10 to 12 minutes, or until al dente – this means it’s cooked, but still has a bit of bite., Meanwhile, pick and finely chop the parsley leaves. Trim and very finely slice the remaining mushrooms., Once softened, mash the cauliflower mixture with a fork until broken down, but still with a bit of texture. Stir in the ricotta, then season to taste with sea salt, black pepper and the juice from half the lemon., Reserving a cupful of the cooking water, drain the pasta and return it to the pan, off the heat. Tip in the sauce and stir well, adding splashes of the cooking water to loosen, if needed. Taste and season with salt, pepper and the remaining lemon juice., Stir in the sliced raw mushrooms, most of the Parmesan cheese and half of the parsley leaves. Serve with the remaining chopped parsley and cheese sprinkled on top."
Roasted Cauliflower & Coconut Soup | Vegetables Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/A65lKYyHKKSAVotTmdw9jg.jpg?tr=w-800,h-1066","['Serves', '4']",,"“We adore this soup at home and make it often after work, when we are a little tired and just want to curl up with a bowl of something warming. It’s easy to do, doesn’t need much attention, and is rich, lightly spiced and deliciously creamy. ”",317,23.8g,11.1g,12.9g,0.6g,7.6g,18.3g,6.6g,"2                                                                                                                                                                                                                    onions, 600g                                                                                                                                                                cauliflower, 4                                                                                                                                                                                                                    cloves of garlic, 1                                                                                                                                                                heaped teaspoon                                                                                                                                                                ground cinnamon, 1                                                                                                                                                                heaped teaspoon                                                                                                                                                                ras el hanout, olive oil, 1                                                                                                                                                                handful of                                                                                                                                                                unsweetened coconut flakes, 1                                                                                                                                                                x 400g tin of                                                                                                                                                                reduced-fat coconut milk, 600ml                                                                                                                                                                 vegetable stock, 2-3                                                                                                                                                                tablespoons                                                                                                                                                                chilli oil","Preheat your oven to 180°C/350ºF/gas 4., Peel and cut the onions into 1cm wedges and trim then cut the cauliflower into even-sized florets. If it has the leaves on, don’t cut them off, roast those too., Place it all in a roasting tray with the unpeeled garlic cloves and sprinkle with the cinnamon and ras el hanout. Season well, and drizzle everything with a good glug of olive oil., Toss it all together and pop into the oven for 25 to 30 minutes, until cooked through and a little charred., Scatter the coconut flakes on to a small tray and pop into the oven for the last few minutes to toast – they should only need 3 to 4 minutes., When the veg are ready, remove the garlic cloves and scrape all the veg into a large saucepan. Squeeze the garlic out of its skins and add them too. Pour in the coconut milk, add the stock and gently bring to the boil., Reduce the heat a little and simmer for 5 minutes, then remove from the heat. Using a stick blender, blitz the soup until creamy and smooth, adding a splash more water if it is too thick., Taste and adjust the seasoning, and serve topped with the toasted coconut flakes and a drizzle of chilli oil."
