Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Mushroom farfalle | Jamie Oliver recipes,"With blue cheese, hazelnut & apple salad","https://img.jamieoliver.com/jamieoliver/recipe-database/46190974.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,"“Ultimately, 15-Minute Meals is a frame of mind, and I think if you give it a proper go you’ll really get into it. It’s fun, dynamic, no-nonsense cooking. Yes, the first couple of times you cook this recipe it might take a little longer, but that’s OK, it’s not a race. Once you embrace that and get into the spirit of the shortcuts and tips that I’ve given you, you’ll definitely start knocking this recipe out of the park in 15 minutes. Good luck! ”",586,24.0g,5.0g,8.9g,1.1g,24.2g,65.7g,6.2g,"PASTA, 25                                                                                                                                                                g                                                                                                                                                                dried porcini mushrooms, olive oil, 2-4                                                                                                                                                                cloves of                                                                                                                                                                garlic, ½                                                                                                                                                                a small                                                                                                                                                                dried red chilli, 250                                                                                                                                                                g                                                                                                                                                                chestnut mushrooms, 6                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, 320                                                                                                                                                                g                                                                                                                                                                dried farfalle, 1                                                                                                                                                                teaspoon                                                                                                                                                                truffle oil, 1                                                                                                                                                                                                                    lemon, 150                                                                                                                                                                g                                                                                                                                                                low-fat cottage cheese, SALAD, 50                                                                                                                                                                g                                                                                                                                                                blanched hazelnuts, 200                                                                                                                                                                g                                                                                                                                                                baby spinach, 1                                                                                                                                                                                                                    eating apple, 40                                                                                                                                                                g                                                                                                                                                                blue cheese, 1                                                                                                                                                                teaspoon                                                                                                                                                                extra virgin olive oil","Get your ingredients out and a food processor (bowl blade), and boil the kettle. Place a large frying pan on a medium-high heat, a large lidded pan and a high heat, and a small frying pan on a medium heat., Put 25g of dried porcini mushrooms into a mug and just cover with boiling water., Put 2 tablespoons of olive oil into the large frying pan, squash in 2 to 4 unpeeled garlic cloves through a garlic crusher, crumble in ½ a small dried red chilli and tear in 250g of chestnut mushrooms., Strip in the leaves from 6 sprigs of thyme, then add the soaked porcini and toss and fry for a few minutes., Put 320g of dried farfalle into the large pan, cover with boiling salted water and cook according to the packet instructions., Toast 50g of blanched hazelnuts in the small frying pan until golden, tossing regularly., Put 200g of baby spinach into a salad bowl, coarsely grate over or matchstick and add 1 eating apple, then crumble over 40g of blue cheese., Crush the toasted nuts in a pestle and mortar, then scatter over the salad., Tip the mushrooms into the processor and whiz until fairly smooth, then return to the pan and add 3 small ladles of pasta cooking water and 1 teaspoon of truffle oil, season to taste and simmer gently., Drain the pasta, reserving a cupful of the starchy cooking water, then toss the pasta with the sauce, loosening with a splash of cooking water, if needed., Finely grate over the zest of 1 lemon, finely chop and add most of the top leafy half of ½ a bunch of fresh flat-leaf parsley (15g) along with 150g low-fat cottage cheese, then toss together and serve straight away., Drizzle the salad with 1 teaspoon of extra virgin olive oil, squeeze over the juice of the zested lemon and serve on the side."
Squash & spinach pasta rotolo | Jamie Oliver recipes,"Golden, crispy and delicious","https://img.jamieoliver.com/jamieoliver/recipe-database/105804440.jpg?tr=w-800,h-1066","['to', '6']",20 minutes,"“Rotolo is definitely one of the more unusual pasta dishes that you'll see – many people have never eaten it before. The way I've prepared mine means it kind of feels like eating a lasagne or a cannelloni, but it looks really pretty and you get the gnarly crispy bits of pasta on the top, complemented by the softer pasta hiding underneath the sauce. ”",401,10.2g,4.5g,25.7g,1.5g,17.7g,60.2g,9g,"1                                                                                                                                                                                                                    butternut squash                                                                                                                                                                , (roughly 1.2kg), 1                                                                                                                                                                                                                    red onion, olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                dried thyme, 500                                                                                                                                                                g                                                                                                                                                                frozen spinach, 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1 x 700                                                                                                                                                                ml                                                                                                                                                                jar of passata, 6                                                                                                                                                                large                                                                                                                                                                fresh pasta sheets                                                                                                                                                                , (roughly 15cm x 20cm each), 50                                                                                                                                                                g                                                                                                                                                                feta cheese, 20                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh sage                                                                                                                                                                , optional","Preheat the oven to 180ºC/350ºF/gas 4., Cook the squash whole on a roasting tray for around 1 hour 30 minutes, then remove from the oven., Meanwhile, peel and roughly chop the onion, put it into a medium pan on a medium-low heat with a lug of oil, the thyme and a pinch of salt and pepper, and cook for 10 minutes, stirring occasionally., Stir in the frozen spinach, cover with a lid and allow to slowly cook for another 15 minutes, or until the liquid has evaporated, then remove from the heat., Cut the squash in half, discard the seeds and skin, then mash up with a fork. Keeping them separate, season both the squash and spinach to perfection with sea salt, black pepper and a grating of nutmeg., Peel and finely slice the garlic, then put it into a shallow 28cm casserole pan on a medium heat with a splash of oil and fry for a couple of minutes, or until lightly golden., Pour in the passata, then add a splash of water to the empty jar, swirl it around and pour it into the pan. Bring to the boil, simmer for just 3 minutes, then season to perfection., On a lean work surface, lay out the pasta sheets facing lengthways away from you., Working quickly so your pasta doesn't dry out, brush them with water, then evenly divide and spread the squash over the sheets. Sprinkle over the cooked spinach and crumble over the feta., Roll up the sheets and cut each one into 4 chunks, then place side by side in the tomato sauce. Finely grate over the Parmesan, then pick the sage leaves (if using), toss in a little oil and scatter over the top., Bake for 35 to 40 minutes at the bottom of the oven until golden and crisp. Delicious served with a fresh green salad."
Summer veg lasagne | Pasta recipes | Jamie Oliver recipes,"Tender asparagus, peas, broad beans & fresh mint","https://img.jamieoliver.com/jamieoliver/recipe-database/75943234.jpg?tr=w-800,h-1066","['-', '8']",In25 minutes,"“This is a brilliant dish for days when you want comfort food, but with a bit of zing. It’s packed with green veggies, silky fresh pasta, and fragrant lemon. Plus, using cottage cheese instead of the traditional béchamel sauce means that it’s not only quicker, but less indulgent, too. ”",491,20.3g,12.1g,11.9g,1.1g,29.6g,48.1g,7.9g,"1                                                                                                                                                                bunch of                                                                                                                                                                spring onions, ½ x 30                                                                                                                                                                g tin of                                                                                                                                                                anchovies in oil                                                                                                                                                                , from sustainable sources, 6                                                                                                                                                                cloves of                                                                                                                                                                garlic, 700                                                                                                                                                                g                                                                                                                                                                asparagus, 500                                                                                                                                                                g                                                                                                                                                                frozen peas, 300                                                                                                                                                                g                                                                                                                                                                frozen broad beans, 1                                                                                                                                                                big bunch of                                                                                                                                                                fresh mint                                                                                                                                                                , (60g), 300                                                                                                                                                                ml                                                                                                                                                                single cream, 1                                                                                                                                                                                                                    lemon, 300                                                                                                                                                                m                                                                                                                                                                organic vegetable stock, 2 x 250                                                                                                                                                                g tubs of                                                                                                                                                                cottage cheese, 500                                                                                                                                                                g                                                                                                                                                                fresh lasagne sheets, Parmesan cheese, olive oil, a few sprigs of fresh thyme","Preheat the grill to full whack., Trim and finely slice the spring onions., Pour the oil from the anchovy tin into a large frying pan over a high heat, then add the spring onions and anchovies (save the rest for another day)., Using a garlic crusher, crush the garlic straight into the pan and toss everything together well., Line up the asparagus, trim off the woody ends, then finely slice and add the stems to the pan, reserving the tips for later., Season with sea salt and black pepper, add 1 splash of boiling water and cook for a few minutes, or until softened, stirring occasionally., Add the peas and broad beans to the pan, then pick, roughly chop and add the mint along with the cream. Finely grate in half the lemon zest., Roughly mash and squash everything in the pan using a fork or a potato masher, then season to perfection with salt and pepper., Pour in the stock and bring to the boil, then stir in 1 tub of cottage cheese – the consistency should be creamy and loose., Place a deep 30cm x 35cm roasting tray on a medium heat. Spoon in a quarter of the veggie mixture to cover the bottom of the tray, then top with a layer of lasagne sheets, and a good grating of Parmesan. Repeat the layers with the rest of the veg and pasta, finishing with a layer of lasagne sheets., Mix the remaining tub of cottage cheese with 1 splash of water to loosen, then spread evenly over the top of the lasagne., Toss the reserved asparagus tips in a drizzle of oil, then tip onto the lasagne, pushing everything down with the back of a spoon to compact., Strip over the thyme leaves and finish with a drizzle of oil and a generous grating of Parmesan., Turn the heat under the tray up to high and cook until the lasagne starts to bubble, then place under the grill on the middle shelf for 8 minutes, or until golden and gorgeous. Delicious served with a seasonal green salad."
Aubergine & black chickpea orecchiette,"Nutty chickpeas, butter-soft aubergines","https://img.jamieoliver.com/jamieoliver/recipe-database/77732372.jpg?tr=w-800,h-1066","['Serves', '4']",plus soaking,,445,7.3g,0.9g,8.6g,0.1g,19.2g,80.7g,9g,"1                                                                                                                                                                x                                                                                                                                                                Orecchiette                                                                                                                                                                , (or 300g dried orecchiette), 150                                                                                                                                                                g                                                                                                                                                                dried black or regular chickpeas, 1                                                                                                                                                                                                                    aubergine, 1                                                                                                                                                                                                                    courgette, 1                                                                                                                                                                                                                    onion, 1                                                                                                                                                                tablespoon                                                                                                                                                                olive oil, ½                                                                                                                                                                a                                                                                                                                                                lemon",
Easy gnocchi recipe | Homemade potato recipes | Jamie Oliver,"Light, fluffy pillows of joy","https://img.jamieoliver.com/jamieoliver/recipe-database/77878571.jpg?tr=w-800,h-1066","['to', '8']",30 minutes,"“In Rome, Nonna Teresa introduced me to this method, which doesn’t use eggs. For restaurant service, when the gnocchi mix is made in advance, eggs are useful, but cooked this fresh you don’t need them. She believes the fresher the mix, the lighter the gnocchi, and she’s right – you get a very good result with this recipe. It’s an amazing gift to be able to make good gnocchi at home. It’s quick to cook, very cheap, and total comfort food. ”",181,0.6g,0.1g,1.3g,0.4g,5.7g,40.1g,2.7g,"1                                                                                                                                                                kg                                                                                                                                                                floury potatoes                                                                                                                                                                , such as Maris Piper, King Edward, 100                                                                                                                                                                g                                                                                                                                                                Tipo 00 flour                                                                                                                                                                , plus extra for dusting, 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating","Use potatoes of a fairly even size, as you’re going to cook them whole. Cook in a large pan of boiling salted water for 20 to 25 minutes, or until tender., Drain and leave until cool enough to handle, then remove the skins., Mash the potatoes using a potato ricer or masher on to a large clean board., Sprinkle over the flour, finely grate over half the nutmeg, season well with sea salt and black pepper, then scrunch and push the mixture together with clean hands. Depending on the potatoes, you may need to add a little more flour – use your common sense., Knead on a flour-dusted surface for a few minutes until pliable, then divide into 4 equal pieces and roll each into a sausage about 2cm thick., Slice into 3cm lengths – this is your basic gnocchi. Now you can gently roll each piece down a butter pat, the back of a fork or a fine grater to add grooves, which will help your sauce to stick, or simply roll into balls., Nonna Teresa cooked her gnocchi 2 portions at a time, as it’s so quick, and it also means they’re less likely to break up. Cook in a pan of boiling salted water for 2 to 3 minutes – as soon as they come up to the surface they’re ready., Remove with a slotted spoon and toss with melted butter and finely grated Parmesan, my Hero tomato sauce (or leftover sauce from a stew, which you can see in the picture), then finely grate over a little Parmesan, to serve. I also like to add a little dollop of pesto – homemade or jarred, it’s up to you."
Simple courgette pasta | Jamie Oliver recipes,With fruit & rocket salad,"https://img.jamieoliver.com/jamieoliver/recipe-database/70064536.jpg?tr=w-800,h-1066","['Serves', '2']",In25 minutes,"“Beautiful baby courgettes are a wonderful source of potassium to bolster your metabolism and help keep your blood pressure down. Whip up this quick and easy pasta in under half an hour.
 ”",519,24.9g,6.2g,14.8g,1.3g,18.7g,55.5g,2.8g,"250                                                                                                                                                                g                                                                                                                                                                fresh lasagne sheets, olive oil, 1                                                                                                                                                                pinch of                                                                                                                                                                dried red chilli flakes, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 200                                                                                                                                                                g                                                                                                                                                                baby courgettes, 160                                                                                                                                                                g                                                                                                                                                                ripe cherry tomatoes, extra virgin olive oil, 1                                                                                                                                                                                                                    lemon, 100                                                                                                                                                                g                                                                                                                                                                seasonal fruit                                                                                                                                                                , such as figs, strawberries, grapes, peaches, 50                                                                                                                                                                g                                                                                                                                                                rocket, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh basil                                                                                                                                                                 , (15g), 25                                                                                                                                                                g                                                                                                                                                                pine nuts, 25                                                                                                                                                                g                                                                                                                                                                Parmesan                                                                                                                                                                 , or vegetarian hard cheese, 1                                                                                                                                                                tablespoon                                                                                                                                                                thick balsamic vinegar","Cut or tear 250g of fresh lasagne sheets into erratic 5cm shapes., Drizzle 1 tablespoon of olive oil into a large frying pan over a medium heat, add 1 pinch of dried chilli flakes and a pinch of sea salt and black pepper., Peel and roughly chop 2 cloves of garlic, and slice 200g of baby courgettes into 1cm rounds, adding to the pan as you go., Halve and stir in 160g of ripe cherry tomatoes, then cook for 10 minutes, stirring occasionally., Drizzle 2 tablespoons of extra virgin olive oil into a bowl, then add a good squeeze of lemon juice and a pinch of salt and pepper., Prepare the fruit (removing any stones, pips or seeds, if needed), slicing up however you fancy, then add to the bowl with 50g of rocket., Drop the pasta into a large pan of boiling salted water for just 2 minutes, then use a slotted spoon to scoop it straight into the frying pan, letting some starchy cooking water go with it., Pick in most of the leaves from ½ a bunch of fresh basil (15g), tearing up any larger ones, then add 25g of pine nuts and a good squeeze of lemon juice., Finely grate over 15g of Parmesan, then toss together and let the sauce emulsify., Toss the salad together, using a speed peeler to shave over a few ribbons of Parmesan (roughly 10g), then drizzle with 1 tablespoon of thick balsamic. Scatter the remaining basil leaves over the pasta, then get stuck in."
Corteccia | Jamie Oliver vegetable pasta recipes,"Hot smashed broccoli, pecorino, garlic & anchovy pasta","https://img.jamieoliver.com/jamieoliver/recipe-database/98055251.jpg?tr=w-800,h-1066","['Serves', '4']",30 minutes,"“Corteccia, meaning ‘tree bark’, is also known as cavatelli, which comes from an Italian word meaning ‘little hollows’. It’s a great hands-on one to make with kids, and each unique piece is gnarly, bumpy and perfect for catching sauce. You want 100g of flour per person, so feel free to flex this recipe up or down to suit you. Served with this hot pesto, I have to say it’s one of my wife’s all-time favourite pasta dishes. I’ve also given you an alternative sauce combo in the tips – one all the kids go mad for. Have fun with it. ”",544,18.8g,4.3g,2.8g,1.3g,17.7g,81.3g,6.6g,"400                                                                                                                                                                g                                                                                                                                                                durum wheat flour                                                                                                                                                                , or fine semolina flour, plus extra for dusting, 400                                                                                                                                                                g                                                                                                                                                                sprouting broccoli                                                                                                                                                                , or cime di rapa, olive oil, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 4                                                                                                                                                                                                                    anchovy fillets in oil                                                                                                                                                                , from sustainable sources, 1                                                                                                                                                                pinch of                                                                                                                                                                dried red chilli flakes, 40                                                                                                                                                                g                                                                                                                                                                pecorino                                                                                                                                                                , or Parmesan cheese, plus extra to serve, extra virgin olive oil, 1                                                                                                                                                                                                                    lemon",
Orecchiette pasta recipe | Jamie Oliver recipes,'Little ears' pasta,"https://img.jamieoliver.com/jamieoliver/recipe-database/77732368.jpg?tr=w-800,h-1066","['Serves', '4']",30 minutes,"“There are a few techniques to making these little buggers. It’s one of my favourite pasta shapes, but weirdly tricky to master. I don’t want that to put you off – I’ve seen both 5-year-olds and 100-year-olds rattling it out in Italy very easily! Approach it with a Zen-like mind and I promise you’ll get into the rhythm soon enough. ”",349,1.6g,0.2g,0.6g,0g,10.6g,77.9g,2.9g,"400                                                                                                                                                                g                                                                                                                                                                durum wheat flour                                                                                                                                                                , or fine semolina flour, plus extra for dusting",
Delicious sausage linguine | Jamie Oliver recipes,"Broccoletti, chilli flakes, garlic, white wine & pecorino","https://img.jamieoliver.com/jamieoliver/recipe-database/77878570.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,"“The philosophy that a little can go a long way is so important, just as this dish proves. Being able to buy small amounts of ingredients as you need them, like one sausage, is a great reason to shop at markets. Go on, do it! ”",647,30.7g,9.3g,5.2g,1.8g,28.2g,60.6g,6.2g,"150                                                                                                                                                                g                                                                                                                                                                dried linguine, 200                                                                                                                                                                g                                                                                                                                                                broccoletti                                                                                                                                                                , or sprouting broccoli, olive oil, 1                                                                                                                                                                large                                                                                                                                                                higher-welfare sausage                                                                                                                                                                , (125g), 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    anchovy fillets in oil                                                                                                                                                                , from sustainable sources, 1                                                                                                                                                                pinch of                                                                                                                                                                dried red chilli flakes, 100                                                                                                                                                                ml                                                                                                                                                                Frascati white wine, 20                                                                                                                                                                g                                                                                                                                                                pecorino                                                                                                                                                                , or Parmesan cheese, extra virgin olive oil",
Seafood fettuccine recipe | Jamie Oliver pasta recipes,"Baby courgettes, cherry tomatoes, pecorino & crushed almonds","https://img.jamieoliver.com/jamieoliver/recipe-database/77460210.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,"“Cooking with Maria, the only fisherwoman on the island of Procida, just a stone’s throw from Naples, inspired this dish. I love the way she uses pecorino as a seasoning, which is contrary to the ‘no cheese and fish’ rule, while the crushed almonds give texture, creaminess and depth of flavour. To make this recipe sing like Pavarotti, you really need baby or crunchy courgettes, so it’s best made in the summer. ”",581,23.3g,4.5g,8.6g,0.8g,34g,62.9g,3.7g,"50                                                                                                                                                                g                                                                                                                                                                whole almonds, 1                                                                                                                                                                small                                                                                                                                                                onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 4                                                                                                                                                                                                                    anchovy fillets in oil                                                                                                                                                                , from sustainable sources, olive oil, 300                                                                                                                                                                g                                                                                                                                                                dried fettuccine                                                                                                                                                                , or linguine, 4                                                                                                                                                                baby                                                                                                                                                                courgettes                                                                                                                                                                , with flowers, 300                                                                                                                                                                g                                                                                                                                                                yellowfin tuna                                                                                                                                                                , from sustainable sources, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                quality cherry tomatoes, 1                                                                                                                                                                                                                    lemon, 30                                                                                                                                                                g                                                                                                                                                                pecorino cheese, extra virgin olive oil","Lightly toast the almonds in a large frying pan on a medium heat, then tip into a pestle and mortar, leaving the pan on the heat., Peel the onion and garlic, finely chop with the anchovies and add to the pan with 2 tablespoons of olive oil. Fry for 4 minutes, stirring regularly., Meanwhile, cook the pasta in a pan of boiling salted water according to the packet instructions., Slice the courgettes ½cm thick, reserving the flowers, chop the tuna into rough 1cm dice, then stir both into the frying pan. Scrunch in the tomatoes through your clean hands, squeeze over the lemon juice and leave to tick away, stirring regularly., Finely grate the pecorino. Pound the almonds until fine., Once cooked, use tongs to drag the pasta straight into the frying pan, letting some starchy cooking water go with it. Toss together, then turn the heat off, tear in the courgette flowers and toss in the pecorino and most of the almonds., Check the seasoning, loosen with an extra splash of cooking water, if needed, and serve, sprinkled with the remaining almonds, finished with a drizzle of extra virgin olive oil."
