Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Garlic aïoli,"Silky, pungent, peppery & delicious","https://img.jamieoliver.com/jamieoliver/recipe-database/78970257.jpg?tr=w-800,h-1066","['1', 'jar']",In25 minutes,"“It’s a joy to partake in the ritual of making a good aïoli. The process has broken many a cook – not because it’s hard or complicated, but because it’s an emulsification of oil and egg yolk: add too much oil too quickly and it can easily split – this method demands focus. So why do it? Most shop-bought mayo, which would be the base, doesn’t use good oil, so here you have the power to make something lip-smackingly special. An aïoli is similar to a mayonnaise, but it’s pungent and almost spicy with the hum of raw garlic. It’s a boisterous condiment that, when made well and used in the right dish with restraint, is phenomenal. When a blob hits a hot soup, what might be too much in its raw state mingles to become something fantastic, and, when a small spoonful is rubbed across hot toast with cold roasted meats or dressed crab and a little lemon, you’ll discover a whole new level of deliciousness. So treat it more like Tabasco or English mustard, just like an antagonist. ”",246,27g,4g,0g,0g,0.5g,0.1g,0g,"2                                                                                                                                                                large                                                                                                                                                                free-range eggs, 100                                                                                                                                                                ml                                                                                                                                                                cold-pressed extra virgin olive oil, 300                                                                                                                                                                ml                                                                                                                                                                mild olive oil, 1                                                                                                                                                                                                                    lemon, 1                                                                                                                                                                clove of                                                                                                                                                                garlic",
Roll-and-go omelette wrap | Jamie Oliver recipes,With tomato salad,"https://img.jamieoliver.com/jamieoliver/recipe-database/70064531.jpg?tr=w-800,h-1066","['Serves', '1']",In10 minutes,"“This super-tasty wrap contains a source of protein to promote muscle repair, so it’s perfect for morning gym-goers. Finish with a dash of chilli sauce to really wake up your taste buds. ”",341,18.3g,6.4g,4.1g,1g,22.4g,21.6g,4.9g,"2                                                                                                                                                                large                                                                                                                                                                free-range eggs, olive oil, 10                                                                                                                                                                g                                                                                                                                                                mature Cheddar cheese, 1                                                                                                                                                                                                                    wholegrain seeded tortilla wrap, ½                                                                                                                                                                a bunch of                                                                                                                                                                 fresh basil, chilli sauce, 200                                                                                                                                                                g                                                                                                                                                                ripe tomatoes, 30                                                                                                                                                                g                                                                                                                                                                rocket","Crack 2 large eggs into a bowl or jug, season lightly with sea salt and black pepper, then whisk with a fork until well combined., Drizzle a little olive oil into a medium non-stick frying pan over a medium heat, then carefully wipe it around and out with a ball of kitchen paper. Pour in the egg, and as it starts to cook at the edges, push it into the centre with a spatula, tilting the pan to let the raw egg run to the edges – repeat for 1 to 2 minutes, or until the omelette is almost cooked., Finely grate over 10g mature Cheddar cheese from a height, leave for 30 seconds to 1 minute to melt, then slide carefully onto a plate., Place 1 seeded wholemeal tortilla into the pan and warm briefly on both sides. Place the tortilla on top of the omelette, then carefully flip both back into the pan so the tortilla ends up at the bottom., Pick and tear over the leaves from ½ a bunch of fresh basil (15g), then generously drizzle with chilli sauce., Slice 100g of ripe tomatoes and arrange on top, scatter over 30g of rocket, then season to taste with salt and pepper., Tear off a 30cm piece of greaseproof paper and place flat on your work surface. Carefully slide the tortilla on top, then use the greaseproof paper to help roll up the wrap. Twist the ends of the paper to secure., Cut the wrap in half through the paper, when you’re ready to tuck in."
Marinated eggs recipe | Jamie Oliver easy egg recipes,"Soy, sake, honey & ginger","https://img.jamieoliver.com/jamieoliver/recipe-database/83619401.jpg?tr=w-800,h-1066","['Makes', '6']",plus marinating,"“These eggs are the classic way to finish any ramen. They’re soft-boiled, but then the yolks gently set while they sit in their soy and honey bath overnight, so when you cut into them they’re deliciously jammy in texture. A top ramen tip – don’t halve the eggs with a knife, use a wire to get that perfectly clean cross-section. ”",83,6.2g,1.7g,0.3g,0.3g,7.2g,0.4g,0g,"6                                                                                                                                                                large                                                                                                                                                                free-range eggs, 5                                                                                                                                                                cm piece of                                                                                                                                                                ginger, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 80                                                                                                                                                                ml                                                                                                                                                                low-salt soy sauce, 50                                                                                                                                                                ml                                                                                                                                                                sake, 1                                                                                                                                                                tablespoon                                                                                                                                                                runny honey","Cook the eggs in a pan of boiling salted water over a medium heat for 5½ minutes exactly, then remove to a bowl of iced water to stop them cooking further., Peel and finely slice the ginger and smash the garlic, then place in a heavy-bottomed pan with the soy sauce and sake. Bring to the boil over a medium heat, then cook for 5 minutes. Stir in the honey and remove from the heat. Leave to infuse for 3 minutes, then strain and reserve the liquid., Stir 500ml of cold water into the reserved liquid. Carefully peel the eggs, then add to the marinade and leave to infuse in the fridge for 24 hours, removing the eggs from the marinade when you’re ready to serve."
Kedgeree | Egg recipes | Jamie Oliver recipes,"Smoked haddock, winter greens, fragrant rice, light spice & eggs","https://img.jamieoliver.com/jamieoliver/recipe-database/64288356.jpg?tr=w-800,h-1066","['Serves', '6']",In45 minutes,"“Kedgeree is one of my favourite things. I do have a bit of a problem in that I can’t stop eating it when I make it because I find it so damn delicious. And it’s also very comforting – perfect for breakfast, brunch, lunch or a hangover. ”",421,13.3g,4.4g,7.1g,1.6g,30.1g,48.6g,5.4g,"300                                                                                                                                                                g                                                                                                                                                                brown rice, 450                                                                                                                                                                g                                                                                                                                                                undyed smoked haddock fillets                                                                                                                                                                , from sustainable sources, 2                                                                                                                                                                                                                    red onions, 1                                                                                                                                                                                                                    fresh red chilli, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh coriander                                                                                                                                                                , (15g), 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 5                                                                                                                                                                cm piece of                                                                                                                                                                ginger, olive oil, 25                                                                                                                                                                g                                                                                                                                                                unsalted butter, 1                                                                                                                                                                heaped teaspoon                                                                                                                                                                fennel seeds, 1                                                                                                                                                                heaped teaspoon                                                                                                                                                                curry powder, 200                                                                                                                                                                g                                                                                                                                                                leftover cooked greens                                                                                                                                                                , such as Brussels sprouts, Brussels tops, kale, cabbage, broccoli, 200                                                                                                                                                                g                                                                                                                                                                frozen peas, 1                                                                                                                                                                                                                    lemon, 6                                                                                                                                                                large                                                                                                                                                                free-range eggs","Cook the rice in a pan of boiling salted water according to the packet instructions, then drain and refresh under cold water, leaving it in the colander., At the same time, poach the fish in a large pan of simmering salted water on a medium heat for 10 minutes, then carefully remove with a slotted spoon. Turn the heat up under the poaching water and bring back to a good simmer., Meanwhile, peel the onions and finely slice with the red chilli (deseed if you like) and coriander stalks. Peel and finely chop the garlic and ginger. Place it all in a large frying pan on a medium heat with 1 tablespoon of oil and the butter, and cook for 10 minutes, or until soft but not coloured, stirring occasionally., Crush the fennel seeds in a pestle and mortar, and stir into the pan with the curry powder., Slice and add the leftover greens, along with the frozen peas, then gently fold in the rice with two spoons so it stays nice and fluffy., Flake in the poached fish, gently fold again, season to perfection with sea salt, black pepper and lemon juice, then keep on a low heat for just 3 or 4 minutes while you poach the eggs to your liking in the simmering water., Place the eggs on top of the kedgeree, scatter over the coriander leaves, and a little extra chilli, if you fancy, then tuck in. Delicious served with mango chutney, or dollops of lemon-spiked yoghurt."
"Asparagus, eggs & French dressing | Jamie Oliver recipes","Runny yolks, Dijon mustard & fresh tarragon","https://img.jamieoliver.com/jamieoliver/recipe-database/108100200.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,"“Welcome spring with a delicious, fresh asparagus recipe. Topped with runny eggs and French dressing, this quick and easy dish will have you coming back for more.  ”",302,22.7g,4.8g,4.9g,0.9g,19.7g,6g,3.5g,"½                                                                                                                                                                a small                                                                                                                                                                red onion, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 350                                                                                                                                                                g                                                                                                                                                                asparagus, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh tarragon                                                                                                                                                                , (15g), 2                                                                                                                                                                heaped teaspoons                                                                                                                                                                Dijon mustard","Peel and very finely chop the red onion, place in a bowl, cover with 4 tablespoons of red wine vinegar and add a very good pinch of sea salt., Lower the eggs into a pan of vigorously simmering water and boil for 5½ minutes exactly., Line up the asparagus, trim off the woody ends, and place in a colander above the eggs, covered, to steam while the eggs cook. Meanwhile, pick the tarragon leaves., In a bowl, whisk the mustard with 6 tablespoons of extra virgin olive oil, adding it gradually, then pour in the soaking vinegar from the onion through a sieve, whisking constantly. Taste and season to perfection with black pepper., When the time’s up on the eggs, divide the asparagus between your plates., Refresh the eggs under cold water until cool enough to handle, then peel, halve and plate up, sprinkled with the tarragon leaves and onion., Drizzle each plate with 1 tablespoon of dressing (save the rest for another day), season from a height with a pinch of pepper, and dig in."
Scrambled egg omelette | Egg recipes | Jamie Oliver recipes,"Juicy tomatoes, fresh basil & creamy mozzarella","https://img.jamieoliver.com/jamieoliver/recipe-database/55846374.jpg?tr=w-800,h-1066","['Serves', '2']",In10 minutes,,356,28.9g,9g,4g,1.2g,20.9g,4.4g,1.3g,"350                                                                                                                                                                g                                                                                                                                                                ripe mixed-colour tomatoes, ½                                                                                                                                                                 a bunch of                                                                                                                                                                fresh basil (15g), ½-1                                                                                                                                                                                                                    fresh red chilli, ½ x 125                                                                                                                                                                g ball of                                                                                                                                                                mozzarella, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs","Finely slice the tomatoes, arrange over a sharing platter, then dress with a little extra virgin olive oil, red wine vinegar, sea salt and black pepper., Pick most of the basil leaves into a pestle and mortar, pound with a pinch of salt into a paste, then muddle in 1 tablespoon of extra virgin olive oil to make a basil oil., Finely slice the chilli. Finely chop the mozzarella., Place a 26cm non-stick frying pan on a medium heat with ½ a tablespoon of olive oil. Beat and pour in the eggs, then stir regularly with a rubber spatula, moving the eggs gently around the pan., When they’re lightly scrambled but still loose, stop stirring and scatter the mozzarella in the centre, then drizzle over the basil oil., Let the bottom of the eggs set for 1 minute, then – technique time – pick up the pan, tilt it down and, with your other hand, keep tapping your wrist until it shakes the eggs up the side of the pan; use the spatula to flip it back to the middle, then fold the top half back over, too. Turn it upside down on to the tomato platter, set side up., Slice down the centre to reveal the oozy scrambled eggs in the middle. Scatter over the chilli (as much as you dare!) and remaining basil leaves, and tuck on in."
Breakfast flatbread recipe | Jamie Oliver egg recipes,With a kick of fresh chilli,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846381.jpg?tr=w-800,h-1066","['Serves', '2']",In12 minutes,,525,23g,6.5g,15.4g,2g,23.4g,60.5g,1.9g,"4                                                                                                                                                                large                                                                                                                                                                eggs, 100                                                                                                                                                                g                                                                                                                                                                self-raising flour                                                                                                                                                                , plus extra for dusting, 6                                                                                                                                                                tablespoons                                                                                                                                                                natural yoghurt, 2                                                                                                                                                                tablespoons                                                                                                                                                                mango chutney, 1                                                                                                                                                                                                                    fresh red chilli","Lower the eggs into a pan of vigorously simmering water and boil for 5½ minutes exactly, then refresh under cold water until cool enough to handle, and peel., Meanwhile, put a large non-stick frying pan on a medium-high heat., In a bowl, mix the flour with a little pinch of sea salt, 4 tablespoons of yoghurt and 1 tablespoon of olive oil until you have a dough. Halve, then roll out each piece on a flour-dusted surface until just under ½cm thick., Cook for 3 minutes, or until golden, turning halfway., Dot the mango chutney and remaining yoghurt over the breads., Halve the soft-boiled eggs and arrange on top, smashing them in with a fork, if you like., Finely slice the chilli and scatter over (as much as you dare!), drizzle with a little extra virgin olive oil and season with salt and black pepper from a height."
Boiled eggs and asparagus soldiers | Egg recipes | Jamie Oliver,With crispy pancetta & grilled toast,"https://img.jamieoliver.com/jamieoliver/recipe-database/51430772.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,"“Think of this as the perfect boiled egg, but stepped up a gear. As well enriching your body with a tasty, nutritious combo of egg and wholemeal toast, the super-charged asparagus soldiers are a genius way to up your veg intake. Happy days! ”",240,10.6g,2.9g,3.1g,1g,15.7g,22.8g,3.6g,"1                                                                                                                                                                large bunch of                                                                                                                                                                asparagus                                                                                                                                                                , (16 spears), 8                                                                                                                                                                slices of                                                                                                                                                                higher-welfare pancetta, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 4                                                                                                                                                                slices of                                                                                                                                                                wholemeal bread                                                                                                                                                                , (50g each)","Place a griddle pan over a high heat to heat up., Snap the woody ends off the asparagus and discard., Fill a medium saucepan three-quarters of the way up with water, add a pinch of sea salt, then place over a high heat and bring to a fast boil., On a chopping board, slice the pancetta in half across the middle, so you end up with 16 pieces, then gently stretch out each one., Wrap each asparagus spear in a piece of pancetta, then place onto the hot griddle and cook for 5 minutes, or until the asparagus is tender and the pancetta is crisp, turning occasionally., One at a time, place the eggs onto a spoon, then carefully dip in and out of the boiling water a few times – dipping will reduce the temperature shock and stop them from cracking – then gently lower into the pan., Cook the eggs for 5½ minutes so that they’re runny for dunking – set a timer., Carefully remove the eggs from the water and place into egg cups set on a plate, then divide up the asparagus., Meanwhile, quickly toast the bread on the griddle for 30 seconds on each side. Remove from the pan, slice into soldiers on a clean board and divide between your plates., Lightly tap and remove the top of each egg, season with black pepper, then tuck in."
Mexican-style omelette wrap | Egg recipes | Jamie Oliver,"Tomato & spinach salad, chipotle dressing","https://img.jamieoliver.com/jamieoliver/recipe-database/51430776.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,"“Zingy with a bit of a kick, this silky omelette will really get you going in the morning. Plus it’s packed with good stuff: tomatoes are a source of Vitamin C, which we need to keep our teeth and gums healthy. Delicious! ”",202,13.5g,4g,6.9g,1g,14.8g,7g,2.5g,"CHIPOTLE DRESSING, 2                                                                                                                                                                teaspoons                                                                                                                                                                chipotle Tabasco sauce, 2                                                                                                                                                                                                                    limes, TOMATO SALAD, 4                                                                                                                                                                                                                    spring onions, 1                                                                                                                                                                bunch of                                                                                                                                                                 fresh coriander, 1                                                                                                                                                                tablespoon                                                                                                                                                                red wine vinegar, 5                                                                                                                                                                large                                                                                                                                                                mixed-colour tomatoes, 50                                                                                                                                                                g                                                                                                                                                                baby spinach, OMELETTE, 6                                                                                                                                                                large                                                                                                                                                                free-range eggs, olive oil, 20                                                                                                                                                                g                                                                                                                                                                Parmesan cheese","Measure the Tabasco into a jam jar, then squeeze in the juice of 1 lime and add a good pinch of black pepper., Put the lid securely on the jar and shake well. Cut the remaining lime into wedges, and put aside., On a chopping board, trim and finely slice the spring onions, and pick and roughly chop the coriander leaves, then scrape into a large bowl, reserving a little coriander for later., Add the red wine vinegar and a pinch of sea salt, then mix together well., Roughly chop the tomatoes and spinach then add to the bowl and mix again., Crack the eggs into a bowl or jug, add a splash of water, season lightly with salt and pepper, then whisk with a fork until well combined., Heat 1 tablespoon of olive oil in a 26cm non-stick frying pan over a medium heat, pour a quarter of the egg into the frying pan, swirling and tilting so that it covers the whole base of the pan., Cook for 1 to 2 minutes, or until the omelette is just set – when the omelette is nearly ready, finely grate and scatter over a quarter of the cheese., Slide the omelette onto a serving plate, spoon a quarter of the salad down the middle, then roll it up., Spoon over some of the chipotle dressing and garnish with the reserved coriander leaves, then serve immediately with lime wedges for squeezing over. Repeat with the remaining mixture, serving as and when ready."
Silky masala eggs | Egg recipes | Jamie Oliver,With fresh chilli & warm chapatis,"https://img.jamieoliver.com/jamieoliver/recipe-database/51430774.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,"“Jazz up your scrambled eggs with a hit of fragrant spices and fresh herbs. Served up with warm wholemeal chapatis, you can wrap, roll or fold your way to a nutritious, flavour-packed brekkie in next to no time. It’s a great way to keep that mid-morning hunger at bay until lunch. ”",269,13.6g,3.9g,3.7g,1.2g,15.3g,22.3g,2.8g,"1                                                                                                                                                                small                                                                                                                                                                red onion, 1                                                                                                                                                                                                                    fresh red or green chilli, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh coriander, 2                                                                                                                                                                large                                                                                                                                                                ripe tomatoes, 4                                                                                                                                                                                                                    wholemeal chapatis, olive oil, ½                                                                                                                                                                teaspoon                                                                                                                                                                cumin seeds, 1                                                                                                                                                                teaspoon                                                                                                                                                                garam masala, ½                                                                                                                                                                teaspoon                                                                                                                                                                ground turmeric, 6                                                                                                                                                                large                                                                                                                                                                free-range eggs","Preheat the oven to 160ºC/325ºF/gas 3., On a chopping board, peel and finely slice the onion, deseed and finely slice the chilli, then peel and crush the garlic., Pick and roughly chop the coriander leaves, finely chopping the stalks., Halve, deseed and finely chop the tomatoes., Place the chapatis on a tray and into the oven to warm through., Heat 1 tablespoon of olive oil in a large non-stick frying pan over a medium-low heat, add the onion, chilli, garlic and coriander stalks, then fry for 5 minutes, or until softened, stirring regularly., Add the spices, then cook for 1 minute, or until smelling fantastic., Meanwhile, crack the eggs into a bowl, add a pinch of sea salt and black pepper, then beat with a fork., Scatter the chopped tomatoes into the pan, cook for a further 2 minutes, then pour in the eggs and reduce the heat to low., Stir slowly until you’ve got beautiful silky strips of just cooked egg, surrounded by softer, custardy egg, then remove from the heat – the residual heat of the pan will continue to cook the eggs., Stir the coriander leaves into the eggs, then serve with warm chapatis and a little extra chilli scattered over, if you like."
Green shakshuka | Jamie Oliver recipes,"Tender asparagus & broccoli, mint, harissa & curds","https://img.jamieoliver.com/jamieoliver/recipe-database/136295676.jpg?tr=w-800,h-1066","['Serves', '2']",In18 minutes,,333,17.9g,5.6g,5.1g,0.7g,23.4g,22.8g,6.9g,"½                                                                                                                                                                 a bunch of                                                                                                                                                                 asparagus (175g), ½                                                                                                                                                                a head of                                                                                                                                                                broccoli (175g), olive oil, 1                                                                                                                                                                                                                    potato (175g), 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 2                                                                                                                                                                teaspoons                                                                                                                                                                 harissa, 4                                                                                                                                                                                                                    eggs, 2                                                                                                                                                                tablespoons                                                                                                                                                                cottage cheese, 2                                                                                                                                                                sprigs of                                                                                                                                                                 fresh mint, optional: extra virgin olive oil",
Scarlett Moffatt's Scotch eggs recipe | Jamie Oliver recipes,With fresh herbs & a spicy kick,"https://img.jamieoliver.com/jamieoliver/recipe-database/83619429.jpg?tr=w-800,h-1066","['Serves', '6']",10 minutes,"“Transform any buffet or picnic into something extra-special with these beauties – golden and perfectly crisp on the outside, juicy and flavour packed on the inside, plus that all-important runny egg yolk. There are no words. Scarlett told me she likes to dip Scotch eggs in chocolate spread, but I’m not sure I’d endorse that! ”",670,48.4g,10.3g,1.2g,1.4g,32.3g,29.4g,1.2g,"1                                                                                                                                                                sprig of                                                                                                                                                                fresh rosemary, 1                                                                                                                                                                sprig of fresh                                                                                                                                                                sage, 600                                                                                                                                                                g                                                                                                                                                                higher-welfare pork shoulder                                                                                                                                                                , diced, 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating, 1                                                                                                                                                                pinch of                                                                                                                                                                smoked paprika or cayenne pepper, 3                                                                                                                                                                                                                    anchovy fillets in oil                                                                                                                                                                , from sustainable sources, 8                                                                                                                                                                large                                                                                                                                                                free-range eggs, 100                                                                                                                                                                g                                                                                                                                                                plain flour, 200                                                                                                                                                                g                                                                                                                                                                breadcrumbs, 3                                                                                                                                                                litres                                                                                                                                                                vegetable oil                                                                                                                                                                , for frying","Pick the rosemary and sage leaves into a food processor, add the pork shoulder, a good grating of nutmeg, the smoked paprika or cayenne, the anchovies and a pinch of sea salt and black pepper, then blitz to combine., Cook 6 of the eggs in boiling salted water for 5 minutes, then remove to cold water, carefully peeling as soon as cool enough to handle., Meanwhile, line up three shallow bowls – place the flour in the first, beat the remaining eggs in the second, and tip the breadcrumbs into the third. Divide the meat mixture into six, and roll into balls., Place a ball on the palm of your hand, then pat and flatten until it’s big enough to wrap around the egg. Place a peeled egg in the centre and mould the meat up and around it, sealing the egg inside so you end up with a perfectly round ball., Coat it in flour, dunk it in the egg, allowing any excess to drip off, then roll in the breadcrumbs until well coated. Repeat with the remaining ingredients, then chill for 30 minutes., When you’re ready to cook, just under half fill a large sturdy pan with oil – the oil should be 8cm deep, but never fill your pan more than half full – and place on a medium-high heat. Use a thermometer to tell when it’s ready (170°C), or add a piece of potato and wait until it turns golden – that’s the sign that it’s ready to go., Carefully lower one Scotch egg into the pan – after about 8 minutes it should be golden and perfectly cooked through, so scoop it out, drain on kitchen paper and cut it in half to check your timings, then cook the rest, in small batches, adjusting the time, if needed., Delicious served with a dollop of English mustard, a wedge of Westcombe Cheddar, piccalilli, a few salady bits and bobs, and – of course – a nice, cold beer. Happy days!"
