Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Cheat’s coconut rice poké bowl | Jamie Oliver,"With tuna, avo & citrus","https://img.jamieoliver.com/jamieoliver/recipe-database/51375476.jpg?tr=w-800,h-1066","['Serves', '4']",In35 minutes,"“This is inspired by Hawaiian poké, a dish of raw, marinated fish with seaweed, rice and coconut. This store cupboard version uses tinned tuna instead, but you still get those fresh, vibrant flavours. ”",504,21.6g,9.3g,9.2g,1.74g,28g,51.9g,1.8g,"¼                                                                                                                                                                of a                                                                                                                                                                cucumber, 3                                                                                                                                                                tablespoons                                                                                                                                                                Japanese rice vinegar, 5                                                                                                                                                                tablespoons                                                                                                                                                                mirin rice wine, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh coriander, 1                                                                                                                                                                                                                    citrus fruit                                                                                                                                                                , such as, lemon, grapefruit, lime, 2                                                                                                                                                                tablespoons                                                                                                                                                                tamari or dark soy sauce, 1                                                                                                                                                                tablespoon                                                                                                                                                                sesame oil, 2 x 250                                                                                                                                                                g pack of                                                                                                                                                                microwavable jasmine or long-grain rice, 1                                                                                                                                                                x 160ml tin of                                                                                                                                                                coconut cream, 2                                                                                                                                                                sheets of                                                                                                                                                                nori, 2 x 160                                                                                                                                                                g tin of                                                                                                                                                                tuna in spring water                                                                                                                                                                , from sustainable sources, 1                                                                                                                                                                                                                    ripe avocado, 2                                                                                                                                                                                                                    spring onions, 2                                                                                                                                                                tablespoons                                                                                                                                                                toasted sesame seeds","Finely slice the cucumber, place in a colander over the sink and toss with a large pinch of sea salt., Leave for 10 minutes, then squeeze to remove the excess moisture. Mix with 2 tablespoons of the rice vinegar and 1 tablespoon of the mirin., Finely chop the coriander stalks, reserving the leaves. Measure 2 tablespoons of your chosen citrus fruit juice (save the rest for another day) and mix with the stalks, tamari or soy sauce, sesame oil and 2 tablespoons of mirin, then set aside., Cook the rice according to the packet instructions and pop in a bowl with the coconut cream and the remaining 2 tablespoons of mirin. Mix well, season and cover with tin foil to keep warm., Toast the nori in a dry frying pan over a medium-high heat for 1 to 2 minutes on each side until crisp. Leave to cool before cutting into small pieces with a pair of scissors., Drain the tuna, peel, destone and dice the avocado, and trim and finely slice the spring onions., Divide the warm rice between bowls, top with tuna, avocado and the pickled cucumber. Scatter with the nori, sesame seeds and spring onion, tear over the coriander leaves, then drizzle over the dressing to finish."
Tuna & Caper Butter | Fish Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/7yOcbYtiqwWB_g_o6KDp_4.jpg?tr=w-800,h-1066","['Makes', '580g']",In5 minutes,,110,10g,5.4g,0.1g,0.2g,4.9g,0.1g,0g,"2                                                                                                                                                                                                                    anchovies, from sustainable sources, 1                                                                                                                                                                teaspoon                                                                                                                                                                capers, 2 x 185                                                                                                                                                                g tins of                                                                                                                                                                tuna in olive oil, 210                                                                                                                                                                g                                                                                                                                                                butter","Chop the anchovies, and drain the capers and tuna. Blend in a food processor with the butter until smooth., Serve with Italian flatbreads or crispbread."
Simple Tuna Bucatini | Pasta Recipes | Jamie Oliver,Summer pasta,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1560_1_1436886014.jpg?tr=w-800,h-1066","['Serves', '2']",In10 minutes,"“Anchovies and tomatoes are a match made in heaven in this summery pasta dish – with tuna and a zesty hit of lemon thrown in, you will love it! ”",734,32.6g,5g,4.7g,2g,37.5g,76.9g,4.3g,"200                                                                                                                                                                g                                                                                                                                                                bucatini, sea salt, 1                                                                                                                                                                large                                                                                                                                                                clove of garlic                                                                                                                                                                , peeled, 1                                                                                                                                                                                                                    fresh red chilli, 2                                                                                                                                                                                                                    anchovy fillets, 4                                                                                                                                                                                                                    ripe cherry tomatoes, extra virgin olive oil, 1 x 180                                                                                                                                                                g tin of                                                                                                                                                                quality tuna in olive oil, 1                                                                                                                                                                tablespoon                                                                                                                                                                baby capers                                                                                                                                                                , rinsed, 1/2                                                                                                                                                                                                                    lemon                                                                                                                                                                , juice from, 100                                                                                                                                                                g                                                                                                                                                                wild rocket                                                                                                                                                                , washed","Cook the bucatini in a large pan of boiling salted water until al dente. Meanwhile, finely slice the garlic and chilli, then roughly chop the anchovies and tomatoes. Heat 3 tablespoons of oil (use the oil from the tin of tuna for added flavour, if you can) in a frying pan over a medium heat, then add the garlic, chilli, anchovies and capers. Fry for 2 minutes, then add the tomatoes and toss well., Reserving some of the cooking water, drain the bucatini and add to the sauce. Toss well over the heat until lovely and glossy, adding a splash of the cooking water to loosen, if needed. Flake in the tuna, then add some lemon juice and most of the rocket. Toss well to warm the tuna through and wilt the rocket, then season carefully with salt and more lemon juice. Serve with a drizzle of oil, and a scattering of the reserved rocket."
Tuna & Cannellini Bean Baby Puree | Weaning | Jamie Oliver,Wonderful weaning recipes your little one will love,"https://img.jamieoliver.com/jamieoliver/recipe-database/9DGNjeQz4D59OWZ4xekXR3.jpg?tr=w-800,h-1066","['Makes', '350g']",In10 minutes,,,,,,,,,,"1 x 400                                                                                                                                                                g tin of                                                                                                                                                                cannellini beans, 1 x 80                                                                                                                                                                g tin of                                                                                                                                                                tuna in spring water (no added salt), ½                                                                                                                                                                a                                                                                                                                                                lemon, 3                                                                                                                                                                sprigs of                                                                                                                                                                fresh basil","Drain the cannellini beans and tuna, then tip into a blender (use a hand-held stick blender, if you prefer) or bowl., Squeeze in the lemon juice, pick or tear in the basil leaves, then either blend to a puree, pulse, mash and/or finely chop depending on the stage your little one is at (for more information on stages of complementary feeding, click here). If it’s a bit too thick, add a little water to loosen, then serve."
Tuna Pasta | Weaning | Jamie Oliver,"Simple, affordable recipes for complementary feeding","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1500_36_1432134324.jpg?tr=w-800,h-1066","['Serves', '4']",,,433,8.5g,1.2g,9.1g,0.6g,29.4g,63.4g,3.9g,"1                                                                                                                                                                small                                                                                                                                                                onion, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 1                                                                                                                                                                                                                    green or red pepper, 1                                                                                                                                                                sprig of                                                                                                                                                                fresh rosemary or thyme, 300                                                                                                                                                                g                                                                                                                                                                dried pasta                                                                                                                                                                , (pasta shapes or spaghetti), 2                                                                                                                                                                tablespoons                                                                                                                                                                olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                bouillon powder                                                                                                                                                                , optional, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                chopped tomatoes, 2 x 180                                                                                                                                                                g tins of                                                                                                                                                                tuna                                                                                                                                                                , (275g drained weight)","Peel and finely chop the onion and garlic, deseed and dice the pepper and pick and finely chop the herb leaves. Cook the pasta according to the packet instructions. Heat the oil in a large pan on a medium heat, add the onion and fry for 5 minutes to soften. Add the garlic, pepper, herbs and bouillon powder (see below) and fry gently for a further 5 minutes, or until the peppers are soft, stirring regularly. Pour in the tomatoes, then drain and flake in the tuna and cook for 10 minutes. Drain and add the cooked pasta, then stir together and serve., For baby:
Only add the bouillon powder after you’ve  taken out baby’s portion. Finely chop the pasta and allow to cool before serving. For more information on stages of complementary feeding, click here."
Creamy tuna pasta bake recipe | Quick pasta bake recipes,A firm family favourite,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1488_2_1432023782.jpg?tr=w-800,h-1066","['Serves', '6']",In1 hour,"“A delicious and affordable bake, that's really easy to put together – perfect family food. ”",514,16.8g,6.6g,10.4g,1.3g,31g,64.1g,8.9g,"1                                                                                                                                                                                                                    onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, olive oil, 1                                                                                                                                                                pinch of                                                                                                                                                                dried chilli flakes, 3 x 400                                                                                                                                                                g tins of                                                                                                                                                                chopped tomatoes, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh basil                                                                                                                                                                , (or use 1 teaspoon dried oregano instead), sea salt, freshly ground black pepper, 500                                                                                                                                                                g                                                                                                                                                                dried penne, 2 x 180                                                                                                                                                                g tins of                                                                                                                                                                 tuna from sustainable sources                                                                                                                                                                , (275g drained weight), 150                                                                                                                                                                g                                                                                                                                                                mature Cheddar cheese","Preheat the oven to 200ºC/400ºF/gas 6. Peel and finely chop the onion and garlic. Place a large shallow pan over a medium-high heat. Add 2 tablespoons of oil, the onion, garlic and chilli flakes (if using) and fry for 5 to 10 minutes, or until softened, stirring occasionally. Turn the heat up to high and pour in the chopped tomatoes. Tear the leaves from the basil stalks, keeping a few pretty ones aside for later, and stir them into the sauce. Bring to the boil, reduce the heat to low and simmer for 20 minutes., Meanwhile, place a large pan of water on to boil. Once boiling, add a good pinch of salt followed by the pasta. Cook according to the packet instructions, draining just before it’s done – it’ll finish cooking in the oven., Drain the tuna and stir through the sauce, making sure you don’t break it up too much. Season with a tiny pinch of salt and a generous pinch of black pepper. When the pasta is ready, drain and tip straight into the sauce. Toss and coat the pasta in the sauce, then transfer to an ovenproof baking dish (roughly 25cm x 30cm)., Coarsely grate the cheese and sprinkle over the pasta. Arrange the reserved basil leaves on top, then sprinkle lightly with black pepper. Drizzle lightly with oil, then place in the oven for 15 to 20 minutes, or until golden and bubbling. Leave to stand for 5 minutes, then serve with a nice salad."
Turkey Tonnato | Turkey Recipes | Jamie Oliver,With tuna-spiked mayo,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1319_13_1412612063.jpg?tr=w-800,h-1066","['Serves', '8']",In30 minutes,“This is my twist on a classic dish from the Italian region of Piedmont – it’s totally retro and really delicious ”,242,11.7g,2.4g,0.4g,0.6g,33.3g,0.6g,0.2g,"4                                                                                                                                                                                                                    fresh red chillies, 4                                                                                                                                                                                                                    anchovies, 2                                                                                                                                                                tablespoons                                                                                                                                                                small capers, 1                                                                                                                                                                tablespoon                                                                                                                                                                red wine vinegar, 4                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, 2                                                                                                                                                                tablespoons                                                                                                                                                                quality tinned tuna, in oil, 2                                                                                                                                                                heaped teaspoons                                                                                                                                                                Hellmann’s Real Mayonnaise, cayenne pepper, 1                                                                                                                                                                                                                    lemon, sea salt, freshly ground black pepper, 800                                                                                                                                                                g                                                                                                                                                                free-range cooked turkey breast                                                                                                                                                                , ask your butcher to slice it very finely for you, 60                                                                                                                                                                g                                                                                                                                                                rocket","Get your butcher to very finely slice the cooked turkey breast for you – it’ll save you a lot of time and trouble., Prick the chillies with a knife, then hold them over a direct flame on the hob (or place under the grill) for around 5 minutes, or until blackened and blistered all over, turning occasionally. Transfer to a bowl, cover with clingfilm and leave to cool for around 10 minutes., Halve the anchovies lengthways, then add to a bowl along with the capers, red wine vinegar and extra virgin olive oil. Scrape off and discard the blackened skin from the cooled chillies. Halve, deseed and finely slice them lengthways, then add to the bowl. Mix well., Mash the tuna in a pestle and mortar to a smooth, creamy paste. Stir in the mayo, a pinch of cayenne, a squeeze of lemon juice and roughly 1 tablespoon of the dressing from the anchovies and chillies. Taste and season with salt and pepper, if you think it needs it., Arrange the turkey slices on a large platter, then drizzle over the tuna-spiked mayo. Now it’s time to get retro – lay over the anchovy fillets in neat vertical lines, then place the chillies horizontally on top so you’ve created a pattern, a bit like a checkerboard! Sprinkle over the capers and the rocket and drizzle over the remaining dressing. Finish with a sprinkling of cayenne and a good grating of lemon zest, then tuck in."
Tuna carpaccio recipe | Jamie Oliver recipes,With a garlicky herb dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1317_1_1436885761.jpg?tr=w-800,h-1066","['Serves', '2']",In30 minutes,"“This is a wonderfully simple, light meal that will leave you with a big smile on your face  ”",303,19.9g,3.4g,0.8g,0.4g,24.7g,1.6g,0.3g,"2                                                                                                                                                                tablespoons                                                                                                                                                                capers, 4                                                                                                                                                                tablespoons                                                                                                                                                                rosé wine, 1                                                                                                                                                                long                                                                                                                                                                fresh red chilli, 1 x 200                                                                                                                                                                g                                                                                                                                                                yellowfin tuna steak, sustainably sourced, 1                                                                                                                                                                                                                    lemon, ½                                                                                                                                                                a bunch of                                                                                                                                                                 fresh basil, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh dill, 1                                                                                                                                                                small clove of                                                                                                                                                                garlic, extra virgin olive oil, rocket                                                                                                                                                                , to serve","Place the capers into a small bowl, cover with the rosé, then leave to soak for 10 minutes or so., Meanwhile, hold the chilli over a direct flame on the hob (or place under the grill) for around 5 minutes, or until blackened and blistered all over, turning occasionally. Transfer to a bowl, cover with cling film and leave to cool for around 10 minutes., Meanwhile, using a long sharp knife, slice off and discard the veiny stub of meat from the tuna, then thinly slice against the grain. Place on a plate and squeeze over the juice from half the lemon – the acidity will start to cook the fish., Pick and finely chop the basil, finely chop the dill fronds, then peel and finely chop the garlic. Drain and finely chop the capers, then add the chopped ingredients to a bowl with 2 tablespoons of extra virgin olive oil. Scrape off and discard the blackened skin from the cooled chilli. Halve, deseed and finely chop most of it, then add the chopped chilli to the bowl, reserving the rest to one side. Stir well to combine., Arrange the tuna on a clean serving platter, drizzle with a little extra virgin olive oil, then spoon over the herb paste. Finely slice the reserved chilli lengthways and arrange on top, then serve with dressed rocket and lemon wedges for squeezing over."
Asian seared tuna | Jamie Oliver,"Fresh, zingy & exciting","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1316_13_1420815884.jpg?tr=w-800,h-1066","['Serves', '2']",In20 minutes,“This is simplicity itself – beautiful fish cooked quickly and teamed with gorgeous Asian flavours. ”,317,22.2g,4.0g,1.5g,0.8g,26.9g,2.6g,1.2g,"1 x 200                                                                                                                                                                g                                                                                                                                                                thick yellowfin tuna steak, sustainably sourced, 3                                                                                                                                                                tablespoons                                                                                                                                                                sesame seeds, olive oil, sesame oil, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2cm piece of                                                                                                                                                                fresh ginger, 1                                                                                                                                                                tablespoon                                                                                                                                                                low-salt soy sauce, ½                                                                                                                                                                                                                    lemon, 3                                                                                                                                                                sprigs of                                                                                                                                                                fresh coriander, 1                                                                                                                                                                                                                    spring onion, 1                                                                                                                                                                                                                    fresh red chilli","Slice off and discard the veiny stub of meat from the tuna, then slice into rough 3cm chunks. Place the sesame seeds onto a tray, then add the tuna chunks, turning them over in the seeds so they’re nicely coated., Heat a good drizzle of olive and sesame oil in a medium frying pan over a medium heat. Peel and thinly slice the garlic, then add most of it to the pan. Fry for 1 to 2 minutes, or until golden and crisp, then use a slotted spoon to transfer to a plate (don’t drain away the oil!)., Return the pan to the heat and allow to heat up again, then add the sesame-coated tuna to the garlicky oil. Sear on one side for 10 to 20 seconds. Using tongs, turn the tuna over and keep cooking until you’ve seared only four sides of each chunk. Transfer to a plate., Peel and finely grate the ginger, then add to a bowl with the soy, 1 teaspoon sesame oil and the remaining sliced garlic. Add a squeeze of lemon juice, then mix well to combine. Have a taste and add a squeeze more lemon juice, if needed., Cut the seared tuna into slices, roughly 1cm thick, then arrange on your plates. Drizzle over the Asian dressing, scatter the garlic chips on top and tear over the coriander leaves. Trim and finely slice the spring onion and chilli at an angle, scatter on top, then finish with a drizzle of olive oil."
Grilled tuna with tomato spaghetti | Seafood recipes | Jamie Oliver,Perfect for a cosy night in,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1055_6_1442239893.jpg?tr=w-800,h-1066","['Serves', '2']",In40 minutes,"“Keep the other half happy with this hugely popular combo of tuna and pasta – fresh, simple, delicious. ”",898,43.7g,9.6g,6.8g,,65g,57.6g,,"1                                                                                                                                                                clove of                                                                                                                                                                garlic, 200                                                                                                                                                                g                                                                                                                                                                cherry tomatoes, 30                                                                                                                                                                g                                                                                                                                                                black olives, 30                                                                                                                                                                g                                                                                                                                                                green olives, 1                                                                                                                                                                teaspoon                                                                                                                                                                fennel seeds, sea salt, 30                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, a                                                                                                                                                                small bunch of                                                                                                                                                                fresh basil, olive oil, 1                                                                                                                                                                                                                    lemon, 2 x 120                                                                                                                                                                g                                                                                                                                                                tuna steaks (roughly 1.5cm thick), freshly ground black pepper, 150                                                                                                                                                                g                                                                                                                                                                dried spaghetti, extra virgin olive oil, ½                                                                                                                                                                                                                    fresh red chilli, 35                                                                                                                                                                g                                                                                                                                                                rocket","Peel and finely slice the garlic and cut the cherry tomatoes in half. Stone the olives and tear into thirds or quarters. Next, add the fennel seeds to a pestle and mortar with a pinch of salt and smash to a powder. Tip into a cup and put aside., Finely grate the Parmesan. Pick the basil leaves and set aside. Roughly chop the stalks, then add to the pestle and mortar and smash to a paste with a pinch of salt. Mix 2 tablespoons of olive oil, a grating of lemon zest and the juice of half the lemon with the basil paste. Spoon it out onto a plate and place the tuna steaks on top. Turn the tuna over in the dressing, then leave them to marinate for about 20 minutes in the fridge., Meanwhile, fill and boil the kettle. Put a deep pasta pan on a medium heat and fill with boiling water, add a good few pinches of salt and bring back to the boil. Drop the spaghetti into the water and cook according to packet instructions. Once cooked, scoop out half a mug of cooking water, then drain the pasta., Meanwhile, put a medium saucepan over a medium heat, then add a splash of olive oil and the garlic. As soon as the garlic is golden, tip in the bashed-up fennel seeds and the cherry tomatoes. Season with a little pepper, cover with a lid and turn the heat down to low. Cook gently for 5 minutes, or until the tomatoes are soft and sweet, then turn the heat off. Tip the drained pasta into the pan with the cherry tomatoes, stir together and season with a little salt, pepper and a squeeze of lemon juice, if needed. Cover with a lid., Put a griddle pan on a medium heat. Tear the basil leaves into a bowl with the olives. Add the rocket, then dress the salad with a squeeze of juice from the remaining lemon half and a drizzle of extra virgin olive oil. Finely chop and sprinkle over the chilli., Season the tuna with a little salt, then place in the hot griddle pan and cook for 30 seconds on each side for rare, or for a bit longer if you prefer it more well done. Stir the grated Parmesan into the spaghetti, adding a splash of the reserved cooking water to loosen, if needed.  Divide the spaghetti between your plates, lay a tuna steak next to each pile and top with a good pinch of the olive salad."
Tuna tartare | Jamie Oliver,Super fresh tuna with a zingy dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/993_1_1438878458.jpg?tr=w-800,h-1066","['Serves', '4']",In25 minutes,“This is something you have to try. Use insanely fresh fish and each bite will be a real wake-up for the senses. ”,228,16g,6g,6.7g,,13.9g,7.1g,,"olive oil, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic                                                                                                                                                                , peeled and very finely sliced, a                                                                                                                                                                 small bunch of                                                                                                                                                                fresh coriander, 1                                                                                                                                                                                                                    spring onion, 1                                                                                                                                                                                                                    fresh green chilli                                                                                                                                                                , stalk removed, 3                                                                                                                                                                                                                    limes, 200                                                                                                                                                                g                                                                                                                                                                (sushi-grade) tuna                                                                                                                                                                , from sustainable sources, 2                                                                                                                                                                                                                    blood oranges                                                                                                                                                                , peeled and sliced into rounds, pips removed, 10                                                                                                                                                                                                                    red or yellow cherry tomatoes                                                                                                                                                                , quartered, 4                                                                                                                                                                heaped teaspoons                                                                                                                                                                soured cream","If beautiful fresh fish inspires you like it does me, this is something you have to try. You’ll get small, dainty portions, but each bite will be a real wake-up for the senses. Tartare is seen as a really cheffy thing to make, because most people, unless they’re quite foodie, won’t eat raw meat or fish at home. But if you get some insanely fresh sustainable tuna that looks the business – purply pink and glossy with a fresh smell of the sea – this will be heaven., Pour a few good lugs of olive oil into a small pan over a medium heat. Gently fry the garlic slices until they are lightly golden crisps; don’t let them burn. Remove them to some kitchen paper to drain. Pick 8 coriander leaves and put them to one side in a little cup of cold water., This is best served right away while the flavours are all super fresh, so when you’re ready to eat, put half your bunch of coriander, half your spring onion and half your chilli into a liquidizer and blitz with the juice of 1 lime and about the same amount of olive oil. Season with sea salt and black pepper and balance so it’s got attitude and a kick. If it needs to be loosened, add a tiny splash of water. Finely chop the remaining half of your coriander, spring onion and chilli on a board with the tuna until the mixture is as chunky or fine as you like., At this point you’re nearly ready to go, so lay 2 or 3 of your orange slices in the middle of 4 little plates and spoon your blitzed green sauce around them. Toss the tuna mixture in a bowl with the juice of the second lime and the same amount of olive oil. Have a taste, season it really well, then spoon your tuna tartare over your orange slices. Top with a few tomato quarters and a dollop of soured cream, then sprinkle over some of your garlic chips and your pretty coriander leaves. Serve right away with wedges from your third lime. If you want to add some more sliced chilli or a pinch of paprika, rock on!"
Tuna Nicoise salad | Fish recipes | Jamie Oliver recipes,With amazing homemade basil dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/843_1_1421668974.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,"“This is my take on the classic salad niçoise, looks really impressive and takes just 15 minutes. ”",491,20.9g,4.5g,8.5g,2.0g,33.8g,37.7g,7.2g,"SALAD, 350                                                                                                                                                                g                                                                                                                                                                mixed green and yellow beans, ½ a                                                                                                                                                                                                                    baguette, 12                                                                                                                                                                                                                    black olives (stone in), 3                                                                                                                                                                                                                    ripe mixed-colour tomatoes, 1                                                                                                                                                                                                                    romaine lettuce, 20                                                                                                                                                                g                                                                                                                                                                feta cheese, 1                                                                                                                                                                                                                    lemon, TUNA & DRESSING, 1                                                                                                                                                                big bunch  of                                                                                                                                                                fresh basil, 6                                                                                                                                                                                                                    anchovy fillets                                                                                                                                                                 , from sustainable sources, 1                                                                                                                                                                                                                    lemon, 4                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, 2 x 200                                                                                                                                                                g                                                                                                                                                                tuna steaks (2.5cm thick)                                                                                                                                                                , from sustainable sources, ask your fishmonger, 1                                                                                                                                                                tablespoon                                                                                                                                                                red wine vinegar, 1                                                                                                                                                                heaped teaspoon                                                                                                                                                                wholegrain mustard, 1                                                                                                                                                                teaspoon                                                                                                                                                                runny honey",
Tuna Carpaccio | Fish Recipes | Jamie Oliver Recipes,Zesty with a bit of a kick,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/631_1_1438764375.jpg?tr=w-800,h-1066","['Serves', '2']",In25 minutes,“This wonderfully simple tuna carpaccio looks beautiful and practically melts in your mouth  ”,162,6.6g,1.5g,1.5g,0.59g,24.2g,1.5g,0g,"200                                                                                                                                                                g                                                                                                                                                                fresh tuna                                                                                                                                                                , from sustainable sources, ask your fishmonger, in one piece, 1                                                                                                                                                                small piece                                                                                                                                                                mooli                                                                                                                                                                , or a handful or radishes, 1                                                                                                                                                                small                                                                                                                                                                red chilli                                                                                                                                                                , halved and seeded, purple shiso cress leaves or coriander sprigs                                                                                                                                                                , optional, 1                                                                                                                                                                                                                    lime                                                                                                                                                                 , halved, soy sauce, olive oil                                                                                                                                                                , to drizzle","This is a wonderfully simple, almost exotic light meal that fills you with a big smile. Make sure you get really fresh tuna – it needs to be red and almost waxy-looking., You can try using different fish, such as salmon, bream or scallops, just make sure they’re all really nice and fresh and smell of nothing but the sea., Get your tuna, and with a long sharp knife slice it as thinly as you can. Once you’ve sliced it, you can smooth it over with the side of your knife to make it even thinner. Divide this in one layer between your plates, or it’s even nicer to serve it on one big plate., Next, use this brilliant Japanese trick: cut a V-shaped vertical slit in the mooli and stuff the chilli in. This means that when you grate it you get a pink-coloured, chilli-flavoured radish pulp, which is fantastic. If you haven’t got mooli you can get the same effect by finely chopping the chilli and grating normal radishes., So, either grate or chop your mooli or radish and then blob it and its juice over the tuna slices and sprinkle over the shiso or coriander., When you serve it squeeze half a lime and a couple of teaspoons of soy sauce over each portion, to taste, then drizzle with a little olive oil., * Shiso is a Japanese herb with a strong flavour reminiscent of aniseed."
Tuna Meatballs | Fish Recipes | Jamie Oliver Recipes,In a delicious tomato sauce,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/609_1_1438681490.jpg?tr=w-800,h-1066","['Serves', '4']",resting time,"“Made with fresh fish, herbs and spices, these tuna meatballs are just as tasty as the meaty version ”",562,34.1g,5.5g,8.5g,1.88g,37.1g,29.1g,3g,"for the tomato sauce, olive oil, 1                                                                                                                                                                small                                                                                                                                                                 onion                                                                                                                                                                , peeled and finely chopped, 4                                                                                                                                                                cloves                                                                                                                                                                garlic                                                                                                                                                                , peeled and finely sliced, 1                                                                                                                                                                teaspoon                                                                                                                                                                dried oregano, 2 x 400                                                                                                                                                                g                                                                                                                                                                good-quality tinned plum tomatoes, sea salt, freshly ground black pepper, red wine vinegar, 1                                                                                                                                                                small bunch                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , leaves picked and roughly chopped, for the meatballs, 400                                                                                                                                                                g                                                                                                                                                                tuna                                                                                                                                                                , from sustainable sources, ask your fishmonger, olive oil, 55                                                                                                                                                                g                                                                                                                                                                pine nuts, 1                                                                                                                                                                level teaspoon                                                                                                                                                                ground cinnamon, sea salt, freshly ground black pepper, 1                                                                                                                                                                teaspoon                                                                                                                                                                dried oregano, 1                                                                                                                                                                handful                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , chopped, 100                                                                                                                                                                g                                                                                                                                                                stale breadcrumbs, 25                                                                                                                                                                g                                                                                                                                                                Parmesan                                                                                                                                                                , freshly grated, 2                                                                                                                                                                                                                    free-range eggs, 1                                                                                                                                                                                                                    lemon","Just about everyone I know is a fan of meatballs, so I thought I’d give you a recipe for these as they are something a little different. I’ve seen them made in Sicily in the same way, using a mixture of swordfish and tuna – not jarred or tinned tuna though. These have to be made with fresh fish and they are subtly seasoned with Sicilian herbs and spices – this recipe is just as good as the meat versions!, First make your sauce. Place a large pan on the heat, add a good lug of olive oil, your onion and garlic and fry slowly for 10 or so minutes until soft. Add your oregano, the tomatoes, salt and pepper and bring to the boil. Simmer for 15 minutes or so, then liquidize until smooth. Taste – it might need a tiny swig of red wine vinegar or some extra seasoning., While the tomatoes are simmering, chop the tuna up into 2.5cm/1 inch dice. Pour a good couple of tablespoons of olive oil into a large frying pan and place on the heat. Add the tuna to the pan with the pine nuts and cinnamon. Season lightly with salt and pepper and fry for a minute or so to cook the tuna on all sides and toast the pine nuts. Remove from the heat and put the mixture into a bowl. Allow to cool down for 5 minutes, then add the oregano, parsley, breadcrumbs, Parmesan, eggs, and zest and juice of the lemon to the bowl. Using your hands, really scrunch and mix the flavours into the tuna, then divide the mixture and squeeze it into meatballs slightly smaller than a golf ball. If you dip one of your hands in water while shaping you’ll get a nice smooth surface on the meatball. If the mixture’s very sticky, add a few more breadcrumbs. Keep the meatballs around the same size and place them on an oiled tray, then put them in the fridge for an hour to let them rest., Put the pan you fried the tuna in back on the heat with a little olive oil. Add your meatballs to the pan and jiggle them about until they’re golden brown all over. You might want to do them in batches – when they’re done, add them to the tomato sauce, divide between your plates, sprinkle with chopped parsley and drizzle with good olive oil. Great served with spaghetti or linguine."
