Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Italian sausage risotto recipe | Jamie Oliver recipes,"Thyme, fennel, onion, fontina & crushed hazelnuts","https://img.jamieoliver.com/jamieoliver/recipe-database/77878576.jpg?tr=w-800,h-1066","['Serves', '4']",In45 minutes,"“Both comforting and luxurious, using a decent, drinking Barolo in this beautiful ruby risotto not only adds a lovely pink hue, but boldly brings the sweetness of the veg and the salty savouriness of the sausage together. With Parmesan, bombs of fontina and crunchy hazelnuts in the mix, it’s an undeniably satisfying bowlful. ”",839,43.8g,17.1g,4.5g,1.8g,34.5g,70.6g,3.1g,"1.2                                                                                                                                                                litres                                                                                                                                                                organic chicken or veg stock, 40                                                                                                                                                                g                                                                                                                                                                whole hazelnuts, 1                                                                                                                                                                                                                    red onion, ½                                                                                                                                                                a bulb of                                                                                                                                                                fennel, olive oil, 2                                                                                                                                                                knobs of                                                                                                                                                                unsalted butter, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh thyme                                                                                                                                                                , (15g), 2                                                                                                                                                                large                                                                                                                                                                quality higher-welfare sausages                                                                                                                                                                , (125g each), 300                                                                                                                                                                g                                                                                                                                                                Arborio risotto rice, 250                                                                                                                                                                ml                                                                                                                                                                Barolo red wine, 50                                                                                                                                                                g                                                                                                                                                                Parmesan cheese, 50                                                                                                                                                                g                                                                                                                                                                fontina cheese, extra virgin olive oil","Simmer your chosen stock. Put a large, high-sided pan on a medium heat and toast the hazelnuts as it heats up., Meanwhile, peel the onion, trim the fennel and finely chop both., Tip the hazelnuts into a pestle and mortar, returning the pan to the heat. Add 1 tablespoon of olive oil and 1 knob of butter, followed by the chopped veg, then strip in the thyme leaves (reserving the soft tips for garnish)., Squeeze the sausagemeat out of the skins into the pan, breaking it up with the back of a wooden spoon. Cook for 10 minutes, stirring occasionally, then stir in the rice to toast., After 2 minutes, pour in the wine and stir until absorbed., Now start adding the stock, a ladleful at a time, letting each one cook away before adding more, and stirring constantly for 16 to 18 minutes, or until the rice is cooked but still retains its shape., When done, add a splash of stock or water to make it oozy, then finely grate over most of the Parmesan, beat it in with the remaining butter, taste, and season to perfection., Turn the heat off, then bomb in little nuggets of fontina, so they melt subtly into the rice., Cover, and leave to rest off the heat for 2 minutes while you crush the nuts., Divide the risotto between warm plates, then finely grate over the remaining Parmesan., Sprinkle over the crushed nuts and thyme tips, then drizzle with extra virgin olive oil."
Delicious sausage linguine | Jamie Oliver recipes,"Broccoletti, chilli flakes, garlic, white wine & pecorino","https://img.jamieoliver.com/jamieoliver/recipe-database/77878570.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,"“The philosophy that a little can go a long way is so important, just as this dish proves. Being able to buy small amounts of ingredients as you need them, like one sausage, is a great reason to shop at markets. Go on, do it! ”",647,30.7g,9.3g,5.2g,1.8g,28.2g,60.6g,6.2g,"150                                                                                                                                                                g                                                                                                                                                                dried linguine, 200                                                                                                                                                                g                                                                                                                                                                broccoletti                                                                                                                                                                , or sprouting broccoli, olive oil, 1                                                                                                                                                                large                                                                                                                                                                higher-welfare sausage                                                                                                                                                                , (125g), 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    anchovy fillets in oil                                                                                                                                                                , from sustainable sources, 1                                                                                                                                                                pinch of                                                                                                                                                                dried red chilli flakes, 100                                                                                                                                                                ml                                                                                                                                                                Frascati white wine, 20                                                                                                                                                                g                                                                                                                                                                pecorino                                                                                                                                                                , or Parmesan cheese, extra virgin olive oil",
Sausage cavatelli pasta recipe | Jamie Oliver recipe,Sweet & spicy thyme-spiked chilli peppers,"https://img.jamieoliver.com/jamieoliver/recipe-database/77878468.jpg?tr=w-800,h-1066","['Serves', '4']",25 minutes,"“Cavatelli means ‘little hollows’, but I also like to think of this dish as ‘porcospino’ (porcupine) pasta! It’s easy and wonderful, handmade with a bit of love, and inspired by the spicy pasta Nonna Teresa made for me. ”",599,19.4g,5.6g,6.3g,1.2g,19.7g,86.7g,4.5g,"400                                                                                                                                                                g                                                                                                                                                                durum wheat flour                                                                                                                                                                , or fine semolina flour, plus extra for dusting, olive oil, 1                                                                                                                                                                                                                    dried red chilli, 1                                                                                                                                                                                                                    dried red pepper                                                                                                                                                                , (see tip) or 1 teaspoon sweet paprika, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh thyme                                                                                                                                                                , (15g), 1                                                                                                                                                                large                                                                                                                                                                higher-welfare quality spicy sausage                                                                                                                                                                , (125g), 1                                                                                                                                                                                                                    red onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 125                                                                                                                                                                ml                                                                                                                                                                southern Italian white wine, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                quality plum tomatoes, 40                                                                                                                                                                g                                                                                                                                                                pecorino                                                                                                                                                                , or Parmesan cheese",
Tuscan sausage & tomato pasta | Jamie Oliver recipes,"Fennel, chilli, oregano & basil","https://img.jamieoliver.com/jamieoliver/recipe-database/63138398.jpg?tr=w-800,h-1066","['Serves', '4']",In50 minutes,"“Using best-quality sausages and tomatoes gives this from-scratch version of Sarah’s favourite comfort food a real smack of flavour. Finish with freshly grated Parmesan and fresh basil, it's a real step up from the microwave meals Sarah's used to. ”",591,22g,6.9g,18.2g,0.6g,26.3g,76.6g,5.7g,"1                                                                                                                                                                                                                    onion, 1                                                                                                                                                                                                                    carrot, 1                                                                                                                                                                stick of                                                                                                                                                                celery, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh basil                                                                                                                                                                , (30g), olive oil, 4                                                                                                                                                                                                                    quality Italian sausages                                                                                                                                                                , (250g in total), 1                                                                                                                                                                heaped teaspoon                                                                                                                                                                fennel seeds, 1                                                                                                                                                                teaspoon                                                                                                                                                                dried oregano                                                                                                                                                                , ideally the flowering kind, 1                                                                                                                                                                pinch of                                                                                                                                                                dried chilli flakes, 1                                                                                                                                                                sprig of                                                                                                                                                                fresh rosemary, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                tablespoons                                                                                                                                                                balsamic vinegar, 2 x 400                                                                                                                                                                g tins of                                                                                                                                                                quality plum tomatoes, 300                                                                                                                                                                g                                                                                                                                                                dried penne, 40                                                                                                                                                                g                                                                                                                                                                Parmesan cheese                                                                                                                                                                , plus extra to serve, extra virgin olive oil","Peel the onion, carrot and celery, then finely chop with the basil stalks (reserving the leaves)., Place a large pan on a medium-high heat with 2 tablespoons of olive oil, then squeeze the sausagemeat out of the skins into the pan, breaking it up with a wooden spoon as you go. Fry for a few minutes, then add the fennel seeds, oregano and chilli flakes, and strip in the rosemary., Stir in the chopped veg and basil stalks, then peel and finely grate in the garlic. Cook for 10 minutes, or until softened, stirring occasionally., Pour the balsamic into the pan and leave to bubble away and reduce slightly. Scrunch in the tomatoes through your clean hands, then add 1 tin’s worth of water and the larger basil leaves. Bring to the boil, then simmer over a low heat for 20 minutes, or until thickened., With around 10 minutes to go, cook the pasta in a pan of boiling salted water according to the packet instructions, then drain, reserving a mugful of cooking water., Toss the drained pasta into the sausage pan, loosening with a little reserved cooking water, if needed. Taste and season to perfection with sea salt and black pepper, then remove from the heat., Finely grate in the Parmesan, scatter over the remaining basil leaves, and finish with a drizzle of extra virgin olive oil. Delicious served with pinches of lemony rocket and an extra grating of Parmesan."
Turkey breast with sausage & apricot stuffing | Turkey recipes | Jamie Magazine,Covered with crisped-up streaky bacon,"https://img.jamieoliver.com/jamieoliver/recipe-database/63227647.jpg?tr=w-800,h-1066","['with', 'leftovers']",plus resting,"“A great alternative to cooking a whole turkey at Christmas, this turkey breast is packed with flavourful stuffing to keep it juicy and delicious. ”",174,6.7g,2.2g,2.8g,0.4g,24g,4.7g,0.7g,"1                                                                                                                                                                medium                                                                                                                                                                onion, 1                                                                                                                                                                large clove of                                                                                                                                                                garlic, olive oil, 250                                                                                                                                                                g                                                                                                                                                                higher-welfare Cumberland sausages, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh sage, 100                                                                                                                                                                g                                                                                                                                                                dried apricots, 50                                                                                                                                                                g                                                                                                                                                                fresh breadcrumbs, 2                                                                                                                                                                kg                                                                                                                                                                higher-welfare turkey breast                                                                                                                                                                , skin on, butterflied, 10                                                                                                                                                                rashers of                                                                                                                                                                higher-welfare streaky bacon","Preheat the oven to 200ºC/400ºF/gas 6., Peel and finely chop the onion and garlic. Drizzle a little oil into a frying pan over a medium heat and sauté the onion, stirring occasionally, until completely translucent. Stir in the garlic and cook until golden, then remove from the heat and allow to cool., Squeeze the sausagemeat from the skins into a large bowl. Roughly chop the sage leaves and apricots, and stir into the sausagemeat along with the breadcrumbs and cooled onion mixture. Use your hands to bring it all together., Lay the turkey breast on a clean chopping board, skin-side down, and evenly spread the stuffing over the top. With the longest side of the breast closest to you, tightly roll it up, then place seam-side down on the board. Drape the streaky bacon widthways along the length of the turkey., Tie up the turkey breast with 5 or 6 pieces of kitchen string, about 5cm apart, knotting them tightly to secure the roll. Drizzle over a little oil and season with sea salt and black pepper., Place the turkey breast in a roasting tin, cover with tin foil and roast for 1 hour and 20 minutes (or 40 minutes per kilo), removing the foil for the last 20 minutes to allow the bacon to crisp up. Pierce the centre of the turkey and check that the juices run clear., Transfer the turkey to a board, cover with foil and a clean tea towel and allow to rest for 20 to 30 minutes before serving."
Daisy's macaroni cheese,With bacon breadcrumbs,"https://img.jamieoliver.com/jamieoliver/recipe-database/58419471.jpg?tr=w-800,h-1066","['Serves', '6']",In1 hour,"“Macaroni cheese is a favourite comfort food for lots of people, and this version is inspired by Daisy’s Nan, Betty. Daisy was in the army, and she would always look forward to having this when she came home. It’s a closely guarded family recipe – and you’ll see why when you taste it! It’s cheesy, it’s gooey, and it’s packed with herby sautéed mushrooms, sun-dried tomatoes, streaky bacon and three types of cheese. If you want to go for the fully Betty effect, serve up with chipolata sausages alongside. ”",699,41.2g,18.6g,9.8g,1.3g,22.8g,63.2g,2.7g,"250                                                                                                                                                                g                                                                                                                                                                portobello mushrooms, 100                                                                                                                                                                g                                                                                                                                                                sun-dried tomatoes in oil, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh thyme (15g), olive oil, 3                                                                                                                                                                rashers of                                                                                                                                                                higher-welfare smoked streaky bacon, 70                                                                                                                                                                g                                                                                                                                                                breadcrumbs, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley (15g), 300                                                                                                                                                                g                                                                                                                                                                dried macaroni, 80                                                                                                                                                                g                                                                                                                                                                unsalted butter, 80                                                                                                                                                                g                                                                                                                                                                plain flour, 1                                                                                                                                                                litre                                                                                                                                                                whole milk, 50                                                                                                                                                                g                                                                                                                                                                Cheddar cheese, 50                                                                                                                                                                g                                                                                                                                                                Emmental cheese, 50                                                                                                                                                                g                                                                                                                                                                Gruyère cheese, higher-welfare chipolata sausages                                                                                                                                                                , optional","Preheat the oven to 180ºC/350ºF/gas 4., Finely slice the mushrooms and tomatoes, and pick the thyme leaves. Place in a large frying pan over a medium-high heat with 1 tablespoon of oil and cook for 5 to 6 minutes, or until golden and cooked down, then remove to a plate, leaving the pan on the heat., Slice the bacon into thin strips and cook in the pan for 3 to 4 minutes, or until golden and crisp., Add 1 tablespoon of the sun-dried tomato oil to the pan, scatter in the breadcrumbs, then pick, finely chop and stir in the parsley. Cook for 1 further minute, tossing regularly, then remove from the heat and leave to cool., Cook the macaroni in a pan of boiling salted water for 4 minutes (it will continue to cook in the oven), then drain., Melt the butter in a large pan over a medium heat, then stir in the flour to make a paste. Slowly add the milk to the pan, splash-by-splash, stirring constantly to avoid any lumps, then switch the heat off., Grate the cheeses into the sauce, seasoning with a big pinch of black pepper, then stir in the macaroni., Transfer half the macaroni to a 20cm x 28cm baking dish, then layer over half the tomatoes and mushrooms. Repeat the layers, then top with the bacon breadcrumbs., Bake for 25 to 30 minutes, or until golden and bubbling. If you’re going all out, now is a good time to cook the chipolatas according to packet instructions., Leave the macaroni cheese to stand for a few minutes before serving alongside the golden chipolatas, if using."
Comforting sausage bake | Pork recipes | Jamie Oliver recipes,"Baked tomatoes, creamy white beans & garlic","https://img.jamieoliver.com/jamieoliver/recipe-database/64975476.jpg?tr=w-800,h-1066","['Makes', '4']",minutes cook),"“The clue’s in the title with this one – it’s not the prettiest recipe in the world, but boy is it comforting and super-delicious. Let the recipe flex to what you’ve got in the house – check out the easy swaps below for ideas. ”",571,29g,8g,7g,1.6g,32.8g,43.8g,9.4g,"600                                                                                                                                                                g                                                                                                                                                                ripe mixed-colour cherry tomatoes, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 200                                                                                                                                                                g                                                                                                                                                                rosemary focaccia, 1 x 660                                                                                                                                                                g jar of                                                                                                                                                                white beans, 12                                                                                                                                                                                                                    chipolatas                                                                                                                                                                , the best quality you can afford","Preheat the oven to 180ºC/350ºF/gas 4., Halve the cherry tomatoes, peel and finely slice the garlic, and tear the bread into bite-sized chunks., Place it all in a 30cm x 35cm roasting tray, pour in the beans and their juice, drizzle with 1 tablespoon each of olive oil and red wine vinegar, add a splash of water, and mix it all together., Quickly pinch and twist each chipolata in the middle to make it into two mini ones, then randomly dot them around your bake, lightly pressing them into the beans and tomatoes., Roast for 45 minutes, or until everything is golden, bubbling and delicious."
Sausage and apple bake | Recipes | Jamie Oliver,With honeyed parsnips & caramelised onions,"https://img.jamieoliver.com/jamieoliver/recipe-database/105859588.jpg?tr=w-800,h-1066","['Serves', '4']",minutes cook),"“Easy to put together and so delicious, this 5-ingredient recipe will take care of you. Just a little bit of prep and you can bang it in the oven, letting it do all the hard work for you. What you end up with is a beautifully scruffy, humble combo that’s all about flavour, and is guaranteed to make you smile. ”",489,28.8g,7.9g,24.8g,1.8g,22.4g,36.4g,10.6g,"2                                                                                                                                                                                                                    large red onions, 2                                                                                                                                                                                                                    eating apples, 4                                                                                                                                                                                                                     parsnips, 12                                                                                                                                                                                                                    chipolatas, 1                                                                                                                                                                tablespoon                                                                                                                                                                runny honey","Preheat the oven to 180ºC/350ºF/gas 4. Place a large non-stick ovenproof frying pan on a medium-high heat., Peel the onions, cut into quarters and quickly break apart into petals directly into the pan, tossing regularly, then add 1 tablespoon of olive oil and a pinch of sea salt and black pepper. Quarter and core the apples, then toss into the pan., Use a speed-peeler to peel the parsnips into long strips., Stir 1 tablespoon of red wine vinegar into the frying pan, then pile the parsnip strips on top of the apples and onions., Lay the sausages on top, then drizzle with 1 tablespoon of olive oil and add a pinch of black pepper from a height., Bake for 30 minutes, then drizzle over the honey and return to the oven for 5 minutes, or until golden and delicious."
Easy carbonara recipe | Jamie Oliver pasta recipes,Fresh parsley & Parmesan cheese,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846362.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,,633,30.6g,10.8g,3.1g,1.7g,33.6g,59.3g,2.6g,"150                                                                                                                                                                g                                                                                                                                                                dried tagliatelle, 3                                                                                                                                                                                                                    sausages, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley (15g), 1                                                                                                                                                                large                                                                                                                                                                egg, 30                                                                                                                                                                g                                                                                                                                                                Parmesan cheese","Cook the pasta in a pan of boiling salted water according to the packet instructions, then drain, reserving a mugful of cooking water., Meanwhile, squeeze the sausagemeat out of the skins, then, with wet hands, quickly shape into 18 even-sized balls., Roll and coat them in black pepper, then cook in a non- stick frying pan on a medium heat with ½ a tablespoon of olive oil until golden and cooked through, tossing regularly, then turn the heat off., Finely chop the parsley, stalks and all, beat it with the egg and a splash of pasta cooking water, then finely grate and mix in most of the Parmesan., Toss the drained pasta into the sausage pan, pour in the egg mixture, and toss for 1 minute off the heat (the egg will gently cook in the residual heat)., Loosen with a good splash of reserved cooking water, season to perfection with sea salt and pepper, and finely grate over the remaining Parmesan."
Sizzling seared scallops | Seafood recipes | Jamie Oliver recipes,With minty mash & black pudding,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846349.jpg?tr=w-800,h-1066","['Serves', '2']",In18 minutes,,517,23.6g,5g,3.6g,1.3g,27.4g,52g,7.9g,"400                                                                                                                                                                g                                                                                                                                                                potatoes, 200                                                                                                                                                                g                                                                                                                                                                frozen peas, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint (15g), 6-8                                                                                                                                                                                                                    raw king scallops                                                                                                                                                                , coral attached, trimmed, from sustainable sources, 50                                                                                                                                                                g                                                                                                                                                                firm higher-welfare black pudding","Wash the potatoes, chop into 3cm chunks and cook in a pan of boiling salted water for 12 minutes, or until tender, adding the peas for the last 3 minutes., Meanwhile, pick and finely chop most of the mint leaves and put aside., Place a non-stick frying pan on a medium-high heat. Once hot, put 1 tablespoon of olive oil and the remaining mint leaves in to crisp up for 1 minute, then scoop the leaves on to a plate, leaving the oil behind., Season the scallops with sea salt and black pepper and fry for 2 minutes on each side, or until golden. Crumble in the black pudding (discarding the skin) so it crisps up alongside., Drain the peas and potatoes, return to the pan, mash well with the chopped mint and 1 tablespoon of extra virgin olive oil, taste and season to perfection., Plate up with the scallops and black pudding, drizzle lightly with extra virgin olive oil, and sprinkle over the crispy mint."
Scarlett Moffatt's Scotch eggs recipe | Jamie Oliver recipes,With fresh herbs & a spicy kick,"https://img.jamieoliver.com/jamieoliver/recipe-database/83619429.jpg?tr=w-800,h-1066","['Serves', '6']",10 minutes,"“Transform any buffet or picnic into something extra-special with these beauties – golden and perfectly crisp on the outside, juicy and flavour packed on the inside, plus that all-important runny egg yolk. There are no words. Scarlett told me she likes to dip Scotch eggs in chocolate spread, but I’m not sure I’d endorse that! ”",670,48.4g,10.3g,1.2g,1.4g,32.3g,29.4g,1.2g,"1                                                                                                                                                                sprig of                                                                                                                                                                fresh rosemary, 1                                                                                                                                                                sprig of fresh                                                                                                                                                                sage, 600                                                                                                                                                                g                                                                                                                                                                higher-welfare pork shoulder                                                                                                                                                                , diced, 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating, 1                                                                                                                                                                pinch of                                                                                                                                                                smoked paprika or cayenne pepper, 3                                                                                                                                                                                                                    anchovy fillets in oil                                                                                                                                                                , from sustainable sources, 8                                                                                                                                                                large                                                                                                                                                                free-range eggs, 100                                                                                                                                                                g                                                                                                                                                                plain flour, 200                                                                                                                                                                g                                                                                                                                                                breadcrumbs, 3                                                                                                                                                                litres                                                                                                                                                                vegetable oil                                                                                                                                                                , for frying","Pick the rosemary and sage leaves into a food processor, add the pork shoulder, a good grating of nutmeg, the smoked paprika or cayenne, the anchovies and a pinch of sea salt and black pepper, then blitz to combine., Cook 6 of the eggs in boiling salted water for 5 minutes, then remove to cold water, carefully peeling as soon as cool enough to handle., Meanwhile, line up three shallow bowls – place the flour in the first, beat the remaining eggs in the second, and tip the breadcrumbs into the third. Divide the meat mixture into six, and roll into balls., Place a ball on the palm of your hand, then pat and flatten until it’s big enough to wrap around the egg. Place a peeled egg in the centre and mould the meat up and around it, sealing the egg inside so you end up with a perfectly round ball., Coat it in flour, dunk it in the egg, allowing any excess to drip off, then roll in the breadcrumbs until well coated. Repeat with the remaining ingredients, then chill for 30 minutes., When you’re ready to cook, just under half fill a large sturdy pan with oil – the oil should be 8cm deep, but never fill your pan more than half full – and place on a medium-high heat. Use a thermometer to tell when it’s ready (170°C), or add a piece of potato and wait until it turns golden – that’s the sign that it’s ready to go., Carefully lower one Scotch egg into the pan – after about 8 minutes it should be golden and perfectly cooked through, so scoop it out, drain on kitchen paper and cut it in half to check your timings, then cook the rest, in small batches, adjusting the time, if needed., Delicious served with a dollop of English mustard, a wedge of Westcombe Cheddar, piccalilli, a few salady bits and bobs, and – of course – a nice, cold beer. Happy days!"
