Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Batch minced meat ragu | Jamie Oliver recipes,"Loadsa veg, beans, sun-dried tomatoes","https://img.jamieoliver.com/jamieoliver/recipe-database/134457875.jpg?tr=w-800,h-1066","['portions', '(3kg)']",50 minutes,"“This is a really convenient, nutritious standby to have in the fridge or freezer, which can easily be taken lots of ways – serve simply with pasta, hunks of bread or a jacket potato, or use in cottage pie, lasagne, cannelloni and chilli. ”",250,9g,3g,7g,0.5g,25.8g,15.2g,5g,"2                                                                                                                                                                rashers of                                                                                                                                                                higher-welfare smoked streaky bacon, olive oil, 1                                                                                                                                                                kg                                                                                                                                                                higher-welfare lean minced beef, 2 x 400                                                                                                                                                                g tins of                                                                                                                                                                beans                                                                                                                                                                , such as cannellini, aduki, pinto, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, 2                                                                                                                                                                                                                    fresh bay leaves, Chianti red wine                                                                                                                                                                , optional, 2                                                                                                                                                                large                                                                                                                                                                onions, 2                                                                                                                                                                large                                                                                                                                                                carrots, 1                                                                                                                                                                celery                                                                                                                                                                heart, 1 x 280                                                                                                                                                                g jar of                                                                                                                                                                sun-dried tomatoes in oil, 2                                                                                                                                                                tablespoons                                                                                                                                                                balsamic vinegar, 2 x 400                                                                                                                                                                g tins of                                                                                                                                                                quality plum tomatoes","Finely slice 2 rashers of smoked streaky bacon and place in a large casserole pan on a medium-high heat with 1 tablespoon of olive oil. Once golden, stir in 1kg of minced beef, breaking it up with a wooden spoon., Drain and add 2 x 400g tins of beans, pick, finely chop and add the leaves from 2 sprigs of fresh rosemary, along with 2 fresh bay leaves, then cook it all for 20 minutes, or until dark golden, stirring regularly. Any time it starts to catch at the bottom of the pan, simply add a splash of red wine (if using) or water to pick up all those nice, sticky bits., Preheat the oven to 200°C/400°F/gas 6., Peel 2 large onions and 2 large carrots, trim 1 celery heart, then finely chop it all (by hand or in a food processor). Stir into the pan and cook for another 15 minutes., Tip the contents of the sun-dried tomato jar (280g) into a blender, add 2 tablespoons of balsamic and blitz until smooth. Stir 2 tablespoons into the pan, then decant the rest back into the jar, popping it into the fridge for another day – it will be delicious brushed on to meat, fish or veg before roasting or grilling, or used on crostini., Pour 2 x 400g tins of plum tomatoes into the pan, along with 2 tins’ worth of water. Mix well, bring to the boil, then pop into the oven uncovered for 1 hour, or until thick and reduced., Taste, season to perfection, and cool. Once cool, divide between tubs or bags, and pop portions into the fridge or freezer until needed."
Easy beef taco recipe | Jamie magazine taco recipes,Fresh tomato salsa & guacamole,"https://img.jamieoliver.com/jamieoliver/recipe-database/46264674.jpg?tr=w-800,h-1066","['Serves', '6']",In1 hour,"“Tacos are crunchy, messy and great fun to eat, so it’s no wonder they’re a big hit with the kids. They’re also easy to make – more of an assembly job than a recipe.  ”",447,29.8g,11.1g,5.1g,0.9g,21.8g,23.1g,1.8g,"1                                                                                                                                                                                                                    onion, 1                                                                                                                                                                                                                    red pepper, 1                                                                                                                                                                                                                    green pepper, olive oil, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                pinch of                                                                                                                                                                paprika, 1½                                                                                                                                                                teaspoons                                                                                                                                                                cumin, 500                                                                                                                                                                g                                                                                                                                                                quality minced beef, 250                                                                                                                                                                ml                                                                                                                                                                organic beef stock, 12                                                                                                                                                                                                                    corn taco shells, SALSA, 2                                                                                                                                                                                                                    ripe tomatoes, 1                                                                                                                                                                                                                    spring onion, 3                                                                                                                                                                sprigs of                                                                                                                                                                fresh coriander, ½                                                                                                                                                                a                                                                                                                                                                lime, GUACAMOLE, 2                                                                                                                                                                                                                    ripe avocados, ½                                                                                                                                                                                                                    lime, 2                                                                                                                                                                tablespoons                                                                                                                                                                crème fraîche","Peel and dice the onion, then deseed and dice the peppers. Soften in 1 tablespoon of oil in a large pan over a low heat., Peel, finely slice and add the garlic, along with the paprika and cumin, and cook for 1 to 2 minutes. Add the beef and stir until it has browned., Pour in the stock, cover, and cook for 45 minutes, or until reduced and delicious., Preheat the oven to 180ºC/350ºF/gas 4., For the salsa, roughly chop the tomatoes, trim and finely slice the spring onion, then pick and roughly chop the coriander leaves. Combine with the lime juice, then season carefully to taste., For the guacamole, halve and destone the avocados, then mash the flesh with a fork. Squeeze in the lime juice, add the crème fraîche, season, and gently mix it all up., Spread the taco shells out on a baking tray and place in the oven for 3 to 4 minutes until crisp., Fill the shells with the meat, salsa and guacamole or lay everything out and let everyone help themselves."
The best meatloaf recipe | Jamie Oliver mince recipes,Quality minced beef & bacon in a spicy tomato sauce,"https://img.jamieoliver.com/jamieoliver/recipe-database/A6ow4sefaW5Afxsmom4pvM.jpg?tr=w-800,h-1066","['to', '6']",10 minutes,"“A good meatloaf with freshly made tomato sauce is great comfort food. It’s made along similar lines to meatballs and burgers, and trust me – anyone who tries it will love this just as much. ”",837,49.2g,15.3g,11.8g,,45.2g,48g,,"1                                                                                                                                                                                                                    onion, olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                ground cumin, 1                                                                                                                                                                heaped teaspoon                                                                                                                                                                ground coriander, 12                                                                                                                                                                                                                    Jacob’s cream crackers, 2                                                                                                                                                                teaspoons                                                                                                                                                                dried oregano, 2                                                                                                                                                                heaped teaspoons                                                                                                                                                                Dijon mustard, 500                                                                                                                                                                g                                                                                                                                                                quality minced beef, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, 12                                                                                                                                                                slices of                                                                                                                                                                higher-welfare smoked bacon or pancetta, 1                                                                                                                                                                                                                    lemon, TOMATO SAUCE, 1                                                                                                                                                                                                                    onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, ½-1                                                                                                                                                                                                                    fresh red chilli, olive oil, 1                                                                                                                                                                tesapoon                                                                                                                                                                smoked paprika, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                chickpeas, 2                                                                                                                                                                tablespoons                                                                                                                                                                Worcestershire sauce, 2 x 400                                                                                                                                                                g tins of                                                                                                                                                                quality plum tomatoes, 2                                                                                                                                                                tablespoons                                                                                                                                                                balsamic vinegar","Preheat the oven to full whack., Peel, finely chop and place the onion in a large frying pan over a medium-high heat with 2 tablespoons of oil., Season, add the cumin and coriander and fry for around 7 minutes, or until softened and lightly golden, stirring every 30 seconds. Remove to a large bowl to cool., Wrap the crackers in a tea towel and smash up until fine, breaking up any big bits with your hands., Add to the bowl of onion with the oregano, mustard and minced beef. Crack in the egg and add a really good pinch of sea salt and black pepper. With clean hands, scrunch and mix it up well., Move the meat mixture to a board, then pat and mould it into a large, rugby-ball shape and rub over a little oil., You can either cook it now or put it on a plate, cover, and pop in the fridge until needed. If you're cooking it now, place the meatloaf in a casserole-type pan or baking dish, then pop in the hot oven., Immediately reduce the temperature to 200ºC/400ºF/gas 6 and cook for 30 minutes., Meanwhile, for the sauce, peel and chop the onion into 1cm dice, then peel and finely slice the garlic along with the chilli., Place in a large frying pan on a medium-high heat with 2 tablespoons of oil, the paprika and a pinch of sea salt and black pepper., Cook for around 7 minutes, or until softened and lightly golden, stirring every 30 seconds or so., Drain and add the chickpeas, along with the Worcestershire sauce, tomatoes and balsamic vinegar., Bring to the boil, breaking up the tomatoes with the back of a spoon, then reduce the heat and simmer for 10 minutes. Taste the sauce and season if needed., To finish, pick the rosemary leaves into a bowl. Remove the meatloaf from the oven and pour all the fat from the pan over the rosemary, mixing well., Spoon your sauce around the meatloaf, lay the slices of bacon or pancetta over the top and scatter over the rosemary leaves. Put the pan back in the oven for 10 to 15 minutes, or until the bacon turns golden and the sauce is bubbling and delicious., Delicious served with a mixed-leaf salad and lemon wedges for squeezing over."
Cevapi with Ajvar | | Jamie Oliver,"Grilled meat, red pepper relish, flatbreads","https://img.jamieoliver.com/jamieoliver/recipe-database/46257621.jpg?tr=w-800,h-1066","['Serves', '6']",chilling time,"“These flatbreads filled with grilled meat (cevapi) and red pepper sauce (ajvar) are ideal if you have your mates coming over. Make the cevapi at least a few hours before you want to cook them, or ideally the night before. ”",596,29.3g,11.7g,13.7g,2g,45.2g,40.3g,6g,"750                                                                                                                                                                g                                                                                                                                                                quality minced beef, 400                                                                                                                                                                g                                                                                                                                                                higher-welfare minced pork, 1                                                                                                                                                                small bulb of                                                                                                                                                                garlic, plus 4 cloves, 2                                                                                                                                                                teaspoons                                                                                                                                                                bicarbonate of soda, 1                                                                                                                                                                teaspoon                                                                                                                                                                sweet smoked paprika, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 150                                                                                                                                                                ml                                                                                                                                                                sparkling water, olive oil, 6                                                                                                                                                                                                                    red peppers, 2                                                                                                                                                                                                                    aubergines, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh flat-leaf parsley, 2                                                                                                                                                                                                                    lemons, extra virgin olive oil, 1                                                                                                                                                                                                                    onion, 6                                                                                                                                                                                                                    flatbreads, pickled guindilla peppers                                                                                                                                                                , optional, sour cream","Place the minced beef and pork in a large bowl, then peel and crush in the 4 cloves of garlic. Sprinkle over the bicarbonate of soda and paprika, and season., Crack in the egg and use your hands to scrunch everything together. Add as much of the sparkling water as you need to make a smooth, pliable mixture., Divide the meat into 10 to 12 pieces and roll each one into a sausage shape, about 10cm long and 2cm thick. Place the cevapi on an oiled baking tray, cover with clingfilm and chill in the fridge until needed., For the ajvar, preheat the oven to 230ºC/450ºF/gas 8., Place the whole peppers and aubergines on a large roasting tray along with the unpeeled garlic bulb and roast in the oven for 30 to 40 minutes, or until the veg skins are blackened, turning halfway through., Place the charred peppers and aubergines in a bowl, cover with clingfilm and leave for 20 minutes, to steam off the skins. Once they’ve cooled slightly, pull off and discard the skins, seeds and stalks and chop the flesh on a board., Squeeze out the garlic from 6 of the roasted cloves and add it to the veg along with most of the parsley, then chop it all together (if you have much roasted garlic leftover, stir it into softened butter and store in the fridge – it’s great for garlic bread!)., Keep chopping everything together, season with sea salt and black pepper, squeeze over the juice of 1 of the lemons and drizzle over a good lug of oil. Adjust the seasoning to taste, then set aside., Finely chop the remaining parsley and tip into a bowl. Peel, finely chop and add the onion, squeeze over the juice from the remaining lemon, then mix together. Set aside., Just before you’re ready to serve, warm your flatbreads in the oven, and preheat a griddle pan over a high heat. Add the cevapi and griddle for 10 to 12 minutes, or until cooked through., Spread some ajvar on top of the warm flatbreads, with a couple of cevapi and a guindilla pepper (if using) on top of each, a dollop of sour cream and the herby onions on the side."
Gobble-oink pie | Turkey recipes | Jamie magazine recipes,With a swede & sweet potato topping,"https://img.jamieoliver.com/jamieoliver/recipe-database/46455436.jpg?tr=w-800,h-1066","['Serves', '6']",30 minutes,"“Gobble-oink pie is a great way to get the kids involved in the kitchen –
 create pie perfection for all the family using leftovers from your fridge.  ”",275,9g,3.2g,13.3g,0.6g,23.2g,27.5g,5.5g,"1                                                                                                                                                                small                                                                                                                                                                swede, 2                                                                                                                                                                                                                    sweet potatoes, 1                                                                                                                                                                knob of                                                                                                                                                                unsalted butter, 2                                                                                                                                                                                                                    carrots, 1                                                                                                                                                                stick of                                                                                                                                                                celery, 1                                                                                                                                                                medium                                                                                                                                                                onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, olive oil, 500                                                                                                                                                                g                                                                                                                                                                higher-welfare turkey mince (or leftover cooked higher-welfare turkey), 50                                                                                                                                                                g                                                                                                                                                                higher-welfare ham, 500                                                                                                                                                                ml                                                                                                                                                                organic chicken or vegetable stock, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh sage","Preheat the oven to 180ºC/350ºF/gas 4., Peel and roughly chop the swede and sweet potatoes, then boil in a pan of water for 20 minutes, or until soft. Drain and leave to steam dry, then mash with butter and set aside., Finely chop the carrot and celery, then peel and finely chop the onion and garlic., Heat a lug of oil in a large pan over a medium heat. Cook the carrot, celery, onion and garlic, stirring occasionally, until softened. Add the turkey and cook for another 10 minutes (skip this stage if using cooked turkey.), Shred in the ham and turkey (if using cooked turkey), then add the stock. Pick in the sage leaves and leave it all to bubble for another 10 minutes., Spoon into little ovenproof dishes and top with the mash. Bake for 20 to 25 minutes, or until hot through and golden."
Mincemeat | Fruit Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/7Yol9lcCKV4BBaW7ql6bZE.jpg?tr=w-800,h-1066","['700', 'g']",plus infusion,"“Use this in any number of Christmas dishes, or even give a jar as a gift. ”",80,0g,0g,15g,0g,0g,17g,1g,"150                                                                                                                                                                g                                                                                                                                                                dried figs, 1                                                                                                                                                                                                                    Bramley apple, 2                                                                                                                                                                                                                    clementines, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, 100                                                                                                                                                                g                                                                                                                                                                dried cranberries, 100                                                                                                                                                                g                                                                                                                                                                dried blueberries, 6                                                                                                                                                                tablespoons                                                                                                                                                                agave syrup, 1/2                                                                                                                                                                teaspoon                                                                                                                                                                ground cloves, 1                                                                                                                                                                teaspoon                                                                                                                                                                ground allspice, 2                                                                                                                                                                teaspoons                                                                                                                                                                ground ginger, 5                                                                                                                                                                tablespoons                                                                                                                                                                port","Roughly chop the dried figs, coarsely grate the apple and zest and juice the clementines. Pick and finely chop the rosemary leaves., Place all the ingredients in a large bowl and mix to combine., Spoon into sterilised jars, seal and store for at least 3 weeks and up to 2 months."
Crispy Basil Salad With Pork & Pickled Carrots | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/AjRg5oYUaow9kqVvaJ3-Ek.jpg?tr=w-800,h-1066","['Serves', '2']",35 minutes,"“A fusion of Thai and Chinese, this salad is packed with great zingy flavours. To save time, make the pickled carrots in advance and refrigerate until needed. ”",668,36.6g,10.1g,30.2g,0.7g,51.2g,36.8g,1.5g,"500                                                                                                                                                                ml                                                                                                                                                                groundnut oil, 300                                                                                                                                                                g                                                                                                                                                                higher-welfare minced pork, 1                                                                                                                                                                pinch of                                                                                                                                                                ground white pepper, 3                                                                                                                                                                                                                    spring onions, 1                                                                                                                                                                tablespoon                                                                                                                                                                red Thai paste, 300                                                                                                                                                                ml                                                                                                                                                                organic chicken stock, 1                                                                                                                                                                small cube of                                                                                                                                                                bread                                                                                                                                                                , to test the oil, 1                                                                                                                                                                bunch of                                                                                                                                                                holy basil, 1                                                                                                                                                                head of                                                                                                                                                                gem lettuce                                                                                                                                                                , or iceberg lettuce, For the pickled carrots, 200                                                                                                                                                                ml                                                                                                                                                                rice vinegar, 100                                                                                                                                                                g                                                                                                                                                                sugar, 1                                                                                                                                                                teaspoon                                                                                                                                                                fennel seeds, 1                                                                                                                                                                                                                    star anise, 2                                                                                                                                                                medium                                                                                                                                                                carrots","To make the pickled carrots, add the rice vinegar to a saucepan over a medium heat with the sugar, fennel seeds, star anise, and 1 teaspoon of sea salt. Bring to a simmer and stir until the sugar is dissolved. Finely slice the carrots in a mandolin. Remove the pan from the heat, tip in the carrots and stir to coat. Leave to cool completely, then let pickle for at least 30 minutes., Heat 1 tablespoon of the groundnut oil in a wok until smoking hot. Add the minced pork, season with the white pepper and a pinch of salt, then toss until golden and starting to crisp., Finely slice the spring onions. Add 2 of the chopped spring onions to the pan with the red thai paste and cook for 1 minute. Pour in the stock, and turn down the heat, cooking for a further 20 minutes, or until the stock has evaporated and the pork is tender, cooked and starting to crisp up again., In a separate pan, heat the rest of the groundnut oil. Add the cube of bread; if it browns in 10 seconds, your oil is hot enough to start frying. Pick the basil leaves, discarding the stalks. In batches, fry the basil leaves for 3 seconds, until they’re translucent and crisp (careful of the hot oil, as it may spit). Remove the crispy leaves with a slotted spoon and leave aside to dry on kitchen paper., To serve, separate out and place the lettuce leaves on a serving plate, scatter over the pork, pickled carrots, reserved spring onion and the crispy basil leaves. Drizzle with a little of the carrots’ pickling liquid and serve immediately."
Homemade lasagne recipe | Jamie Oliver pasta recipes,Perfect for batch cooking & freezing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1475_6_1432138866.jpg?tr=w-800,h-1066","['leftover', 'ragù']",In4 hours,“Invest time in the ragù for this lovely lasagne and freeze the extra portions for a rainy day.  ”,420,18.8g,8.6g,9.4g,0.8g,28.4g,35.6g,2.6g,"2                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, 100                                                                                                                                                                g                                                                                                                                                                higher-welfare smoked streaky bacon, olive oil, 1                                                                                                                                                                kg                                                                                                                                                                quality minced beef, 1                                                                                                                                                                kg                                                                                                                                                                higher-welfare minced pork, 4                                                                                                                                                                                                                    carrots, 2                                                                                                                                                                                                                    onions, 4                                                                                                                                                                sticks of                                                                                                                                                                celery, 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                tomato purée, 4 x 400                                                                                                                                                                g tins of                                                                                                                                                                plum tomatoes, 350                                                                                                                                                                g                                                                                                                                                                dried lasagne sheets, WHITE SAUCE, 150                                                                                                                                                                g                                                                                                                                                                mature Cheddar cheese, 2                                                                                                                                                                medium                                                                                                                                                                leeks, 2                                                                                                                                                                                                                    fresh bay leaves, 4                                                                                                                                                                tablespoons                                                                                                                                                                plain flour, 1                                                                                                                                                                litre                                                                                                                                                                semi-skimmed milk, 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating","Strip and finely chop the rosemary leaves and finely chop the bacon., Heat 1 tablespoon of oil in a large casserole pan on a high heat. Once hot, add the rosemary and bacon and fry for 2 minutes, or until the bacon starts to crisp up, stirring regularly., Add all the minced meat, using a wooden spoon to break it up as you go. Reduce the heat to medium and cook for at least 10 minutes, or until all the liquid has evaporated, stirring occasionally., Place the coarse grater attachment in your food processor (or you could use a box grater instead) and grate the Cheddar, then tip into a bowl., Replace the grater with the regular blade. Trim and halve the carrots, then add to the processor and blitz to roughly the same size as the mince. Peel and halve the onions, add them to the carrot and blitz again., Tip into the pan with the mince while you get on with blitzing and adding the celery. Cook for 15 to 20 minutes, or until the vegetables start to soften, stirring regularly., Next, add the tomato purée and plum tomatoes, breaking them up with a spoon. Fill each of the tins with water and tip into the pan.
Give everything a good stir and reduce the heat to low. Leave to simmer around 2 hours, or until thickened and reduced, stirring occasionally., While that ticks away, make your white sauce. Trim, wash and finely slice the leeks, then add to a pan along with 2 tablespoons of oil and the bay leaves. Stir well and season with a tiny pinch of sea salt and black pepper., Reduce the heat to low and cook for 30 minutes, or until sweet and softened, adding splashes of water, if needed., Add the flour and stir well to coat, then gradually add the milk, stirring continuously. Turn the heat up to medium, bring to the boil, then reduce to low and cook for 5 to 10 minutes, or until thickened, stirring regularly., Carefully transfer the sauce to the food processor and blitz until smooth and silky. Add half the grated cheese and finely grate over half the nutmeg and mix well. Season to taste., Once the ragù is ready, preheat the oven to 190ºC/375ºF/gas 5., Season the ragù to taste, then transfer half into freezer bags, portioning up as appropriate for your family. Allow to cool to room temperature, then pop in the freezer for another day. It’s a good idea to freeze them flat so that you can reheat them quickly and easily. It’s also a good idea to label and date them to avoid a game of freezer roulette in a few weeks' time!, To build your lasagne, spoon a quarter of the ragù into a large deep ovenproof dish (roughly 25cm by 30cm) and spread it out evenly., Spoon over a quarter of the white sauce, then snap over some lasagne sheets, making sure they completely cover the sauce in one layer. Repeat this 3 times, finishing with a layer of white sauce., Sprinkle over the remaining cheese and bake the lasagne in the oven for 45 minutes or until golden and bubbling., Remove the lasagne from the oven and leave to sit for 5 to 10 minutes before serving. Delicious served with a fresh green salad."
Good Old Lasagne | Pork Recipes | Jamie Oliver Recipes,With beautiful Bolognese sauce,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/954_1_1439213669.jpg?tr=w-800,h-1066","['Serves', '8']",5 minutes,"“You can’t beat sitting down together at the table to share a delicious plate of comforting lasagne – rich, creamy and incredibly tasty. Feel free to bulk out your Bolognese with extra seasonal veg, if you have any that needs using up. ”",430,16g,8g,12g,1.1g,27g,41g,3.6g,"BOLOGNESE, 2                                                                                                                                                                                                                    red onions, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    carrots, 2                                                                                                                                                                sticks of                                                                                                                                                                celery, 250                                                                                                                                                                g                                                                                                                                                                mushrooms, ½ a                                                                                                                                                                bunch of                                                                                                                                                                fresh thyme, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh basil, 4                                                                                                                                                                rashers of                                                                                                                                                                higher-welfare smoked streaky bacon, olive oil, 250                                                                                                                                                                g                                                                                                                                                                lean minced beef, 250                                                                                                                                                                g                                                                                                                                                                lean higher-welfare minced pork, 2 x 400                                                                                                                                                                g tins of                                                                                                                                                                plum tomatoes, 250                                                                                                                                                                ml                                                                                                                                                                red wine, LASAGNE & WHITE SAUCE, 300                                                                                                                                                                g                                                                                                                                                                dried lasagne sheets, ½ a                                                                                                                                                                small                                                                                                                                                                red onion, 600                                                                                                                                                                ml                                                                                                                                                                semi-skimmed milk, 1                                                                                                                                                                sprig of                                                                                                                                                                 fresh parsley, 1                                                                                                                                                                whole                                                                                                                                                                nutmeg                                                                                                                                                                , for grating, 6                                                                                                                                                                                                                    black peppercorns, 35                                                                                                                                                                g                                                                                                                                                                unsalted butter, 50                                                                                                                                                                g                                                                                                                                                                plain flour, 70                                                                                                                                                                g                                                                                                                                                                Parmesan cheese","For the Bolognese, trim, peel and finely chop the onions, garlic, carrots and celery, then clean and roughly chop the mushrooms., Pick the thyme and basil leaves, finely chopping the basil stalks, then finely slice the bacon., Heat a good lug of oil in a large casserole pan over a medium heat, add the bacon and fry until golden, then add the onions, garlic, carrots, celery, mushrooms and thyme and cook for around 10 minutes, or until softened and lightly coloured, stirring regularly., Add the minced meat, tinned tomatoes, breaking them up with a wooden spoon, and 1 tin’s worth of of water., Pour in the wine, then add a good pinch of sea salt and black pepper and the basil stalks. Bring to the boil, then reduce the heat to low and simmer with a lid ajar for around 1 hour, stirring occasionally., When the time’s up, remove the lid, turn the heat to high and cook for a further 20 to 30 minutes, or until thickened and reduced, stirring regularly and adding splashes of water, if needed., Meanwhile, fill a large pan with boiling salted water, add a drizzle of oil, then blanch your pasta sheets for 3 to 4 minutes – it’s best to cook them in batches. Drain, then carefully pat dry with kitchen paper and put aside until needed., Preheat the oven to 200°C/400°F/gas 6., For the white sauce, peel and finely slice the onion, then place in a pan over a medium heat with the milk, parsley, a few scrapings of nutmeg and the peppercorns. Gently bring to the boil, then strain into a jug., Melt the butter in pan over a medium-low heat, then mix in the flour adding and stirring in 1 splash of milk at a time until you have a smooth white sauce. Bring to the boil, then simmer for a couple of minutes before removing from the heat. Finely grate and stir through most of the Parmesan, then season to taste., When the time’s up, remove the Bolognese from the heat, tear in and stir through the basil leaves and season to taste, if needed., To assemble the lasagne, spoon a third of the Bolognese into the bottom of an ovenproof dish (25cm x 30cm), then follow with a layer of lasagne sheets and a third of your white sauce. Add another layer of Bolognese and repeat the process twice more, finishing with a layer of white sauce., Finely grate over the remaining Parmesan, drizzle with oil, cover loosely with tin foil and place in the oven for 20 minutes., Remove the tin foil and cook for a further 30 minutes on the grill/fan setting (at the same temperature), or until golden brown and bubbling at the edges. Delicious served with a seasonal green salad."
Best spaghetti Bolognese recipe | Easy guide | Jamie Oliver,A firm family favourite,"https://img.jamieoliver.com/jamieoliver/recipe-database/80307052.jpg?tr=w-800,h-1066","['Serves', '6']",15 minutes,"“This ultimate pasta recipe is a total classic, delicious, and super-easy to knock together.  ”",618,15.6g,5.7g,12.3g,2.4g,37.6g,78.5g,3.2g,"2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                                                                    onion, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, 6                                                                                                                                                                rashers                                                                                                                                                                 dry-cured higher-welfare smoked streaky bacon, olive oil, 500                                                                                                                                                                g                                                                                                                                                                minced beef, 200                                                                                                                                                                ml                                                                                                                                                                red wine, 1 x 280                                                                                                                                                                g jar of                                                                                                                                                                sun-dried tomatoes, 2 x 400                                                                                                                                                                g tins of                                                                                                                                                                plum tomatoes, 500                                                                                                                                                                g                                                                                                                                                                 dried spaghetti, Parmesan cheese, extra virgin olive oil","Preheat the oven to 180ºC/350ºF/gas 4., Peel and finely chop the garlic and onions, pick and finely chop the rosemary, then finely slice the bacon., Heat a splash of oil in a casserole pan on a medium heat, add the bacon, rosemary, garlic and onion and cook for 5 minutes, or until softened, stirring occasionally., Add the minced beef, breaking it apart with the back of a spoon, then cook for 2 to 3 minutes, or until starting to brown, then pour in the wine. Leave to bubble and cook away., Meanwhile, drain and tip the sun-dried tomatoes into a food processor, blitz to a paste, then add to the pan with the tomatoes. Stir well, break the plum tomatoes apart a little., Cover with a lid then place in the oven for 1 hour, removing the lid and giving it a stir after 30 minutes – if it looks a little dry at this stage, add a splash of water to help it along., About 10 minutes before the time is up, cook the spaghetti in boiling salted water according to the packet instructions., Once the spaghetti is cooked, drain, reserving a mugful of cooking water, then return to the pan with a few spoons of Bolognese, a good grating of Parmesan and a drizzle of extra virgin olive oil., Toss to coat the spaghetti, loosening with a splash of cooking water, if needed., Divide the spaghetti between plates or bowls, add a good spoonful of Bolognese to each, then serve with a fine grating of Parmesan."
Perfect Mince Pies | Fruit Recipes | Jamie Oliver Recipes,With filo and puff pastry,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/388_1_1436872061.jpg?tr=w-800,h-1066","['Serves', '24']",In1 hour,“This light and fluffy mince pie recipe makes a great change to shortcrust ones – everyone loves 'em! ”,119,6g,2.4g,3.7g,0.2g,2.4g,15.6g,0.6g,"100                                                                                                                                                                g                                                                                                                                                                good-quality mincemeat, 25                                                                                                                                                                g                                                                                                                                                                dried cranberries or blueberries                                                                                                                                                                , chopped, 2                                                                                                                                                                                                                    clementines                                                                                                                                                                , zest of, 1                                                                                                                                                                splash                                                                                                                                                                sherry or brandy, flour                                                                                                                                                                , to dust, 250                                                                                                                                                                g                                                                                                                                                                puff pastry, 1                                                                                                                                                                pack                                                                                                                                                                filo pastry, 50                                                                                                                                                                g                                                                                                                                                                butter                                                                                                                                                                , melted, 1                                                                                                                                                                                                                    free-range egg                                                                                                                                                                , beaten, 50                                                                                                                                                                g                                                                                                                                                                flaked almonds, icing sugar                                                                                                                                                                , to dust","It really wouldn’t be Christmas without being offered a mince pie, would it? I decided to do a bit of reinventing on the classic mince pie, so in this recipe I’m using a combination of puff and filo pastry, both of which you can buy ready-made in the shops for extra convenience., Preheat the oven to 200°C/400ºF/gas 6. Scoop the mincemeat into a mixing bowl and mix in the dried berries, the clementine zest and the sherry or brandy., Dust a clean work surface with flour and roll out the puff pastry into a big rectangle about 20cm x 40cm and the thickness of a pound coin. Thinly spread the mincemeat over the pastry, leaving a 1cm gap around the edges. Tightly roll up the pastry, lengthways, like a Swiss roll, place it on a floured tray, and pop in the fridge to firm up., Take two cupcake trays (for 12 cupcakes each) and butter each one lightly with the melted butter. Place one layer of filo pastry over the tray (you may need more than one sheet to cover each tray depending on the size of the sheets) and ease the pastry into each hole. Brush with the melted butter, then cover with a second layer of filo pastry. Brush with butter again., Take the puff pastry roll out of the fridge and, with a sharp knife, cut it into 24 slices. Place each slice, flat-side down, into a filo-lined hole. Brush with the egg and sprinkle a few flaked almonds on top of each little pie, then pop both trays in the oven for about 25 minutes, until cooked and golden brown., Leave to cool, then crack the individual pies out of the trays. Dust with a little icing sugar before serving., PS You can freeze the cooked, cooled mince pies in their trays (just wrap the lot in cling film) or in a plastic container. Just reheat them in a hot oven straight from the freezer."
