Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Quick homemade tortilla | Jamie Oliver recipes,"Scalded veg, chilli, cheese & avo","https://img.jamieoliver.com/jamieoliver/recipe-database/134663605.jpg?tr=w-800,h-1066","['Serves', '2']",In20 minutes,"“Making quick, delicious wraps like this using wholemeal flour is super-easy and provides us with a great source of fibre to keep those mid-morning hunger pangs at bay. ”",235,8.4g,1.7g,6g,0.7g,10.2g,31.4g,7.4g,"extra virgin olive oil, white wine vinegar, 6                                                                                                                                                                spears of                                                                                                                                                                asparagus, 6                                                                                                                                                                spears of                                                                                                                                                                sprouting broccoli, 2                                                                                                                                                                                                                    ripe tomatoes, ½                                                                                                                                                                                                                    a ripe avocado, 1                                                                                                                                                                                                                    lime, 80                                                                                                                                                                g                                                                                                                                                                wholemeal self-raising flour                                                                                                                                                                , plus extra for dusting, 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                cottage cheese, hot chilli sauce","Mix 1 teaspoon each of extra virgin olive oil and white wine vinegar with a pinch of sea salt and black pepper in a large bowl. Put a large frying pan on a high heat., Rinse 6 spears each of asparagus and broccoli, then trim off the tougher ends and split the spears lengthways (other seasonal greens are great too, so embrace the best that the season has to offer). Place in the hot pan – the moisture from rinsing them will briefly steam the veg before they start to scald and char – turn halfway., Halve 2 ripe tomatoes across the middle and add to the pan cut side down. Leave it all for 5 minutes, or until gnarly and on the edge of catching, removing and tossing in the bowl of dressing as and when they’re done., Peel and destone ½ a ripe avocado, smash up in a pestle and mortar until smooth, then muddle in the juice from 1 lime and season to perfection., To make your tortillas, simply mix 80g of wholemeal self-raising flour with 50ml of water and a pinch of salt until you have a smooth, pliable dough., On a lightly floured surface, roll out one half until 3mm thick and about 20cm in diameter, then cook through and char on one side only in a hot frying pan, so the top bubbles up, and repeat when done, I like to rest them over a rolling pin to give a natural curve to hold your filling., Serve each tortilla loaded up with scalded veg. Divide up and spoon over the smashed avo, then top each tortilla with 1 heaped tablespoon of cottage cheese and a drizzle of chilli sauce, to finish."
Quick Flatbreads with Avocado & Feta | Bread Recipes | Jamie Oliver,"Cumin, rose harissa & yoghurt","https://img.jamieoliver.com/jamieoliver/recipe-database/7SK9XjDG4Q-8HxbdlBlJ7C.jpg?tr=w-800,h-1066","['Serves', '4']",In25 minutes,"“You’ll want to whip these up every morning after a bite of this delicious, Middle Eastern-inspired flatbread recipe. A beautiful brunch recipe that’s packed with flavour. ”",213,10.3g,3.7g,8g,-g,8g,23.6g,,"1                                                                                                                                                                teaspoon                                                                                                                                                                 cumin seeds, 250                                                                                                                                                                g                                                                                                                                                                wholemeal self-raising flour                                                                                                                                                                , plus extra for dusting, ¾                                                                                                                                                                teaspoon                                                                                                                                                                baking powder, 350                                                                                                                                                                g                                                                                                                                                                plain yoghurt, olive oil, 2                                                                                                                                                                ripe                                                                                                                                                                avocados, 75                                                                                                                                                                g                                                                                                                                                                feta cheese, 1                                                                                                                                                                teaspoon                                                                                                                                                                rose harissa","Lightly toast the cumin in a dry pan, then tip into a bowl., Add the flour, baking powder and seasoning with 250g of the yoghurt and mix together until you have a rough dough., Turn out onto a lightly floured surface and knead until the dough just comes together. Place in a lightly greased bowl, cover with a damp tea towel and put to one side., Peel, destone and chop the avocado into chunks, then place in a bowl. Crumble in the feta. Add a drizzle of oil and season to taste., In another bowl, stir the harissa into the rest of the yoghurt., Divide the dough into eight balls. Roll each one on a lightly floured surface into an oval shape, roughly 3mm thick., Place a griddle pan over a high heat. Once hot. griddle each flatbread for 2 to 3 minutes, until puffed up and charred, turning halfway., Off the heat, brush the flatbread with a little oil, then serve with the avocado salad and harissa yoghurt."
Herring Tacos | Fish Recipes | Jamie Oliver,With fresh salsa & guac,"https://img.jamieoliver.com/jamieoliver/recipe-database/46258804.jpg?tr=w-800,h-1066","['Serves', '6']",In30 minutes,"“Tacos are a crowd pleaser whether you’re eating indoors or out. Gather your mates or family round the table, lay out all your different bits and pieces and let everyone build their own DIY lunch. ”",403,26.6g,5.3g,5.2g,,17.3g,20.7g,,"4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                small pinch of                                                                                                                                                                cumin seeds, 1/2                                                                                                                                                                teaspoon                                                                                                                                                                fennel seeds, 1/2                                                                                                                                                                teaspoon                                                                                                                                                                chilli flakes, 1/2                                                                                                                                                                teaspoon                                                                                                                                                                sweet paprika, 2                                                                                                                                                                                                                    limes, olive oil, 8                                                                                                                                                                                                                    herring fillets, scaled and pin-boned, from sustainable sources, 150                                                                                                                                                                g                                                                                                                                                                fat-free natural yoghurt, 12                                                                                                                                                                                                                    hard taco shells, 3                                                                                                                                                                                                                    baby gem lettuce, GUACAMOLE, 3                                                                                                                                                                                                                    ripe avocados, 2                                                                                                                                                                                                                    limes, 1/2                                                                                                                                                                a bunch of                                                                                                                                                                fresh coriander, TOMATO SALSA, 300                                                                                                                                                                g                                                                                                                                                                ripe cherry tomatoes, 1/2                                                                                                                                                                bunch of                                                                                                                                                                fresh coriander, 1                                                                                                                                                                                                                    fresh red chilli, extra virgin olive oil","Peel the garlic, then bash in a pestle and mortar with the cumin, fennel seeds and a good pinch of sea salt to make a paste., Stir in the chilli flakes, paprika and the juice from 1 lime, then loosen with a good drizzle of olive oil., With a sharp knife, score the skin of the herring at 1cm intervals, being careful not to cut into the flesh. Spoon the rub over the fish and gently push into the slits. Place the fillets on a baking tray, skin-side up, and set aside., For the guacamole, halve and destone the avocados and scoop the flesh into a mortar, reserving the skins. Don’t bother washing the pestle and mortar first – the flavours from the rub will only make the guacamole taste better., Squeeze in the lime juice, pick, roughly chop and add the coriander leaves, then smash it all together. Season, then spoon back into the avocado skins and chill until ready to serve., For the salsa, roughly chop the tomatoes, coriander leaves and chilli on a board, mixing them together as you go. Add a tiny pinch of salt and black pepper and a splash of extra virgin olive oil. Keep running your knife through it until all the flavours are mixed together., Heat your griddle pan over a high heat so it’s screaming hot., Mix the yoghurt and juice of 1 lime together. Line up your taco shells, fillings and greens so you’re ready for the fish., When the pan is hot, pop on the fillets for a couple of minutes, or until the skin is beautifully crisp and the flesh cooked through. Serve up with the gem lettuce and some mixed cress, if you like, and let everyone dig in!"
Sushi Rolls | Rice Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/4CdRkr6f4fVBE5zqqmUIcT.jpg?tr=w-800,h-1066","['Serves', '2-3']",plus cooling,,530,12.5g,2.5g,12g,-g,10g,93g,-g,"200                                                                                                                                                                g                                                                                                                                                                sushi rice, 1                                                                                                                                                                tablespoon                                                                                                                                                                rice vinegar, 2                                                                                                                                                                sheets of                                                                                                                                                                nori, ¼                                                                                                                                                                of a                                                                                                                                                                 cucumber, ¼                                                                                                                                                                of a                                                                                                                                                                red pepper, ½                                                                                                                                                                a                                                                                                                                                                carrot, ½                                                                                                                                                                a small                                                                                                                                                                ripe avocado","Put the rice in a small saucepan with 375ml water, leave to soak for 30 minutes, then bring to the boil., Put the lid on and simmer gently for 10 minutes, until the water has been absorbed by the rice., In a bowl, dissolve the sugar in the vinegar, then sprinkle over the rice mix, combining with a rubber spatula so as not to break up the rice., Allow to cool for 20 minutes before using., Deseed or peel the vegetables, then cut into fine strips or batons., Place a sheet of nori on a bamboo sushi mat, then spread half the rice over the sheet except for 1cm clear at the top., Add some vegetables in a horizontal line across the rice., Begin rolling the mat from the near edge, keeping the filling in place with your fingers. Roll firmly but not too hard., Remove the roll from the mat and cut into 6 or 8 pieces. Repeat with second piece of nori."
Sesame seared salmon | Jamie Oliver recipes,"Dressed mixed grains, carrot ribbons, orange, mint & harissa","https://img.jamieoliver.com/jamieoliver/recipe-database/138602409.jpg?tr=w-800,h-1066","['Serves', '2']",In21 minutes,,640,28.4g,4.6g,17.7g,1g,36.7g,58.2g,9.8g,"2 x 130                                                                                                                                                                g                                                                                                                                                                salmon fillets, skin on, scaled, pin-boned, 2                                                                                                                                                                tablespoons                                                                                                                                                                sesame seeds, 1                                                                                                                                                                bunch of                                                                                                                                                                 mint (30g), 2                                                                                                                                                                                                                    large oranges, extra virgin olive oil, red wine vinegar, 1 x 250                                                                                                                                                                g                                                                                                                                                                packet of cooked mixed grains, 2                                                                                                                                                                                                                    small carrots, 2                                                                                                                                                                heaped teaspoons                                                                                                                                                                harissa",
LA style turkey salad | Turkey recipes | Jamie Oliver recipes,,"https://img.jamieoliver.com/jamieoliver/recipe-database/EAFgzvLcqz1BtNEyD5g47F.jpg?tr=w-800,h-1066","['Serves', '4-6']",In50 minutes,"“Turkey often only gets a look in at Christmas, but it’s a good source of lean protein that’s generally available all year round. Paired with avocado, it makes for a cracking salad. I’ve called it LA-style because it melds Mexican flavours and fresh produce in a very Californian way. ”",382,17.2g,4g,7.8g,1.3g,45.3g,12.9g,2.4g,"½                                                                                                                                                                teaspoon                                                                                                                                                                cayenne pepper, 1                                                                                                                                                                tablespoon                                                                                                                                                                paprika, ½                                                                                                                                                                teaspoon                                                                                                                                                                white pepper, 1                                                                                                                                                                teaspoon                                                                                                                                                                dried oregano, extra vigin olive oil, 2                                                                                                                                                                                                                    skinless free-range turkey breasts                                                                                                                                                                ,  or about 600g free-range chicken, if you prefer, 2                                                                                                                                                                                                                    ripe avocados, 4                                                                                                                                                                tablespoons                                                                                                                                                                fat-free plain yoghurt, 2                                                                                                                                                                                                                    limes                                                                                                                                                                , plus extra to serve, 1                                                                                                                                                                                                                    fresh jalapeno or red chilli, 1                                                                                                                                                                large bunch of                                                                                                                                                                coriander, 2                                                                                                                                                                                                                    corn tortillas, 4                                                                                                                                                                rashers of                                                                                                                                                                higher-welfare smoked streaky bacon, 1                                                                                                                                                                                                                    cos lettuce, 1                                                                                                                                                                                                                    little gem lettuce, 1-2                                                                                                                                                                                                                    pink or red grapefruit, mixed baby cress                                                                                                                                                                , optional","Preheat the oven to 180°C/350°F/gas 4. Place a griddle pan over a high heat., Mix the cayenne pepper, paprika, white pepper and oregano with a good pinch of sea salt and a little oil, and rub all over the turkey breasts. Put the turkey in the pan, turn the heat to medium and cook for 20 to 25 minutes, turning halfway., Meanwhile, make the salad and dressing. Halve, destone and peel one of the avocados, then blitz in a blender with the yoghurt, lime juice, chilli, most of the coriander and a good drizzle of oil until you have a creamy dressing. Season to taste, add a splash of water to loosen, if needed, then set aside., Slice the corn tortilla into 1cm strips, place onto a baking tray and bake in the oven for a few minutes, until golden and crisp., When your turkey is almost cooked, add the bacon to the pan for the last few minutes to crisp up. Once done, transfer the turkey to a board to rest, then thinly slice., Cut the lettuces into wedges, then crudely toss in a bowl with the turkey and avocado dressing, then scatter over a board. Crumble over the bacon, add the tortilla strips, then use a spoon to scoop out little nuggets of the remaining avocado and add these., Peel and segment the grapefruit, then scatter over the board with the cress (if using), and the remaining coriander leaves. Serve with lime wedges for squeezing over."
Refried Lentils with Eggs & Salsa | Eggs  Recipes | Jamie Oliver,This is spot-on brunch food – it’s even better prepared in advance and refried at the last minute!,"https://img.jamieoliver.com/jamieoliver/recipe-database/4UrugT-gqTX9T6HE4eKRLM.jpg?tr=w-800,h-1066","['Serves', '4']",5 minutes,"“So satisfying and healthy, too, enjoy Georgina Hayden's recipe for brunch or dinner. ”",579,29.1g,5.6g,14.7g,0.8g,29.4g,54.3g,12g,"2                                                                                                                                                                                                                    onions, 2                                                                                                                                                                                                                    cloves of garlic, ½                                                                                                                                                                bunch of                                                                                                                                                                coriander, 1                                                                                                                                                                                                                    jalapeño chilli, 300                                                                                                                                                                g                                                                                                                                                                ripe vine tomatoes, olive oil, ½                                                                                                                                                                teaspoon                                                                                                                                                                crushed coriander seeds, 300                                                                                                                                                                g                                                                                                                                                                brown lentils, 2                                                                                                                                                                                                                    red peppers, 1                                                                                                                                                                                                                    dried chipotle chilli, ½                                                                                                                                                                teaspoon                                                                                                                                                                smoked paprika, 1                                                                                                                                                                splash of                                                                                                                                                                red wine vinegar, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 2                                                                                                                                                                                                                    avocados, 2                                                                                                                                                                                                                    limes","Peel and finely chop the onions and garlic, pick the coriander leaves and finely chop the stalks, finely chop the jalapeño, and roughly chop the tomatoes., Place a large non-stick saucepan over a medium heat and pour in a lug of oil. Add the onions, coriander stalks and jalapeño and sauté for 10 minutes, until softened but not coloured. Stir in the coriander seeds, fry for a couple more minutes, then add the lentils., Stir in 800ml boiling water and bring back to the boil. Season well, reduce the heat, pop on the lid and simmer for 40 minutes, until the lentils are cooked and beginning to break down., Blacken the peppers by either placing them directly on a gas flame, or griddling them in a griddle pan, turning regularly until blackened all over. Pop them in a bowl, cover with clingfilm and let stand., After about 5 minutes the peppers should be ready, so flake away the blistered skin and remove the stalk and seeds. Slice the flesh into thin strips and leave to one side., Place the chipotle chilli in a small bowl and pour in just enough boiling water to cover. After a few minutes, it should have softened; carefully remove from the bowl and finely chop., Place a medium-sized pan over a medium heat and pour in a lug of olive oil. Add the garlic and all the chillies and fry for 1 minute, then add the peppers and paprika. Fry for a few more minutes, then add the tomatoes., Season well and gradually bring everything to a simmer. Leave to bubble away gently for 10 minutes, until you have a thick and rich tomato sauce. Add a splash of red wine vinegar and set aside. Chop the coriander leaves, then stir through., When your lentils are cooked, roughly purée with a stick blender, then pop back over a medium heat with a lug of oil. Fry for about 15 minutes, stirring occasionally, so you end up with crispy fried lentils., Place a frying pan over a medium heat and add a splash of oil. Crack in the eggs, one at a time, and cook to your liking. Slice the avocados and dress with the juice of 1 lime. Cut the remaining lime into quarters., Serve the refried lentils with a dollop of the red pepper salsa, dressed avocado and topped with a fried egg and a wedge of lime."
Guacamole recipe | Jamie Oliver recipes,Deliciously creamy with a hit of chilli,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1554_2_1441789324.jpg?tr=w-800,h-1066","['Serves', '8']",In10 minutes,"“Super-quick and easy, this tasty guacamole recipe takes just 10 minutes to knock together.  ”",91,8.9g,1.8g,1.1g,0g,1g,1.8g,1.5g,"½                                                                                                                                                                 a small                                                                                                                                                                red onion, 1-2                                                                                                                                                                                                                    fresh red chillies, 3                                                                                                                                                                                                                    ripe avocados, 1                                                                                                                                                                bunch of                                                                                                                                                                 fresh coriander, 6                                                                                                                                                                                                                    ripe cherry tomatoes, 2                                                                                                                                                                                                                    limes, extra virgin olive oil","Peel the onion and deseed 1 chilli, then roughly chop it all on a large board., Destone the avocados and scoop the flesh onto the board., Start chopping it all together until fine and well combined., Pick over most of the coriander leaves, roughly chop and add the tomatoes, then continue chopping it all together., Add the juice from 1 lime and 1 tablespoon of oil, then season to taste with sea salt, black pepper and more lime juice, if needed., Deseed, finely chop and scatter over the remaining chilli if you like more of a kick. Pick over the reserved coriander leaves, then serve."
"Chicken, Avocado & Basil | Weaning | Jamie Oliver",Wonderful weaning recipes your little one will love,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1535_2_1432313009.jpg?tr=w-800,h-1066","['Makes', '150g']",,,,,,,,,,,"½                                                                                                                                                                a                                                                                                                                                                ripe avocado, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh basil, 50                                                                                                                                                                g                                                                                                                                                                leftover cooked chicken, optional:, extra virgin olive oil","Peel, destone and roughly chop the avocado, then place in a bowl and mash. Pick and tear in the basil leaves. Shred the chicken into small pieces, then add to the bowl. Mix together, add a little oil to loosen (if using), then serve to your little one., For younger babies:
Blitz to a purée or very finely chop, depending on the stage your little one is at (for more information on stages of complementary feeding, click here.)."
"Avocado, Fig and Spinach | Weaning | Jamie Oliver",Wonderful weaning recipes your little one will love,"https://img.jamieoliver.com/jamieoliver/recipe-database/Az45HTaZKku8UyABgHBIiG.jpg?tr=w-800,h-1066","['Makes', '150g']",In5 minutes,,,,,,,,,,"½                                                                                                                                                                a                                                                                                                                                                ripe avocado, 1                                                                                                                                                                large handful of                                                                                                                                                                baby spinach, 1                                                                                                                                                                                                                    fresh fig                                                                                                                                                                , (or a few dried if you can't get fresh)","Peel and destone the avocado, then place in a blender (use a hand-held stick blender, if you prefer) or bowl., Add the spinach and fig, then either blend to a purée, pulse, mash and/or finely chop depending on the stage your little one is at (for more information on stages of complementary feeding, click here)., If it’s a bit too thick, add a little water to loosen, then serve."
Avocado & Peas with Mash |  Weaning | Jamie Oliver,"Simple, affordable recipes for complementary feeding","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1504_36_1432132994.jpg?tr=w-800,h-1066",,,,,,,,,,,,"1                                                                                                                                                                                                                    potato                                                                                                                                                                , (250g), 1                                                                                                                                                                tablespoon                                                                                                                                                                milk, 100                                                                                                                                                                g                                                                                                                                                                frozen peas, 1                                                                                                                                                                large                                                                                                                                                                ripe avocado, optional:, 1                                                                                                                                                                sprig of                                                                                                                                                                fresh mint","Peel and dice the potato. Cook in boiling water for 10 minutes, or until cooked through, then drain and mash with the milk. Cook the peas in boiling water for 3 minutes, or until tender, then drain, tip into a bowl and allow to cool. Halve, peel, destone and roughly chop the avocado, then add to the bowl. Pick, finely chop and add the mint leaves (if using), mash together well, then serve. For more information on stages of complementary feeding, click here., Finger food: 
Cooked baby carrots"
Cobb Salad | Vegetable Dishes | Jamie Oliver,Shredded chicken & rich blue cheese dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1468_2_1435330554.jpg?tr=w-800,h-1066","['Serves', '4']",In1 hour,"“Cobb salad is a classic American staple. It has amazing texture and flavour – crunchy Romaine lettuce, silky-smooth avo, tangy blue cheese dressing, juicy roast chicken, and even a crumbling of crispy bacon! This is a great dish to make for a crowd – you can chop it up and serve it ready to go, as I have done here, or you could let people mix, chop and dress their own plates – a bit of kitchen table DIY always goes down well.  ”",393,30.9g,9.9g,4.2g,3.7g,25g,25g,1.2g,"2                                                                                                                                                                                                                    free-range chicken thighs                                                                                                                                                                , skin on, bone in, 1                                                                                                                                                                large pinch of                                                                                                                                                                sweet smoked paprika, olive oil, 4                                                                                                                                                                slices of                                                                                                                                                                higher-welfare pancetta, 2                                                                                                                                                                large                                                                                                                                                                free-range eggs, 1                                                                                                                                                                                                                    Romaine, cos or soft round lettuce                                                                                                                                                                , (or a mixture), 1                                                                                                                                                                                                                    ripe avocado, 2                                                                                                                                                                                                                    ripe tomatoes                                                                                                                                                                , or 125g ripe cherry tomatoes, 1                                                                                                                                                                punnet of                                                                                                                                                                salad cress, DRESSING:, 50                                                                                                                                                                g                                                                                                                                                                Stilton, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh chives                                                                                                                                                                , (15g), extra virgin olive oil, 1                                                                                                                                                                                                                    lemon, 50                                                                                                                                                                ml                                                                                                                                                                buttermilk, 2                                                                                                                                                                tablespoons                                                                                                                                                                Greek yoghurt, ½                                                                                                                                                                teaspoon                                                                                                                                                                Worcestershire sauce","Preheat the oven to 180ºC/350ºF/gas 4., Place the chicken thighs into a small roasting tray. Sprinkle over the paprika, and a good pinch of sea salt and black pepper, then drizzle over a little olive oil and toss to coat., Roast for 35 to 40 minutes, or until golden and cooked through, laying over the pancetta for the final 10 minutes. Leave to cool slightly., Lower the eggs into a pan of vigorously simmering water and boil for 5½  minutes for soft-boiled, or to your liking, then refresh under cold water until cool enough to handle, and peel., Crumble the Stilton into a large jug. Finely chop and add the chives, along with a drizzle of extra virgin olive oil. Squeeze in the lemon juice and add the remaining dressing ingredients. Whisk well, season to taste with salt and pepper, then pop in the fridge until needed., Remove and discard any tatty outer leaves from the lettuce, then trim and roughly chop the rest., Halve, destone and scoop the avocado flesh onto a board. Roughly chop the tomatoes and peeled eggs, then, using a large knife, bring it all into the centre of the board and start chopping and mixing it together., Shred the chicken meat, discarding the bones and skin, then add to the salad. Crumble over the crispy pancetta and continue chopping and mixing together., Transfer the salad to a nice platter, drizzle over the blue cheese dressing and snip over the cress, then serve."
