Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Chocolate orange shortbread | Chocolate recipes | Jamie Oliver recipes,Drizzled with melted chocolate,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846356.jpg?tr=w-800,h-1066","['Makes', '12']",In30 minutes,,188,11.6g,7.3g,7.3g,0g,1.9g,20g,0.6g,"150                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , at room temperature, 200                                                                                                                                                                g                                                                                                                                                                plain flour, 50                                                                                                                                                                g                                                                                                                                                                golden caster sugar                                                                                                                                                                , plus extra to sprinkle, 1                                                                                                                                                                                                                    orange, 50                                                                                                                                                                g                                                                                                                                                                quality dark chocolate                                                                                                                                                                , (70%)","Preheat the oven to 190ºC/375ºF/gas 5., Grease a 20cm square baking tin and line with greaseproof paper., In a bowl, mix together the butter, flour, sugar and the finely grated zest of half the orange by rubbing the mixture between your thumbs and fingertips., Squash and pat into dough – don’t knead it – then push into the lined tin in a 1cm-thick layer. Prick all over with a fork, then bake for 20 minutes, or until lightly golden., Remove, sprinkle over a little extra sugar while it’s still warm, then leave to cool., Meanwhile, melt the chocolate in a heatproof bowl over a pan of gently simmering water, then remove., Cut the shortbread into 12 finger portions, then transfer to a wire cooling rack., Drizzle with the chocolate, then finely grate over the remaining orange zest. Cut up the orange, and serve on the side!"
Frozen banoffee cheesecake | Chocolate recipes | Jamie Oliver recipes,Topped with chocolate shavings,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846367.jpg?tr=w-800,h-1066","['Serves', '10']",overnight freeze),,482,22g,8.1g,48.7g,0.8g,9.6g,63.5g,3.1g,"150                                                                                                                                                                g                                                                                                                                                                dark chocolate (70%), 300                                                                                                                                                                g packet of                                                                                                                                                                Hobnobs, 8                                                                                                                                                                                                                    overripe bananas, 500                                                                                                                                                                g                                                                                                                                                                light cream cheese, ½ x 450                                                                                                                                                                g jar of                                                                                                                                                                dulce de leche","Rub the base of a 20cm springform cake tin with olive oil and line with greaseproof paper, then rub the paper with oil, too., Melt 50g of chocolate in a heatproof bowl over a pan of gently simmering water, then remove., Snap the Hobnobs into a food processor and blitz with 2 tablespoons of extra virgin olive oil until well combined., Drizzle in the melted chocolate, then pulse again. Pat into the cake tin in a 1cm-thick layer., Peel the bananas, tear into the food processor, add the cream cheese and dulce de leche, blitz well until nice and smooth, then pour over the biscuit base., Freeze overnight or until needed, transferring to the fridge for 2 hours before serving, or until it’s the slicing consistency you like., Loosen the edges of the cheesecake with a palette knife, then release from the tin. Shave or grate over the remaining chocolate, and serve. Delicious."
Cherry chocolate mousse | Jamie Oliver dessert recipes,"Dark, creamy & drizzled with syrup","https://img.jamieoliver.com/jamieoliver/recipe-database/55846352.jpg?tr=w-800,h-1066","['Serves', '6']",In30 minutes,,406,25.4g,14.8g,39.7g,0.5g,7.6g,40g,0.5g,"200                                                                                                                                                                g                                                                                                                                                                quality dark chocolate                                                                                                                                                                , (70%), 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                black pitted cherries in syrup, 200                                                                                                                                                                ml                                                                                                                                                                double cream, 4                                                                                                                                                                large                                                                                                                                                                free-range eggs, 2                                                                                                                                                                tablespoons                                                                                                                                                                golden caster sugar","Melt the chocolate in a heatproof bowl over a pan of gently simmering water, then remove to cool for 10 minutes., Meanwhile, simmer the cherries and their syrup in a non-stick frying pan on a medium heat until thick, then remove., Whip the cream to very soft peaks., Separate the eggs, add the yolks to the cream with the sugar, and whisk to combine., Add a pinch of sea salt to the whites and, with a clean whisk, beat until super-stiff., Fold the cooled chocolate into the cream, then very gently fold that through the egg whites with a spatula., Divvy up the mousse between six glasses or bowls, interspersing the cherries and syrup throughout, and finishing with a few nice cherries on top."
Chocolate rye cookies | Chocolate recipes | Jamie Oliver recipes,With a sprinkle of sea salt,"https://img.jamieoliver.com/jamieoliver/recipe-database/55846354.jpg?tr=w-800,h-1066","['Makes', '24']",In28 minutes,,76,5.2g,3g,4.9g,0.2g,1.2g,6.8g,0.2g,"100                                                                                                                                                                g                                                                                                                                                                quality dark chocolate                                                                                                                                                                , (70%), 100                                                                                                                                                                g                                                                                                                                                                unsalted butter, 100                                                                                                                                                                g                                                                                                                                                                rye bread, 2                                                                                                                                                                large                                                                                                                                                                eggs, 50                                                                                                                                                                g                                                                                                                                                                golden caster sugar","Preheat the oven to 200ºC/400ºF/gas 6. Line two trays with greaseproof paper and rub with olive oil., Melt the chocolate in a heatproof bowl over a pan of gently simmering water, then remove and stir in the butter so it melts., Tear the bread into a food processor and blitz into fine crumbs, then add the eggs and sugar, and blitz again well. With the processor still running, pour in the chocolate mixture and let it blitz until combined., Spoon the cookie mix into a large sandwich bag, snip off the corner and pipe 3-4cm blobs to make 24 cookies on the lined trays., Bake for 8 to 10 minutes, or until spread and set. Sprinkle with sea salt, leave to cool a little, and tuck in."
Lime and coconut roulade | Chocolate recipes | Jamie magazine,With a white chocolate & coconut cream filling,"https://img.jamieoliver.com/jamieoliver/recipe-database/50242467.jpg?tr=w-800,h-1066","['-', '10']",20 minutes,"“Don't be daunted by the length of the recipe or the rolling – this tropical roulade is surprisingly uncomplicated. And whether it's for a celebration or an afternoon-tea treat, it'll definitely impress.  ”",616,3.9g,14.4g,68.4g,0.74g,8.2g,78.8g,0.7g,"300                                                                                                                                                                g                                                                                                                                                                white chocolate, 150                                                                                                                                                                ml                                                                                                                                                                coconut cream, 2                                                                                                                                                                                                                    limes, unsalted butter                                                                                                                                                                , for greasing, 100                                                                                                                                                                g                                                                                                                                                                plain flour, 25                                                                                                                                                                g                                                                                                                                                                desiccated coconut, 300                                                                                                                                                                g                                                                                                                                                                granulated sugar, 1                                                                                                                                                                teaspoon                                                                                                                                                                baking powder, ½                                                                                                                                                                teaspoon                                                                                                                                                                bicarbonate of soda, 5                                                                                                                                                                large                                                                                                                                                                free-range eggs, 100                                                                                                                                                                ml                                                                                                                                                                flavourless oil                                                                                                                                                                , (vegetable or groundnut oil work well), 100                                                                                                                                                                ml                                                                                                                                                                coconut milk, 3                                                                                                                                                                tablespoons                                                                                                                                                                icing sugar                                                                                                                                                                , plus extra for dusting, toasted coconut shavings                                                                                                                                                                , plus extra to serve (optional)","Start by making the filling. Finely chop the chocolate and place in a heatproof bowl. Heat the coconut cream in a small pan until hot but not quite boiling, then pour it over the chocolate., Finely grate over the lime zest, reserving a little for garnish, then leave to stand for 1 minute. Whisk together until smooth, then cover and pop in the fridge while you get on with the sponge., Preheat the oven to 180ºC/350ºF/gas 4. Grease a 37cm x 26.5cm baking tray with the unsalted butter and line the base with greaseproof paper., In a mixing bowl, whisk together the plain flour, desiccated coconut, 175g of granulated sugar, the baking powder, bicarb of soda and 1 good pinch of sea salt., In a larger mixing bowl, whisk together 3 egg yolks (reserving the whites), the oil and coconut milk until combined. Add half of the dry mix to the bowl and stir, then add the remaining mixture and stir until smooth and combined., Place the 5 egg whites in a large mixing bowl (reserving the yolks for another recipe) and whisk on a medium speed with an electric whisk or a free-standing mixer until soft peaks form. Increase the speed and gradually add 75g of the remaining sugar until you have glossy stiff peaks., Add a large spoonful of the whisked egg whites into the cake mixture and fold through with a metal spoon. Add the remaining whisked egg whites and fold, so it’s still light and airy., Spoon the batter into the prepared baking tray and bake for 16 to 18 minutes, or until golden and cooked through., Cut a piece of greaseproof paper, a good 10cm larger than the sponge, and sift with the icing sugar. Carefully loosen the edge of the cake and turn it out onto the paper. Peel off the top piece of greaseproof paper and leave to cool for 5 to 10 minutes., Starting lengthways, roll the sponge up like a swiss roll, using the greaseproof paper as a guide. While the sponge cools completely, make the syrup., Squeeze the juice from the limes into a small pan and add the final 50g of granulated sugar. Place over a medium heat, gently bring to the boil, then reduce the heat and simmer until you have a light syrup. Leave to one side to cool., To put the roulade together, remove the white chocolate mixture from the fridge and whisk until thickened and smooth., Unroll the sponge, and drizzle over the lime syrup. Spread over the thickened white chocolate mixture, leaving a slight border around the edge, then roll up again lengthways, using the greaseproof paper as an aid. Set it on a platter and pop in the fridge until you are ready to serve., Finish by dusting with a little more icing sugar, and sprinkle with lime zest and toasted coconut flakes, if you like."
Chocolate pots | Chocolate recipes | Jamie Oliver recipes,Clementine syrup & crème fraîche,"https://img.jamieoliver.com/jamieoliver/recipe-database/51137621.jpg?tr=w-800,h-1066","['Serves', '12']",plus cooling,"“Crispy on the top, but super-gooey in the middle, rich and an utterly mind-blowing chocolate experience, these pots are an honest and delicious expression of chocolate – they really celebrate the quality of the chocolate you choose. ”",441,30.3g,17.8g,37g,0.3g,5g,38g,2.5g,"300                                                                                                                                                                g                                                                                                                                                                quality dark chocolate (70%), 200                                                                                                                                                                g                                                                                                                                                                unsalted butter, 300                                                                                                                                                                g                                                                                                                                                                golden caster sugar, 5                                                                                                                                                                large                                                                                                                                                                free-range eggs, SYRUP & TOPPING, 8                                                                                                                                                                                                                    clementines, 2                                                                                                                                                                tablespoons                                                                                                                                                                golden caster sugar, 12                                                                                                                                                                teaspoons                                                                                                                                                                crème fraîche","Preheat the oven to 160ºC/325ºF/gas 3., Snap the chocolate into a heatproof bowl, add the butter and a pinch of sea salt and place over a pan of gently simmering water until smooth and melted, stirring occasionally. Remove from the heat and leave to cool for 15 minutes., In a separate bowl, whisk the sugar and eggs together until thick and fluffy. Whisking constantly, pour the chocolate mixture into the eggs, until combined., Divide between 12 small ovenproof teacups or ramekins, then place them in a large, deep roasting tray. Place the tray in the oven, then carefully pour enough boiling kettle water into the tray to come halfway up the side of the cups., Bake for 25 minutes, then carefully remove the cups from the tray and leave them to sit for at least 15 minutes before serving., Meanwhile, to make the syrup, squeeze all the clementine juice through a sieve into a small pan., Add the sugar and bring to the boil, then reduce to a gentle simmer for 15 minutes, or until starting to thicken and coat the back of a spoon., Remove from the heat and leave to cool to room temperature. For maximum pleasure, enjoy the chocolate pots at room temperature – if they’re hot, they’ll be too runny, and if they even touch the fridge, they become too firm. Serve with a spoonful of crème fraîche and a drizzle of the syrup. Heaven."
Brigadeiros | Sweet recipes,Super-easy to prepare,"https://img.jamieoliver.com/jamieoliver/recipe-database/46129532.jpg?tr=w-800,h-1066","['Makes', '20']",,"“Brigadeiros were created by the wife of Brigadier Eduardo Gomes, who was a presidential candidate in the 1940s. She would serve the truffles at his fundraising events, and guests loved them . ”",88,4.2g,2.6g,11.1g,0.2g,2g,11.2g,0.2g,"400                                                                                                                                                                g                                                                                                                                                                condensed milk, 4                                                                                                                                                                tablespoons                                                                                                                                                                cocoa powder, ¼                                                                                                                                                                teaspoon                                                                                                                                                                sea salt, 3                                                                                                                                                                tablespoons                                                                                                                                                                butter, 1                                                                                                                                                                                                                    vanilla pod, good-quality chocolate sprinkles                                                                                                                                                                , for coating","Pour the condensed milk into a heavy-based saucepan and sift in the cocoa powder and ¼ of a teaspoon of sea salt., Place over a low heat and cook for 10 to 15 minutes, stirring, until the mixture is thick, shiny and leaves the sides of the pan when stirred. Do not leave the pan unattended, as the condensed milk can burn easily., Once the chocolate mixture has thickened, remove from the heat and stir in the butter., Split the vanilla pod in half lengthways and scrape out the seeds with the back of a small knife. Add the seeds to the pan and stir well. (The scraped-out pod can be used to make vanilla sugar – just put it in your sugar jar and leave it to infuse the sugar)., Let the mixture cool completely, then cover with clingfilm and chill for about 30 minutes, until set., Put the chocolate sprinkles in a small bowl. If you have one, use a mini ice-cream scoop to make a 20g ball and drop it into the sprinkles (alternatively, use a teaspoon)., Coat it liberally with the sprinkles, roll it with your hands to make a neat ball and place it in a mini cupcake or petit-four case. Continue with the rest of the mixture., Store in an airtight container in the fridge, but take them out at least half an hour before serving, as they’re best at room temperature."
"Pistachio, apricot and dark chocolate energy bars","With mixed seeds, oats & almond butter","https://img.jamieoliver.com/jamieoliver/recipe-database/5T-9y37mK8hBdUB_A1bk5W.jpg?tr=w-800,h-1066","['Makes', '16']",In50 minutes,“Have as a mid-morning snack for a boost of energy – delicious served with a cup of tea or coffee. ”,164,8.9g,1.7g,9.8g,0.02g,5.2g,20.1g,2.8g,"olive oil                                                                                                                                                                , for greasing, 75                                                                                                                                                                g                                                                                                                                                                shelled pistachios, 100                                                                                                                                                                g                                                                                                                                                                mixed seeds, 250                                                                                                                                                                g                                                                                                                                                                rolled oats, 8                                                                                                                                                                                                                    Medjool dates, 100                                                                                                                                                                g                                                                                                                                                                dried apricots, 50                                                                                                                                                                g                                                                                                                                                                quality dark chocolate (70%), 100                                                                                                                                                                ml                                                                                                                                                                maple syrup, 4                                                                                                                                                                tablespoons                                                                                                                                                                smooth almond butter","Preheat the oven to 180°C/350°F/gas 4. Grease and line a 20cm x 20cm square baking tin., Chop the pistachios, then scatter over a baking sheet with the mixed seeds and oats, and roast for 20 minutes, or until golden and toasted, turning occasionally., Meanwhile, destone and roughly tear the dates, and roughly chop the apricots and chocolate., Place the maple syrup, almond butter, dates and 150ml of water in a small saucepan over a low heat. Gently heat for 10 minutes, mashing the dates with the back of your spoon, until you have a sticky sauce., Tip the oats, seeds and pistachios into a large bowl along with the apricots and pour over the maple syrup mixture. Coat everything in the sticky sauce before gently folding through the dark chocolate., Pour the mixture into the baking tin, using a back of a spoon to press into an even layer., Bake for 15 to 20 minutes, or until golden, then cut into portions."
Chocolate mousse with prunes | Chocolate recipes | Jamie magazine recipes,Great party pud!,"https://img.jamieoliver.com/jamieoliver/recipe-database/46259046.jpg?tr=w-800,h-1066","['to', '14']",overnight soaking,“Any leftover prune mixture will keep in an airtight container for up to a month – try it with rice pudding!  ”,382,21.6g,12g,29g,0.2g,10.2g,31.1g,5.9g,"350                                                                                                                                                                g                                                                                                                                                                dark chocolate (70%)                                                                                                                                                                , plus extra to serve, 100                                                                                                                                                                ml                                                                                                                                                                double cream, 10                                                                                                                                                                                                                    free-range eggs, 50                                                                                                                                                                g                                                                                                                                                                golden caster sugar, PRUNES, 500                                                                                                                                                                g                                                                                                                                                                dried prunes, 150                                                                                                                                                                ml                                                                                                                                                                whisky, 100                                                                                                                                                                ml                                                                                                                                                                fresh unsweetened orange juice","Prepare the prunes the night before: combine the prunes, whisky and orange juice in a bowl and leave to soak overnight., The next day, break up the chocolate and melt in a bowl set over a pan of simmering water, ensuring the bowl doesn’t touch the water. Remove the bowl from the heat and allow to cool., Warm the cream in a pan over a low heat, then mix into the chocolate until smooth., Separate the eggs and beat the egg whites and sugar with an electric whisk until fluffy. Whisk the yolks into the chocolate mixture, then gently fold this through the beaten egg whites., Place the prunes in the base of a deep, glass trifle dish, pressing them against the sides. Pour over the mousse and allow to set in the fridge for at least 2 to 3 hours., Shave over a little extra chocolate, and serve."
Chocolate torte recipe | Jamie magazine chocolate recipes,With honeycomb,"https://img.jamieoliver.com/jamieoliver/recipe-database/46259653.jpg?tr=w-800,h-1066","['Serves', '12']",plus chilling,"“A decadent torte so rich you’ll only need a little slice! This recipe makes more honeycomb than you’ll need, but leftovers will store for a week in an airtight container. ”",480,26g,16g,40g,0.4g,5g,56g,2g,"190                                                                                                                                                                g                                                                                                                                                                plain flour, 30                                                                                                                                                                g                                                                                                                                                                quality cocoa powder, 110                                                                                                                                                                g                                                                                                                                                                caster sugar, 110                                                                                                                                                                g                                                                                                                                                                unsalted butter (cold), ½                                                                                                                                                                teaspoon                                                                                                                                                                vanilla extract, 4                                                                                                                                                                large                                                                                                                                                                free-range egg yolks, FILLING, 300                                                                                                                                                                g                                                                                                                                                                quality dark chocolate (70%), 300                                                                                                                                                                g                                                                                                                                                                sweetened chestnut purée, 300                                                                                                                                                                ml                                                                                                                                                                double cream, HONEYCOMB TOPPING, 2½                                                                                                                                                                tablespoons                                                                                                                                                                golden syrup, 100                                                                                                                                                                g                                                                                                                                                                caster sugar, 1                                                                                                                                                                teaspoon                                                                                                                                                                bicarbonate of soda","To make the pastry, blitz the flour, cocoa powder and caster sugar in a food processor., Cube the butter, then mix it in until it resembles breadcrumbs. Add the vanilla extract, then the egg yolks, one at a time, until it comes together., Wrap the pastry in clingfilm and rest in the fridge for at least 30 minutes., Roll out the pastry to 1cm thick and use to line the base of a deep 20cm cake tin. Place in the freezer for 20 minutes., Preheat the oven to 190ºC/375ºF/gas 5., Bake the pastry for 18 to 20 minutes, then allow to cool., For the filling, melt the dark chocolate in a heatproof bowl over a pan of simmering water. Allow to cool to room temperature, then stir in the chestnut purée., Whip the cream until it forms stiff peaks, then fold in the chocolate mixture. Pour over the pastry base and smooth with a palette knife. Set in the fridge for around 3 hours., Combine the golden syrup and sugar in a pan over a low heat, slowly dissolving the sugar and melting the butter. Let it simmer for 3 to 5 minutes, until golden., Remove from the heat and stir in the bicarbonate of soda – it will fizz up! Pour into a shallow, oiled tin (about 20cm x 30cm) and leave to set for about 10 minutes., Roughly chop and sprinkle over the torte, then serve."
Chocolate Marshmallows | Chocolate Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46260182.jpg?tr=w-800,h-1066","['large', 'squares']",10 minutes,,157,3.7g,2.2g,30.6g,0g,1.6g,30.7g,0.3g,"vegetable oil                                                                                                                                                                , for greasing, icing sugar, 240                                                                                                                                                                ml                                                                                                                                                                cold pale ale, 25                                                                                                                                                                g                                                                                                                                                                powdered gelatine, 450                                                                                                                                                                g                                                                                                                                                                granulated sugar, 175                                                                                                                                                                g                                                                                                                                                                runny honey, 2                                                                                                                                                                large                                                                                                                                                                free-range egg whites, 1                                                                                                                                                                tablespoon                                                                                                                                                                vanilla extract, 400                                                                                                                                                                g                                                                                                                                                                dark chocolate (70% cocoa solids), 8                                                                                                                                                                                                                    hard caramel sweets","Lightly oil a 20cm x 30cm baking tin. Dust with icing sugar to coat, then set aside., Pour the ale into a large bowl and whisk vigorously to get rid of most of the bubbles., Tip half into a small non-stick pan and put the rest into the bowl of a free-standing mixer with the gelatine. Gently whisk to combine, then set aside., Add the sugar, honey and ½ teaspoon of sea salt to the pan of ale. Place over a low heat, swirling the pan gently, for 10 to 15 minutes, or until the sugar has dissolved., Turn up the heat to medium and bring the mixture to the boil. Pop your sugar thermometer in the pan and leave the syrup to gently boil for 10 minutes, or until it reaches 115ºC and is a light brown colour (don’t worry if the gelatine has set in the bowl, the hot sugar will re-melt it)., Take it off the heat and gently pour the mixture over the gelatine, with the mixer on a low speed., Once all the syrup has been added, turn up the mixer to high and beat for 7 to 8 minutes, until fluffy., In a separate bowl, whisk the egg whites with an electric whisk to stiff peaks, then fold them into the ale mixture, along with the vanilla, until combined., Spoon the mixture into the prepared tin. Lightly grease a palette knife with oil and use it to smooth out the marshmallow mixture., Dust with a thin layer of icing sugar and leave it to set at room temperature for 5 hours, or overnight., When you are ready to finish off your marshmallows, place the chocolate in a heatproof bowl set over a pan of simmering water and melt it over a medium-low heat. Remove and set aside., Pop the marshmallow block onto a chopping board and cut it into even-sized pieces. Using a toothpick, dip them in the chocolate and leave to set on a tray., Crush and mix in the caramels with a pinch of sea salt. Just before the marshmallows have set, sprinkle some on top, leave to set fully at room temperature, then enjoy!"
