Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Roast duck | Duck recipes | Jamie Oliver recipes,"Cranberry hoisin, crispy skin, chilli, fresh herbs & pancakes","https://img.jamieoliver.com/jamieoliver/recipe-database/51137625.jpg?tr=w-800,h-1066","['Serves', '6']",20 minutes,"“This is a massive Oliver family favourite – everyone loves building their own pancakes and roast duck is such a treat. I get my pancakes from a Chinese supermarket or online, but if you can’t find them, use iceberg lettuce leaves instead. ”",734,54.9g,15.7g,12.9g,1.1g,31g,29.4g,3.2g,"1x 2                                                                                                                                                                kg                                                                                                                                                                whole duck, giblets reserved, 1                                                                                                                                                                                                                    red onion, olive oil, Chinese five-spice powder, 1                                                                                                                                                                                                                    clementine, GARNISHES, , 4                                                                                                                                                                                                                    spring onions, 4                                                                                                                                                                                                                    small carrots, ½ a                                                                                                                                                                                                                    cucumber, 1                                                                                                                                                                                                                    fresh red chilli, 1                                                                                                                                                                                                                    mixed bunch of fresh mint and coriander (30g), 1                                                                                                                                                                                                                    lime, 18                                                                                                                                                                                                                    Chinese pancakes, HOISIN, , 2                                                                                                                                                                                                                    cloves of garlic, 5                                                                                                                                                                cm                                                                                                                                                                piece of ginger, 200                                                                                                                                                                g                                                                                                                                                                frozen cranberries, 2                                                                                                                                                                tablespoons                                                                                                                                                                low-salt soy sauce, 2                                                                                                                                                                tablespoons                                                                                                                                                                rice wine vinegar, 2                                                                                                                                                                tablespoons                                                                                                                                                                runny honey, 2                                                                                                                                                                                                                    clementines","Get your meat out of the fridge and up to room temperature before you cook it. Preheat the oven to 180oC/350oF/gas 4., Peel the onion, cut into wedges and place in a roasting tray with the giblets and a splash of water., Rub the duck all over with 1 tablespoon of oil, 1 tablespoon of Chinese five-spice and a really good pinch of sea salt., Halve the clementine and place in the cavity, then sit the duck directly on the bars of the oven, with the tray of onions and giblets underneath to catch the tasty fat., Roast for 2 hours, or until the duck is crispy and cooked through, turning the onions occasionally to prevent them from catching., While the duck cooks, prep the garnishes. Trim and halve the spring onions and carrots, then finely slice lengthways, scratch a fork down the cucumber, and finely slice it with the chilli. Pick the herb leaves. Cut the lime into wedges., Remove the cooked duck to a platter, cover, and rest for 30 minutes. Pour all the fat from the tray into a jar, cool, and place in the fridge for tasty cooking another day., Now you’ve got a choice: you can make a dark hoisin utilizing the bonus flavour from the tray, or you can do it separately in a pan to achieve the vibrant colour you see in the picture – both ways are super-tasty, it’s purely personal preference., Using the tray, remove and discard the giblets, leaving the onions behind. Place over a medium heat on the hob, peel, roughly chop and add the garlic and ginger, add 1 teaspoon of five-spice, then stir in the cranberries, picking up all the sticky goodness from the base of the tray., Cook for 2 minutes, then add the soy, rice wine vinegar, honey, clementine juice and a splash of water. Simmer for 5 minutes, or until thick and glossy., Pour into a blender and blitz until smooth, then taste and season to perfection., If you’re doing it in a pan, just follow the instructions above, adding a splash of oil to the pan before the garlic, ginger and five-spice., In batches, warm the pancakes in a bamboo steamer over a pan of simmering water for just 1 to 2 minutes., Slice the duck meat, or get two forks and ravage it all off the bone. Serve everything in the middle of the table so everyone builds their own. The crispy duck skin will be an absolute treat dotted on top!"
Duck & apple cassoulet | Duck recipes | Jamie magazine recipes,Cider-spiked duck with sweet apples and a herby topping,"https://img.jamieoliver.com/jamieoliver/recipe-database/3QtSY_wcK57AK2WwsrMZdl.jpg?tr=w-800,h-1066","['-', '6']",30 minutes,"“The gamey richness of duck provides the perfect contrast to sweet apples and tangy cider. Cooked for hours in the oven, this cassoulet is a meltingly good crowd-pleaser. ”",312,5.7g,1.6g,14.1g,0.7g,26g,40.5g,10.4g,"200                                                                                                                                                                g                                                                                                                                                                dried haricot beans, 1 x 1.5                                                                                                                                                                kg                                                                                                                                                                 whole duck                                                                                                                                                                , cut into 8 pieces (ask your butcher to do this), 2                                                                                                                                                                large                                                                                                                                                                carrots, 2                                                                                                                                                                                                                    onions, 6                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2-3                                                                                                                                                                                                                    eating apples, 4                                                                                                                                                                                                                    sticks of celery, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh thyme, 100                                                                                                                                                                ml                                                                                                                                                                Somerset cider                                                                                                                                                                , (cloudy, richer farmhouse style), 1                                                                                                                                                                litre                                                                                                                                                                organic chicken stock, 1                                                                                                                                                                tablespoon                                                                                                                                                                 tomato purée, CRUMB TOPPING, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley, 100                                                                                                                                                                g                                                                                                                                                                stale bread","The night before you want to make this cassoulet, tip the beans into a bowl and cover with 600ml of water. Leave to soak overnight., Preheat the oven to 170ºC/325ºF/gas 3. Season the duck with sea salt and black pepper., Place a large ovenproof casserole dish over a medium heat, add the duck and sear all over. Cook, skin-side down, for 5 minutes, or until lovely and golden., Using tongs, transfer the duck to a plate and set aside. Spoon out any fat from the dish into a jar to use later., Peel the carrots, onions, garlic and apples. Core the apples and cut into 6 wedges, finely slice the garlic, and chop the carrots and onions. Trim and chop the celery sticks. Pick the thyme leaves and discard the stalks., Tip the chopped veggies, apple and garlic into the casserole dish along with the thyme, and cook for 10 minutes over a medium heat until golden and starting to soften., Drain the soaked haricot beans and add to the dish, along with the cider, chicken stock, tomato purée and the browned duck., Bring to the boil, then transfer the dish to the oven, covering loosely with foil, and cook for 2 hours to 2 hours 30 minutes, or until the duck is tender., After 1 hour, check the duck, give it a stir and add a little seasoning plus some stock or water if it’s looking dry., Meanwhile, peel the garlic for the crumb topping, and pick the parsley leaves, discarding the stalks. Blitz the bread, garlic and parsley in a food processor until fine., When the duck is done, remove from the oven and sprinkle with the crumb mix, reserving a little to serve. Drizzle over 1 tablespoon of the reserved duck fat (or use olive oil)., Return to the oven, uncovered, for 10 minutes, until golden on top. Divide between plates and garnish with the reserved crumb topping."
Duck Ceviche | Duck Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/8UszeaY7aOVAFkNu7LI01A.jpg?tr=w-800,h-1066","['Serves', '6']",marinating time,"“You need aji amarillo paste for this dish – made from a fruity-flavoured orange chilli that’s used throughout Peru, the home of ceviches.  ”",400,26.3g,5.9g,6.5g,,31.2g,8.7g,,"2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                tablespoons                                                                                                                                                                aji amarillo paste or 3 tablespoons Rico Picante Amarillo chilli sauce, 1                                                                                                                                                                                                                    lime, olive oil, 1 x 225                                                                                                                                                                g                                                                                                                                                                duck breast, 1 x 360                                                                                                                                                                g                                                                                                                                                                duck leg, 2                                                                                                                                                                                                                    red onions, 200                                                                                                                                                                ml                                                                                                                                                                orange juice, ½                                                                                                                                                                tablespoon                                                                                                                                                                ground cumin, 6                                                                                                                                                                sprigs of                                                                                                                                                                fresh coriander, 1                                                                                                                                                                                                                    fresh red chilli, SALAD, 1                                                                                                                                                                                                                    ripe avocado, 6                                                                                                                                                                sprigs of                                                                                                                                                                fresh coriander, 6                                                                                                                                                                                                                    fresh chives, extra virgin olive oil, 1                                                                                                                                                                                                                    lime","Peel and finely chop the garlic, then place in a large bowl with the aji amarillo paste (or sauce), lime juice and 1 tablespoon of olive oil. Mix well and season generously with sea salt and black pepper., Slash the duck breast and leg three times with a sharp knife, add to the bowl, then massage the marinade into the duck pieces., Peel and finely slice the onion, then add to the bowl with the orange juice. Cover with clingfilm and marinate in the fridge for at least 2 hours, preferably longer., Remove the duck from the fridge and transfer the meat to a plate. Strain the onions through a sieve, saving both the marinating liquid and the onions in separate bowls, and set aside., Heat the remaining 1 tablespoon of oil in a frying pan over a medium heat, add the duck pieces and sauté for 8 to 10 minutes, or until golden brown. Transfer the duck to a clean plate and set aside., To the pan, add the marinated onions and cumin, then finely chop and add the coriander. Fry for 5 to 7 minutes, or until the onions are soft., Stir in the marinating liquid and bring it to the boil, then lower the heat, add the duck and cook for about 30 minutes, or until the meat is tender, turning halfway. Take off the heat., Peel, destone and roughly chop the avocado, finely chop the coriander leaves and chives, then combine in a bowl with 2 tablespoons of extra virgin olive oil and the lime juice. Season with a little sea salt to taste., When you’re ready to serve, take the duck pieces, warm or cold, and slice., Divide the onion mixture between 4 plates, top with a few slices of meat and a handful of the avocado salad. Deseed and finely chop the chilli, then scatter on top with a grating of lime zest, if you like."
Duck Rillettes | Duck Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/EQqu1Amoq1nAO_O_uwFoek.jpg?tr=w-800,h-1066","['Serves', '2']",10 minutes,,718,56.1g,17.7g,0g,,52.3g,0.3g,,"2                                                                                                                                                                                                                    duck legs, 250                                                                                                                                                                g                                                                                                                                                                duck fat, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 5                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, 50                                                                                                                                                                g                                                                                                                                                                shelled pistachios, 50                                                                                                                                                                g                                                                                                                                                                sultanas, 1                                                                                                                                                                teaspoon                                                                                                                                                                shallot vinegar","Preheat the oven to 150ºC/gas 2., Place the duck legs and fat in a roasting tray, season, then smash and tuck in the garlic and 3 thyme sprigs., Cover with foil and roast for 2 hours, or until the meat is falling off the bone. Remove from the oven., Once cool, discard the skin and shred the meat off the bone., Roughly chop and mix in the pistachios and sultanas, then add the vinegar and remaining thyme leaves. Add enough cooking fat to bind the mixture – this should be about 2 tablespoons. Season to taste., Delicious served with sourdough toast."
Crispy Duck With Fire-Roasted Plum Sauce | Duck Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/FtXH0l9444g8uDox-dN6Sr.jpg?tr=w-800,h-1066","['Serves', '4']",marinating overnight,,542,31.4g,5.5g,28g,1.3g,20.3g,46.9g,3.5g,"4 x 220                                                                                                                                                                g                                                                                                                                                                duck legs, MARINADE, 2                                                                                                                                                                                                                    star anise, 1                                                                                                                                                                stick of                                                                                                                                                                cinnamon, 2                                                                                                                                                                tablespoons                                                                                                                                                                runny honey, 4                                                                                                                                                                tablespoons                                                                                                                                                                runny honey, 4                                                                                                                                                                tablespoons                                                                                                                                                                low-salt soy sauce, 1                                                                                                                                                                tablespoon                                                                                                                                                                sesame oil, FIRE-ROASTED PLUM SAUCE, 6                                                                                                                                                                                                                    ripe, juicy plums, 3                                                                                                                                                                tablespoons                                                                                                                                                                brown sugar                                                                                                                                                                , plus extra to taste, 1                                                                                                                                                                                                                    star anise, BLACK QUINOA & MACADAMIA SALAD, 150                                                                                                                                                                g                                                                                                                                                                black quinoa (or white or red), 100                                                                                                                                                                g                                                                                                                                                                macadamia nuts, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh Thai basil, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh coriander, 4                                                                                                                                                                                                                    spring onions, 1                                                                                                                                                                tablespoon                                                                                                                                                                rice wine vinegar, 1                                                                                                                                                                tablespoon                                                                                                                                                                runny honey, 2                                                                                                                                                                tablespoons                                                                                                                                                                low-salt soy sauce, 1                                                                                                                                                                tablespoon                                                                                                                                                                sesame oil","The day before you're ready to cook, pop all of the marinade ingredients into a dish, add the duck legs, turn them to coat, then cover with clingfilm and chill in the fridge until needed., To cook the quinoa, place into a saucepan, cover with 450ml water, add a large pinch of sea salt and bring it to the boil., Cover and simmer for 20 minutes, until the quinoa has unfurled but still retains a bit of crunch., To make the plum sauce, set a griddle pan over a high heat. Halve, destone and pop the plums in a bowl and sprinkle 1 tablespoon of the sugar over the cut sides., Griddle them for 2 minutes on each side, or until slightly charred and very soft., Return the plums to the bowl with the rest of the sugar and mash, then add the star anise and set aside (if your plums aren’t soft enough to mash, pop them in a pan over a low heat and simmer them with the star anise, a splash of water and a little extra sugar to taste, stirring until they collapse into a sauce). Set aside., To cook the duck, remove the legs from the marinade (reserve this) and pop them onto a griddle pan to cook very slowly over a medium-low heat for 40 minutes, until the meat is tender with a crisp skin, turning often and brushing with the reserved marinade., Drain the quinoa and set aside. Toast the nuts in a dry frying pan, then roughly crush. Pick and roughly chop the herb leaves. Slice the white and pale green parts of the spring onions, then shred the green part., Stir most of the crushed macadamias and herbs through the quinoa (reserving some to serve) with the white and pale green chopped spring onions and rice wine vinegar, as well as the honey, soy and oil., Serve the duck with the quinoa salad and fire-roasted plum sauce, with the shredded spring onion greens and reserved macadamias and herbs sprinkled on top. Finish with a few edible flowers, if you have them."
Spicy Salt Duck | Duck Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/01K5Dp-Rq0Y9l648VifN5K.jpg?tr=w-800,h-1066","['a', 'starter']",In45 minutes,,473,36.2g,6.6g,1.2g,,31.9g,3.9g,,"2 x 200                                                                                                                                                                g                                                                                                                                                                duck breasts, skin on, trimmed of excess fat, 2                                                                                                                                                                tablespoons                                                                                                                                                                plain flour, 1                                                                                                                                                                teaspoon                                                                                                                                                                chilli powder, ½                                                                                                                                                                teaspoon                                                                                                                                                                ground cumin, ½                                                                                                                                                                teaspoon                                                                                                                                                                ground fennel seeds, ½                                                                                                                                                                teaspoon                                                                                                                                                                sichuan seasoning, plus extra to serve (see tip), ½                                                                                                                                                                teaspoon                                                                                                                                                                ground ginger, 1                                                                                                                                                                large                                                                                                                                                                red chilli, 2-3                                                                                                                                                                                                                    spring onions, 2                                                                                                                                                                                                                    lemons, 700                                                                                                                                                                ml                                                                                                                                                                vegetable oil                                                                                                                                                                , for deep-frying","Arrange the duck breasts, skin-side up, on a heatproof plate that will fit inside a steamer basket. Place inside the steamer and position over a deep saucepan or wok of boiling water and steam, covered, for 12 minutes or until the duck is half cooked., Meanwhile, in a large bowl, combine the flour, chilli powder, cumin, fennel, sichuan seasoning (see tip), ginger and 3 teaspoons of sea salt., Remove the plate from the steamer, transfer the duck breasts to a wire rack and set aside for 25 minutes., Meanwhile, finely slice the chilli on the diagonal, then trim and julienne the spring onions. Halve the lemons., Toss the duck in the spicy flour mixture to coat well, shaking off any excess. In a wok, heat the oil until it shimmers slightly. Deep-fry the duck for about 2 minutes, or until just cooked through and lightly browned. Drain well on kitchen paper., Cut the duck on the diagonal into 1cm slices and arrange on a serving platter with a small bowl of sichuan seasoning., Garnish with the sliced chilli and spring onions, then serve immediately with the lemon halves for squeezing over the meat."
Roast Duck Leg with Feta Salad | Duck Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/66VQeX3aKAp90jUl9mkcmF.jpg?tr=w-800,h-1066","['Serves', '2-4']",In45 minutes,,450,31.7g,13.4g,15.6g,,24.7g,15.6g,,"2                                                                                                                                                                                                                    duck legs, 250                                                                                                                                                                g                                                                                                                                                                cherries, 100                                                                                                                                                                g                                                                                                                                                                watercress, 150                                                                                                                                                                g                                                                                                                                                                feta cheese, VINAIGRETTE, 1                                                                                                                                                                tablespoon                                                                                                                                                                extra virgin olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                extra virgin plum seed oil                                                                                                                                                                , (see note), 1                                                                                                                                                                tablespoon                                                                                                                                                                balsamic vinegar","Preheat the oven to full whack., Put the duck legs on a baking tray, sprinkle with sea salt and black pepper, then put in the oven. Immediately turn the heat down to 180ºC/gas 4 and cook for about 35 minutes, or until the skin is crispy and the meat is moist and tender. Leave to rest for 5 minutes., Destone and place the cherries in a salad bowl with the watercress. Crumble in the feta., Make the vinaigrette by mixing together the ingredients in a jar or glass., Shred the duck meat, add it to the bowl, pour over the vinaigrette, toss and serve."
Crispy Duck Forks | Duck Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/DwLzM3dvqy6BocP991quiG.jpg?tr=w-800,h-1066","['left', 'over']",40 minutes,"“Mismatched forks loaded with warm duck, cool mint and juicy clementine create mouthfuls of bliss at any drinks party. Half a duck goes a long way, so you’ll have lots of delicious leftovers for pasta or a cassoulet. ”",231,20g,5.8g,2.4g,,9.1g,3.1g,,"1                                                                                                                                                                                                                    higher-welfare duck, 2                                                                                                                                                                cm                                                                                                                                                                piece of ginger, 1                                                                                                                                                                teaspoon                                                                                                                                                                five-spice powder, a few good pinches of                                                                                                                                                                ground cinnamon, 4                                                                                                                                                                                                                    clementines, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint, 1                                                                                                                                                                                                                     pomegranate, LEMON & CHILLI DRESSING, 1-2                                                                                                                                                                                                                    fresh red chillies, 3                                                                                                                                                                tablespoons                                                                                                                                                                 extra virgin olive oil","Preheat the oven to 190ºC/gas 5. Season the duck well with sea salt and black pepper, both inside and all over., Peel, finely slice and rub the ginger over the duck, then rub in the spices., Place the duck in a roasting tray and cook in the oven for about 2 hours, or until cooked through, basting halfway., Allow to cool a little, then shred all the meat into a large bowl and set aside., Peel the clementines, removing as much pith as possible, then finely slice and add to a separate bowl along with the mint leaves. Tap the seeds out from the pomegranate and add those too., To prepare your dressing, deseed and finely chop the chillies, then place in a clean jam jar with the oil and lemon juice. Shake to combine., Immediately before serving, mix some warm duck with the fruit mixture and drizzle with a little dressing, then load up the forks – simply spike a fork into pieces of clementine, duck and mint, catching some pomegranate seeds along the way."
Sienna Miller’s duck ragù recipe | Jamie Oliver recipes,Pici pasta & duck skin pangrattato,"https://img.jamieoliver.com/jamieoliver/recipe-database/83619412.jpg?tr=w-800,h-1066","['Serves', '8']",10 minutes,"“Sienna told me about an amazing ragù she’d enjoyed in the Val d’Orcia region of Tuscany, and this is my take on that recipe for her. Think of it as a richer and meatier version of your average Bolognese – it’s a real treat, and when topped with amazing duck skin breadcrumbs, it really is out of this world. ”",809,47.8g,12.4g,14.9g,0.4g,30.3g,60.0g,3.4g,"1 x 2                                                                                                                                                                kg                                                                                                                                                                whole duck, olive oil, 2                                                                                                                                                                medium                                                                                                                                                                red onions, 4                                                                                                                                                                cloves                                                                                                                                                                of garlic, 1                                                                                                                                                                stick                                                                                                                                                                of celery, 300                                                                                                                                                                ml                                                                                                                                                                Chianti                                                                                                                                                                , or other red wine, 2 x 400                                                                                                                                                                g                                                                                                                                                                tins of quality plum tomatoes, 100                                                                                                                                                                g                                                                                                                                                                raisins, 2                                                                                                                                                                sprigs                                                                                                                                                                of fresh rosemary, 3                                                                                                                                                                                                                    fresh bay leaves, 1 x                                                                                                                                                                                                                    Royal pasta dough, fine semolina                                                                                                                                                                , for dusting, extra virgin olive oil, Parmesan cheese                                                                                                                                                                , for grating, DUCK SKIN PANGRATTATO, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 1                                                                                                                                                                thick slice of                                                                                                                                                                quality stale bread, 4                                                                                                                                                                sprigs if                                                                                                                                                                fresh thyme","Get the duck out of the fridge and up to room temperature before you cook it. Preheat the oven to 180ºC/350ºF/gas 4., Rub the duck all over with olive oil, sea salt and black pepper. Put into a snug-fitting roasting tray and roast for 2 hours, or until golden and cooked through, then remove the duck to a board and set the tray aside for later., Peel the onions, garlic and celery, then finely chop and place in a large, wide pan on a medium-low heat with 1 tablespoon of olive oil. Cook for 10 to 15 minutes, or until softened and lightly golden, stirring occasionally., Meanwhile, remove the duck skin and keep to one side (wear clean rubber gloves!), then shred the meat off the bones. Pour most of the Chianti into the pan and let it reduce for 10 to 15 minutes, then stir in the shredded duck meat., Stir the remaining splash of wine into the roasting tray and scrape all the lovely, crispy bits from the bottom, then pour into the pan. Scrunch in the tomatoes through your clean hands, then add 2 tins’ worth of water., Stir in the raisins, strip in the rosemary leaves and add the bay leaves, then simmer for 1 hour 30 minutes, or until thickened and reduced – if you’ve got any Parmesan rind, throw that in too for an added flavour dimension (just remember to take it out before serving!)., Meanwhile, peel the garlic and place in a food processor with the reserved duck skin. Tear in the bread, strip in the thyme leaves, then blitz until fine. Tip into a frying pan on a medium heat with ½ a tablespoon of olive oil and fry for 3 to 5 minutes, or until golden and crisp, stirring regularly. Decant into a small bowl., Make the Royal pasta dough. Once it’s relaxed for 30 minutes, roll out on a clean flour-dusted surface into a rectangle roughly ½cm thick., Using a sharp knife, cut it into long ½cm strips, then with lightly oiled fingers gently roll each strip into a long thin sausage shape, starting at the middle and carefully rolling outwards, placing them on a semolina-dusted tray as you go., When the ragù has around 10 minutes to go, cook the pici in a large pan of boiling salted water for 6 to 10 minutes, or until al dente. Drain, reserving a cupful of cooking water., Toss the pici with the ragù, adding a splash of extra virgin olive oil and a little reserved cooking water to loosen, if needed. Divide between bowls, then grate over some Parmesan, sprinkle over the pangrattato, and serve."
Roast duck with Marsala gravy | Duck recipes | Jamie Oliver recipes,"Flavoured with bay, clementine & five-spice","https://img.jamieoliver.com/jamieoliver/recipe-database/46345907.jpg?tr=w-800,h-1066","['Serves', '6']",20 minutes,“This crispy roast duck is a fuss-free alternative to the traditional Sunday roast.  ”,430,28g,7g,9g,2g,20g,23g,2g,"1 x                                                                                                                                                                1.6kg                                                                                                                                                                whole duck, 2                                                                                                                                                                heaped teaspoons                                                                                                                                                                Chinese five-spice powder, 1                                                                                                                                                                                                                    clementine, 6                                                                                                                                                                                                                    fresh bay leaves, GRAVY, , 1                                                                                                                                                                bulb of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    carrots, 2                                                                                                                                                                                                                    red onions, 3                                                                                                                                                                tablespoons                                                                                                                                                                plain flour, 100                                                                                                                                                                ml                                                                                                                                                                Marsala, 1                                                                                                                                                                litre                                                                                                                                                                organic chicken stock","Preheat the oven to 180°C/350°F/gas 4., Remove any excess fat from inside the cavity of the duck, then using a sharp knife carefully score the breast and legs all over in crisscross fashion, roughly 1cm apart., Season the duck with sea salt, black pepper and the five-spice, then rub all over so the flavour catches in all the nooks and crannies., Halve the clementine and place into the cavity along with the bay leaves. Transfer the duck to a medium roasting tray and roast for around 1 hour 20 minutes., Meanwhile, halve the bulb of garlic across the middle, then peel and roughly slice the carrots and onions., When the time is up, remove the roasting tray from the oven. Carefully lift up the duck and scatter the veg into the tray to make a trivet. Sit the duck on top of the veg, then return the tray to the oven for a further 40 minutes, or until the duck is beautifully crisp and the meat falls easily away from the bone., Once cooked to perfections, remove the duck to a plate to rest while you get on with the gravy., Add the flour to the vegetables, then mash everything together with a potato masher, scraping up all the sticky goodness from the bottom., Place over a medium-high heat, pour in the Marsala and leave to bubble and cook away, stirring well., Add the stock, then bring to the boil and reduce to a simmer for around 15 minutes, or until thickened and reduced. Strain through a coarse sieve, skim away any fat from the surface, then season to taste., Shred or carve up the duck, then serve with the gravy on the side. Nice with duck fat roast potatoes, seasonal greens and cranberry sauce."
Crispy Duck Salad Recipe | Duck Recipes | Jamie Oliver Recipes,With fresh mint & chilli,"https://img.jamieoliver.com/jamieoliver/recipe-database/46436748.jpg?tr=w-800,h-1066","['Serves', '8']",40 minutes,"“This warm salad with rich, tender duck meat and crispy skin is perfect to big up incredible spiced roasted squash. I love it served on a big platter and dressed at the very last minute. ”",299,13.9g,3.8g,8.4g,0.9g,31.2g,13.7g,2.1g,"1 x 2                                                                                                                                                                kg                                                                                                                                                                Gressingham duck, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint (15g)                                                                                                                                                                , leaves picked and chopped, ROASTED SQUASH, , 1–2                                                                                                                                                                                                                    dried red chillies                                                                                                                                                                , crumbled, 1                                                                                                                                                                teaspoon                                                                                                                                                                coriander seeds, ½                                                                                                                                                                 teaspoon                                                                                                                                                                ground cinnamon, 1                                                                                                                                                                large                                                                                                                                                                 butternut squash or 2 onion squash                                                                                                                                                                , quartered, olive oil, DRESSING, , zest and juice of                                                                                                                                                                1–2 limes, 1                                                                                                                                                                teaspoon                                                                                                                                                                sesame oil, 1                                                                                                                                                                tablespoon                                                                                                                                                                soy sauce, 1                                                                                                                                                                teaspoon                                                                                                                                                                soft brown sugar, 1                                                                                                                                                                                                                    fresh red chilli                                                                                                                                                                , deseeded and finely chopped, 1                                                                                                                                                                clove of                                                                                                                                                                 garlic                                                                                                                                                                , peeled and finely grated, 5                                                                                                                                                                                                                    spring onions                                                                                                                                                                , white parts trimmed and finely sliced, green ends finely chopped, 1                                                                                                                                                                large bunch of                                                                                                                                                                fresh coriander, leaves picked and stalks finely chopped","Preheat the oven to 180ºC/350ºF/gas 4., Wash the duck and pat it dry, inside and out, with kitchen paper, then rub it all over, inside as well, with sea salt and black pepper. Place it in a tray and roast in the preheated oven for around 2 hours, turning it every now and then. Halfway through, you’ll probably need to drain away a lot of the fat from the bird. Don't throw it away, though! Sieve it and keep the fat (but no meat juices) in a jar in the fridge for a couple of months and use it to roast potatoes., In a pestle and mortar or a Flavour Shaker, bash up the dried chillies and coriander seeds and add the ground cinnamon and a good pinch of salt and pepper., Scoop the seeds out of your squash and put them to one side. Cut the squash into wedges, place them in a roasting tray, and drizzle over enough olive oil just to coat. Sprinkle over the ground spices and give the squash a good toss, spreading the pieces out in one layer., Once the duck has been in the oven for 1 hour and 15 minutes, add the tray of squash to the oven and roast for about 45 minutes., Meanwhile, rinse the squash seeds after removing any fibres. Season with salt and pepper and drizzle with olive oil. Toast them in a dry frying pan until they’re golden and crisp, and put aside., To make the dressing, put the lime juice and zest into a bowl and add the same amount of extra virgin olive oil, plus the sesame oil and the soy sauce. Stir in the sugar, chilli, garlic, the green spring onion ends and coriander stalks. Taste and adjust the sweet-and-sourness and the seasoning. You want it to be a little limey, to contrast with the rich duck., After 2 hours, if the duck is nice and crispy, and the squash soft and sticky, take both trays out of the oven. If they need more time, leave them in until perfectly done. Using two forks, shred the duck meat off the bone and put into a large bowl., While the duck and squash are still warm, toss with the toasted seeds, half the coriander leaves, half the mint and half the white spring onion slices. Pour on the dressing and toss together. Serve sprinkled with the rest of the coriander, mint and white spring onion slices."
