Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Gravadlax | Salmon recipes | Jamie Oliver recipes,"Beetroot, horseradish, vodka & dill","https://img.jamieoliver.com/jamieoliver/recipe-database/BSTXTV0C4St9kBs_eNBfcz.jpg?tr=w-800,h-1066","['Serves', '10']",plus curing,"“A firm favourite from my travels, this beautiful, delicate dish sums up everything I love about Swedish food: it’s elegant, clean and fresh, it looks incredible and is a doddle to make. You’ll be so proud when you see the finished result. ”",128,7.1g,1.5g,0.4g,0.9g,15.5g,0.4g,0.1g,"200                                                                                                                                                                g                                                                                                                                                                raw beets, 100                                                                                                                                                                g                                                                                                                                                                rock salt, 50                                                                                                                                                                g                                                                                                                                                                demerara sugar, 50                                                                                                                                                                ml                                                                                                                                                                vodka, 1                                                                                                                                                                big bunch                                                                                                                                                                of fresh dill (60g), 1                                                                                                                                                                                                                    lemon, 50                                                                                                                                                                g                                                                                                                                                                fresh or jarred grated horseradish, 1 x 700                                                                                                                                                                g                                                                                                                                                                side of salmon                                                                                                                                                                , skin on, scaled, pin-boned, from sustainable sources","Peel and trim the beets and place in a food processor with the salt, sugar, vodka and dill., Finely grate in the lemon zest, add the horseradish, finely grating it if fresh, then blitz until combined., Rub a little mixture on to the salmon skin, then place the salmon on a large tray, skin side down, and pat the remaining mixture all over it so that the flesh is completely covered., Cover the tray tightly with clingfilm. Pop a weight on top to help pack everything down evenly, then put the whole thing into the fridge for 36 hours. Please use your instincts here – if you have a particularly chunky side of salmon you may want to leave it for up to 48 hours to allow for proper penetration., Once cured, unwrap the fish, then, holding the fillet in place, pour the juices down the sink and rub away all the salty topping (it’s messy, so you might want to wear gloves)., Pat the fillet dry with kitchen paper, then tightly wrap in clingfilm (sometimes I like to cover the salmon with freshly picked dill before wrapping, for bonus flavour). Put back into the fridge until needed, where it will keep happily for up to 2 weeks., To serve, use a long sharp knife to slice the salmon thinly at an angle and, as the knife touches the skin each time, kink it off, lifting away the salmon., Arrange the slices on a board or platter as you go. Delicious with a simple salad and good wholemeal sourdough, as part of a seafood platter, served up at a party or even as part of a festive brekkie spread."
"Beetroot, carrot and orange salad | Vegetable recipes | Jamie Oliver",Toasted sesame sprinkle,"https://img.jamieoliver.com/jamieoliver/recipe-database/66676214.jpg?tr=w-800,h-1066","['or', 'side']",15 minutes,"“If you’re looking for a salad you can make all the time, this is the one. It’s great with everything from leftover beef or slow-cooked lamb, to oily fish or crumbly cheeses, such as feta.  ”",206,6.6g,1.1g,32.6g,1.1g,4.5g,34.9g,11.4g,"750                                                                                                                                                                g                                                                                                                                                                carrots, 500                                                                                                                                                                g                                                                                                                                                                raw beetroot, olive oil, 2                                                                                                                                                                                                                    oranges, 1                                                                                                                                                                tablespoon                                                                                                                                                                sesame seeds, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh coriander, extra virgin olive oil","Preheat the oven to 200°C/400ºF/gas 6., Trim, peel and halve the carrots, then scrub the beets clean, and chop into wedges., Parboil the carrots in a large pan of boiling salted water for 5 minutes, then transfer them to a colander using a slotted spoon., Carefully lower in the beets and parboil for 5 minutes, then drain (parboiling separately will stop the carrots from turning purple)., Transfer the carrots and beets to a large roasting tin, drizzle with olive oil and season with sea salt and black pepper. Roast for 30 to 40 minutes, or until sticky and shiny, jiggling the tray occasionally for even cooking., Meanwhile, finely grate the orange zest. Trim off the skin and pith, then cut the orange into segments., Toast the sesame seeds in a dry pan on a low heat for a couple of minutes or until golden, tossing regularly. Pick and roughly chop the coriander leaves., When the time's up, let the roasted veg cool a little, then toss with the orange zest and segments, a good lug of extra virgin olive oil and a little extra seasoning, if needed., Arrange over a large platter, scatter over the toasted sesame seeds and coriander leaves, then tuck in."
Best avocado toast recipe | Jamie Oliver toast recipes,"Houmous, cottage cheese & seeds","https://img.jamieoliver.com/jamieoliver/recipe-database/46264974.jpg?tr=w-800,h-1066","['Serves', '1']",,"“I’m told that in the UK avocados are now more popular than oranges! This breakfast favourite is a source of vitamin E, which acts as an antioxidant, helping to protect our cells. ”",353,16.5g,3.6g,5.7g,1.4g,12.2g,42.5g,6.8g,"1                                                                                                                                                                                                                    vac-packed beetroot, 1                                                                                                                                                                teaspoon                                                                                                                                                                houmous, 1                                                                                                                                                                teaspoon                                                                                                                                                                cottage cheese, 1 x 75                                                                                                                                                                g slice of                                                                                                                                                                rye bread, ½                                                                                                                                                                 a                                                                                                                                                                ripe avocado, 1                                                                                                                                                                teaspoon                                                                                                                                                                extra virgin olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                 mixed seeds, 1 cooked beet, 1 teaspoon hummus, 1 teaspoon cottage cheese, 1 x 2½-oz slice of rye bread, ½ a ripe avocado, 1 teaspoon extra virgin olive oil, 1 teaspoon mixed seeds","Use a fork to smash up the beetroot, houmous and cottage cheese., Season to taste and spread over the rye bread or toast., Place ½ a ripe avocado on top, drizzle with 1 teaspoon of extra virgin olive oil., Sprinkle with 1 teaspoon of mixed seeds., Use a fork to smash up the beetroot, hummus and cottage cheese., Season to taste and spread over the rye bread or toast., Place ½ a ripe avocado on top, drizzle with 1 teaspoon of extra virgin olive oil., Sprinkle with 1 teaspoon of mixed seeds."
Beetroot niçoise salad | Salad recipes | Jamie Oliver recipes,"Beet leaves, quail eggs & tarragon","https://img.jamieoliver.com/jamieoliver/recipe-database/46425340.jpg?tr=w-800,h-1066","['Serves', '4']",,"“A gentle twist on the French classic, this gorgeous salad is full of fresh, summery flavours. ”",369,19.9g,3.8g,12.3g,1.29g,15.8g,32.4g,5.7g,"4                                                                                                                                                                                                                    quality salted anchovy fillets, 2                                                                                                                                                                small                                                                                                                                                                cos lettuce, 500g                                                                                                                                                                raw mixed baby beetroots                                                                                                                                                                , plus 1 large handful of their leaves, 4                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, 1                                                                                                                                                                tablespoon                                                                                                                                                                red wine vinegar, 2                                                                                                                                                                teaspoons                                                                                                                                                                Dijon mustard, 1                                                                                                                                                                tablespoon                                                                                                                                                                baby capers, 150g                                                                                                                                                                fine French beans, 12                                                                                                                                                                                                                    quail eggs, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh mixed soft herbs                                                                                                                                                                , such as chives, chervil and tarragon, 100g                                                                                                                                                                ripe cherry tomatoes, 4                                                                                                                                                                slices of                                                                                                                                                                sourdough bread                                                                                                                                                                , optional","Rinse the anchovies and place in a bowl. Trim, wash and spin-dry the lettuce leaves and place to one side., Bring a couple of large pans of water to the boil. Wash the beetroots, reserve a couple, then pop the rest into one of the pans. Boil for 10 minutes, or until tender, then finely slice the reserved beetroots on a mandolin (use the guard!)., Make the dressing by whisking the oil, vinegar, mustard and capers together, then season with sea salt and black pepper., Drain the beetroots in a colander and leave to steam dry. When cool enough to handle, carefully peel away the skins (you might want to wear gloves!). Slice any larger beetroots in half., Transfer the beetroots to a bowl and drizzle over half the dressing, toss to coat and leave to one side., Trim the French beans. In the other pan, add the quail eggs and French beans, simmer for 3 to 4 minutes, then drain. Carefully peel the eggs, then slice in half., Pick and finely chop most of the herbs, add to the leftover dressing, then tip into a salad bowl., Halve the tomatoes, layer up in the salad bowl with the lettuce and anchovies, then drizzle over the dressing., Gently tumble in the cooked and raw beetroots, the eggs and green beans, then scatter over the remaining herbs. Quickly toss together, and serve with warm sliced sourdough bread, if you like."
Potato Rostis | Potato Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/EFWfcYVOKYN81bll5E1SzL.jpg?tr=w-800,h-1066","['4', 'rostis']",In25 minutes,,220,10.3g,1.1g,7.1g,0.6g,4.4g,29.6g,4.4g,"2                                                                                                                                                                large                                                                                                                                                                potatoes, ½                                                                                                                                                                                                                    a red onion, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 1½                                                                                                                                                                teaspoons                                                                                                                                                                cumin seeds, 3                                                                                                                                                                tablespoons                                                                                                                                                                vegetable oil, 2                                                                                                                                                                medium                                                                                                                                                                beetroots, 2                                                                                                                                                                tablespoons                                                                                                                                                                creamed horseradish","Coarsely grate the potatoes, then squeeze out the excess liquid., Peel and finely slice the onion, peel and crush the garlic, then lightly toast the cumin in a dry pan. Peel and coarsely grate the beetroot., Combine the potatoes, onion and garlic in a large bowl, add the cumin and season. Use your hands to shape into 4 patties., Heat the oil in a pan and fry the rostis over a medium-low heat for about 10 minutes on each side, turning carefully and adding more oil, if needed., Combine the grated beetroot and horseradish in a bowl and serve on top of the rostis."
Beetroot crisps with coriander houmous | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46257585.jpg?tr=w-800,h-1066","['Serves', '6']",In25 minutes,,173,10.2g,1.5g,3.5g,0.1g,6.5g,14.4g,4.5g,"250                                                                                                                                                                g large                                                                                                                                                                beetroot, 3                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, olive oil, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                x 400g tin of                                                                                                                                                                chickpeas, 50                                                                                                                                                                g                                                                                                                                                                coriander leaves, 2                                                                                                                                                                tablespoons                                                                                                                                                                tahini, 1                                                                                                                                                                                                                    lemon, 1                                                                                                                                                                tesapoon                                                                                                                                                                smoked paprika, extra virgin olive oil","Preheat the oven to 200ºC/400ºF/gas 6., Peel and thinly slice the beetroot, then place in a bowl. Pick in the thyme leaves, and toss with 1 tablespoon of olive oil., Spread out on lined baking trays and roast for 15 minutes, or until crisp. Allow to cool., Peel and crush the garlic into a blender, then pour in the chickpeas with their juices., Add the remaining ingredients with a tablespoon of extra virgin olive oil, and blitz until smooth., Season, then tip into a small bowl, drizzle with extra virgin olive oil and serve with the crisps. Any leftover houmous will keep in the fridge for 4 to 5 days."
Beetroot & Tomato Borscht | Vegetable Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46257612.jpg?tr=w-800,h-1066","['Serves', '4-6']",In50 minutes,"“Fresh beef broth is best for this, but if you don’t have any to hand, you can used a tinned version. ”",153,4.3g,1.9g,15.3g,0.3g,12.3g,17.2g,4.6g,"1                                                                                                                                                                                                                    red onion, 2                                                                                                                                                                                                                    carrots, 2                                                                                                                                                                large                                                                                                                                                                beetroot, 2                                                                                                                                                                                                                    celery stalks, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 1 x 400                                                                                                                                                                g tin of                                                                                                                                                                plum tomatoes, 1.2                                                                                                                                                                litres                                                                                                                                                                organic beef stock, 2                                                                                                                                                                tablespoons                                                                                                                                                                tomato purée, 1                                                                                                                                                                teaspoon                                                                                                                                                                caster sugar, ½                                                                                                                                                                a very small                                                                                                                                                                red cabbage, 4                                                                                                                                                                tabelspoons                                                                                                                                                                sour cream, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh dill","Peel and finely slice the onion, peel and finely chop the carrots and beetroot, then trim and finely chop the celery. Peel and crush the garlic., Using a pair of scissors, snip up the tomatoes while still in the tin. Tip these into a large pan and stir in the onion, carrots, celery, beetroot, garlic, beef stock, tomato purée and sugar., Bring to the boil and simmer gently for 5 minutes., Very finely shred and add the cabbage and simmer for another 30 minutes or so, or until very soft., Blend the soup until smooth, or leave it as is., Serve hot with swirls of the sour cream and a little finely chopped dill sprinkled over."
Harvest Salad | Vegetables Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/58247471.jpg?tr=w-800,h-1066","['to', '8']",,"“There are many different qualities of red wine vinegar available; if you can invest in a really good one, it will make all the difference here. ”",310,20g,5g,10g,1.1g,9g,24g,8g,"1                                                                                                                                                                                                                    acorn squash, 6                                                                                                                                                                small                                                                                                                                                                beetroots, 1                                                                                                                                                                                                                    red onion, 2                                                                                                                                                                bulbs of                                                                                                                                                                fennel, olive oil, 2                                                                                                                                                                teaspoons                                                                                                                                                                coriander seeds, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh flat-leaf parsley, 1                                                                                                                                                                                                                    pomegranate, 150                                                                                                                                                                g                                                                                                                                                                feta cheese, DRESSING, 2                                                                                                                                                                tablespoon                                                                                                                                                                red wine vinegar, 6                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                Dijon mustard","Preheat the oven to 190ºC/gas 5., Very carefully cut your squash in half. Remove and reserve the seeds. Cut each half into quarters and lay the pieces in a roasting tray., Scrub, then quarter the larger beetroots and halve the smaller ones, then add to the tray. Peel and slice the onion into sixths and tuck in among the other veg., Remove the fronds from the fennel, popping them in cold water for later, then cut each bulb into 6 wedges and add to the tray. Drizzle with a little olive oil., In a pestle and mortar pound the coriander seeds with a good pinch each of sea salt and black pepper. Sprinkle this over all the vegetables on the tray and toss to coat., Roast the vegetables for about 40 minutes, shaking halfway through, until soft and golden and just starting to caramelise. Allow to cool slightly., Meanwhile, make your dressing by combining the vinegar, extra virgin olive oil, mustard and seasoning in a small jug or jam jar. Mix well., Dress the roasted veg while still warm so they soak up all the dressing, then pick and sprinkle over the herb leaves,  and reserved fennel tops., Cut the pomegranate in half and whack the back of each half with a wooden spoon to release the seeds, then add to the vegetables. Crumble over the feta, then gently toss everything together."
Roasted Beetroot Salad | Vegetables Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/16RYBWcbqAIBXlQBc1tHNv.jpg?tr=w-800,h-1066","['to', '8']",20 minutes,"“Beetroot is one of my favourite vegetables. I prefer to buy bunches of them with the leaves on, as the stalks and leaves are so tasty and nutritious. ”",339,19.6g,2.7g,21.5g,,6.2g,26g,,"2 x 600                                                                                                                                                                g                                                                                                                                                                bunches beetroot (12 - 15 beets), 5                                                                                                                                                                tablespoons                                                                                                                                                                olive oil, 3                                                                                                                                                                tablespoons                                                                                                                                                                baby capers, 4                                                                                                                                                                                                                    red onions, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 125                                                                                                                                                                ml                                                                                                                                                                white wine, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh dill, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh mint leaves, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh flat-leaf parsley leaves, 2 x 75                                                                                                                                                                g                                                                                                                                                                bags of watercress, VINAIGRETTE, 3                                                                                                                                                                tablespoons                                                                                                                                                                balsamic vinegar, 1                                                                                                                                                                tablespoon                                                                                                                                                                Dijon mustard, 4                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil","Preheat the oven to 180ºC/gas 4., Trim the stalks from the beetroot bulbs, reserving the leaves, then slice into 1cm pieces. Place in a baking tin, add 2 tablespoons of olive oil and fill the tin to a depth of about 5cm with water., Cover the dish with tin foil, then bake for 1 hour to 1 hour 15 minutes, or until a knife slips easily into the flesh and the skins slide off. Remove the beets from the tin and leave to cool., Peel and chop the onions into wedges, peel and finely chop the garlic, then drain and rinse the capers. Pick and chop all the herbs., On a baking tray, toss the onion wedges in 2 tablespoons of the olive oil and season well. Add these to the oven too, and roast for about 30 minutes, or until soft. Remove and set aside to cool., When the beetroot is cool enough to handle, rub off the skins, then cut into wedges (wear plastic gloves for this, or your hands will be pink for days). Set aside., Blanch the beetroot stalks and leaves in a pan of boiling salted water for about 2 minutes, then drain well., Heat the remaining tablespoon of oil in a pan over a high heat, add the beetroot stalks and garlic and fry for a few minutes, until the garlic is golden. Then turn down the heat to medium, pour in the wine and cook for 10 minutes. Add the beetroot leaves, season, and cook until wilted., To make the vinaigrette, whisk the vinegar into the mustard, then stir in the olive oil and season to taste. Set aside., Now put the salad together. In a large serving bowl, gently toss the roasted beetroot and red onions with the stalk mixture, chopped herbs, capers and vinaigrette, then mix through the watercress and serve."
Scandinavian starter | Vegetables recipes | Jamie Oliver for Jamie magazine,"Crisp juniper toasts, shaved salad, dill","https://img.jamieoliver.com/jamieoliver/recipe-database/46259008.jpg?tr=w-800,h-1066","['Serves', '4']",In20 minutes,,327,21.4g,6.4g,10.9g,1.1g,8.3g,25.7g,8g,"2                                                                                                                                                                bulbs of                                                                                                                                                                fennel, 230                                                                                                                                                                g                                                                                                                                                                celeriac, 1½                                                                                                                                                                                                                    lemons, 3                                                                                                                                                                small                                                                                                                                                                beetroots, 12                                                                                                                                                                                                                    baby radishes, 6                                                                                                                                                                                                                    cornichons                                                                                                                                                                , plus 2 tablespoons of the pickling liquid, 12                                                                                                                                                                                                                    pickled walnuts, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh dill, 3                                                                                                                                                                                                                    shallots, extra virgin olive oil, 3                                                                                                                                                                slices of                                                                                                                                                                sourdough bread, 10                                                                                                                                                                                                                    juniper berries                                                                                                                                                                , plus extra for serving, 1                                                                                                                                                                large knob of                                                                                                                                                                butter, 125                                                                                                                                                                ml                                                                                                                                                                Greek yoghurt or sour cream, 1                                                                                                                                                                                                                    pomegranate","Reserving the fronds, use a sharp knife or mandolin (use the guard!), to thinly shave the fennel. Peel and thinly shave the celeriac, and place into a bowl of ice-cold water with the juice from ½ a lemon – this will stop it from discolouring. Set aside., Peel and shave the beetroots into another bowl, then halve and add the radishes. Slice the cornichons into rounds, then add to the bowl with the  walnuts and dill fronds., Make a dressing by peeling and finely dicing the shallots, then add to a bowl with the cornichon vinegar, the juice from ½ a lemon and 3 to 4 tablespoons of extra virgin olive oil. Season well and set aside., Slice each bread slice into 3 strips and finely grind the juniper berries., Melt the butter in a frying pan over a medium heat, add the bread and sprinkle each side with the juniper. Cook for 2 to 3 minutes, or until you end up with golden, crispy toasts., Mix the sour cream with a couple of squeezes of juice from the remaining lemon half and add a pinch of sea salt., Drain the fennel and celeriac and dry well with a kitchen towel, then gently toss with the beetroot and a couple of tablespoons of the shallot dressing. Pile in the middle of a large serving plate., Using a large spoon, bash the back of each pomegranate half so all the delicious seeds fall over the top of the salad., Serve with the hot toasts, the soured cream and a small pile of extra juniper on the side."
