Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
"Kale, fried chorizo and crusty croutons with a poached egg | Eggs recipes | Jamie magazine",A brilliant brunch or speedy supper,"https://img.jamieoliver.com/jamieoliver/recipe-database/7MqyxYbWKpZBWNtKiBFait.jpg?tr=w-800,h-1066","['Serves', '2']",In15 minutes,,465,34.4g,5.5g,2.3g,2.00g,14.1g,26.1g,0.8g,"60                                                                                                                                                                g                                                                                                                                                                quality chorizo, olive oil, 1                                                                                                                                                                slice of                                                                                                                                                                crusty bread, 150                                                                                                                                                                g                                                                                                                                                                kale, 1                                                                                                                                                                clove of                                                                                                                                                                garlic, 2                                                                                                                                                                large                                                                                                                                                                free-range eggs, 2                                                                                                                                                                tablespoons                                                                                                                                                                sherry vinegar","Roughly chop the chorizo, then add to a medium frying pan with 2 tablespoons of oil. Cook for a few minutes until crisp., Tear the bread into small chunks, add to the pan and cook for a further minute., Chop the kale, then peel and chop the garlic. Add to the chorizo and cook for a few more minutes, or until the kale starts to wilt a little., Meanwhile, poach your eggs., Add the vinegar to the chorizo pan, season well, and leave to bubble down for a moment., Remove from the heat and serve with a poached egg on top."
Warm Mackerel & Potato Salad | Fish Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/7x4vz2C3K6rBhpYWmclLgS.jpg?tr=w-800,h-1066","['Serves', '4']",In45 minutes,,766,51.8g,12.9g,2.3g,,49.1g,25.9g,,"600                                                                                                                                                                g                                                                                                                                                                Jersey royal potatoes, 1                                                                                                                                                                bunch of                                                                                                                                                                spring onions, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh flat-leaf parsley, 200                                                                                                                                                                g                                                                                                                                                                quality chorizo, 2                                                                                                                                                                                                                    lemons, extra virgin olive oil, 4                                                                                                                                                                                                                    mackerel fillets, from sustainable sources","Bring a large pan of salted water to the boil. Wash your potatoes and halve any larger ones. Place them in the boiling water, bring back to the boil then cook for 12 to 15 minutes, or until cooked through., Trim and finely slice the spring onions, then pick and finely chop the parsley.

Chop the chorizo into small chunks and place in a cold pan on a medium heat and fry till the fat renders out and the pieces are lovely and crispy. 
Spoon the chorizo into a large bowl and give the pan a wipe. Add the spring onions and parsley to the bowl with the chorizo., When the potatoes are done, drain in a colander, leave to steam dry, then add to the bowl with the chorizo. Squeeze in the juice of 1 lemon and pour in a good lug of extra virgin olive oil. Season well with salt and pepper, and toss to combine.

Put your chorizo pan back on a high medium high heat. Season the mackerel with sea salt and black pepper, then place skin-side down in the hot pan. Fry for about 8 minutes then turn over and cook for a further 2 minutes., Serve the mackerel and chorizo with the remaining lemon, cut into wedges for squeezing over, and the potato salad."
Caldo Verde Soup| Pork Recipes | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/46257746.jpg?tr=w-800,h-1066","['Serves', '4']",In50 minutes,,493,38.2g,7.6g,2.1g,,10.6g,25g,,"1                                                                                                                                                                large                                                                                                                                                                onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 700                                                                                                                                                                g                                                                                                                                                                potatoes, 300                                                                                                                                                                g                                                                                                                                                                kale or cavolo nero, extra virgin olive oil, 150                                                                                                                                                                g                                                                                                                                                                higher-welfare chorizo, paprika","Peel and finely chop the onion and garlic, dice the potatoes, finely shred the kale or cavolo nero, and slice the chorizo., Heat 4 tablespoons of oil in a saucepan over medium heat and fry the onion and garlic for 5 minutes, or till they begin to soften., Stir in the potatoes, season with sea salt, and cook for a further 5 minutes. Add 1.25 litres water and simmer for 20 minutes, or until the potatoes are soft., Mash the potatoes into the liquid to produce a smooth purée. Add the kale and simmer for 5 minutes., Heat 1 tablespoon of oil in a frying pan over medium heat and fry the chorizo slices, sprinkling paprika over them in the pan, for 3 to 4 minutes., Add the chorizo to the soup, then ladle the soup into bowls and season with freshly ground black pepper., Delicious served with a swirl of oil in each bowl and slices of corn bread."
Essex gumbo | Jamie Oliver spicy seafood stew recipes,Surf ‘n’ turf stew,"https://img.jamieoliver.com/jamieoliver/recipe-database/83619419.jpg?tr=w-800,h-1066","['Serves', '10']",10 minutes,"“A real melting pot of flavours, this delicious stew from the Deep South has African, French and Spanish influences. I’ve nicknamed it Essex gumbo, as this is my take on the classic – it's hearty, indulgent and a real flavour extravaganza. ”",322,12.2g,3.8g,9.4g,1.4g,36.2g,20.5g,4g,"200                                                                                                                                                                g                                                                                                                                                                quality chorizo, 1                                                                                                                                                                                                                    onion, 3                                                                                                                                                                sticks                                                                                                                                                                of celery, 3                                                                                                                                                                                                                    mixed-colour peppers, 4                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    fresh mixed-colour chillies, 2                                                                                                                                                                medium                                                                                                                                                                sweet potatoes, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme, 4                                                                                                                                                                                                                    fresh bay leaves, 1                                                                                                                                                                teaspoon                                                                                                                                                                cayenne pepper, 1                                                                                                                                                                heaped tablespoon                                                                                                                                                                plain flour, 1 x 400                                                                                                                                                                g                                                                                                                                                                tin of quality plum tomatoes, 300                                                                                                                                                                g                                                                                                                                                                okra, 300                                                                                                                                                                g                                                                                                                                                                white crabmeat                                                                                                                                                                , from sustainable sources, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh curly parsley, STOCK, 1 x 1.6                                                                                                                                                                kg                                                                                                                                                                whole free-range chicken                                                                                                                                                                , jointed, skin on, carcass reserved (ask your butcher), olive oil, 12                                                                                                                                                                large                                                                                                                                                                raw shell-on tiger prawns                                                                                                                                                                , from sustainable sources, 1                                                                                                                                                                teaspoon                                                                                                                                                                cayenne pepper, 1.5                                                                                                                                                                litres                                                                                                                                                                quality organic chicken stock, PICKLED CHILLIES, 6                                                                                                                                                                                                                    fresh Scotch bonnet chillies, 2                                                                                                                                                                                                                    fresh bay leaves, extra virgin olive oil, white or red wine vinegar","To make the stock, put the chicken carcass into a large pan with a splash of olive oil, then place on a medium heat for 5 minutes, or until browned., Peel the prawns, adding the heads and shells to the pan. Add the cayenne and stock, bring to the boil, then simmer gently for 15 minutes., Meanwhile, thickly slice the chorizo. Peel the onion and celery, deseed the peppers, then roughly chop. Peel the garlic, then finely slice with the chillies. Scrub the sweet potatoes and chop into 3cm chunks., Place a large pan on a medium-high heat with 1 tablespoon of olive oil, the chorizo, rosemary and thyme sprigs, and 2 bay leaves. Cook for 5 minutes, or until browned, then remove everything to a plate., Generously season the chicken with sea salt and black pepper, then place in the pan, skin side down. Turn the heat up to high and cook for 10 minutes, or until browned, turning occasionally. Remove to a plate., Add the chopped onion, celery, peppers, garlic and chillies to the pan with the cayenne and the remaining 2 bay leaves. Cook on a medium heat for 10 minutes, or until softened., Stir in the flour to coat, then sieve in 2 ladlefuls of the stock. Return the chicken and chorizo to the pan, along with the sweet potatoes and the tomatoes. Bring to the boil, breaking up the tomatoes with the back of a spoon. Cover and simmer for 40 minutes, or until the chicken is tender., Finely slice the Scotch bonnets (blanch them first in boiling water to reduce the heat, if you like). Bash the bay in a pestle and mortar with a pinch of salt, discarding the stalks. Muddle in a good lug of extra virgin olive oil and a splash of vinegar. Stir in the chopped chillies and set aside., Slice the okra and add to the gumbo pan for a further 10 minutes. Gently fold in the crabmeat and prawns for a final 5 minutes, or until cooked through. Season to perfection., Finely chop and scatter over the parsley, then serve with the pickled chillies. Good with brown rice and green salad."
Chicken chorizo recipe | Jamie Oliver recipes,With a smoky tomato base & fresh parsley,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1470_2_1438959377.jpg?tr=w-800,h-1066","['Serves', '4']",In2 hours,"“Quick to prepare, this is a brilliant recipe to whack in the oven while you get on with other things. ”",590,19g,5g,14.2g,1.1g,40g,68g,4.4g,"1                                                                                                                                                                                                                    onion, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                                                                    red or yellow pepper, 3                                                                                                                                                                sprigs of                                                                                                                                                                fresh flat-leaf parsley, 50                                                                                                                                                                g                                                                                                                                                                quality chorizo, olive oil, 1                                                                                                                                                                tablespoon                                                                                                                                                                sweet smoked paprika, 250                                                                                                                                                                g                                                                                                                                                                wholemeal basmati rice, 8                                                                                                                                                                                                                    free-range chicken thighs                                                                                                                                                                , skin off, bone out, 500                                                                                                                                                                ml                                                                                                                                                                passata, 300                                                                                                                                                                ml                                                                                                                                                                organic chicken stock, 2                                                                                                                                                                                                                    lemons","Preheat the oven to 180ºC/350ºF/gas 4., Peel and finely chop the onion, peel and finely grate the garlic and deseed and roughly chop the pepper. Pick the parsley leaves and put aside, then finely chop the stalks. Roughly chop the chorizo., Heat 1 tablespoon of oil in an ovenproof casserole pan on a medium heat. Once hot, add the onion, garlic, pepper, parsley stalks, chorizo and paprika. Cook for around 5 minutes, or until starting to soften, stirring regularly., Add the rice, then stir everything around until the rice is coated in all the lovely flavoured oil. Pour in the passata and stock, then add the zest and juice of 1 lemon., Submerge the chicken in the sauce, bring to the boil, then reduce to a simmer. Scrunch up a wet piece of greaseproof paper, then open it out and place on top of the bubbling dish. Put a tight fitting lid on top, then place in the oven to cook for 45 minutes to 1 hour, or until the rice is tender and the chicken is cooked through. Loosen with a splash of boiling water, if needed., Finely chop the parsley leaves, then sprinkle over the top. Cut the remaining lemon into wedges for squeezing over. Delicious served with a crisp green salad."
Baleadas | Jamie Oliver tortilla and refried beans recipe,Tortillas topped with your favourites,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1145_1_1436966371.jpg?tr=w-800,h-1066","['Makes', '12']",plus proving,"“Baleadas are one of Honduras's most popular street food dishes and they make brilliant party food. Just top the tortillas with whatever you like – refried beans, fried eggs, chorizo, cheese, avocado… the possibilities are endless. ”",485,26.7g,7.9g,4.1g,1.96g,18.5g,45.5g,5.8g,"500                                                                                                                                                                g                                                                                                                                                                plain flour                                                                                                                                                                , plus extra for dusting, 1                                                                                                                                                                tablespoon                                                                                                                                                                baking powder, groundnut oil, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 2                                                                                                                                                                                                                    onions, 1                                                                                                                                                                teaspoon                                                                                                                                                                cumin, 2 x                                                                                                                                                                 400g tins of                                                                                                                                                                 kidney beans, 2                                                                                                                                                                tablespoons                                                                                                                                                                soured cream, white wine vinegar, 1–2                                                                                                                                                                                                                    fresh red chillies                                                                                                                                                                , to serve, 1                                                                                                                                                                bunch of                                                                                                                                                                 fresh coriander                                                                                                                                                                , (30g), to serve, 1–2                                                                                                                                                                                                                    limes                                                                                                                                                                , to serve, Topping options, 220                                                                                                                                                                g                                                                                                                                                                higher-welfare chorizo, 150                                                                                                                                                                g                                                                                                                                                                Cheddar cheese, 150                                                                                                                                                                g                                                                                                                                                                feta cheese, 2–4                                                                                                                                                                                                                    ripe avocados, 4–6                                                                                                                                                                                                                    large free-range eggs, chilli sauce","Sift the flour and baking powder into a bowl, add 2 teaspoons of sea salt and make a well in the centre., Pour in 125ml of oil and about 200ml of warm water. Mix with a butter knife until it comes together as a dough, adding a splash more water, if needed., Tip the dough onto a floured work surface and knead for 5 minutes, or until smooth and elastic. Pop it back into the bowl, cover with a tea towel and leave to prove for 1 hour., Pour a lug of oil into a large non-stick frying pan over a medium-low heat. Peel and finely slice the garlic and onion, and add to the pan along with the cumin. Fry for 10 minutes, or until soft and sticky, stirring regularly., Drain the kidney beans and tip into the pan, then turn the heat up to medium. Add the soured cream and a splash of vinegar, season well with salt and black pepper and simmer for 5 minutes, or until the beans have warmed and softened., Roughly mash the beans or blitz in a blender to your desired texture. Return to the pan (if needed) and leave to one side for reheating later., Divide the dough into 12 even pieces and roll them into balls. Flatten each one with your hand, then roll out on a floured surface into a tortilla roughly 2mm thick and 18mm across., Place a large non-stick frying pan over a medium heat to get nice and hot, then dry-fry each tortilla for 1 minute on each side, or until just coloured – you want to make sure they stay soft enough to roll. Keep warm under tin foil while you fry the rest and get your toppings ready., Prep and cook your chosen toppings, as needed – slice and fry the chorizo, coarsely grate the Cheddar, crumble the feta, slice the avocados and dress with lime juice, and fry the eggs to your liking., When you're ready to serve, lay out the toppings. Place the pan of beans over a medium heat for a couple of minutes, or until warmed through, then spread a couple of spoonfuls over each tortilla., Slice the chilli (deseed if you like) and finely chop the coriander. Serve the baleadas with lime wedges in the middle of the table to let everyone build their own. Delicious!"
Chicken and chorizo paella recipe | Jamie Oliver recipes,My quick & easy recipe,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1083_1_1433953110.jpg?tr=w-800,h-1066","['Serves', '4']",In50 minutes,"“I’ve made a few paellas in my time. The biggest one was for about 800 people in a village in Spain and it was hard work, but an incredible experience. The Spanish can be quite protective about what is and what isn’t a paella, but at the same time, the spirit of their cooking has always been flexible to whatever meat, fish, seafood or game can be found. I’ve eaten and enjoyed many paellas, and I hope you like my humble, great-value expression of one. ”",494,12g,3.3g,8.5g,1.6g,26.5g,75.7g,5.7g,"2                                                                                                                                                                cloves of                                                                                                                                                                garlic, 1                                                                                                                                                                                                                    onion, 1                                                                                                                                                                                                                    carrot, ½ a                                                                                                                                                                bunch of                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , (15g), 70                                                                                                                                                                g                                                                                                                                                                quality chorizo, 2                                                                                                                                                                                                                    free-range chicken thighs                                                                                                                                                                , skin off, bone out, olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                sweet smoked paprika, 1                                                                                                                                                                                                                    red pepper, 1                                                                                                                                                                tablespoon                                                                                                                                                                tomato purée, 1                                                                                                                                                                                                                    organic chicken stock cube, 300                                                                                                                                                                g                                                                                                                                                                paella rice, 100                                                                                                                                                                g                                                                                                                                                                frozen peas, 200                                                                                                                                                                g                                                                                                                                                                frozen peeled cooked prawns                                                                                                                                                                , from sustainable sources, 1                                                                                                                                                                                                                    lemon","Peel and finely slice the garlic, peel and roughly chop the onion and carrot. Finely chop the parsley stalks, then roughly chop the chorizo and chicken thighs., Put a lug of oil into a large lidded shallow casserole or paella pan on a medium heat, add the garlic, onion, carrot, parsley stalks, chorizo, chicken and paprika, and fry for around 5 minutes, stirring regularly., Deseed and chop the pepper, then add to the pan for a further 5 minutes., Stir through the tomato purée and crumble in the stock cube, then add the rice and stir for a couple of minutes so it starts to suck up all that lovely flavour., Pour in 750ml of boiling water and add a pinch of sea salt and black pepper. Pop the lid on and bring to the boil, then reduce to a simmer for 15 minutes, stirring regularly from the outside in and from the inside out, and adding a splash of water if needed., Stir in the peas and prawns, replace the lid, and cook for a further 5 minutes, or until hot through., Season to perfection, then chop the parsley leaves, scatter them over the paella, and serve with lemon wedges on the side for squeezing over."
Chorizo carbonara recipe | Jamie Oliver pasta recipes,With Catalan market salad,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/856_1_1436536167.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,“The spicy sausage really fires up the light carbonara sauce – a great combo with the zesty salad!  ”,603,26.4g,8.3g,9.5g,0.7g,23.4g,65.9g,5.2g,"SALAD, 25                                                                                                                                                                g                                                                                                                                                                pine nuts, 1                                                                                                                                                                                                                    red chicory, 1                                                                                                                                                                                                                    green chicory, 2                                                                                                                                                                                                                    clementines, 100                                                                                                                                                                g                                                                                                                                                                baby spinach, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh mint, 45                                                                                                                                                                g                                                                                                                                                                Manchego cheese, 2                                                                                                                                                                tablespoons                                                                                                                                                                sherry vinegar, 2                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil, 1                                                                                                                                                                teaspoon                                                                                                                                                                runny honey, PASTA, 320                                                                                                                                                                g                                                                                                                                                                dried penne, 70                                                                                                                                                                g                                                                                                                                                                Iberico chorizo, ½–1                                                                                                                                                                                                                    fresh red chilli, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh rosemary, olive oil, 4                                                                                                                                                                                                                    cloves of garlic, 1                                                                                                                                                                large                                                                                                                                                                free-range egg, ½ a                                                                                                                                                                                                                    lemon, 2                                                                                                                                                                heaped tablespoons                                                                                                                                                                fat-free natural yoghurt",
Spanish Fish Soup | Fish Recipes | Jamie Oliver Recipes,Sprinkled with pangrattato for extra zest and crunch,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/744_1_1436888987.jpg?tr=w-800,h-1066","['Serves', '4']",In30 minutes,"“With chorizo, fish, prawns and chickpeas, this warming, spicy soup really hits the spot in winter ”",706,32.5g,7.6g,11.3g,2.99g,48.4g,41.5g,7.2g,"For the soup, olive oil, 2                                                                                                                                                                cloves                                                                                                                                                                garlic                                                                                                                                                                , peeled and sliced, 2                                                                                                                                                                                                                    fresh red chillies                                                                                                                                                                , deseeded and finely sliced, 1                                                                                                                                                                bunch                                                                                                                                                                fresh basil                                                                                                                                                                , leaves picked and stalks finely chopped, 1                                                                                                                                                                                                                    iberico sausage                                                                                                                                                                , around 200g, sliced, ½                                                                                                                                                                bottle                                                                                                                                                                white wine, 2 x 400                                                                                                                                                                g                                                                                                                                                                tinned plum tomatoes, 1                                                                                                                                                                handful                                                                                                                                                                basmati rice, 400                                                                                                                                                                g                                                                                                                                                                tinned chickpeas                                                                                                                                                                , drained, sea salt, freshly ground black pepper, 2                                                                                                                                                                                                                    bream fillets                                                                                                                                                                , from sustainable sources, ask your fishmonger, skinned and pin-boned, 2                                                                                                                                                                                                                    pollock fillets                                                                                                                                                                , from sustainable sources, ask your fishmonger, skinned and pin-boned, 12                                                                                                                                                                                                                    raw prawns                                                                                                                                                                , from sustainable sources, ask your fishmonger, peeled, tails left on, 2                                                                                                                                                                                                                    lemons                                                                                                                                                                , cut into wedges, For the pangrattato, 2                                                                                                                                                                handfuls                                                                                                                                                                breadcrumbs, 1                                                                                                                                                                bunch                                                                                                                                                                fresh flat-leaf parsley                                                                                                                                                                , roughly chopped, 1                                                                                                                                                                                                                    lemon                                                                                                                                                                , zest of","Heat a large pan on a medium heat, add a good lug of olive oil, the sliced garlic, chopped chillies and chopped basil stalks. Fry everything together for a minute then add the sliced chorizo. Cook for another few minutes until the sausage starts to brown, then pour in the white wine, tinned tomatoes, rice and chickpeas. Season well and simmer for 10 minutes, until the rice is just about cooked., Meanwhile, put a frying pan on a medium heat to make the pangrattato. Add 3 tablespoons of olive oil and let it heat up for a minute or so, then add the breadcrumbs, flat-leaf parsley and lemon zest. Fry for a couple of minutes until it’s all golden brown and crispy then put to one side., After the soup has simmered for 10 minutes, it should have thickened a little, so stir in about 200ml of hot water and bring everything to the boil. Cut each of the fish fillets into three pieces, then, carefully, so you don’t get splashed by any of the hot liquid, place them and the prawns into the mixture. Cook for a further 5 minutes until the fish is cooked through and the prawns are pink., When the fish is perfectly cooked, stir through the basil leaves. Ladle the soup into warm bowls and top each with a nice big spoonful of pangrattato. Serve with a few wedges of lemon to squeeze over the finished dish and enjoy all those gorgeous flavours!"
Chorizo Sandwich | Pork Recipes | Jamie Oliver Recipes,"Smashed chickpeas, peppery rocket & fresh chilli","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/690_1_1439309296.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,"“Up your sandwich game with this fantastic fiery combination. The smoky charred chorizo is lovely with the creamy smashed chickpeas, and the chilli gives a great extra kick. ”",829,47g,17.4g,8.9g,4.39g,43.9g,60.3g,7.5g,"1                                                                                                                                                                                                                    fresh red chilli, 4                                                                                                                                                                                                                    ripe plum tomatoes, extra virgin olive oil, 1 x                                                                                                                                                                400g                                                                                                                                                                tin of chickpeas, ½ a                                                                                                                                                                                                                    lemon, 3                                                                                                                                                                medium                                                                                                                                                                quality iberico chorizo sausages, 4                                                                                                                                                                                                                    bread rolls, 1                                                                                                                                                                handful of                                                                                                                                                                wild rocket","Trim and finely slice the chilli (deseed if you like). Deseed and dice the tomatoes, then mix with most of the chilli and a lug of oil. Season with a pinch of sea salt., Place a pan on a medium-high heat. Drain and rinse the chickpeas, then tip into the pan, stirring until warmed through. Season with salt and black pepper, then finely grate in half the lemon zest, and drizzle over a lug of oil., Tip the chickpeas into a food processor and pulse until smooth, or mash by hand, then stir in the tomato mixture., Preheat a griddle pan to high. Slice the chorizo at an angle, about 5mm thick, then griddle for 3 to 5 minutes, or until charred around the edges., Halve the rolls and fill with the chickpea mixture and grilled chorizo. Add the rocket leaves and sprinkle with the remaining chilli slices, then tuck in."
Tapas | Pork Recipes | Jamie Oliver Recipes,A proper Spanish spread,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/591_1_1436952381.jpg?tr=w-800,h-1066","['Serves', '6']",In30 minutes,“Tapas is food made for sharing and this little lot will really impress when mates come round ”,835,42.3g,13.9g,12g,4.3g,39.9g,42.5g,3.3g,"TORTILLA, 250                                                                                                                                                                g                                                                                                                                                                baby new potatoes, 1                                                                                                                                                                small                                                                                                                                                                red onion, 1                                                                                                                                                                teaspoon                                                                                                                                                                fennel seeds, 2                                                                                                                                                                cloves                                                                                                                                                                garlic, ½                                                                                                                                                                small bunch                                                                                                                                                                fresh rosemary, 8                                                                                                                                                                                                                    free-range eggs, 1                                                                                                                                                                large handful                                                                                                                                                                prewashed rocket                                                                                                                                                                , to serve, CHORIZO, 250                                                                                                                                                                g                                                                                                                                                                semi-cured whole iberico chorizo, 2                                                                                                                                                                cloves                                                                                                                                                                garlic, 4                                                                                                                                                                tablespoons                                                                                                                                                                red wine vinegar, 1                                                                                                                                                                tablespoon                                                                                                                                                                runny honey, PEPPERS, 50                                                                                                                                                                g                                                                                                                                                                Manchego cheese, 1                                                                                                                                                                loaf                                                                                                                                                                ciabatta, 50                                                                                                                                                                g                                                                                                                                                                blanched almonds, 1                                                                                                                                                                small bunch                                                                                                                                                                fresh thyme, red wine vinegar, 450                                                                                                                                                                g                                                                                                                                                                jarred whole peppers, MANCHEGO, 100                                                                                                                                                                g                                                                                                                                                                Manchego cheese, 100                                                                                                                                                                g                                                                                                                                                                quality Spanish cured meats, such as pata negra, runny honey                                                                                                                                                                , for drizzling, instant or quality ground coffee, 1                                                                                                                                                                handful                                                                                                                                                                black olives, 2                                                                                                                                                                sprigs of                                                                                                                                                                fresh thyme or oregano                                                                                                                                                                , optional, ANCHOVIES, 50                                                                                                                                                                g                                                                                                                                                                chilled marinated or dressed anchovies, a few                                                                                                                                                                sprigs of                                                                                                                                                                fresh flat-leaf parsley, 1                                                                                                                                                                                                                    lemon, 150                                                                                                                                                                g                                                                                                                                                                cherry tomatoes, smoked paprika                                                                                                                                                                , for dusting, SEASONINGS, olive oil, extra virgin olive oil, sea salt, black pepper, TO SERVE, 1                                                                                                                                                                bottle                                                                                                                                                                sparkling water                                                                                                                                                                , to serve, 1                                                                                                                                                                                                                    orange                                                                                                                                                                , to serve, 1                                                                                                                                                                bottle                                                                                                                                                                dry sherry                                                                                                                                                                , chilled, to serve",
Roast Concertina Squid | Seafood Recipes | Jamie Oliver Recipes,"Bold, spicy flavours","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/467_1_1436883480.jpg?tr=w-800,h-1066","['Serves', '4']",In35 minutes,"“This squid recipe will blow your mind with its explosion of spicy, intense flavours ”",238,15.9g,3.7g,5.9g,1.11g,29.4g,8.8g,1.5g,"4                                                                                                                                                                medium-sized                                                                                                                                                                squid                                                                                                                                                                , from sustainable sources, ask your fishmonger, skinned, cleaned and prepared (tentacles removed but reserved), 8                                                                                                                                                                                                                    baby leeks                                                                                                                                                                , outer leaves trimmed back, washed, olive oil, sea salt, freshly ground black pepper, 1                                                                                                                                                                bulb                                                                                                                                                                fennel                                                                                                                                                                , cut into thin wedges, herby tops reserved, 1                                                                                                                                                                                                                    radicchio                                                                                                                                                                , leaves separated, washed and spun dry, 2                                                                                                                                                                                                                    lemons                                                                                                                                                                , halved, For the chorizo dressing, olive oil, 100                                                                                                                                                                g                                                                                                                                                                iberico chorizo sausage                                                                                                                                                                , chopped into small pieces, 1                                                                                                                                                                sprig                                                                                                                                                                fresh rosemary                                                                                                                                                                , leaves picked and chopped, 2                                                                                                                                                                cloves                                                                                                                                                                garlic                                                                                                                                                                , peeled and finely grated, extra virgin olive oil, 3                                                                                                                                                                tablespoons                                                                                                                                                                balsamic vinegar, 1                                                                                                                                                                                                                    lemon                                                                                                                                                                , juice of","To achieve the beautiful concertina effect, take a squid and place a large chef’s knife flat inside it. Using a second knife, slice the squid across at 1cm intervals, as if you’re cutting to cut it into rings. You won’t be able to cut all the way because of the other knife., Light your barbecue or preheat a griddle pan to hot. Preheat your oven to full whack (240°C/475°F/gas 9)., Parboil the baby leeks for 3 minutes in a pan of boiling salted water, drain in a colander and let them steam dry. Dress them with some olive oil and a pinch of sea salt., Cook the leeks on the barbecue or in the griddle pan on both sides until nicely marked, then add the fennel wedges and chargrill these dry on both sides until they are also marked., Add the radicchio leaves and dry grill these on both sides to wilt them – 30 seconds on each side should do. Put the leeks fennel and radicchio into a large bowl - they might look a bit sad, but don’t worry because you’re going to pep them up!, For the chorizo dressing, heat a frying pan with a couple of lugs of olive oil. Fry the chorizo until the fat renders out, add the rosemary and garlic, toss and take off the heat after 30 seconds. Add the balsamic vinegar and half the lemon juice to the pan, mix and put to one side., Drizzle some olive oil over each squid, sprinkle with some salt and pepper and toss well. Preheat an ovenproof pan on the hob, pour in some olive oil and toss the reserved tentacles in the oil for 1 minute. Add all 4 squid and whack the pan in the preheated oven for a few minutes or until cooked and lightly browned., Pour the chorizo dressing over your chargrilled veggies and add a good squeeze of lemon juice. Take the squid out of the oven., Serve each of your guests a nice pile of the dressed veggies, a concertina squid, some tentacles and half a lemon. Sprinkle over some of the reserved herby fennel tops and tuck in!"
