Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Rudolph's Rocket Fuel | Vegetable Recipes | Jamie Oliver,"Carrots, parsnip & leek","https://img.jamieoliver.com/jamieoliver/recipe-database/5A_TC5Qwakd8FX6WhKUwd2.jpg?tr=w-800,h-1066","['to', '8']",In55 minutes,“Omitting commercial stock from this simple soup cuts down on salt. ”,112,3.2g,0.5g,11.5g,-g,2g,20g,,"6                                                                                                                                                                medium                                                                                                                                                                carrots, 1                                                                                                                                                                                                                    parsnip, 1                                                                                                                                                                large                                                                                                                                                                potato, 1                                                                                                                                                                                                                    leek, 1                                                                                                                                                                medium                                                                                                                                                                onion, 1                                                                                                                                                                                                                    eating apple, 2                                                                                                                                                                cloves of                                                                                                                                                                garlic, olive oil, sweet paprika","Start by chopping the carrots, parsnip and potato. Trim, wash and chop the leek, peel and chop the onion, and core and chop the apple. Peel and crush the garlic., Throw the veg and apple into a large pan with the garlic and a good lug of oil and mix it all up. Season to taste (minimally, if cooking for young children)., Cook on a medium heat for 10 minutes, stirring occasionally, or till the veg start to soften. Add 2 litres of water to the pan, bring to the boil, then turn down to a simmer. Cook for 30 minutes, until all the veg are soft., Blitz with a hand blender until smooth, then sprinkle with sweet paprika. Delicious served with buttered toast."
Butternut Squash Mash & Sausage Catherine Wheels | Jamie Oliver,,"https://img.jamieoliver.com/jamieoliver/recipe-database/1OtzJkvIKOrAEU8tb1XRPT.jpg?tr=w-800,h-1066","['Serves', '4']",40 minutes,,548,32.5g,11.9g,28.1g,1.4g,24.9g,41.8g,7.2g,"1                                                                                                                                                                large                                                                                                                                                                butternut squash, 12                                                                                                                                                                                                                    higher-welfare chipolata sausages                                                                                                                                                                , linked together, a few sprigs of                                                                                                                                                                                                                    sage, extra virgin olive oil, 1                                                                                                                                                                large knob of                                                                                                                                                                unsalted butter, 1                                                                                                                                                                large pinch of                                                                                                                                                                cumin seeds, 1                                                                                                                                                                                                                    whole nutmeg                                                                                                                                                                , for grating, 4                                                                                                                                                                                                                    eating apples                                                                                                                                                                , such as Cox’s or Braeburn, olive oil","Peel the squash, then cut in half and get the kids to scoop out the seeds – these can be roasted later. Cut squash into even chunks and cook in a pan of boiling salted water for about 30 minutes, until soft (to check, insert a knife into the flesh). Drain in a colander, and allow to steam dry for a few minutes., Preheat the oven to 190ºC/gas 5. While the squash is cooking, ask the kids to untwist the sausage links, then shape into 2 coils. Get them to pick and poke sage leaves into the sausage coils at intervals. Stick wooden skewers through the coils to keep them intact., When it’s cooled a little, the children can mash the squash with a drizzle of extra virgin olive oil, the butter, cumin and a good grating of nutmeg, then season with sea salt and black pepper, to taste., Cut the apples into wedges, then pop the sausages and apples on a baking tray with any extra sage leaves – and the seeds from the squash, if you like. Drizzle with olive oil, then bake for 30 to 35 minutes, until the sausages are golden and crispy, and the apples golden and soft. Cut the sausages into wedges and serve with the roasted apples, the squash mash, gravy or chutney, and some steamed green beans or broccolini."
"Potato, Chicken & Apple Puree | Weaning | Jamie Oliver",Wonderful weaning recipes your little one will love,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1544_2_1431621065.jpg?tr=w-800,h-1066","['Makes', '400g']",,,,,,,,,,,"1                                                                                                                                                                medium                                                                                                                                                                potato                                                                                                                                                                , (200g), 1                                                                                                                                                                medium                                                                                                                                                                eating apple, 1 x 120                                                                                                                                                                g                                                                                                                                                                free-range chicken breast, optional:, extra virgin olive oil, a few                                                                                                                                                                                                                    fresh baby basil leaves","Peel and chop the potato and apple into 2cm chunks and slice the chicken into similar-sized pieces, then place into a steamer and steam for around 10 minutes, or until cooked through. Remove from the heat, then either blend to a purée, pulse, mash and/or finely chop depending on the stage your little one is at (for more information on stages of complementary feeding, click here). If it’s a bit too thick, add a little extra virgin olive oil or water to loosen, then leave to cool before serving. Scatter with baby basil leaves, if you like., "
"Cauliflower, Apple & Sweet Potato | Weaning | Jamie Oliver",Wonderful weaning recipes your little one will love,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1541_2_1431620522.jpg?tr=w-800,h-1066","['Makes', '650g']",,,,,,,,,,,"1                                                                                                                                                                large                                                                                                                                                                sweet potato                                                                                                                                                                , (300g), 1                                                                                                                                                                medium                                                                                                                                                                eating apple, ½                                                                                                                                                                a small                                                                                                                                                                cauliflower                                                                                                                                                                , (250g), 1                                                                                                                                                                splash of                                                                                                                                                                milk                                                                                                                                                                , optional","Peel and chop the sweet potato and apple into 2cm chunks. Remove the outer leaves and any tough stems from the cauliflower and slice into similar-sized pieces. Place everything into a steamer and steam for around 10 minutes, or until cooked through. Remove from the heat, then either blend to a purée, pulse, mash and/or finely chop depending on the stage your little one is at (for more information on stages of complementary feeding, click here). If it’s a bit too thick, add a little milk or water to loosen, then leave to cool before serving., "
Michela’s plum and apple | Fruit recipes | Jamie Oliver recipes,Wonderful weaning recipes your little one will love,"https://img.jamieoliver.com/jamieoliver/recipe-database/EpEbstFp40UBm5_xgqqH2R.jpg?tr=w-800,h-1066","['Makes', '750g']",In30 minutes,,,,,,,,,,"4                                                                                                                                                                                                                    red plums                                                                                                                                                                , (300g), 4                                                                                                                                                                                                                    eating apples                                                                                                                                                                , (400g), 1                                                                                                                                                                                                                    lemon, flaked almonds                                                                                                                                                                , optional, Greek yogurt","Halve and destone the plums, then quarter the apples, removing the cores., Place a medium pan over a medium heat and fill with 2cm of water, then pop a steamer on top., Place the plums and apples into the steamer, squeeze over the lemon juice (watch out for the pips!) and toss to coat – this will stop the apples turning brown. Cover with a lid and steam for 15 to 20 minutes, or until soft., Transfer the fruit to a blender (use a hand-held stick blender, if you prefer) or bowl, then either blend to a puree, pulse, mash and/or finely chop depending on the stage your little one is at (for more information on stages of complementary feeding, click here)., When you’re ready to serve, toast the almonds in a dry frying pan until golden (if using). Place some fruit and yoghurt into a bowl, then sprinkle with the toasted almonds and serve to your little one."
Salad sandwich recipe | Jamie Oliver sandwich recipes,"Colourful, seriously tasty & fun to make","https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1491_1_1436889915.jpg?tr=w-800,h-1066","['Makes', '4']",In40 minutes,"“Swap the roll for another type of bread, if you like, or leave it out altogether and eat it as a salad ”",464,21.9g,4.3g,19.7g,,17.1g,46.9g,,"4                                                                                                                                                                                                                    seeded wholegrain rolls, 4                                                                                                                                                                                                                    radishes, 5                                                                                                                                                                cm piece of                                                                                                                                                                cucumber, ½                                                                                                                                                                a small                                                                                                                                                                carrot, 2                                                                                                                                                                                                                    cauliflower florets, ½                                                                                                                                                                a small                                                                                                                                                                red pepper, ½                                                                                                                                                                a small                                                                                                                                                                apple, 1                                                                                                                                                                tablespoon                                                                                                                                                                balsamic vinegar, 1                                                                                                                                                                tablespoon                                                                                                                                                                extra virgin olive oil, 4                                                                                                                                                                sprigs of                                                                                                                                                                fresh soft herbs                                                                                                                                                                , such as dill, flat-leaf parsley or basil or 2 sprigs of fresh mint, 1                                                                                                                                                                handful of                                                                                                                                                                salad cress or sprouting herbs, 1                                                                                                                                                                handful of                                                                                                                                                                freshly podded peas, 1                                                                                                                                                                tablespoon                                                                                                                                                                sunflower seeds, 2                                                                                                                                                                tablespoons                                                                                                                                                                quality cottage cheese or cream cheese, 2                                                                                                                                                                tablespoons                                                                                                                                                                quality houmous","On a chopping board, carefully halve the rolls across the middle using a bread knife, to give you a top and a base for each. Put to one side., Using an eating knife, cut each radish in half lengthways, then slice each radish half into 3 pieces and place into a large bowl., Cut the cucumber in half lengthways, scoop out the watery seeds with a teaspoon and discard. Slice each cucumber half into 4 pieces, then add to the bowl., Trim the carrot, then cut into 8 even-sized pieces and add to the bowl., Click apart the cauliflower florets and place into the bowl with the stalks., Pull out the pepper’s stalk, tearing out the core, then discard. Scoop out the seeds and white pith with a teaspoon, then discard. Cut the pepper into 4 slices, then cut each slice into 4 pieces. Add the pieces to the bowl., Remove the core from the apple half and place, flat-side down, on the board. Cut it into 6 even-sized pieces, then add to the bowl., Place a clean tea towel onto the chopping board and place the vegetables and chopped apple in a pile in the middle., Fold over each corner of the tea towel so your ingredients are wrapped up like a parcel – make sure there are no gaps to stop the vegetables from escaping., Carefully crush and squash the vegetables with a rolling pin until broken down into little pieces. Open up the parcel – if your pieces are still too big, wrap it back up and crush and squash again., Measure the balsamic vinegar and extra virgin olive oil into the empty bowl to make your dressing., Pick the herb leaves, discarding the stalks. Tear the leaves into small pieces, adding them to the bowl as you go., Using scissors, snip the cress or sprouting herbs into the bowl, then add the peas and sunflower seeds., Add the squashed vegetables to the bowl, then using the tips of your fingers, carefully toss them in the dressing so they’re nicely coated., Spread the base of each roll with the cottage or cream cheese, then spread the soft side of each top with the houmous., Divide the vegetable mixture equally between the base of each roll. Place the lids on top, houmous-side down, press lightly, then tuck in!, Jamie's top tip: When beetroot is in season, I like to add it here for extra colour and flavour. Feel free to swap in your own favourite seasonal veg – just make sure it has a bit of crunch!"
Breakfast on the go | Family basics | Jamie Oliver,A healthy & delicious start to the day,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1479_2_1433162572.jpg?tr=w-800,h-1066","['Serves', '6']",overnight soaking,"“I make this super-simple breakfast for the kids to eat on the way to school if we’re running out the door, or when we have an early start ”",280,8.8g,1.3g,20.9g,0.1g,7.3g,41.3g,6.1g,"1                                                                                                                                                                                                                    eating apple, 100                                                                                                                                                                g                                                                                                                                                                dried fruit                                                                                                                                                                , (I tend to use dried blueberries, cherries and raisins), 200                                                                                                                                                                g                                                                                                                                                                porridge oats, 1                                                                                                                                                                heaped tablespoon                                                                                                                                                                flaxseeds, 500                                                                                                                                                                ml                                                                                                                                                                unsweetened almond milk                                                                                                                                                                , or regular milk, 1                                                                                                                                                                large                                                                                                                                                                ripe banana, 4                                                                                                                                                                tablespoons                                                                                                                                                                natural yoghurt, 1                                                                                                                                                                handful of                                                                                                                                                                mixed nuts                                                                                                                                                                , (or use a handful of my Gorgeous granola for a sweeter pot), 2                                                                                                                                                                handfuls of                                                                                                                                                                fresh raspberries or blueberries                                                                                                                                                                , or a mixture of both, runny honey                                                                                                                                                                , optional","You will need: 6 portable pots with lids, plus spoons, Coarsely grate the apple on a box grater, then tip into a bowl. Add the dried fruit (finely chop it first if using larger fruit), porridge oats, flaxseeds and milk, then mix well., Cover the bowl with clingfilm and leave in the fridge overnight to soak and swell., In the morning, or when you are ready to assemble the pots, give the soaked muesli a good stir, and divide between your pots. Peel the banana and slice it at an angle., Top each pot with some sliced banana, then add a spoon of yoghurt on top (this will stop the banana turning brown in transit). Roughly chop and sprinkle over the nuts, along with the berries., Drizzle with a little honey (if using), then pop the lid on – don’t forget to take some spoons!"
Waldorf salad | Jamie Oliver,With a light yoghurt dressing,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1456_30_1436962921.jpg?tr=w-800,h-1066","['Serves', '4']",plus cooling,“The great combo of flavours turn this dead simple salad into something really special ”,218,12.5g,1.4g,19.6g,0.6g,6.9g,20g,2.3g,"150                                                                                                                                                                g                                                                                                                                                                grapes                                                                                                                                                                , (on the stalk if possible), 1                                                                                                                                                                                                                    lemon, olive oil, 60                                                                                                                                                                g                                                                                                                                                                shelled walnuts, 1                                                                                                                                                                teaspoon                                                                                                                                                                English mustard, 250                                                                                                                                                                ml                                                                                                                                                                fat-free natural yoghurt, 6                                                                                                                                                                sprigs of                                                                                                                                                                fresh tarragon, 2                                                                                                                                                                sticks of                                                                                                                                                                celery, 2                                                                                                                                                                                                                    crisp eating apples                                                                                                                                                                , such as Braeburn or Cox, 1                                                                                                                                                                                                                    cos                                                                                                                                                                , or Romaine lettuce","Preheat the oven to 180°C/350°F/gas 4. Place the grapes on a baking tray, finely grate over the zest from ½ the lemon, drizzle with a little oil and season with sea salt and black pepper., Place in the hot oven for 15 minutes, then add the walnuts and roast for a further 5 to 10 minutes, or until the grapes are soft and caramelised and the walnuts are golden., Meanwhile, make the dressing. Place the mustard and yoghurt into a bowl and whisk well. Pick, finely chop and add the tarragon leaves, squeeze in the lemon juice and mix well, then season to taste., Trim and chop the celery into 1cm chunks, slice the apple into large matchsticks, then place into a large bowl. Discard the tatty outer lettuce leaves, then roughly chop and add to the bowl. Pick the grapes off their stalks and add to the bowl. Drizzle over the yoghurt dressing and toss well. Place onto a platter, roughly chop and sprinkle over the walnuts, then serve."
Autumn crumble cocktail | Christmas drinks & cocktail recipes | Jamie Oliver,With apple & warming ginger,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1366_1_1439204662.jpg?tr=w-800,h-1066","['Serves', '1']",In5 minutes,“An apple crumble in a glass – this makes a great autumn or winter cocktail ”,43,0.1g,0g,7.1g,0g,0.1g,7.1g,0g,"1                                                                                                                                                                part                                                                                                                                                                Martini Bianco, 1                                                                                                                                                                dash of                                                                                                                                                                apple juice, ginger ale                                                                                                                                                                , to taste, apple segments                                                                                                                                                                , to garnish","Add the Martini Bianco and apple juice to a rocks glass with some cubed ice., Top with ginger ale and stir lightly., Garnish with a fanned apple segment."
Gluten free waffles  | Fruit recipes | Jamie Oliver,With apple & cinnamon,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1336_1_1436797837.jpg?tr=w-800,h-1066","['Serves', '6']",In30 minutes,“I’ve flavoured these gluten-free waffles with apple and cinnamon for a lovely festive vibe ”,283,12.3g,6.5g,7.3g,0.6g,6.1g,37.5g,1.1g,"65                                                                                                                                                                g                                                                                                                                                                unsalted butter, 2                                                                                                                                                                large                                                                                                                                                                free-range eggs, 300                                                                                                                                                                ml                                                                                                                                                                semi-skimmed milk, 225                                                                                                                                                                g                                                                                                                                                                gluten-free plain flour                                                                                                                                                                ,  (I used Doves Farm), 2                                                                                                                                                                teaspoons                                                                                                                                                                gluten-free baking powder, ¼                                                                                                                                                                teaspoon                                                                                                                                                                sea salt, ground cinnamon, 2                                                                                                                                                                                                                    Braeburn apples, low-fat natural yoghurt                                                                                                                                                                , to serve, maple syrup                                                                                                                                                                , to serve","Melt the butter in a small pan over a low heat, then leave to cool., Meanwhile, crack the eggs into a bowl, then whisk in the milk to combine. Sift in the flour, baking powder, salt and ¾ teaspoon of cinnamon, whisk until fully combined, then stir in most of the cooled butter., Remove the apple stalks, then grate the apples (core and all). Fold two-thirds of the apple into the mixture, but avoid stirring too much at this stage., Place a high-sided griddle pan (roughly 25cm x 30cm) over a high heat and brush with the remaining melted butter. Pour in the batter, tilting the pan so the batter spreads out evenly. Reduce the heat to medium-low and cook for around 6 minutes, or until lightly golden underneath., Carefully flip it over (this can be tricky, but be bold and go for it!), then continue cooking for around 6 minutes, or until golden, crisp and cooked through., Slice into 6 pieces, then serve with natural yoghurt, the remaining grated apple, a drizzle of maple syrup and a dusting of cinnamon. They’re also delicious with fried bacon, eggs and maple syrup – give it a go when you’re feeling extra indulgent."
Winter nights chilli recipe | Jamie Oliver recipes,Topped with apple & red onion salsa,"https://img.jamieoliver.com/jamieoliver/recipe-database/oldImages/large/1315_1_1436963859.jpg?tr=w-800,h-1066","['Serves', '12']",In6 hours,"“When the weather’s closing in, it’s really great to tuck into a full flavoured, hearty dish and, for me, a proper, rustic chilli rocks. The meat will fall apart and melt in your mouth. It’s moreish and spicy with a clever contrasting salsa. ”",553,28.5g,9.5g,19.9g,0.9g,40.4g,35.8g,7.3g,"20                                                                                                                                                                g                                                                                                                                                                dried porcini mushrooms, 2                                                                                                                                                                tablespoons                                                                                                                                                                fennel seeds, 2                                                                                                                                                                tablespoons                                                                                                                                                                coriander seeds, 2                                                                                                                                                                tablespoons                                                                                                                                                                smoked paprika, 1                                                                                                                                                                                                                    butternut squash                                                                                                                                                                , (1.2kg), olive oil, 1                                                                                                                                                                kg                                                                                                                                                                higher-welfare pork belly                                                                                                                                                                , skin off, bone out, 1                                                                                                                                                                kg                                                                                                                                                                brisket, 2                                                                                                                                                                large                                                                                                                                                                onions, 150                                                                                                                                                                ml                                                                                                                                                                balsamic vinegar, 2 x 400                                                                                                                                                                g tins of                                                                                                                                                                 cannellini beans                                                                                                                                                                , or chickpeas, 2 x 400                                                                                                                                                                g tins of                                                                                                                                                                quality plum tomatoes, 4                                                                                                                                                                                                                    mixed-colour peppers, 2–3                                                                                                                                                                                                                    fresh red chillies, 1                                                                                                                                                                bunch of                                                                                                                                                                fresh coriander                                                                                                                                                                , (30g), SALSA, 1                                                                                                                                                                                                                    red onion, 2                                                                                                                                                                                                                    eating apples, 3                                                                                                                                                                tablespoons                                                                                                                                                                cider vinegar, 3                                                                                                                                                                tablespoons                                                                                                                                                                extra virgin olive oil","Preheat the oven to 190°C/375°F/gas 5., In a small bowl, just cover the porcini with boiling water and leave to rehydrate., Bash the fennel and coriander seeds, paprika and 1 teaspoon each of sea salt and black pepper in a pestle and mortar., Carefully cut the squash in half lengthways, deseed, then chop into 4cm chunks. Toss with half the spice mixture and a drizzle of olive oil on a baking tray., Roast for 50 minutes, or until golden, then remove from the oven and reduce the temperature to 150°C/300°F/gas 2., Meanwhile, drizzle both cuts of meat with olive oil and rub with the remaining spice mixture, then place a large casserole pan (at least 30cm wide, 8cm deep) on a medium-high heat., Put the pork and brisket into the pan fat side down and brown on all sides for around 15 minutes in total. Remove both meats to a plate and reduce the heat under the pan to medium., Peel and roughly chop the onions and add to the fat in the pan. Fry for 10 minutes, or until lightly caramelized, stirring regularly., Add the balsamic and the porcini liquor (discarding just the last gritty bit). Roughly chop and add the porcini, followed by the beans (juice and all), then scrunch in the tomatoes through your clean hands., Return both meats to the pan, loosen with a splash of water if needed, then bring to the boil. Season, and sit a layer of wet greaseproof paper directly on the surface. Cover with tin foil and cook in the oven for 5 hours, or until the meat is tender., Prick the peppers and chillies, then blacken all over in a griddle pan or directly over the flame of a gas hob. Place in a bowl, cover and leave to cool, then peel and deseed them, keeping as much juice as you can for extra flavour. Roughly chop with half the coriander, and toss with a little salt and pepper., When the meat is tender, remove from the oven, break up the meat, then stir in the squash, peppers and chillies. Adjust the consistency with water, if needed, taste and season to perfection, and keep warm., To finish, make the salsa. Peel the onion, then finely chop with the apples and the remaining coriander. Dress with the cider vinegar and extra virgin olive oil and season to perfection., Serve the chilli with the salsa. Also good with bread or rice, and yoghurt."
