Recipe title,Subheading,Image (link),Recipe-detail serves,Recipe-detail time,Recipe-detail,Calories,Fat,Saturates,Sugars,Salt,Protein,Carbs,Fibre,Ingred-list,RecipeSteps
Buddy’s grilled fruit salad | Jamie Oliver recipes,Colourful & fun,"https://img.jamieoliver.com/jamieoliver/recipe-database/125001757.jpg?tr=w-800,h-1066","['Serves', '6']",In20 minutes,"“A colourful fruit salad is a great way of getting a range of important vitamins and minerals – each fruit contains something different! When working with a barbecue, always make sure you have an adult with you to supervise – those coals get hot!  ”",46,0.2g,0g,10.1g,0g,1g,10.3g,2g,"½                                                                                                                                                                a                                                                                                                                                                pineapple, 1                                                                                                                                                                                                                    cantaloupe melon, 2                                                                                                                                                                                                                    kiwis, a handful of                                                                                                                                                                strawberries, a handful of                                                                                                                                                                seedless grapes, 2                                                                                                                                                                                                                    limes, ½                                                                                                                                                                a bunch of                                                                                                                                                                fresh mint                                                                                                                                                                 , (15g)","Preheat your barbecue or griddle pan. Place 6 wooden skewers into a large roasting tray of cold water to soak (this will stop them from burning)., Peel and core the pineapple, peel and deseed the melon, then chop them both into 3cm chunks. Peel and quarter the kiwis and trim the tops off the strawberries., Carefully thread the fruit onto the skewers. (Use the grapes to secure any wobbly pieces of fruit as they sit nice and tightly to the skewer.), Carefully transfer them to the barbecue or griddle pan and cook for 2 or 3 minutes on each side, then slide the fruit off the skewers into a bowl or onto a platter., Squeeze over the lime juice, tear over the mint leaves, toss it all together and serve!"
Granola Dust energy balls | Jamie Oliver recipes,With a chocolate orange vibe,"https://img.jamieoliver.com/jamieoliver/recipe-database/124048426.jpg?tr=w-800,h-1066","['Makes', '18']",In25 minutes,“These super-nutritious Granola Dust energy balls are perfect for snacking on the go – 3 energy balls equals 1 serving. ”,156,4.9g,0.9g,7.5g,0g,4.6g,21.7g,3.7g,"200                                                                                                                                                                g                                                                                                                                                                Granola Dust, 1                                                                                                                                                                tablespoon                                                                                                                                                                runny honey, 1                                                                                                                                                                heaped tablespoon                                                                                                                                                                cocoa powder, 1                                                                                                                                                                teaspoon                                                                                                                                                                vanilla extract, 1                                                                                                                                                                                                                    orange","Put 2 tablespoons of Granola Dust aside in a shallow bowl or airtight container and set aside., Place the remaining Granola Dust in a food processor with the honey, cocoa powder and vanilla extract, then zest in the orange and squeeze in half of the juice., Blitz for 1 to 2 minutes, stopping to scrape down the sides a couple of times, and adding an extra squeeze of orange juice to bind, if needed – it takes a while for the mixture to come together, so be patient and let the processor work its magic., With wet hands, divide into 18 and roll into balls, dropping them into the remaining Granola Dust as you go., Shake to coat, storing them in the excess dust until needed. They’ll keep happily for up to 2 weeks in an airtight container."
Berry & vanilla fro-yo lollies | Jamie Oliver recipes,With Granola Dust & dark chocolate,"https://img.jamieoliver.com/jamieoliver/recipe-database/124045465.jpg?tr=w-800,h-1066","['Serves', '6']",freezing time,"“Get all the goodness of Granola Dust in your summer lollies. You can skip the dark chocolate step if you wish, but it’s totally worth it for that satisfying snap. ”",145,6.2g,3g,12.1g,0.1g,4.5g,17.4g,1.4g,"100                                                                                                                                                                g                                                                                                                                                                berries                                                                                                                                                                , such as raspberries, strawberries, cherries, or a mixture, 1                                                                                                                                                                teaspoon                                                                                                                                                                runny honey, 300                                                                                                                                                                g                                                                                                                                                                natural yoghurt, 1                                                                                                                                                                teaspoon                                                                                                                                                                vanilla extract, 75                                                                                                                                                                g                                                                                                                                                                Granola Dust                                                                                                                                                                , plus extra for dusting, 50                                                                                                                                                                g                                                                                                                                                                quality dark chocolate                                                                                                                                                                , (70%), 1                                                                                                                                                                teaspoon                                                                                                                                                                olive oil","Place the berries and honey in a blender and blitz to a purée (or mash with a fork)., Mix the yoghurt, vanilla extract and Granola Dust together in a large bowl. Divide the mixture between 6 ice lolly moulds, top with the berry purée, then pop a stick into each one. Place the ice lollies in the freezer for at least 4 hours, or until solid., To make the coating, snap the chocolate into a heatproof bowl, add the olive oil, and place over a pan of gently simmering water until smooth and melted, stirring occasionally (or melt in the microwave). Take off the heat and leave for 10 minutes to cool., Line a tray that fits your freezer with a sheet of baking paper. To remove the lollies, dip the moulds in hot water for a few seconds, then carefully remove., Drizzle each lolly with the melted chocolate, sprinkle with a little Granola Dust, then lay them on the lined tray. (Work fast, you don't want them to melt!), Enjoy straight away or return the lollies to the freezer for 20 minutes to get a lovely chocolate snap!"
Super smoothie ice lollies | Jamie Oliver recipes,Fruity frozen treats,"https://img.jamieoliver.com/jamieoliver/recipe-database/122409058.jpg?tr=w-800,h-1066","['Serves', '8']",freezing time,"“Summer desserts don’t get much better than this fruity little number – blitz up a batch and leave in the freezer ready for when the sun shines.
 ”",52,1.1g,0.6g,7.4g,0g,2.1g,9.2g,1.4g,"1                                                                                                                                                                small                                                                                                                                                                ripe banana, 1                                                                                                                                                                mug of                                                                                                                                                                fresh or frozen berries                                                                                                                                                                , (150g), 1                                                                                                                                                                mug of                                                                                                                                                                milk                                                                                                                                                                , (300ml), 3                                                                                                                                                                tablespoons                                                                                                                                                                natural yoghurt, 1                                                                                                                                                                tablespoon                                                                                                                                                                runny honey, 6                                                                                                                                                                                                                    mint leaves","Peel the banana and place in a blender with the berries, milk, yoghurt and honey., Pick in the mint leaves, then blitz until super smooth., Divide the mixture between 8 ice lolly moulds, then pop a stick into each one. Put the ice lollies in the freezer for at least 4 hours, or until solid."
Piña colada ice lollies | Jamie Oliver recipes,Frozen cocktails for grown-ups,"https://img.jamieoliver.com/jamieoliver/recipe-database/122408372.jpg?tr=w-800,h-1066","['Makes', '8']",freezing time,"“I’m channeling retro summertime vibes with these fruity boozy lollies. Leave out the rum if you wish, but they’re much more fun if you don’t! ”",137,7g,6g,6.7g,0g,1g,6.7g,0.6g,"½                                                                                                                                                                                                                    a ripe pineapple                                                                                                                                                                , (400g), 1 x 160                                                                                                                                                                g tin                                                                                                                                                                coconut cream, 1                                                                                                                                                                teaspoon                                                                                                                                                                runny honey, 1                                                                                                                                                                                                                    lime, 160                                                                                                                                                                ml                                                                                                                                                                coconut rum","Top and tail the pineapple, then slice off the skin. Quarter lengthways, remove the core, then roughly chop and transfer to a blender., Add the coconut cream, then fill the empty tin with rum and add to the blender along with the honey. Squeeze in the lime juice and blend until smooth., Divide the mixture between 8 ice lolly moulds, then pop a stick into each one. Put the ice lollies in the freezer for at least 4 hours, or until solid."
Summer cordial | Jamie Oliver recipes,Fruity & delicious,"https://img.jamieoliver.com/jamieoliver/recipe-database/122124190.jpg?tr=w-800,h-1066","['1.2', 'litres']",In20 minutes,"“A stunning homemade cordial to capture the taste of summer. Use whatever berries you have to hand (even frozen will work well), but raspberries are particularly good here.  ”",24,0g,0g,6.2g,0g,0g,6.2g,0.2g,"600                                                                                                                                                                g                                                                                                                                                                raspberries, 2                                                                                                                                                                                                                    lemons, 250                                                                                                                                                                g                                                                                                                                                                golden caster sugar","Place the raspberries in a medium saucepan over a medium heat with 300ml water., Use a speed peeler to strip the zest from the lemons into the pan. Bring to a gentle simmer, then cook for 10 to 15 minutes, stirring regularly, until the fruit has broken down. (Don’t let it boil.), Line a fine sieve with muslin over a large bowl (if you don’t have muslin, you can use a sheet of high-quality kitchen paper) and strain the mixture into a large bowl., Pour the liquid back into the pan, add the sugar and squeeze in the juice of both lemons., Turn the heat on to medium-low and stir regularly until all of the sugar has dissolved., Pour into a 1.2-litre sterilised bottle or jar and drink diluted with water, soda, cava or Prosecco."
Springtime cordial | Jamie Oliver pie recipes,Fresh & vibrant,"https://img.jamieoliver.com/jamieoliver/recipe-database/122124191.jpg?tr=w-800,h-1066","['1.2', 'litres']",infusing time,"“A stunning homemade cordial to capture the taste of spring. Dilute with plain or sparkling water, cava or Prosecco, or use as a drizzle for freshly baked cakes.  ”",40,0g,0g,10.1g,0g,0.2g,10.3g,0g,"100                                                                                                                                                                g                                                                                                                                                                fresh mint, 100                                                                                                                                                                g                                                                                                                                                                fresh basil, 400                                                                                                                                                                g                                                                                                                                                                golden caster sugar, 4                                                                                                                                                                tablespoons                                                                                                                                                                quality runny honey, 2                                                                                                                                                                                                                    lemons","Wash the herbs thoroughly in cold water., Place the sugar and honey in a large saucepan with 1 litre of cold water. Gently bring to the boil, stirring, until all the sugar has dissolved, then take off the heat., Thinly slice the lemons and add to the pan, then pick in the herb leaves, making sure they are completely submerged., Pop the lid on and leave to one side to infuse for 24 hours., The following day, line a fine sieve with muslin over a large bowl (if you don’t have muslin, you can use a sheet of high-quality kitchen paper) and strain the cordial., Pour into a 1.2-litre sterilised bottle or jar (see tip) and drink diluted with water, soda, cava or Prosecco."
Homemade candied peel | Recipes | Jamie Oliver,Zero-waste baking staple,"https://img.jamieoliver.com/jamieoliver/recipe-database/105804471.jpg?tr=w-800,h-1066","['200', 'g']",In3-4 hours,"“Candied peel is a brilliant ingredient to have around at Easter. This thrifty recipe will take your hot cross buns, Simnel cakes and other biscuits and bakes to the next level. Use the peel or squeezed rinds of any citrus fruit you have to hand;  lemons, oranges, or grapefruits all work well. Plus, it’s a good way to reduce your food waste – bonus! ”",73,0g,0g,19.5g,0g,0g,19.5g,0g,"rinds of 2 lemons, rinds of 2 oranges, rind of 1 grapefruit                                                                                                                                                                ,, 250                                                                                                                                                                g                                                                                                                                                                caster sugar                                                                                                                                                                , plus extra for dusting","Add the fruit rinds to a large saucepan and cover with water. Make sure they are totally submerged – a plate can help to weigh them down., Bring everything to the boil, then reduce to a simmer and cook for 30 minutes, or until the rinds are just starting to soften., Drain and set the fruit aside to cool. Once cooled, use a spoon to remove any remaining flesh or white pith from the peel and discard., In a medium saucepan, combine the caster sugar with 250ml of water and bring to a simmer over a medium heat, until the sugar is dissolved and the liquid is gently bubbling., Add the rinds, stir to combine, then reduce the heat to low and simmer for 25 minutes, or until the rinds are soft and translucent. Then take the pan off the heat and leave to cool in the syrup., Preheat the oven to the lowest setting. Using tongs, transfer the rinds to a wire rack set over a baking tray, then place in the oven for 1 to 2 hours, so they dry out but are still malleable., Remove from the oven and toss in a little caster sugar. Store in an airtight container in the fridge and chop as needed. It’ll last for up to six weeks in the fridge."
Buddy's one-cup pancakes | Jamie Oliver recipes,The simplest pancakes ever,"https://img.jamieoliver.com/jamieoliver/recipe-database/103741730.jpg?tr=w-800,h-1066","['4', 'adults']",In15 minutes,"“Fluffy, soft and easy to make, this method uses a cup instead of weighing scales to keep things nice and simple. Get creative with your toppings, and enjoy! Breakfast never looked so good. ”",181,7.3g,3.1g,0.5g,g,5.2g,28.4g,1.2g,"Pancakes, 1                                                                                                                                                                cup of                                                                                                                                                                 self-raising flour, 1                                                                                                                                                                cup of                                                                                                                                                                 semi-skimmed milk, 1                                                                                                                                                                                                                    large free-range egg, unsalted butter or olive oil                                                                                                                                                                , for frying, Topping ideas, seasonal berries                                                                                                                                                                , such as raspberries, blueberries, strawberries, blackberries, banana                                                                                                                                                                , peeled and sliced, apple or pear                                                                                                                                                                , peeled and grated, runny honey or maple syrup, natural yoghurt","Fill the cup with the flour and tip into a large bowl. Fill the same cup with milk and pour that into the bowl too, then crack in the egg. Whisk everything together until it’s nice and smooth., Place a large non-stick frying pan on a medium heat. Once hot, add a small knob of butter then, once the butter has melted and starts to sizzle, add large spoonfuls of batter to the pan – you’ll need to cook your pancakes in batches., Wait for little bubbles to form on the surface of the pancakes, about 1 to 2 minutes, then use a fish slice to flip them over to cook for another 1 to 2 minutes on the other side, or until golden again., Carefully wipe out the pan with a ball of kitchen paper, then add another small knob of butter and cook the next batch., Serve the pancakes right away with your favourite toppings – I like a bit of fruit and a drizzle of honey."
Archie's royal roulade | Jamie Oliver,Strawberries & cream,"https://img.jamieoliver.com/jamieoliver/recipe-database/90622996.jpg?tr=w-800,h-1066","['Serves', '12']",plus cooling,"“I love a good classic English dessert and this one ticks all the boxes for a right royal knees up! Bursting with fresh strawberries and cream, and laced with elderflower, lemon and vanilla, it’s a thing of beauty and an absolute joy to eat.  ”",455,30.3g,17.6g,42.3g,0.3g,5.8g,63.5g,1.8g,"400                                                                                                                                                                g                                                                                                                                                                strawberries, 6                                                                                                                                                                large                                                                                                                                                                free-range eggs, 200                                                                                                                                                                g                                                                                                                                                                golden caster sugar                                                                                                                                                                , plus 1 tablespoon extra, 1                                                                                                                                                                tablespoon                                                                                                                                                                vanilla extract, 1                                                                                                                                                                                                                    lemon, 150                                                                                                                                                                g                                                                                                                                                                plain flour, 150                                                                                                                                                                g                                                                                                                                                                quality strawberry jam, 3                                                                                                                                                                tablespoons                                                                                                                                                                elderflower cordial, 1                                                                                                                                                                                                                    vanilla pod, 600                                                                                                                                                                ml                                                                                                                                                                double cream, 1                                                                                                                                                                tablespoon                                                                                                                                                                icing sugar                                                                                                                                                                , plus extra for dusting, 7                                                                                                                                                                g                                                                                                                                                                freeze-dried strawberries, 3                                                                                                                                                                sprigs of                                                                                                                                                                fresh mint","Hull and finely slice 6 strawberries. Line a 35x40cm baking tray with greaseproof paper, then arrange the strawberries in six evenly spaced rows across the tray. Place the tray in a cold oven and heat it to 180°C/350°F/gas 4., Once the oven comes up to temperature (my oven takes about 15 minutes, but keep an eye on it), remove the tray of strawberries – you want them to be slightly dehydrated, but still vibrant and red., Meanwhile, crack the eggs into a large mixing bowl, add the sugar and vanilla extract, then beat for at least 5 minutes, or until pale and tripled in volume., Finely grate over the lemon zest, then sift and fold in the flour until smooth. Pour the mixture over the baked strawberries and smooth it out evenly. Tap the tray on your worktop a couple of times to remove any air bubbles, then bake in the oven for 15 minutes, or until lightly golden., Remove the sponge from the oven and confidently turn it out onto another tray lined with greaseproof paper. Carefully peel off the original greaseproof paper to reveal the striped strawberry pattern., Place another sheet of greaseproof paper on your work-surface and scatter over 1 tablespoon of caster sugar. Flip the sponge back onto it so the strawberries are face-down., Using the greaseproof paper to help you, tightly roll up the sponge and leave it to cool completely., Hull and finely chop the remaining strawberries, reserving a few for decoration, and place in a bowl with the jam and elderflower cordial. Give everything a good mix and leave to macerate., Halve the vanilla pod and scrape out the seeds into a clean mixing bowl. Add the cream and icing sugar, then whisk to soft peaks. Transfer to a large piping bag with a star nozzle., Blitz the freeze-dried strawberries in a food processor to a super-fine dust., Carefully unroll the cooled sponge and spread all over with the macerated strawberries and elderflower mixture. Pipe over most of the cream (reserving a little for decoration), then gently roll the sponge back up. Trim the ends to neaten, and transfer to a serving board., Decorate the roulade with the remaining cream, strawberries and mint leaves, then sprinkle over the strawberry dust. Delicious!"
"Mixed leaf salad with mozzarella, mint, peach & prosciutto",,"https://img.jamieoliver.com/jamieoliver/recipe-database/89080413.jpg?tr=w-800,h-1066","['Serves', '1']",In10 minutes,"“Try to get hold of buffalo mozzarella. I like to crumble a little bit of dried chilli over my mozzarella, but I’m a chilli freak and you may not be, so you don’t have to! And use any mixed leaves you fancy. ”",412,35.4g,12.4g,5.5g,1.7g,18.5g,5.7g,0.5g,"ripe peach, buffalo mozzarella, higher-welfare prosciutto, fresh mint, mixed salad leaves, extra virgin olive oil, lemon, dried red chilli                                                                                                                                                                , optional","If I make this for my lunch I’ll use one nice, ripe peach, half a ball of mozzarella and a couple of slices of prosciutto., Pinch the skin of the peaches and peel from the bottom to the top, then quarter., Rip the mozzarella into small pieces and place on a plate with the peaches. Lightly season with sea salt and black pepper., Lay a couple of slices of prosciutto over the top., Tear up the mint leaves, toss with the mixed salad leaves and dress with a little of the extra virgin olive oil & lemon juice dressing., Throw the leaves on top. Simple!"
Roasted stone fruit crumble | Jamie Oliver baking recipes,"Honey, oats & almonds","https://img.jamieoliver.com/jamieoliver/recipe-database/89248403.jpg?tr=w-800,h-1066","['Serves', '8']",15 minutes,"“This might just be my favourite crumble ever. Roasting your fruit before you add the topping makes it jammy, intense and delicious, while porridge oats provide unbelievable texture. Grown-up and gorgeous! ”",319,12.6g,5.3g,30.6g,0g,5.5g,49.1g,1.8g,"1                                                                                                                                                                kg                                                                                                                                                                mixed stone fruit                                                                                                                                                                , (peaches, yellow plums, nectarines, yellow cherries), 8                                                                                                                                                                                                                    strawberries, 2                                                                                                                                                                tablespoons                                                                                                                                                                runny honey, 1                                                                                                                                                                                                                    orange, 75                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , (cold), 100                                                                                                                                                                g                                                                                                                                                                plain flour, 100                                                                                                                                                                g                                                                                                                                                                rolled oats, 50                                                                                                                                                                g                                                                                                                                                                flaked almonds, 75                                                                                                                                                                g                                                                                                                                                                sugar                                                                                                                                                                , (I used a mixture of golden caster, soft brown and demerara)","Preheat the oven to 200°C/400°F/gas 6., Halve and destone the fruit, then place in a medium ovenproof dish and grate over the strawberries., Drizzle over the honey and squeeze in the orange juice., Roast in the oven for 30 minutes, or until the fruit is softened and juicy., Meanwhile, cube the butter and place in a mixing bowl with the flour. Rub together with your fingertips until it resembles breadcrumbs, then add the oats, almonds and sugar., Once the fruit is cooked, sprinkle over the crumble topping and return to the oven for a further 25 to 30 minutes, or until golden and crunchy. Delicious served with ice cream."
Frozen fruit & almond crumble | Jamie Oliver baking recipes,With a squeeze of orange,"https://img.jamieoliver.com/jamieoliver/recipe-database/89248402.jpg?tr=w-800,h-1066","['Serves', '8']",In45 minutes,"“Fresh fruit isn’t the only way to make a crumble, in fact frozen fruit is a gamechanger – try it and see for yourself. ”",252,12.4g,3.8g,21.9g,0g,5g,31.7g,3.6g,"1                                                                                                                                                                kg                                                                                                                                                                mixed frozen berries and cherries, 100                                                                                                                                                                g                                                                                                                                                                sugar                                                                                                                                                                , (I used a mixture of golden caster, soft brown and demerara), ½                                                                                                                                                                an                                                                                                                                                                orange, 50                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , (cold), 100                                                                                                                                                                g                                                                                                                                                                plain flour, 100                                                                                                                                                                g                                                                                                                                                                flaked almonds","Preheat the oven to 200°C/400°F/gas 6, Tip the frozen berries into a saucepan with half the sugar and place on a medium heat., Squeeze in the juice of half an orange and cook for 5 to 8 minutes, or until the sugar has dissolved and the fruit has softened. Remove from the heat and leave to cool a little., Meanwhile, cube the butter and place in a mixing bowl with the flour. Rub together with your fingertips until it resembles breadcrumbs, then stir in the almonds and remaining sugar., Transfer the berry mixture to a 25cm x 30cm baking dish and sprinkle over the crumble topping., Bake in the oven for 25 to 30 minutes, or until golden and crunchy. Delicious served with vanilla ice cream."
Best apple crumble recipe | Easy recipe guide | Jamie Oliver,With a sprinkling of lemon zest,"https://img.jamieoliver.com/jamieoliver/recipe-database/89248401.jpg?tr=w-800,h-1066","['Serves', '8']",In50 minutes,"“The humblest crumble ever, I’m mixing this one up with eating apples as well as the classic Bramley. So homely, so simple and so delicious – you’re going to love it. ”",233,5.9g,3.4g,36.6g,0g,1.8g,46.1g,3.6g,"1.5                                                                                                                                                                kg                                                                                                                                                                mixed apples                                                                                                                                                                , (I like to use half Bramley), 150                                                                                                                                                                g                                                                                                                                                                golden caster sugar, 1                                                                                                                                                                                                                    lemon, 50                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , (cold), 100                                                                                                                                                                g                                                                                                                                                                plain flour","Preheat the oven to 200°C/400°F/gas 6., Peel and core the apples, then quarter and chop into 3cm chunks., Place in a saucepan on a medium heat with 100g of sugar and a few fine gratings of lemon zest., Pop the lid on and cook for 5 minutes, or until the apples have softened. Remove the heat and leave to cool a little., Meanwhile, cube the butter and place in a mixing bowl with the flour. Rub together with your fingertips until it resembles breadcrumbs, then scrunch in the remaining sugar to add a little texture., Transfer the apples to a 25cm x 30cm baking dish and sprinkle over the crumble topping., Bake in the oven for 25 to 30 minutes, or until golden and bubbling. Delicious served with vanilla custard."
Tropical fruit pavlova | Jamie Oliver dessert recipes,With runny honey & pillowy whipped cream,"https://img.jamieoliver.com/jamieoliver/recipe-database/46436120.jpg?tr=w-800,h-1066","['Serves', '8']",plus cooling,"“This gorgeous pud is a celebration of the Southern hemisphere. Piled high with tropical fruits, softly whipped cream and runny honey, it's a real showstopper for any barbecue or dinner party. If you can't get hold of tamarillos, you could try swapping in peeled and sliced kiwi fruit instead.  ”",309,16.3g,10g,39.3g,0.3g,3.5g,39.8g,0.3g,"oil                                                                                                                                                                , for greasing, 6                                                                                                                                                                large                                                                                                                                                                free-range egg whites, 300                                                                                                                                                                g                                                                                                                                                                caster sugar, 1                                                                                                                                                                teaspoon                                                                                                                                                                white wine vinegar, 300                                                                                                                                                                ml                                                                                                                                                                double cream, ½                                                                                                                                                                a                                                                                                                                                                pineapple, 2                                                                                                                                                                                                                    bananas, 2                                                                                                                                                                                                                    tamarillos, 8                                                                                                                                                                                                                    passion fruit, runny honey                                                                                                                                                                , to serve","Preheat the oven to 150°C/300°F/gas 2. Grease and line a 24cm baking tray., Whisk the egg whites with a pinch of sea salt salt using an electric mixer, until soft peaks form, then add the sugar 1 tablespoon at a time until fully incorporated, the mixture is glossy and firm peaks form., Fold the vinegar into the meringue mix, then spoon onto the tray. Make a slight well in the centre with the back of a spoon and bake for 1 hour. When the meringue is crisp, turn off the oven and leave the meringue in the oven until completely cool., Whisk the double cream by hand, just until it forms soft peaks. Peel and slice the pineapple and bananas, then peel and quarter the tamarillos., When the meringue is cooled, spread over the whipped cream and top with the cut fruit. Halve the passion fruits and scoop the pulp over the pavlova., Drizzle over the honey, then let everyone dig in!"
The quickest berry tart | Jamie Oliver dessert recipes,with smashed up meringue & vanilla cream,"https://img.jamieoliver.com/jamieoliver/recipe-database/91994148.jpg?tr=w-800,h-1066","['Serves', '12']",& chilling,"“Although this recipe is a bit off the wall, the flavours and textures work so well together. Swedes absolutely love berries, and this is basically a berry tart that’s crashed into an Eton mess to create an insanely easy and delicious dessert. I can’t tell you how quick it is to knock together. If you’re making this for a dinner party and want to work ahead a bit, just bake the pastry a few hours before, whip the cream mixture together and keep it covered in the fridge. Then, when you’re ready to serve it, add the fruit and meringues. That way, the meringues will still be crunchy and create an exciting contrast with the soft cream and berries. ”",399,27.6g,16.8g,17.2g,0.1g,4.2g,35.9g,2.6g,"1                                                                                                                                                                                                                    orange, 3                                                                                                                                                                tablespoons                                                                                                                                                                vanilla sugar, 400                                                                                                                                                                ml                                                                                                                                                                double cream, 600                                                                                                                                                                g                                                                                                                                                                mixed seasonal berries                                                                                                                                                                ,  such as blackberries, loganberries, blueberries, red and white currants, good gooseberries, 4                                                                                                                                                                                                                    meringue nests, PASTRY, 250                                                                                                                                                                g                                                                                                                                                                plain flour                                                                                                                                                                , plus extra for dusting, 50                                                                                                                                                                g                                                                                                                                                                icing sugar                                                                                                                                                                , plus extra for dusting, 125                                                                                                                                                                g                                                                                                                                                                unsalted butter                                                                                                                                                                , (cold), 1                                                                                                                                                                large                                                                                                                                                                free-range egg, 1                                                                                                                                                                splash of                                                                                                                                                                milk, olive oil                                                                                                                                                                , for greasing","You can make the pastry by hand, or in a food processor. If making it by hand, sieve the flour and icing sugar into a large mixing bowl from a height., Chop the butter into small cubes, then gently work the it into the flour and sugar with your fingers until the mixture resembles breadcrumbs., Beat the egg and add to the mix with the milk and gently work it together using your hands until you have a ball. Don’t work the pastry too much or it will become elastic and chewy, not crumbly and short., Sprinkle some flour over the dough and a clean work surface, and pat the ball into a thick flat round. Sprinkle over a little more flour, then wrap the pastry in clingfilm and pop it into the fridge to rest for 30 minutes., Lightly oil the inside of a 25cm non-stick loose-bottomed tart tin., Dust a clean surface and a rolling pin with flour, then carefully roll out the pastry, turning it every so often, until you've got a circle about 0.5cm thick., Roll the pastry over the rolling pin, then unroll it into the tin, making sure you push it into all the sides., Trim off any extra pastry, and use it to patch any holes, then prick the base of the case all over with a fork, cover with clingfilm, and pop it into the freezer for 30 minutes., Preheat the oven to 180ºC/350ºF/gas 4., Line the pastry case with a large piece of greaseproof paper, pushing it right into the sides., Fill the pastry case right up to the top with uncooked rice, and bake blind for 10 minutes in the preheated oven. Take the case out, carefully remove the rice (save it for baking blind another time) and greaseproof paper, and return the case to the oven to cook for a further 10 minutes, until it’s firm and almost biscuit-like. Leave to cool completely., Finely grate most of the orange zest into a bowl and whisk with 2 tablespoons of vanilla sugar and the cream until you get a silky mixture that forms soft peaks., Put half the berries into another bowl and use a fork to mash them up with the remaining tablespoon of vanilla sugar. Break up the meringue nests into rough pieces., Gently fold the mushed-up berries, and the meringue pieces, into the cream., Tip the cream mixture into the cooled tart case and gently shake it to help spread it out to the edges. Use a spatula or the back of a spoon to spread it out evenly, then sprinkle the remaining berries all over the top., Finely grate over the remaining orange zest and serve right away, with a dusting of icing sugar."
Grilled strawberries with Pimm's | Jamie Oliver recipes,With a hum of ginger & vanilla,"https://img.jamieoliver.com/jamieoliver/recipe-database/77059516.jpg?tr=w-800,h-1066","['Serves', '4']",In15 minutes,"“Grilling fruit is a really easy way to bring out a wicked caramelly flavour, and it’s also a lovely way to use fruit if it’s a little past its best. Pimm’s and strawberries are an iconic duo, and they do not disappoint here. With a little kick from the stem ginger, it’s an all-round flavour party! ”",148,3.4g,1.9g,29g,0.1g,1.7g,29.3g,3.9g,"400                                                                                                                                                                g                                                                                                                                                                strawberries, 1                                                                                                                                                                tablespoon                                                                                                                                                                vanilla sugar                                                                                                                                                                , (see tip), 1                                                                                                                                                                tablespoon                                                                                                                                                                stem ginger                                                                                                                                                                , in syrup, 1                                                                                                                                                                splash of                                                                                                                                                                Pimm's, 4                                                                                                                                                                scoops of                                                                                                                                                                quality vanilla ice cream","Preheat the grill to high., Hull the strawberries and toss with the sugar., Finely slice the ginger and stir through the strawberries with 2 tablespoons of the gingery syrup. Place in a shallow ovenproof dish., Grill the strawberries for a few minutes, until softened and hot, then add the Pimm’s and stir to scrape up all the sticky bits from the bottom of the dish., Divide the strawberries and juices between four bowls, top with a scoop of ice cream and tuck in."
Rolled cassata | Jamie Oliver recipes,"Pistachio marzipan, apricot jam & sweet ricotta","https://img.jamieoliver.com/jamieoliver/recipe-database/77878471.jpg?tr=w-800,h-1066","['Serves', '16']",plus chilling,"“The Arabic influence in Sicilian desserts really sings out in this cassata of silky smooth ricotta with chunks of nuts and chocolate, all wrapped up in Vin Santo sponge and pistachio marzipan. I love this rolled version. ”",189,8.4g,3.3g,16.1g,0.1g,5.2g,24.2g,0.5g,"3                                                                                                                                                                large                                                                                                                                                                free-range eggs, 100                                                                                                                                                                g                                                                                                                                                                golden caster sugar, 75                                                                                                                                                                g                                                                                                                                                                plain flour, 1                                                                                                                                                                teaspoon                                                                                                                                                                vanilla bean paste, unsalted butter                                                                                                                                                                , for greasing, 100                                                                                                                                                                g                                                                                                                                                                shelled unsalted pistachios, 500                                                                                                                                                                g                                                                                                                                                                white marzipan, icing sugar                                                                                                                                                                , for dusting, FILLING, 400                                                                                                                                                                g                                                                                                                                                                quality ricotta cheese, 1                                                                                                                                                                tablespoon                                                                                                                                                                caster sugar, 50                                                                                                                                                                g                                                                                                                                                                whole hazelnuts, 1                                                                                                                                                                heaped tablespoon                                                                                                                                                                glacé fruit, 20                                                                                                                                                                g                                                                                                                                                                shelled unsalted pistachios, 100                                                                                                                                                                g                                                                                                                                                                quality dark chocolate                                                                                                                                                                , (70%), 3                                                                                                                                                                tablespoons                                                                                                                                                                apricot jam, 50                                                                                                                                                                ml                                                                                                                                                                Vin Santo, 15                                                                                                                                                                                                                    glacé cherries",
